mM1	mM2	mM3	mM4	mM5	mM6
0.23665300000000003	0.52676	0.19759200000000002	0.559012	0.8496	0.489853
3.05744	7.656160000000001	0.0	0.9027709999999999	2.7441	0.0
60.1372	50.1967	58.8684	47.1472	38.1542	43.6393
18.0552	5.74125	16.1519	15.2319	8.10245	4.44916
13.7575	11.2583	14.1895	11.9476	5.0843	12.2842
187.046	328.966	162.62	211.28900000000002	244.885	284.754
54.5365	84.8861	51.4744	55.5437	134.783	70.3495
0.0	0.0	0.0	0.0	0.0	0.0
0.47429	0.791784	0.0	0.0	0.425684	0.327248
88.5194	101.165	100.929	119.163	70.0507	91.9426
7.06623	8.65071	10.6199	17.1089	24.0999	6.33818
542.774	323.611	490.952	301.45099999999996	202.979	334.375
20.486	23.8854	42.3545	39.1739	22.7643	47.1161
5.45021	10.3118	7.28101	9.012	17.61	15.042
0.9646399999999999	1.87877	2.41627	4.2724400000000005	4.7618	4.32625
5.4443	0.757396	0.0	0.80377	7.32953	1.87821
0.0	3.91888	5.8800300000000005	0.0	0.0	4.85909
4.66871	7.144480000000001	6.82171	6.2034	4.19025	4.83194
32.8357	32.7822	27.416	30.7971	43.3391	31.9846
8.368739999999999	11.5198	10.665	9.36394	14.2315	13.9797
40.7658	49.2502	44.7859	95.0285	52.9564	44.7818
0.0	3.6473800000000005	1.36816	2.9030299999999998	2.94139	4.5224400000000005
5.58996	9.72076	6.41756	4.95165	15.6784	8.19598
56.248999999999995	64.0922	60.3834	72.7618	64.9086	62.8359
0.9598389999999999	0.0	0.801413	1.13365	0.0	0.0
481.50699999999995	562.227	576.4730000000001	693.523	525.185	524.243
0.0	0.0	0.0	0.0	0.0	0.0
76.528	99.566	109.794	103.75299999999999	210.893	107.09200000000001
14.7621	14.3757	14.3798	20.3411	12.1452	9.336689999999999
164.486	177.438	281.70799999999997	234.071	131.184	177.72099999999998
8.5664	3.1779599999999997	3.5762400000000003	5.05881	7.68849	6.8957
0.0	6.87253	2.5779400000000003	0.0	0.0	0.0
0.0	3.52304	0.0	11.2162	0.0	0.0
230.467	330.86	317.176	321.10400000000004	251.28599999999997	284.779
53.8437	112.359	94.8303	73.5304	127.61	123.06200000000001
11.1833	11.3149	10.1863	10.8069	9.12476	4.91032
104.292	166.709	188.669	190.804	155.089	183.425
5.74364	9.98799	4.79563	5.08778	8.3769	9.90741
0.0	0.0	0.0	0.0	0.0	0.0
26.2371	22.7113	14.6044	20.6587	20.9318	22.1258
182.725	341.67800000000005	244.554	103.146	126.617	148.32399999999998
74.946	118.831	84.8631	101.85600000000001	100.43700000000001	123.964
3.5377699999999996	4.59354	0.0	3.48199	5.29202	4.88194
91.6768	86.9639	142.382	127.633	75.0339	97.9955
15.4896	13.5449	12.933	10.454	12.9092	14.5043
6.1203	1.54807	2.78734	7.55715	6.49182	5.3745400000000005
55.7133	30.4065	20.5751	36.0645	286.56	30.3091
1.29982	1.73595	0.434113	1.68872	2.09991	2.69053
49.5118	10.0188	16.9117	15.9484	193.91	4.658440000000001
12.8856	18.082	20.816	16.0461	17.3476	16.6219
450.93699999999995	506.6	464.12300000000005	487.374	445.45099999999996	473.55199999999996
0.0	0.0	0.0	0.0	0.0	0.0
30.638	43.5296	40.8208	46.9647	46.8053	40.9295
50.141999999999996	43.1616	54.2947	42.103	33.7525	49.7327
44.9585	55.9227	39.746	57.7849	56.9662	67.5146
27.6738	43.7016	48.7102	38.427	43.6339	44.8973
6335.14	7690.91	7216.02	6134.92	5291.08	6074.71
20.6114	22.9392	21.9029	25.4503	52.1339	31.0284
0.0	0.0	0.0	0.0	22.5017	0.0
4.53012	12.9645	3.7824	3.43957	22.6527	8.48396
50.6635	89.1386	86.7798	67.5374	105.654	83.7929
6.3632	7.08184	0.0	3.7577199999999995	0.0	0.0
16.1205	29.0523	27.9901	21.4195	24.1688	28.186
7.262739999999999	12.9328	16.9792	5.146730000000001	6.51844	7.01555
13.6163	19.4162	12.79	10.5538	32.0798	24.6616
102.491	110.557	109.272	107.083	113.21600000000001	133.817
93.5984	94.8684	96.2914	95.7418	100.507	96.8707
95.7738	129.03	120.50299999999999	91.49600000000001	113.34200000000001	142.597
34.599000000000004	76.59	22.5392	33.6793	35.8307	62.698
0.0	1.2811	2.88332	0.0	14.4639	4.76538
127.715	209.34599999999998	162.27100000000002	180.354	183.153	192.523
14.0192	7.80125	7.80351	15.177999999999999	15.7281	15.3154
11.6687	3.24663	11.8304	7.383030000000001	8.97672	6.900939999999999
1.21901	3.6178199999999996	2.37488	2.27961	4.74103	4.06525
20.5677	18.0715	18.9806	14.3835	17.0025	17.1788
10.9742	10.5481	8.74634	9.42646	10.7449	9.98114
0.934787	0.0	0.0	0.55203	8.38988	0.644979
104.022	164.825	45.6343	52.0585	112.35	93.669
0.0	5.054790000000001	0.0	0.0	0.0	1.04459
205.42700000000002	289.473	344.88599999999997	380.245	255.74599999999998	265.19
375.749	212.607	288.684	363.61	229.551	258.168
1.08532	0.603949	0.0	0.0	0.0	1.49769
137.786	131.678	166.313	157.429	193.563	110.569
337.27	438.22900000000004	398.12800000000004	421.401	394.413	448.79400000000004
115.005	131.548	154.703	172.80599999999998	139.91899999999998	153.41
2.5846400000000003	6.61605	3.88446	3.35793	4.17556	4.63667
605.815	755.5039999999999	943.9	871.237	665.097	766.949
969.2389999999999	1819.41	1219.29	2065.64	1078.69	1370.2
34.9877	68.6352	67.278	47.5844	57.4119	70.9588
2.63905	3.9161300000000003	5.8759	2.07796	3.94766	1.8208799999999998
0.0	1.611	2.4172	1.70963	5.19669	1.9975
77.0791	69.9819	91.4545	63.4861	76.4619	83.9725
1.86263	0.0	0.777597	0.0	0.0	1.2851700000000001
36.3348	51.3904	45.5063	39.3381	46.652	47.3546
24.8644	46.8305	34.1749	38.177	42.2292	46.4527
57.3194	105.397	82.1918	91.9821	90.5882	119.506
61.9693	72.90899999999999	79.8289	61.6893	68.3313	79.4062
53.0237	92.3668	77.4758	72.4956	82.7647	85.4976
1.96327	0.273125	0.8196129999999999	2.31878	2.64311	3.04787
417.85	428.158	495.653	483.30400000000003	447.44699999999995	431.464
3.74473	5.73053	6.6441300000000005	7.46353	6.30181	5.81348
10.6791	9.21102	29.1271	16.607	16.6135	14.2454
0.0	0.425342	0.0	0.9027709999999999	0.0	1.0547799999999998
52.4245	49.5677	64.689	56.4382	51.6322	66.2612
1253.55	1395.12	2093.29	0.0	0.0	864.9169999999999
1.37904	2.45566	0.230285	0.325752	0.742629	2.28361
23.0765	41.2758	36.4709	37.476	99.1197	52.3158
60.2573	62.1154	69.2815	68.252	83.3395	74.9731
7.4950600000000005	10.4269	14.0804	3.3196	18.4991	45.2498
13.2591	32.4643	24.039	19.6869	26.8605	25.8769
4.63419	2.14899	0.644883	0.912227	2.07964	1.0658299999999998
0.0	2.66827	0.571937	0.0	4.3036	1.4179
14.7059	18.1539	17.3594	14.5739	28.6732	22.2761
6.5192	6.21897	10.1088	6.59975	10.0305	2.57033
0.0	0.0	0.0	0.786686	0.398542	0.0
66.1005	82.1047	51.2482	71.0996	49.7918	73.2981
1.5495	8.62252	14.2313	10.9805	15.2978	14.9677
0.0	0.0	1.7830400000000002	0.0	0.0	1.47345
10.4091	33.099000000000004	14.8989	16.6847	13.3462	42.066
53.3508	56.1256	57.5509	28.2862	154.485	76.3083
10.275	5.71772	8.57906	0.0	9.22199	14.179
2.99534	3.3336300000000003	1.25047	4.4221699999999995	5.37674	3.10006
3.55516	9.10035	8.90509	2.51936	14.0396	7.358910000000001
1146.91	1528.38	1466.76	1393.52	1082.45	1490.36
16.4941	32.5835	27.5433	27.2732	36.2691	37.5556
65.051	115.445	124.775	89.2894	110.45700000000001	106.75
1.6603299999999999	3.6956900000000004	0.0	1.96098	0.0	0.0
124.92200000000001	143.109	116.26299999999999	101.706	121.986	102.052
0.0	0.367138	0.0	0.0	0.0	0.0
1099.98	2003.25	1207.67	1299.17	2174.84	1749.55
0.0	3.5499300000000003	0.0	3.76729	2.8628099999999996	6.6024199999999995
50.3578	28.0226	44.2985	18.5865	29.8623	26.6797
46.6697	47.2659	42.083999999999996	46.3014	44.4001	60.5378
11.4633	15.3846	19.7055	13.5391	13.3146	13.4925
5.19068	8.66536	4.33394	6.89694	11.6468	8.05823
52.9669	85.5336	84.9803	95.0639	86.6882	79.5409
18.1516	25.252	38.7983	33.6585	28.9987	18.5357
0.0	0.425083	1.27562	1.35333	2.05682	0.0
8.864230000000001	41.1056	17.2693	9.596919999999999	37.1271	30.5805
6.7304699999999995	3.9793800000000004	3.1610099999999997	3.22937	7.17335	2.9024099999999997
534.382	746.196	1184.25	1017.51	728.39	801.168
102.141	77.5068	94.9734	104.186	93.7569	134.543
25.8686	17.9938	24.2987	22.9147	31.9241	31.9789
2.34747	2.61259	0.0	0.0	2.1069	1.6197
140.657	155.683	169.06400000000002	171.604	124.855	122.645
0.0	1.48417	0.556726	0.0	0.598448	0.46006199999999997
194.34900000000002	249.34400000000002	323.64	309.881	279.09	267.44599999999997
0.0	1.2357200000000002	0.463528	1.31138	2.49133	1.14914
120.184	149.311	165.69	160.516	134.834	129.689
79.6543	77.0094	94.7221	81.7245	102.54299999999999	91.5991
11.7941	23.4396	14.0678	15.9198	16.6343	22.0879
2.6728099999999997	1.4873399999999999	8.92661	9.47043	2.3989	1.84417
537.235	199.303	149.52100000000002	211.50599999999997	321.452	123.56
62.9924	68.354	70.127	67.5793	53.71	53.6046
0.892524	1.48999	1.8630200000000001	1.31768	2.4031700000000003	3.0790900000000003
14.7476	8.68935	13.0378	13.3198	25.6939	12.5697
0.0	0.0	0.0	6.76047	5.13736	0.0
2.22261	6.18406	1.85575	0.0	0.0	0.0
23.2139	14.5325	18.1709	22.2767	18.2305	27.0287
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
18.6787	18.4785	27.7257	15.933	13.039000000000001	18.6158
2.4435700000000002	6.79885	8.16098	8.65815	4.38629	15.174000000000001
0.769994	3.4278199999999996	1.2858100000000001	1.36414	2.07325	2.65638
58.3046	90.3817	83.4535	78.7	89.7076	109.19200000000001
24.779	55.4011	41.0087	45.4667	53.6132	54.6488
367.991	452.587	662.757	456.208	655.98	476.144
24.2622	32.2528	18.0068	12.7359	32.6637	36.2707
710.935	886.125	913.503	1014.93	469.116	822.13
2.65021	0.0	0.0	0.0	0.0	0.0
8.01356	16.5631	13.3818	12.8449	14.3846	12.6381
296.704	285.652	285.449	242.513	299.469	311.682
0.0	0.0	0.0	0.0	0.0	0.0
230.204	238.979	214.821	165.64700000000002	289.952	232.24599999999998
578.485	569.785	465.724	457.43199999999996	392.718	431.099
46.1429	169.75400000000002	26.7547	18.1662	19.5567	80.47800000000001
159.485	276.895	258.332	272.186	164.611	279.503
159.253	149.809	193.43599999999998	156.071	150.76	172.146
58.3046	90.3817	62.5901	56.5656	65.4118	63.2165
5.15864	8.61187	0.0	9.13916	23.1499	3.55933
0.0	0.291989	0.0	0.309867	0.9418860000000001	0.0
64.1178	77.0472	72.1557	76.2771	80.8992	82.0678
0.0	46.5041	17.4441	24.6757	0.0	14.4153
32.7725	57.5602	49.5959	53.827	52.3936	62.1836
756.19	917.8439999999999	968.253	1524.0	783.4580000000001	943.705
70.9195	114.12700000000001	156.83700000000002	218.459	196.115	113.735
26.576999999999998	44.3679	35.7511	42.7248	31.8045	25.4687
1.04219	0.6959380000000001	0.0	0.9847309999999999	2.61908	0.719086
0.0	0.0	0.0	0.0	0.0	0.0
90.0237	128.327	150.845	122.711	173.217	149.329
0.0	0.0	1.34877	0.0	0.0	0.0
0.0	1.0985200000000002	0.0	0.0	1.77178	2.72415
13.4346	21.2776	14.2371	7.78109	32.4632	27.451999999999998
34.9051	62.4934	55.7535	70.8008	81.7251	61.7798
20.5741	58.8798	12.2702	12.1498	32.9743	35.489000000000004
336.13800000000003	366.97900000000004	480.108	453.097	507.921	392.62699999999995
37.9188	50.8897	40.9719	25.026999999999997	44.0424	52.326
26.8673	25.6299	21.1508	18.5861	15.8462	25.9528
0.0	0.0	0.0	0.0	0.0	0.0
18.1365	34.4328	30.2859	34.021	41.652	35.7008
36.194	32.4219	29.483	40.6628	22.976999999999997	43.2459
2.9051	3.23319	1.2128	0.8577889999999999	3.91106	1.00222
0.0	0.0	2.94002	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.93062
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
63.2307	70.5918	64.013	63.9453	64.1992	80.7111
59.2895	40.8482	44.7889	45.0165	73.4851	54.5443
41.8924	32.7903	27.2904	31.8075	35.1201	37.1632
1416.3	1191.54	1484.62	1499.61	808.804	1044.03
19.0172	31.7474	21.1711	27.1402	44.093	48.1117
141.795	196.68900000000002	202.46599999999998	184.46099999999998	177.062	168.73
49.2027	62.3823	71.4259	49.5276	58.7131	71.755
63.9566	64.0618	74.7604	60.4304	149.246	132.385
15.6563	54.016000000000005	53.1602	34.5173	37.4715	51.8518
1.46357	0.814433	0.0	1.7286	0.0	1.51474
46.5312	76.6437	59.0535	52.7588	60.9733	81.5475
112.85	172.43900000000002	166.037	154.178	156.033	162.882
27.8567	39.2701	33.3376	27.4175	38.3362	39.0814
0.0	0.0	0.0	0.0	0.0	0.0
84.3219	104.305	98.6555	68.1913	117.13600000000001	69.2971
2.70745	0.0	0.0	0.79943	2.42998	1.8680700000000001
68.8223	111.473	98.5078	105.96	110.302	102.603
549.501	1067.05	1003.63	878.862	1197.01	1018.94
22.9442	34.8658	26.5253	22.4088	38.0176	27.7041
343.309	458.79400000000004	686.166	512.067	374.665	445.832
23.6519	24.6779	27.1535	20.0781	43.7827	45.8977
79.6679	146.569	107.244	137.30100000000002	100.68799999999999	104.329
1.0766200000000001	4.39346	1.19856	1.69544	1.61048	3.2189900000000002
189.733	83.0084	76.4772	43.2727	68.1157	71.3241
114.443	137.735	104.44200000000001	125.736	138.545	124.87100000000001
2.29029	1.27447	0.637421	2.25418	2.05557	2.63373
18.5613	27.2975	27.6744	19.1821	151.717	36.1335
0.0	0.0	0.0	0.0	0.0	0.0
64.4054	83.04299999999999	76.072	59.3702	101.51100000000001	85.6246
665.123	775.923	935.367	1012.03	604.859	1060.98
139.36700000000002	233.287	152.433	112.915	156.77700000000002	146.961
9.88844	5.079330000000001	8.256310000000001	7.6363	12.9712	14.1704
43.1935	38.6663	37.6322	47.6879	46.3517	51.8302
61.6797	109.53	57.5579	55.1722	65.9419	130.80200000000002
14.4053	16.9941	19.9659	16.3333	18.1006	17.2944
0.0	0.0	0.0	0.0	0.0	52.4192
26.3509	48.1799	47.1462	42.2377	60.8153	38.9602
36.3348	60.6575	54.6076	62.2257	107.617	62.6752
4.68325	17.6635	8.68946	8.29694	36.8956	20.105999999999998
1253.55	0.0	0.0	0.0	0.0	0.0
41.9082	259.957	0.0	10.1906	13.2753	14.4578
44.7696	47.0577	52.6092	61.6893	77.3866	67.5002
53.7235	53.6221	56.2483	56.9052	47.4525	55.3076
24.2322	30.5994	8.55993	16.5116	20.9123	16.7196
19.3799	23.9359	29.9944	20.9353	25.4544	27.3956
7.183660000000001	0.9993719999999999	0.0	0.0	0.0	1.23914
0.0	3.1852099999999997	0.0	0.0	0.0	0.0
1433.32	1906.13	2040.55	1804.77	2093.18	2021.49
31.5009	45.8854	47.188	46.7799	53.6348	48.9033
2.54873	0.709144	1.06402	0.250855	1.9062700000000001	1.46546
148.05700000000002	303.92400000000004	255.48	211.78400000000002	230.332	233.82299999999998
32.1423	44.7155	67.0927	99.652	122.605	33.266
0.0	0.0	0.0	0.0	0.0	1.2063
19.2698	29.3472	27.0976	20.3635	27.3078	26.5913
2.76356	0.0	0.461484	3.91678	4.4646099999999995	1.1440700000000001
0.0	0.0	0.0	0.0	0.0	0.0
1006.66	1072.92	1278.55	1244.49	933.832	1150.86
0.0	0.0	0.0	0.0	0.0	0.0
4.39842	7.34275	0.0	6.493609999999999	13.8168	6.06959
37.4624	35.279	43.3095	43.3952	29.7436	38.7722
22.6915	17.0636	26.1149	15.5732	33.5763	28.7742
29.5977	58.1301	33.4345	40.0981	70.3177	52.8561
28.804000000000002	46.4827	44.2516	40.1434	42.3974	42.9279
1021.3	843.37	837.814	715.655	823.1010000000001	749.8689999999999
0.0	0.0	0.0	0.0	0.0	0.0
52.8137	67.4223	41.5027	48.6176	51.5837	47.1578
169.275	338.597	271.211	332.31199999999995	357.23400000000004	296.723
329.735	648.012	568.0459999999999	362.33099999999996	1439.76	835.159
0.0	0.718395	0.0	1.5247600000000001	0.0	0.890749
351.462	374.858	464.63199999999995	442.779	252.355	347.584
20.4828	45.0857	23.5628	24.7295	45.755	69.0929
0.0	0.799956	0.0	0.0	0.0	0.991878
217.842	378.555	319.099	324.997	312.142	377.083
58.4198	35.2638	38.8565	44.4397	49.7667	38.2586
11.1427	31.7778	16.2812	8.22524	71.2552	32.6747
12.2897	13.6777	25.6531	10.8864	16.5453	21.199
33.1009	47.891000000000005	59.1766	63.0116	35.6503	41.9158
6.99655	9.733419999999999	14.6044	11.017999999999999	13.6057	13.6778
140.437	141.702	187.976	158.768	170.185	173.813
45.6415	120.493	48.743	67.0695	97.1706	59.3212
319.824	233.71400000000003	231.095	205.49900000000002	200.753	220.393
39.6584	53.7324	30.2332	70.2596	47.9746	39.2603
27.6836	31.2916	28.1706	19.4136	41.1521	35.2175
96.8145	133.784	153.556	140.80700000000002	154.08100000000002	138.938
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
482.30800000000005	776.278	524.5790000000001	628.742	414.64599999999996	597.0319999999999
0.0	1.46547	0.0	1.55519	0.0	0.0
59.4355	127.786	45.114	103.70200000000001	96.9899	59.6495
1.40848	0.0	0.0	0.0	6.32069	0.971817
31.3387	22.1951	31.7165	28.6014	33.2411	45.2116
181.549	163.566	169.62900000000002	186.34400000000002	162.94299999999998	253.51
0.858008	1.90982	0.0	0.0	3.85039	0.0
44.6557	78.0985	53.2644	64.0439	68.7073	96.8355
0.0	0.7673939999999999	1.15143	0.81438	1.23771	0.9515040000000001
0.0	0.0	0.0	0.0	0.0	0.0
38.6613	52.0037	64.774	50.3494	55.6107	58.6504
0.0	0.0	0.0	0.0	0.0	0.0
46.2375	36.2122	30.0267	33.3729	59.9429	25.9948
28.7988	28.0449	19.37	27.4	31.5913	23.1822
18.7097	20.8227	7.810789999999999	14.7318	8.396139999999999	10.7577
35.1668	46.0692	33.0326	39.8042	44.0564	48.5284
147.0	126.31	176.208	137.076	108.652	145.24
65.4284	35.5814	45.9382	41.2726	140.135	80.0279
585.969	638.523	561.482	559.059	688.5269999999999	774.822
58.4477	69.6135	68.0641	67.2149	84.2086	87.3761
0.0	0.0	0.0	0.0	12.4548	0.0
0.885275	17.7346	0.0	1.04558	0.0	0.610817
209.72799999999998	183.78099999999998	148.946	171.544	149.29	189.61599999999999
220.262	239.73	251.519	250.583	247.111	281.601
248.092	186.81900000000002	217.12099999999998	189.18400000000003	149.637	187.667
23.1023	22.3577	22.6438	21.9472	20.7347	27.0287
131.651	136.964	143.376	155.491	164.396	213.267
0.0	0.828458	0.6215229999999999	0.439591	0.0	0.0
0.0	5.78671	0.0	1.11655	0.8484790000000001	1.30455
1.01667	0.0	0.0	0.0	0.0	0.7014739999999999
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.385157	0.0	0.0
0.0	3.22448	1.6127	3.4219	8.667819999999999	7.99615
9.27868	15.4899	22.4669	26.3013	34.1439	24.3278
134.679	63.4147	138.399	85.6513	148.77100000000002	114.369
0.8492879999999999	4.253419999999999	2.1273299999999997	0.5015390000000001	7.622510000000001	3.5159199999999995
0.0	0.0	0.863569	0.0	0.0	0.0
0.0	0.0	0.0	0.0	17.309	0.0
96.7992	118.505	106.416	98.1313	88.32700000000001	140.257
11.1015	10.2961	8.49675	9.83387	29.8915	10.8514
4.04697	2.81502	4.22375	7.767180000000001	5.44834	0.6980770000000001
889.0419999999999	1068.6	1072.63	1551.42	813.89	1159.36
0.0	0.0	0.0	0.0	0.0	0.0
9.01834	5.01843	0.0	5.3257	8.09412	12.4449
191.96200000000002	145.534	218.365	204.65900000000002	165.351	166.22799999999998
3.5815699999999997	9.965160000000001	7.476039999999999	6.3451900000000006	14.4653	6.177980000000001
0.0	0.0	0.0	0.0	0.0	0.0
13.9424	8.46384	2.1165700000000003	5.23954	2.2751900000000003	9.61991
9.85495	10.9679	11.5197	13.9674	10.614	16.3192
0.0	0.0	0.0	0.0	0.0	0.0
45.047	47.5414	103.757	45.8657	51.5837	51.4449
9.00215	12.5235	22.5489	3.9871	12.1194	9.316880000000001
73.7382	102.257	81.1126	68.4285	54.6259	93.6792
18.4147	11.4969	15.7503	17.5055	18.9462	14.5651
45.1458	52.7568	41.4637	42.6567	47.2724	35.3027
127.973	190.98	191.845	183.78	169.676	196.66299999999998
28.3288	49.2628	53.2193	35.5498	42.376000000000005	39.0923
0.974009	0.0	0.0	0.575192	6.993519999999999	1.34408
5.55651	9.27608	2.78363	1.31254	12.4677	8.817860000000001
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
2.3256900000000003	3.4942800000000003	2.1360099999999997	1.92278	1.04368	2.56747
4.41613	8.07444	6.84771	11.9218	15.8542	6.96461
15.7679	10.2368	15.3596	5.43176	22.4073	19.9457
23.5658	34.2647	13.329	15.2633	32.0672	29.8971
600.503	952.3589999999999	1096.78	917.582	545.6990000000001	864.9169999999999
1.48583	0.551214	1.2405899999999999	1.46241	1.7780799999999999	1.70865
13.0126	12.0685	10.8648	5.12299	7.78604	5.98559
99.2645	105.81	95.2005	69.5119	124.006	114.536
47.58	79.4304	85.5652	100.50399999999999	75.553	74.4965
5.9252	9.68549	4.32881	4.15514	3.9884800000000005	4.59926
14.8726	15.37	21.2877	12.547	131.577	16.1256
120.507	77.0786	74.0169	59.7125	65.8888	79.3239
31.1235	11.7918	20.4574	12.1228	16.0471	15.5347
4.50917	9.53501	4.51789	3.19542	12.1412	8.7114
7.51191	10.4504	10.1921	8.31766	16.8552	15.5491
40.6178	66.2489	92.3855	65.3424	55.3113	66.6808
406.85400000000004	644.531	529.443	699.1460000000001	455.626	533.619
1.8488900000000001	1.02885	0.0	1.09185	1.6594099999999998	2.55138
3.39715	1.89041	0.0	1.00308	35.0636	3.5159199999999995
10.263	19.5807	23.2588	19.0479	9.2112	32.3712
9.86561	24.7046	23.6821	20.027	26.5637	18.2939
17.2942	22.3518	9.31594	10.8718	28.5401	23.0953
24.0759	35.1311	28.1428	32.5429	31.6925	31.3777
121.361	163.27700000000002	178.28900000000002	154.22299999999998	363.99699999999996	183.37099999999998
7.96594	13.9029	8.465069999999999	9.40842	12.6742	12.2418
0.524388	1.7508299999999999	0.0	0.929017	1.64727	1.9899799999999999
7.8543199999999995	13.9862	11.8043	12.0596	11.279000000000002	20.5933
34.7616	50.9108	43.8031	47.857	65.2693	55.6207
0.0	1.2512299999999998	0.9386950000000001	0.663921	6.05426	2.32713
43.7054	35.9283	26.5393	31.6757	29.4198	37.0091
0.628346	1.0489600000000001	0.524634	0.371064	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
3.47484	2.41705	1.45065	1.0260200000000002	6.23746	1.19878
1.7655599999999998	1.9649599999999998	1.47415	0.0	0.0	1.2181899999999999
195.676	175.808	205.925	252.77599999999998	162.817	223.613
132.17700000000002	166.08599999999998	179.78099999999998	129.04399999999998	147.332	161.069
0.0	0.0	0.0	0.0	0.610463	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
364.709	467.472	365.293	380.023	369.147	384.74300000000005
11.1328	5.36903	9.91494	13.1487	19.9837	13.3143
356.175	231.662	239.454	330.527	352.88599999999997	264.901
69.118	69.931	94.4342	102.042	76.1334	121.39200000000001
45.3774	37.8766	18.9438	20.0979	122.181	31.3092
6.91719	31.649	14.7596	26.7787	26.9027	20.6817
0.0	16.6086	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.844023	0.0
0.0	0.0	0.0	0.0	28.107	0.0
2.71625	6.80179	5.6698	3.20811	12.1894	8.43365
16.4681	39.5884	30.2499	27.6192	24.831	31.8151
13.1853	9.95768	11.009	10.5674	10.1435	5.1986
0.723758	0.8054979999999999	0.302149	1.0685200000000001	2.92314	1.24844
114.572	168.229	168.01	188.195	171.96	186.668
12.9232	22.6014	8.47798	10.3573	14.0842	15.2857
50.3022	64.6533	69.8755	59.6739	78.3083	54.0573
6.60922	51.8982	10.7301	19.9487	73.4896	17.4808
12.9789	18.0559	9.93365	15.3292	22.3269	20.8953
0.0	1.07152	1.60775	1.13713	3.4564800000000004	1.3286
99.488	221.44799999999998	132.907	205.63099999999997	160.726	199.06799999999998
0.44185699999999994	0.49176000000000003	0.368927	0.260935	0.79315	0.9146110000000001
0.0	0.0	0.0	0.0	0.0	0.0
3.18665	8.42305	3.32585	3.52846	7.150189999999999	9.89419
0.0	0.0	0.0	0.0	0.0	0.0
14.4799	49.4969	37.997	28.0961	51.983999999999995	47.0995
87.3934	87.0052	80.9497	74.5917	97.4336	81.0271
44.9913	62.1589	69.3014	67.7972	46.6464	55.1278
