mV1	mV2	mV3	mV4	mV5	mV6
118.887	102.603	92.4995	91.3456	104.01799999999999	82.1081
158.09799999999998	153.064	134.526	169.016	160.629	96.1743
1.3330799999999998	0.0	0.0	0.0	0.0	0.0
111.37100000000001	71.6599	42.9755	59.158	92.1918	50.8122
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.8093670000000001	0.0	0.0	0.0	0.0
449.19599999999997	467.457	469.991	564.646	432.702	302.177
357.76300000000003	314.976	299.209	279.54200000000003	275.83299999999997	226.11900000000003
0.0	1.66835	0.0	0.0	1.7211400000000001	0.0
2.07524	3.03972	0.71737	1.69285	2.0906	1.42021
101.874	104.539	145.639	75.1212	76.5366	128.803
84.6068	95.9764	89.6673	121.044	94.9303	88.5283
59.8993	67.4668	60.9129	65.4942	64.4932	61.1638
35.1153	33.8205	34.586999999999996	31.9149	32.9523	29.628
102.051	112.65100000000001	167.69299999999998	75.6055	116.96	117.411
5.49303	4.59769	8.68039	4.69425	5.5337	6.98141
3.05946	2.98758	1.0576	0.831907	0.7705270000000001	0.0
381.413	348.717	338.666	542.9580000000001	499.131	371.064
77.6976	39.5854	56.0527	84.5078	78.2727	78.604
363.898	268.812	312.85200000000003	299.409	237.43	286.45799999999997
1.5064799999999998	2.94216	2.08304	0.0	1.51763	2.06195
35.9731	41.7144	23.8342	33.4203	28.6895	25.6444
5.92299	4.1313	1.16998	1.8406099999999999	0.852405	0.0
25.4437	25.4829	14.4335	28.3834	26.9465	30.3606
0.9843639999999999	0.0	0.0	1.07064	0.99165	1.34732
33.4438	24.1911	34.2544	39.0696	33.6913	42.3845
102.587	112.76100000000001	121.177	90.272	112.694	106.544
1.59791	1.1702700000000001	0.552367	2.17246	1.00609	1.09355
53.6019	54.3364	38.823	47.1953	56.57	39.1286
74.6304	43.7261	42.9972	75.7603	57.6402	45.9668
23.737	20.1991	26.7262	26.1864	21.1798	22.2785
29.4086	25.3784	29.3159	40.1688	37.2051	35.5718
540.581	637.694	693.836	561.255	582.585	614.234
784.4960000000001	992.577	1022.98	787.442	1034.14	1006.71
31.5546	50.8148	39.0385	29.5035	27.8844	45.4627
173.857	136.503	162.112	164.574	116.595	176.243
162.661	155.188	179.674	118.963	164.80700000000002	145.86700000000002
62.9993	98.0459	62.6107	62.0973	79.332	110.48
1782.74	1701.06	1668.54	1915.83	1578.56	1988.82
285.166	433.51099999999997	386.659	302.428	342.185	301.654
133.091	149.398	115.23200000000001	135.286	134.076	120.876
548.821	1116.51	1094.03	840.669	939.9010000000001	1214.41
19.8751	20.9011	17.6165	27.1601	23.616	23.0184
3.01805	0.0	0.0	4.92387	0.0	0.0
27.301	25.1785	27.2637	26.3946	22.9193	26.9877
85.0417	70.1017	87.0465	93.6969	82.3334	58.9551
118.791	100.182	135.635	107.669	114.23100000000001	117.01700000000001
143.33	169.338	139.464	169.36599999999999	171.13	138.05200000000002
13.329	8.282810000000001	6.70195	15.8153	10.9863	18.2438
67.6563	81.0818	51.0272	73.5864	142.51	29.4645
54.1768	25.7737	36.4953	24.1745	27.9886	57.0408
23.677	23.1207	0.0	0.0	7.95075	0.0
174.90599999999998	156.915	156.388	178.80900000000003	184.917	170.03099999999998
22.738000000000003	7.40124	0.0	10.9915	10.1806	13.832
272.691	225.905	247.25	249.18599999999998	247.68900000000002	232.50900000000001
607.461	701.3960000000001	647.962	746.38	657.687	754.698
19.9452	25.6595	12.2572	25.8254	16.2656	24.2661
0.0	0.0	0.0	0.0	0.0	0.0
49.6462	49.1823	58.6981	86.4747	51.8258	58.1039
502.42400000000004	579.386	596.196	479.657	490.055	531.312
7.0743	9.21077	4.56484	11.2851	6.17644	5.80966
52.2091	54.3254	44.9712	50.2689	59.4933	35.1442
538.632	431.12800000000004	412.681	397.605	364.711	360.159
66.7401	56.9875	48.5022	47.6054	63.1688	44.6122
51.9458	43.6009	42.3696	61.5774	53.5063	40.3429
11.6834	11.4089	10.7699	8.471639999999999	3.9233	0.0
37.2209	30.1292	29.1191	45.2775	34.0428	35.5276
1.01345	0.0	1.4013200000000001	2.20455	1.02095	1.38713
6.756310000000001	15.3943	9.34211	2.4495	2.26878	3.0825099999999996
0.0	0.0	0.0	0.0	0.0	0.0
1.63339	0.0	0.0	0.0	0.0	0.0
14.7899	5.05485	22.4954	82.8444	19.3692	23.2798
0.0	1741.76	0.0	970.003	5390.61	3662.02
0.0	0.0	0.0	0.0	0.0	29.7725
7.58362	10.3676	7.54995	20.4558	13.7516	8.3039
872.19	962.954	912.6460000000001	940.091	823.2360000000001	908.783
43.5383	50.7441	19.4198	25.9686	5.65943	42.2911
120.75299999999999	111.92	116.029	111.303	128.863	137.264
102.428	67.256	84.6525	56.3434	55.1515	65.2637
99.5807	87.2309	101.245	119.458	110.645	62.1361
4085.41	2970.38	3041.96	3574.12	3362.61	3365.72
120.927	125.958	107.292	130.43	107.609	144.826
18.0259	15.4021	21.1861	16.665	15.4355	19.1212
116.471	125.319	107.23100000000001	101.65799999999999	128.41	99.0163
48.9514	60.7474	52.1748	52.1328	50.3411	48.8549
22.686999999999998	9.93107	18.3892	50.2019	23.643	11.7784
5.9455599999999995	11.6117	13.7018	17.2445	15.9722	13.562999999999999
66.1893	79.2048	80.4119	86.1393	84.7944	82.7398
121.904	114.88	125.51299999999999	108.352	111.912	117.515
10.9293	12.807	15.1122	11.8873	6.606139999999999	11.9674
779.745	594.862	849.06	697.0239999999999	751.1510000000001	717.062
43.7851	23.2534	40.3618	45.1164	34.8231	17.8738
72.2132	70.5165	104.84299999999999	90.3242	69.1104	84.014
8.0782	12.6214	17.8719	8.78626	11.3932	8.845460000000001
16.2006	18.271	13.409	18.7374	15.8608	14.3664
81.8522	35.4468	73.8124	93.6715	71.7027	79.8845
203.66400000000002	175.851	157.109	169.051	191.13299999999998	170.19
85.1628	85.3033	82.8844	91.0372	84.3203	66.0364
75.2508	85.1235	78.2958	77.7947	90.0687	88.7206
82.7208	53.01	46.4668	61.8553	80.7289	81.3782
40.1645	43.6776	41.6522	51.6276	45.0597	53.7246
68.5147	66.9049	62.1053	84.4561	72.8564	68.2494
267.76099999999997	380.881	233.22099999999998	334.8	352.577	346.29
32.3501	17.2309	14.2327	23.9902	24.4422	13.0822
67.2289	55.3916	56.6469	58.2687	64.5519	50.3222
234.997	261.452	242.37	268.165	256.14099999999996	326.91900000000004
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
214.04	229.912	236.766	266.427	253.958	247.39
71.5149	49.295	40.7175	118.963	42.379	63.3368
5.96649	4.29306	2.60526	7.5141100000000005	5.69431	1.7192599999999998
44.7836	64.1393	44.8207	60.3063	49.8414	43.7831
0.0	0.0	1.85717	0.0	2.70613	1.8383599999999998
48.3524	45.248999999999995	42.7148	59.8948	54.7991	44.1207
71.7715	62.5424	55.6279	70.7112	72.627	62.994
36.3758	40.4205	46.8288	46.3855	46.754	29.1863
64.4699	51.5087	71.5853	94.5567	61.995	65.5126
1.99515	0.0	0.0	0.0	2.00992	1.36541
0.6370239999999999	1.24411	1.76165	0.692859	1.9252200000000002	0.0
16.1937	19.5509	15.0633	25.9393	17.2034	16.1198
2.24267	4.37994	2.06732	0.0	2.25927	2.04639
438.60699999999997	404.506	404.314	530.056	434.48900000000003	396.88599999999997
82.5211	79.1036	85.8396	75.7558	83.1319	102.586
94.2908	57.547	70.6214	55.5508	47.4944	37.6419
350.973	647.32	488.67400000000004	307.937	223.748	454.32800000000003
335.44300000000004	313.057	355.999	442.25699999999995	301.14099999999996	315.122
0.0	0.0	0.0	0.0	0.0	0.0
11.3129	1.8411799999999998	5.2142	10.2537	7.597760000000001	1.29035
404.981	371.792	334.11800000000005	380.134	342.63800000000003	319.42
0.0	0.0	0.0	1.8529200000000001	0.0	0.0
212.75799999999998	250.449	181.347	155.327	149.739	271.26099999999997
0.871782	0.0	0.0	0.9481950000000001	0.0	1.19323
0.0	0.0	0.0	0.0	0.0	0.0
38.6392	22.9447	29.6016	23.2846	27.3528	25.0138
39.9142	46.2845	41.3927	43.4127	35.1835	34.1447
371.491	270.20799999999997	314.007	293.353	330.024	336.077
0.0	0.0	0.0	0.0	0.0	0.0
97.3321	103.887	117.369	119.404	123.706	110.759
22.6794	20.1924	23.0583	39.1774	20.8313	16.8904
0.5206270000000001	1.52518	0.0	0.0	1.0489600000000001	0.0
0.0	0.0	0.0	0.0	0.0	0.0
1.00924	1.64255	0.465167	1.0977	2.71123	1.38137
32.982	21.9008	29.1872	51.657	21.2647	32.5031
7.76472	5.41591	1.53378	3.61941	2.2349099999999997	4.55475
0.0	0.0	0.0	1.9958900000000002	0.924316	0.627918
0.0	0.0	1.36261	0.0	0.0	0.0
126.501	94.7055	125.35700000000001	119.244	133.809	112.544
58.703	60.9983	62.9587	56.0719	59.8957	62.3213
2511.69	2927.81	2986.42	3133.04	3161.02	2340.04
0.0	0.0	0.0	0.0	0.0	0.0
830.288	822.1189999999999	754.6669999999999	898.0110000000001	813.0369999999999	774.047
149.814	70.5653	87.7346	122.68799999999999	92.3293	53.0728
0.37067100000000003	0.0	0.0	0.0	0.0	0.0
25.8866	11.415999999999999	17.3196	13.6236	19.3483	13.7154
175.90400000000002	197.537	158.097	221.93400000000003	163.03	226.31799999999998
16.7144	13.99	24.7622	14.2838	10.8245	6.5364
19.4582	22.6202	15.6947	23.4312	17.9687	18.3894
12.9251	19.9839	5.95729	11.715	7.595460000000001	14.7424
30.5841	31.0601	28.7568	26.6119	50.5293	36.8379
15.4765	24.5584	11.5915	14.7289	13.6422	19.4178
40.8913	41.7583	37.0306	38.5245	39.8885	33.6996
107.15299999999999	114.384	161.047	94.1048	95.2073	112.958
276.16900000000004	262.81	266.33299999999997	200.888	233.912	247.987
4.7187	0.0	0.0	0.0	4.75362	0.0
39.7872	32.9878	36.3304	42.458	38.5692	40.0726
168.457	174.176	164.421	150.889	189.67	189.88299999999998
50.6201	43.1395	54.7222	58.06	59.3394	65.5057
38.4411	58.1837	66.4417	50.1726	71.6424	89.4459
108.571	60.5829	53.6156	67.4785	54.6873	42.4582
78.2175	57.6592	71.0418	82.5712	59.4837	78.7193
39.814	48.7749	61.0574	59.0505	48.1304	44.5863
0.0	0.0	0.0	0.0	0.0	1.27552
0.0	0.0	0.0	0.0	1.7244400000000002	2.34294
4.50421	5.8645	2.07602	3.266	1.51252	2.05501
85.3721	59.5473	73.7787	133.47899999999998	62.9672	69.9018
110.449	81.6952	84.338	94.1315	81.374	65.4335
249.071	237.334	163.86599999999999	207.546	163.90400000000002	173.204
0.0	0.0	0.0	0.0	0.0	0.0
0.817446	0.0	0.0	0.8890950000000001	0.0	0.0
378.51099999999997	433.75199999999995	381.777	418.267	426.147	351.89
316.431	305.48900000000003	295.737	289.916	342.491	285.643
78.3826	72.9248	57.1776	90.6231	67.7712	68.4253
177.12099999999998	158.184	152.606	193.613	162.292	187.609
0.9887290000000001	0.9654969999999999	6.83569	36.5633	0.0	0.0
32.6281	29.4339	25.7803	32.6151	25.0435	28.0712
1.40225	0.0	0.0	0.0	0.0	0.0
41.4368	30.9605	41.6696	41.9959	35.4188	39.9587
31.1709	23.6744	11.9724	26.369	29.6571	33.1834
2.04315	0.9975700000000001	0.0	4.444459999999999	3.0874099999999998	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.901531	0.0	1.00414	0.0	0.0
60.2082	66.1427	41.6256	67.5319	51.1767	51.5052
0.0	0.0	0.0	0.0	0.0	0.0
145.222	134.30200000000002	142.924	133.79399999999998	140.273	160.184
11.8911	0.0	0.0	0.0	11.9791	0.0
4.45175	4.34715	6.155530000000001	3.22796	1.4949	0.0
135.735	115.744	117.632	85.2521	105.925	111.208
149.67	114.32	139.175	133.026	118.65700000000001	135.811
43.5041	77.8835	116.96600000000001	52.5747	63.3044	119.09
931.697	805.699	834.07	793.211	813.7589999999999	782.4830000000001
0.0	0.7405430000000001	1.0486	0.824832	0.763975	0.0
292.256	305.98400000000004	262.46299999999997	396.52099999999996	346.019	272.177
62.3619	67.381	72.6561	61.5476	59.6242	50.1863
389.67800000000005	296.495	299.154	306.845	343.647	258.268
42.1339	50.287	43.6946	47.0999	35.3715	43.2522
146.19299999999998	116.75399999999999	124.744	104.626	112.78299999999999	109.34700000000001
242.331	338.44599999999997	266.892	329.464	255.479	296.973
26.951	16.7477	18.6329	29.3133	17.2776	18.4442
2199.86	1364.38	1911.4	2877.68	1362.63	1831.01
87.0357	87.0603	84.0079	84.2145	81.8441	76.969
128.214	117.823	121.12799999999999	124.814	109.65799999999999	122.811
163.688	105.186	97.1048	143.002	113.302	88.1718
376.80400000000003	305.085	319.41700000000003	304.79900000000004	257.513	295.45
177.93599999999998	185.666	170.638	168.56	179.253	146.32399999999998
0.0	0.0	3.53341	0.0	0.0	0.0
93.1305	89.166	93.3106	80.7182	94.1863	76.1832
117.319	119.632	135.662	115.557	128.472	129.078
48.5652	21.5564	42.7332	19.208	44.477	36.2576
0.0	54.4299	42.0395	33.0683	40.838	27.7426
109.85700000000001	107.585	119.07	105.368	116.411	118.73100000000001
184.15400000000002	198.667	203.708	253.708	197.885	206.446
41.6189	42.5763	46.586000000000006	45.2668	35.9374	56.9648
14.0816	7.2027600000000005	11.1262	6.56393	16.8879	7.3424
134.268	126.301	141.37	147.376	148.912	123.079
0.0	0.781758	1.66045	0.43536899999999995	0.0	0.547879
4.35749	5.6734800000000005	2.0084	4.7394300000000005	7.31625	3.97614
71.5412	50.1908	82.5947	61.1918	57.3767	56.0901
195.672	197.796	167.231	206.40599999999998	149.57399999999998	189.763
4.05379	11.8756	4.20395	11.0228	7.14664	8.32277
363.57	409.647	459.749	601.605	316.17400000000004	399.80199999999996
140.339	142.936	112.67399999999999	142.792	123.13600000000001	121.861
59.8546	54.162	57.9336	79.8571	59.0917	57.8932
5.49159	1.07251	6.074669999999999	0.0	3.31934	4.50988
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
4.84692	0.0	0.0	0.0	0.0	0.0
0.0	3.3886300000000005	0.0	0.0	0.0	0.0
67.0551	1.40313	97.3546	743.3910000000001	98.9147	106.20299999999999
2.59254	1.26581	0.0	0.0	1.30586	0.0
41.5343	38.3051	30.3105	37.6457	34.8681	42.6367
42.1339	32.4579	45.3129	29.0237	32.0701	32.0387
39.5742	31.2835	26.7087	40.9933	33.2226	37.4005
79.4098	63.6258	61.001000000000005	115.898	69.7415	80.8209
77.5507	113.59299999999999	89.3593	84.3481	143.22899999999998	70.7637
302.44	353.155	374.10400000000004	290.307	374.42400000000004	389.64300000000003
95.5536	71.0921	83.8883	73.4101	85.5652	74.7351
101.975	75.1209	74.2121	119.669	84.70700000000001	71.0121
111.479	106.63799999999999	125.83200000000001	94.0309	110.012	102.76100000000001
222.142	178.642	167.13099999999997	152.784	204.04	152.025
109.204	110.588	109.055	107.77799999999999	128.34799999999998	121.791
47.3442	59.1337	45.6725	47.3026	55.4589	46.7171
0.0	0.0	0.0	0.0	1.8260900000000002	2.48104
139.9	125.125	128.727	116.27799999999999	128.053	99.0681
458.871	367.527	401.625	439.764	370.914	351.83
0.0	0.0	0.0	0.0	0.0	0.0
22.123	26.5539	18.4814	22.0569	36.216	13.2476
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
36.0337	8.79675	16.6082	9.798010000000001	33.2754	28.7701
256.332	216.055	222.637	227.57	230.75900000000001	189.166
0.0	0.0	0.0	0.0	0.0	0.0
14.1936	8.08508	7.08712	9.86298	5.95779	5.9360800000000005
110.086	63.9552	53.9507	68.5822	72.9978	71.5238
86.956	95.0429	86.4856	87.277	85.7555	88.5333
1069.32	1023.74	977.076	1003.58	976.173	1143.72
5.11079	1.66357	2.3556	2.7793799999999997	2.5743099999999997	2.33175
38.4964	20.8844	22.1791	24.4245	20.4679	17.5636
103.721	99.6239	90.5178	63.8038	73.6562	65.1647
167.71400000000003	187.671	150.28799999999998	178.49900000000002	195.785	186.204
44.2597	38.8978	30.5995	43.3252	42.358000000000004	48.4635
0.0	0.0	0.0	0.0	1.82981	0.0
154.491	150.861	155.359	160.394	148.56	156.99
12.7587	0.0	20.288	120.036	5.14126	3.49263
7.52602	0.734919	31.2192	155.528	11.3726	20.6021
111.148	98.2	106.117	74.837	117.303	97.7988
91.4446	70.1265	74.9035	71.6218	79.3547	68.7033
31.6436	29.2185	20.8354	28.3298	25.8059	28.5796
1.5729	0.0	0.0	1.7107599999999998	0.0	0.0
125.006	90.7924	119.53200000000001	104.84700000000001	91.4725	103.851
22.4079	16.0463	14.4591	17.8728	16.5541	14.3128
11.4338	6.20284	5.269909999999999	9.67239	8.95875	15.6497
36.4014	39.4956	36.3516	50.5897	28.5217	49.8234
0.611683	0.59731	0.8457879999999999	1.33059	0.0	0.837225
46.0235	43.9434	48.5533	47.8327	47.3945	52.7279
0.0	0.0	0.0	1.7863799999999999	0.0	0.0
2.4981299999999997	4.87887	3.4542300000000004	2.7171	0.0	0.0
23.9127	24.4122	28.5558	41.9684	37.777	31.986
0.0	3.08822	0.0	0.0	0.0	0.0
65.8832	65.9043	57.7696	59.4236	43.7076	50.5865
0.0	0.0	0.0	2.05075	0.0	5.16141
0.0	1.40238	1.9857599999999997	3.1239999999999997	1.44676	3.93132
53.8175	55.0555	51.3816	37.6294	32.2714	40.3383
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
395.709	438.76300000000003	404.777	327.654	463.791	479.88300000000004
7.9628	3.88785	0.0	10.1042	8.02174	10.8989
0.341699	4.13751	1.6064100000000001	1.41226	0.413074	3.55445
0.0	0.0	0.0	0.0	0.0	0.0
370.159	288.42	307.627	367.14099999999996	289.818	312.387
0.0	0.0	0.0	0.0	0.0	0.6766479999999999
1783.67	5225.27	3699.48	7760.02	3593.74	4882.69
72.3637	114.589	140.623	136.141	145.799	117.78399999999999
97.3336	119.667	116.749	126.273	97.4634	89.0827
0.0	0.0	0.0	0.0	0.0	0.0
112.51	91.4595	76.5633	94.822	118.387	85.0601
234.519	216.107	182.69	241.90200000000002	265.094	230.572
19.9752	32.1273	25.1831	26.838	29.0009	29.7529
851.296	1250.9	1214.47	784.821	1086.29	1461.11
23.5548	26.9671	22.4619	33.5702	33.5481	23.3462
14.3699	16.6633	24.837	21.4905	13.5715	18.4392
70.1906	80.6369	68.5088	85.3243	72.7899	67.8152
106.245	85.8257	100.08200000000001	71.6959	78.906	73.2404
132.977	151.495	114.0	134.026	148.251	146.821
86.9696	81.8379	85.2716	77.3939	82.8344	77.9153
0.0	0.0	0.0	0.0	0.0	0.0
15.0232	18.6712	17.9403	11.8837	11.6948	13.0853
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
91.8648	87.7667	80.3338	82.6339	82.0397	103.988
2.07403	0.0	0.0	2.25582	0.0	2.83878
6.50973	0.0	0.0	0.0	6.557919999999999	0.0
0.0	0.0	0.0	0.0	0.0	0.0
64.258	88.508	84.1746	79.4542	74.2733	56.937
17.3325	16.9252	6.53618	15.4241	9.52405	2.15667
135.44899999999998	127.80799999999999	149.41	135.734	108.855	106.236
0.0	0.0	1.0310700000000002	0.0	0.0	0.0
0.8795200000000001	6.01198	3.6484	2.86983	1.7720599999999997	1.2038200000000001
3.58526	2.6257599999999996	5.5771	13.6483	4.51475	3.06702
127.9	118.124	115.23700000000001	114.389	137.773	113.54299999999999
3.50196	5.69947	6.45633	8.88746	7.05577	11.1842
64.9623	35.2889	50.5637	69.7204	43.3398	55.9402
2029.69	1521.54	1289.86	2898.86	2086.02	2132.67
33.1185	38.5004	34.8904	48.8861	56.4004	35.6165
630.408	603.9259999999999	671.317	565.429	635.075	569.443
55.2984	36.7653	34.164	47.3484	30.816999999999997	41.8701
1.30385	0.42440500000000003	0.0	0.472711	0.437834	0.59487
0.0	0.0	0.0	2.16277	2.0032	0.0
54.8343	73.7519	55.7926	56.2647	54.1979	46.7311
40.8406	17.773	19.6421	26.5556	19.2298	23.0889
193.294	198.097	148.191	164.44299999999998	163.878	175.505
0.9407530000000001	0.0	5.2032	5.11605	0.0	0.0
23.4511	22.9001	22.8893	25.0065	15.9814	17.6225
107.34	84.7462	80.5264	86.9401	77.0744	76.5852
376.565	300.283	339.506	333.82	322.866	285.982
6.30271	4.61596	4.35745	3.42757	3.17468	4.3133300000000006
0.0	0.0	0.0	0.0	0.0	0.0
21.2061	13.8052	19.5481	15.3765	20.1762	12.9001
50.8167	68.6448	70.2654	67.2462	54.6057	60.2802
48.1032	38.5178	39.908	25.1133	42.6442	36.8704
193.34	222.54	229.795	153.912	222.122	233.09900000000002
136.695	42.7664	42.2063	122.694	53.4783	14.5318
1173.47	1115.34	843.74	1072.11	1016.65	1349.17
53.68899999999999	52.4275	90.7341	61.638999999999996	60.096000000000004	73.4854
18.9752	11.5808	13.1187	33.5373	12.7438	8.65726
8.37402	0.0	0.0	0.0	4.218	0.0
101.88799999999999	99.801	96.5307	106.37200000000001	105.493	101.579
7.37052	5.59793	3.39713	5.34437	5.77506	2.24182
93.8772	106.95	66.6338	120.485	80.7015	92.5142
0.0	0.633827	0.0	1.41194	0.0	0.0
0.6007640000000001	2.63992	1.86905	0.8167760000000001	3.17735	3.7002599999999997
4.15192	2.43262	1.14819	2.70951	1.6730599999999998	1.13657
12.8878	17.6189	7.128080000000001	22.4278	5.19327	7.0559199999999995
165.62599999999998	120.264	154.634	121.635	135.47799999999998	155.006
117.524	142.257	137.958	127.15899999999999	131.343	124.83200000000001
25.0716	24.4825	17.3336	13.6346	18.0409	24.5115
62.0311	46.2272	57.1812	49.1216	62.4903	58.0918
86.706	75.5971	107.045	89.8151	81.1087	62.1639
42.2447	50.4193	36.7784	51.0528	44.1336	44.9722
169.752	126.178	98.0921	168.097	206.74200000000002	187.262
29.0184	21.7247	22.7372	24.1975	15.5911	13.2394
41.555	31.2143	30.9395	48.674	41.8626	35.0014
12.2522	10.0752	10.6999	9.11789	16.2407	8.82627
12.0927	2.95213	2.0901	3.28815	1.5227700000000002	0.0
133.414	126.759	147.082	132.689	127.742	136.54399999999998
377.314	294.975	296.815	375.485	288.703	305.926
2.64377	0.8605520000000001	1.21854	2.8755	1.7755599999999998	0.0
29.5431	14.4245	17.8719	26.1077	18.6011	17.6909
0.0	26.6596	25.1665	9.89799	18.3354	12.4559
0.0	1.3155299999999999	1.8627799999999999	1.46526	0.0	1.84392
52.4608	80.5014	31.088	48.9077	49.0742	66.6754
1.8579900000000003	0.0	0.0	6.06252	0.0	3.8146
143.248	129.35299999999998	112.88	110.57	138.101	147.577
40.4648	30.0935	24.8262	31.7699	27.2662	28.2427
19.9664	23.83	23.0067	21.7165	17.3206	16.7008
0.0	0.609006	0.862349	2.03497	0.6282760000000001	0.0
788.096	796.794	673.313	677.823	790.81	758.683
1.93877	3.78643	0.0	2.1087	3.90624	5.30728
161.424	180.429	132.816	181.377	200.921	190.81599999999997
59.7701	75.2611	58.7218	76.9844	90.3189	73.1974
260.118	250.378	267.184	303.126	254.55700000000002	300.082
295.512	294.029	319.075	257.387	305.112	271.126
41.79600000000001	44.07899999999999	42.8947	46.4696	44.1639	41.1892
52.6058	45.7512	67.0565	38.4425	29.8098	42.7517
795.493	870.8789999999999	647.028	1011.92	848.5219999999999	919.273
80.2568	70.374	64.5455	80.1655	93.226	68.3757
77.3705	94.4408	90.7437	63.1141	89.07799999999999	104.95299999999999
0.0	0.0	0.0	0.0	0.0	0.0
2.8618799999999998	1.04799	1.48395	8.1709	4.3246	1.9585599999999999
0.0	0.0	0.0	0.0	0.0	0.0
15.2651	20.6397	21.1074	15.9645	24.2501	13.6613
56.8184	55.4834	51.7131	46.9356	52.8917	44.2986
0.0	0.0	0.0	0.0	0.0	0.0
549.618	378.056	358.476	518.839	435.288	482.592
371.36699999999996	339.724	355.05800000000005	307.818	290.67	359.022
139.411	217.72	164.74	168.299	224.111	188.785
11.4338	11.1651	0.0	6.217969999999999	9.21472	6.25986
108.913	124.66	101.22	92.2425	146.591	129.52100000000002
