mP1	mP2	mP3	mP4	mP5	mP6
302.29400000000004	315.33799999999997	296.084	322.519	288.298	340.959
29.9969	22.7266	19.9812	27.7102	20.7585	31.6721
4.68147	2.02676	3.3018099999999997	5.64077	5.25352	5.9314800000000005
2.62847	2.2759	0.0	1.26683	0.0	1.33212
589.8580000000001	516.323	480.811	498.5	509.546	505.767
133.207	146.795	155.634	136.184	97.8442	102.288
0.0	1.13418	126.875	0.0	1.17595	0.0
4.74069	1.36827	0.0	0.0	0.0	3.20348
0.0	0.0	0.0	0.0	0.0	0.0
16.7305	12.5549	9.43994	17.2022	12.015999999999998	11.3055
26.0684	28.8622	23.3088	27.5998	31.4599	31.188000000000002
0.0	0.0	0.9489879999999999	1.9454900000000002	1.8119299999999998	0.0
0.0	0.0	0.0	0.0	0.0	0.0
340.25800000000004	318.57	325.178	363.98400000000004	304.22700000000003	365.91900000000004
1.09378	0.473534	1.0285799999999998	1.05433	0.981949	0.554334
60.0732	46.1769	49.5748	60.27	44.5757	36.0374
119.509	92.2485	151.589	133.952	126.419	129.58700000000002
10.4569	8.876710000000001	9.44791	13.8349	11.7807	7.273960000000001
11.1003	5.9364300000000005	9.517560000000001	16.6793	10.8447	2.3164599999999997
11.49	1.42126	7.717910000000001	10.2845	11.7888	1.66377
30.2266	21.8101	43.3139	24.2803	23.9056	29.179000000000002
132.88	242.014	155.121	176.672	168.65599999999998	134.688
16.9883	21.0137	14.8345	18.7149	22.877	13.5296
127.913	135.368	120.289	167.825	127.595	150.063
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
95.0713	69.5454	89.4041	102.70299999999999	79.4646	78.0891
3.7644800000000003	3.25953	0.0	0.0	1.6897900000000001	0.9539290000000001
141.28	181.048	146.144	171.592	134.445	163.251
6.530869999999999	2.42351	7.01893	6.295319999999999	11.7263	0.0
2.24339	5.82742	4.21932	6.487419999999999	6.04205	4.54784
36.9178	35.2956	28.9309	31.138	31.0717	30.4039
1179.45	1045.84	1028.99	1128.3	1086.55	1120.63
81.0233	78.4088	121.01299999999999	103.369	124.084	106.281
65.5406	67.8965	66.0361	71.0738	46.231	72.3641
0.856243	0.0	1.6104	0.82536	0.768698	0.0
26.3723	0.0	6.20006	38.1316	0.0	6.682810000000001
37.5894	34.0973	16.8327	39.6845	22.4974	36.2867
0.0	3.9751199999999995	6.47588	0.0	2.0607599999999997	2.3267
76.8746	62.4029	48.5713	72.9441	63.6229	53.5707
141.453	165.708	132.043	137.35399999999998	143.798	145.487
6.45793	8.38755	4.85838	8.715010000000001	4.2516099999999994	6.98222
3.13956	2.71843	5.90482	0.0	0.0	0.0
80.5351	111.835	95.7397	121.572	88.6709	90.8725
52.6589	52.2681	57.9746	86.6628	65.7236	59.8849
34.0462	28.0756	27.4429	28.1299	43.6645	32.8663
0.0	0.0	0.0	0.0	0.0	0.0
4.5885	8.30723	5.88406	12.0627	11.9836	7.18783
119.51700000000001	97.6554	102.895	103.848	102.76299999999999	124.556
125.12899999999999	145.028	107.015	102.571	141.967	115.34700000000001
119.399	119.04799999999999	78.2568	97.6542	94.1983	91.6848
59.937	60.7941	40.2601	67.6795	61.4958	67.696
32.5695	37.0136	21.0568	47.0922	36.5494	33.0128
71.1353	67.643	61.5194	60.9167	62.4367	67.2751
0.0	0.0	0.0	2.2879	0.0	0.0
0.0	0.0	32.0756	0.0	0.0	0.0
19.3317	18.5985	40.3986	39.3394	43.3879	26.1264
103.196	125.90799999999999	224.96599999999998	131.125	126.334	147.392
0.0	0.0	0.0	0.0	0.0	0.0
24.121	52.2138	70.3177	65.1028	45.475	39.1189
0.0	0.0	0.0	0.0	0.880508	0.994136
22.1945	46.348	30.6933	25.1694	29.3018	22.4966
1048.81	856.939	982.171	983.543	959.2660000000001	967.65
6.55302	1.13481	3.6974400000000003	1.895	1.1766	5.97799
0.0	0.0	0.0	1.1991100000000001	0.0	0.0
259.347	195.755	166.635	229.706	224.298	193.373
0.0	0.703332	0.0	0.782991	0.729237	0.8233440000000001
154.762	137.134	178.18099999999998	157.546	155.819	121.68299999999999
128.124	157.19799999999998	117.23	155.451	159.435	121.845
83.0508	157.06799999999998	110.984	124.296	123.61200000000001	135.13299999999998
12.9195	27.1674	22.5632	21.349	21.5403	22.4492
0.0	0.0	0.0	0.0	0.0	0.0
517.9680000000001	546.966	621.943	569.591	494.974	624.007
28.2934	42.1915	16.2597	33.3336	28.2229	23.8988
976.8510000000001	1076.5	1315.93	980.528	910.797	932.865
25.2817	30.9043	39.1582	34.4045	29.3723	22.611
0.0	0.0	0.0	0.0	0.8790549999999999	0.0
0.0	0.0	0.0	0.0	0.0	0.0
36.2041	41.468	34.0459	33.5243	52.9764	36.6968
30.4462	28.6059	20.712	32.4702	36.0566	29.5473
154.437	140.822	130.237	140.084	137.011	146.842
16.7148	15.3241	20.3415	7.5821	13.2404	10.9627
77.8696	74.8676	107.464	94.07	95.7829	84.5672
267.976	269.914	257.145	297.849	279.855	318.742
90.4192	83.4171	104.262	91.8272	70.0613	78.0115
49.0165	44.8328	61.676	48.5796	35.3279	36.3881
1.68334	0.0	0.0	0.0	0.0	0.0
20.0417	6.19764	39.0402	13.7991	23.1333	18.8634
4.70001	16.9566	11.7862	13.5915	11.9551	7.93997
0.0	0.0	0.0	0.0	0.0	0.0
3.9958	0.0	0.0	0.0	0.0	0.0
53.6459	45.3172	35.6828	45.4048	42.2877	42.4399
133.056	162.921	115.01299999999999	108.824	147.203	173.011
76.1684	61.6966	70.4727	77.5659	65.6234	72.8467
144.97799999999998	218.78400000000002	134.389	169.696	167.343	138.555
25.535999999999998	31.4205	20.2222	19.4329	19.9087	22.4778
536.955	441.74699999999996	433.005	454.906	576.9209999999999	466.235
124.63600000000001	117.302	101.919	62.6821	87.5683	82.3908
94.7173	100.103	85.7966	79.2171	61.2739	84.0057
129.66	143.454	150.721	142.343	177.83900000000003	116.822
126.711	109.714	83.3133	128.09799999999998	135.02700000000002	99.1979
20.3385	24.6546	18.648	21.5655	23.7367	20.1
85.0573	63.1271	34.2802	84.5924	54.5434	71.1616
89.9964	69.6128	58.678000000000004	96.5822	69.4836	61.4223
163.69	248.03400000000002	38.4831	78.893	183.692	373.315
196.99099999999999	150.80700000000002	121.993	149.362	124.01100000000001	133.92700000000002
0.0	0.887365	1.9274799999999999	0.0	1.8400900000000002	1.03878
36.5155	39.9379	40.6643	40.7561	46.5849	32.1424
40.0722	18.6831	56.5252	28.2273	24.9058	35.9309
80.6369	116.52799999999999	672.012	117.397	117.825	105.973
71.8737	63.6803	77.0204	80.5598	55.5216	74.5462
11.3024	17.1261	9.74295	11.8026	14.3746	3.81875
4.45235	7.3598	2.6644200000000002	5.072080000000001	5.814	4.10268
0.0	0.0	0.0	0.0	0.0	0.0
101.795	112.68700000000001	116.32700000000001	136.628	114.523	142.363
71.6455	70.2878	46.3588	73.4966	72.2865	57.2971
12.9893	5.11228	13.3255	14.7974	13.7815	14.363
80.5171	78.8105	39.5048	87.7365	69.142	81.613
174.135	135.57299999999998	198.157	145.286	132.684	152.773
5.02329	5.43687	5.90482	8.4737	11.2742	2.54583
157.28	187.081	156.869	180.704	193.97099999999998	172.304
131.6	142.435	148.065	131.384	118.145	95.2796
44.8123	52.1812	52.313	32.7694	40.2305	57.9525
99.2808	99.958	121.589	84.5721	101.56700000000001	117.014
91.7353	122.665	126.67	105.21600000000001	104.24799999999999	122.40899999999999
147.076	134.667	151.02700000000002	143.401	141.145	169.64
46.4424	45.3465	32.5232	43.8149	47.9037	47.0745
97.8765	101.521	104.506	98.2774	76.8856	79.5736
114.773	94.4091	100.376	144.93	112.31200000000001	101.212
55.9203	78.9058	60.3775	89.8389	68.7964	75.5752
117.76899999999999	97.0699	123.52799999999999	103.698	80.3128	127.40700000000001
101.221	97.305	79.4473	91.4237	67.9747	63.0132
382.82300000000004	392.244	303.003	363.89099999999996	329.36199999999997	434.38199999999995
124.81	105.626	113.391	115.55	108.251	121.506
22.885	22.6461	9.22322	37.8165	17.6102	36.4517
43.3217	44.3309	41.9738	44.9228	34.1781	29.2742
0.911251	0.789021	12.5683	2.04956	1.9088599999999998	0.615769
46.7225	40.4554	54.9218	49.5411	41.9455	42.6226
99.787	129.60299999999998	154.164	161.458	124.77799999999999	148.105
0.0	0.0	0.0	0.0	0.0	0.0
53.9433	54.7607	48.9785	69.9279	40.0783	39.5941
0.0	0.0	0.0	0.0	0.0	0.0
71.8644	60.2269	60.7605	67.6837	66.5884	57.8063
148.344	123.506	64.3852	98.9956	102.444	144.58
28.3933	31.1152	25.2406	36.9913	33.0577	22.9339
127.22399999999999	114.101	102.515	119.46600000000001	117.85	111.779
189.938	189.19099999999997	190.03099999999998	203.048	183.33900000000003	193.97
12.1927	17.5953	0.0	11.7529	10.946	12.3586
13.8128	9.96671	18.4017	14.4242	13.4339	11.6674
79.403	117.065	108.977	93.0881	63.5781	97.8856
83.9683	43.6232	52.641999999999996	64.7518	55.281000000000006	62.4149
25.7481	19.2542	26.4144	24.8194	22.0648	20.167
216.03400000000002	172.572	184.27900000000002	211.928	181.93099999999998	220.428
28.7814	36.5505	25.2613	26.8185	26.7	29.1731
112.42299999999999	112.96	97.241	146.616	119.279	121.875
0.0	0.0	0.0	0.0	0.0	3.2776699999999996
56.8731	41.0371	82.0071	62.1314	40.8466	49.9609
10.828	1.8751200000000001	6.10954	2.0875	5.83256	5.48771
44.8729	37.3822	33.8863	47.5144	39.0642	32.3899
152.969	152.377	138.334	162.67600000000002	160.015	129.438
95.4133	105.829	97.8826	115.535	65.1283	107.902
45.0298	42.7629	43.7115	14.0018	35.2095	11.7788
0.0	0.0	0.7067829999999999	0.724477	0.0	0.0
42.6561	38.2535	40.5909	50.9075	35.5594	9.26499
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
39.1757	41.5238	42.8746	46.8778	41.5372	43.1321
48.6621	58.7928	47.1803	52.3613	47.412	52.001000000000005
4.61771	3.9983199999999997	6.51368	6.67675	2.0727900000000004	4.68056
198.40900000000002	209.61599999999999	171.96200000000002	175.553	216.007	166.59099999999998
738.596	609.6759999999999	661.3389999999999	819.955	724.203	757.385
0.0	0.0	19.4427	0.0	0.0	0.0
36.9623	33.1474	28.552	31.8117	14.2213	14.7185
16.762	31.9301	29.9494	29.0835	22.5723	33.9804
19.4976	24.7607	28.1142	36.3357	12.8363	39.5259
187.144	193.333	161.424	204.032	209.72299999999998	215.856
0.0	0.0	0.7607430000000001	0.0	0.0	0.0
6.44974	8.37692	6.06527	9.32567	2.89515	13.0751
166.408	163.046	175.02	179.40200000000002	163.154	168.673
130.363	147.908	228.275	173.326	88.7846	104.79899999999999
14.8221	8.55594	8.36311	14.2875	6.20974	6.009519999999999
3.2723	0.0	3.07723	5.25712	3.9169699999999996	2.21122
20.3984	9.46195	20.5527	16.1515	15.0427	6.64588
0.0	0.8990100000000001	0.0	1.0008299999999999	0.9321209999999999	2.10482
0.0	0.0	1.07206	1.09889	1.02345	1.15553
603.919	595.215	464.806	476.44199999999995	465.69300000000004	487.31800000000004
62.0524	36.9387	54.7064	74.7679	66.1532	35.3796
12.8298	17.7742	10.8585	16.0771	24.1878	24.7083
54.4382	40.4024	51.1931	40.4805	26.5306	42.5668
45.2096	75.4948	47.0698	87.15799999999999	50.733999999999995	62.191
1.45435	0.0	0.0	0.0	0.0	1.47415
81.7794	98.8046	126.98200000000001	122.82799999999999	99.0289	80.9648
14.4036	15.5895	17.415	15.3717	13.3927	21.8994
41.6835	38.2153	44.3868	48.4524	36.8713	31.6881
9.84857	0.0	9.26149	0.0	4.4208099999999995	0.0
92.7223	100.054	68.7921	99.259	86.1702	71.3147
33.2217	28.5372	29.5057	23.3822	23.4339	27.2598
4.793019999999999	1.2450299999999999	1.80292	6.0062	6.88475	5.82991
168.123	154.135	144.151	169.209	135.39600000000002	122.79700000000001
221.19	331.45099999999996	201.097	225.8	276.97900000000004	266.393
15.7186	11.3418	17.2452	12.6264	11.7595	15.9325
20.6992	21.5072	19.4653	26.6035	14.8663	27.9745
0.0	0.5711890000000001	4.9628	0.0	0.592226	2.00596
155.836	190.982	166.838	159.46	176.493	160.387
407.295	431.534	275.943	398.25	406.54	377.88599999999997
47.2339	58.7912	124.927	76.8324	42.4046	86.7767
0.0	0.0	0.0	0.0	0.0	0.0
27.5455	21.8632	38.8553	18.8077	24.7292	36.0639
62.7021	75.4786	74.7842	69.2856	67.2749	52.7046
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
96.0378	92.0654	95.1512	122.33	101.615	99.0832
70.97800000000001	68.8323	53.3976	60.2078	53.5256	57.5553
43.1233	92.1028	35.6864	55.9781	74.8475	67.0223
552.72	578.3969999999999	469.441	522.367	513.303	632.751
303.025	327.226	325.051	367.619	324.796	319.996
0.0	0.0	69.7506	14.2994	0.0	0.0
151.84	148.773	129.011	123.25399999999999	134.32299999999998	123.306
147.15	129.067	105.131	154.737	116.664	135.593
96.7105	92.2541	179.579	119.29299999999999	122.14	107.165
262.189	216.77900000000002	172.407	186.22400000000002	200.87099999999998	179.83599999999998
166.05700000000002	180.208	216.53900000000002	183.544	172.93099999999998	161.584
4.01156	3.47347	5.65864	5.80031	8.40327	2.03308
190.345	164.813	147.905	200.708	210.997	157.61
272.053	306.972	244.757	310.76599999999996	354.81800000000004	244.27200000000002
8.36583	8.2785	7.867139999999999	4.60805	3.2187799999999998	0.0
123.338	112.727	86.1486	119.176	112.73299999999999	112.786
81.1718	64.0562	75.3669	38.6269	39.6648	58.3227
72.0324	71.0158	73.7747	57.7474	76.1925	77.3503
56.0881	43.1687	55.6749	45.9124	58.7457	46.4738
702.465	847.243	572.771	670.7560000000001	689.997	686.058
2389.33	2833.35	2833.18	3068.83	2753.03	3079.44
47.3587	42.6143	32.3102	49.231	41.2661	19.766
8.75186	5.05196	4.389419999999999	6.18655	7.333239999999999	8.87098
367.81	285.39099999999996	303.461	378.95	294.663	326.623
367.64599999999996	258.954	164.804	363.56699999999995	304.404	244.25
20.8202	10.8165	19.5791	20.0693	7.47659	21.1036
0.0	0.0	0.0	1.9129599999999998	0.8908149999999999	0.0
40.4892	47.1473	37.2003	53.3843	47.6303	33.0209
12.0923	12.8107	10.8363	13.3017	14.5597	11.2475
80.2634	75.7025	86.2617	66.3159	93.9315	79.9031
0.0	0.0	2.59688	1.99642	1.23958	0.69977
8.74756	20.1979	8.22612	22.4855	10.4709	5.91108
240.143	258.705	275.72	274.548	273.248	277.376
6.957510000000001	3.44244	8.412139999999999	1.9161599999999999	4.46154	1.00746
43.4293	51.0923	36.4013	49.5984	48.3124	54.0685
1.56564	2.71126	5.39847	2.01222	1.87408	3.17389
152.80100000000002	111.72399999999999	136.109	134.197	130.7	131.218
8.64665	9.98245	10.164	10.4185	10.997	12.4161
58.9227	39.5219	38.2409	40.7982	50.6631	62.2482
77.3474	75.5082	70.5974	69.441	88.5009	96.8473
17.1331	21.7579	9.667069999999999	24.2222	24.6102	23.1551
95.1641	84.015	90.6612	92.3313	108.887	91.4157
46.4255	25.1239	19.1004	33.5633	49.4936	49.9985
369.825	290.746	288.95099999999996	372.449	325.406	335.694
0.0	0.0	0.0	0.0	0.0	0.0
26.6214	24.2637	22.3993	20.2588	23.8995	19.8827
18.9764	24.4358	16.93	23.9202	32.7618	19.2346
39.8908	44.5036	33.1845	39.1915	38.567	47.4319
0.969569	0.0	0.0	0.0	0.0	0.982766
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
123.05	115.166	111.367	120.325	105.041	143.83
129.142	128.629	122.23700000000001	126.925	134.882	128.333
0.0	0.0	0.0	0.0	0.0	0.0
528.408	481.907	458.216	540.6619999999999	472.43800000000005	535.6
258.187	282.385	271.548	275.072	283.63599999999997	285.805
3.61815	3.13283	1.36099	2.79012	1.9489299999999998	2.20044
5.27445	1.5223200000000001	4.96004	1.6947400000000001	1.57839	2.67312
609.798	606.682	421.07800000000003	590.97	614.284	587.0269999999999
53.1544	61.9922	67.3278	63.7851	55.5106	45.0814
90.8853	71.6322	83.824	107.26299999999999	71.6553	67.9107
10.8083	1.8717099999999998	0.0	0.0	3.8812900000000004	10.9554
752.258	816.065	599.678	637.611	529.7959999999999	633.2230000000001
95.0147	78.6404	91.5409	97.8732	83.6275	94.4195
137.594	141.97299999999998	114.29700000000001	122.684	135.879	122.03399999999999
63.1998	24.3211	66.0361	45.1262	31.5211	45.0793
11.75	0.0	906.068	0.0	0.0	0.0
14.4978	16.1398	9.73831	39.9284	18.5936	14.6952
23.9144	28.4717	11.2444	28.8148	16.102	36.3598
43.9538	38.0581	0.0	0.0	0.0	89.1041
16.2717	18.1593	18.0221	21.9588	17.5297	16.8597
0.0	0.0	0.0	3.9311	0.0	0.0
6.913119999999999	9.976389999999999	4.33402	6.66378	6.2063	11.6787
31.0098	31.4463	28.8986	31.2378	33.6077	31.9982
7.303089999999999	15.1764	8.92808	16.1913	6.5564	15.5452
184.386	174.65400000000002	230.417	174.157	178.865	198.185
238.90900000000002	206.863	196.99099999999999	200.25400000000002	222.253	228.122
176.399	163.787	182.825	143.989	173.863	153.692
60.7967	74.7514	73.181	64.4643	77.5046	51.7644
37.6204	41.4581	41.8102	36.2635	24.5629	38.1324
0.0	0.0	0.0	0.0	0.0	0.0
0.0	2.11	2.2916	0.0	0.0	2.47003
42.0089	40.9209	65.8413	42.181000000000004	51.8565	55.0001
29.4364	28.1709	34.9664	34.3483	29.2085	26.6963
6.10155	9.90586	7.1723	11.0278	11.6401	8.50383
24.7312	21.7113	25.195	27.8124	22.2026	22.6306
162.36700000000002	153.368	144.36	145.128	145.766	128.66899999999998
0.0	0.0	0.0	0.0	0.0	0.0
45.8082	54.4224	37.0668	27.7259	45.9066	61.549
137.613	147.576	134.752	155.16299999999998	161.512	144.605
7.13478	4.11851	7.82773	0.0	1.06755	1.2053200000000002
115.45299999999999	87.1806	84.5845	98.3486	103.649	102.056
4796.34	4793.64	21690.8	4800.48	4529.1	4793.97
242.558	313.254	288.668	272.117	268.199	343.092
71.8799	74.9401	59.3182	52.3191	36.8747	66.9107
50.598	49.7853	28.1165	48.773	64.0075	34.9682
186.227	194.37	179.588	205.808	202.06099999999998	211.605
43.7425	80.6905	42.9235	75.1633	56.343999999999994	61.6874
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.8353370000000001	0.0	0.0	0.0
401.663	463.59	315.652	376.29400000000004	405.037	379.842
13.3343	7.05571	6.966360000000001	11.7822	10.3083	7.13333
0.0	1.38673	1.50609	0.0	1.43781	0.0
62.1632	57.0871	30.1146	38.1316	47.3518	55.3718
15.2707	15.1113	8.205960000000001	15.4209	11.0981	10.319
0.0	0.0	0.0	0.0	0.0	4.57378
50.4711	79.1346	41.3052	39.7095	93.0707	37.055
98.4811	103.954	189.38400000000001	145.06	99.8361	114.402
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
7.43227	10.6096	8.31152	13.1666	9.55772	9.77309
2.31336	4.00611	17.4037	6.689760000000001	12.460999999999999	4.689690000000001
50.5874	60.0796	59.1434	40.5258	48.4837	39.4963
13.2045	9.52775	10.8652	9.015830000000001	10.3726	6.13443
96.3699	92.8455	59.5659	105.542	103.17	70.6242
78.7667	86.3885	118.514	53.9917	67.5706	74.5162
122.98	101.16	92.51899999999999	71.1264	110.406	87.2574
0.0	0.0	1116.01	1143.95	0.0	0.0
126.065	126.094	132.858	102.662	87.8089	92.5312
54.3928	77.0676	46.5004	33.3652	48.8315	55.1331
0.0	0.0	0.0	0.0	0.0	0.0
137.04	125.20100000000001	127.449	143.267	126.42	117.20100000000001
15.3957	16.6633	20.5105	24.734	20.7324	18.2061
80.0658	44.6769	36.8099	44.5917	57.5036	43.2829
0.0	0.0	0.0	0.0	0.0	0.0
92.1541	87.6796	107.822	90.3797	102.45299999999999	88.5208
62.1416	69.5544	91.2192	97.8858	74.8376	73.7413
129.128	79.8628	306.469	266.724	154.56799999999998	168.282
32.4028	21.0424	34.2802	27.3298	21.8174	49.2657
195.52900000000002	200.65400000000002	159.187	191.967	164.16	195.438
57.5561	53.0001	61.8574	51.9577	39.3687	67.5997
2913.93	2709.17	2092.89	2411.0	2582.44	2585.77
69.9294	53.7561	40.0981	74.9699	62.4733	55.3219
0.0	0.0	4.762490000000001	8.1362	0.0	0.0
10.0254	10.8508	10.6062	6.03986	6.75025	12.7023
0.0	0.0	0.0	0.0	0.0	0.0
1.87185	1.62077	1.76027	0.0	1.6804599999999998	0.0
0.0	0.0	0.0	0.899331	0.83759	0.0
1.87037	1.6194899999999999	1.75888	0.901457	0.83957	0.0
189.80700000000002	217.64	168.44099999999997	210.31599999999997	182.97299999999998	197.62
0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.6873	0.0	0.0	0.0	0.0
153.064	129.882	186.162	101.31299999999999	102.602	185.142
65.9923	81.6293	53.193000000000005	71.0959	70.1979	70.8252
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.87841	1.74945	0.0
422.06699999999995	431.173	494.967	465.648	417.76	401.92699999999996
23.5	30.5218	19.3368	16.9893	31.646	14.8874
22.9885	23.8465	21.8322	28.5219	22.6814	22.1478
41.4051	46.9601	34.0013	60.1487	45.0249	40.7865
182.752	196.97799999999998	239.60299999999998	187.856	185.852	181.39700000000002
5.26276	4.55684	4.94905	5.07295	9.44935	6.66799
50.9024	65.4823	46.5004	58.8797	82.2563	57.4918
28482.1	38020.0	29016.3	17159.2	18112.1	24058.1
159.118	200.921	137.16299999999998	185.333	136.89700000000002	114.242
0.0	0.0	4.08795	0.0	0.0	0.0
31.5067	24.2494	13.1683	33.7448	31.4282	35.4839
144.845	209.729	159.10299999999998	160.74	165.003	180.127
8.92295	0.0	0.0	8.60112	16.0213	0.0
2.77514	2.51212	2.4910900000000002	4.012580000000001	2.9443900000000003	3.70793
114.79799999999999	82.1701	113.712	103.28	95.2735	83.2621
27.2817	24.3381	29.5426	28.2899	30.4298	36.4517
144.597	157.265	112.762	138.815	136.673	148.352
141.28	281.358	132.858	177.04	139.519	128.88299999999998
25.502	23.2642	24.8383	32.4836	19.6239	22.6179
96.0557	222.685	384.63	149.341	164.12400000000002	160.178
699.385	805.4730000000001	500.43199999999996	735.645	775.302	665.0369999999999
0.0	0.0	0.0	0.0	0.0	0.0
6.08591	5.92828	7.8693	7.333010000000001	4.09775	5.39765
15.9917	16.033	12.6639	13.7923	17.3791	22.1812
246.352	212.282	227.21200000000002	222.625	196.708	246.10299999999998
17.9471	11.6548	12.658	21.6247	12.0841	11.3696
254.055	266.183	201.275	256.634	262.448	183.43400000000003
0.8624649999999999	0.37339	1.62211	1.24704	1.16143	0.0
51.2882	46.8759	69.6669	57.6781	47.3233	62.0947
51.1596	53.5124	50.0414	59.3932	56.6567	54.1269
143.27	134.39	106.287	119.689	130.765	100.84700000000001
64.7855	52.9083	48.461999999999996	53.2234	33.7073	37.3109
54.96	51.4614	66.1072	55.4418	49.3407	41.4571
13.0004	14.4728	31.4369	23.2728	19.1741	14.1186
22.5276	11.7035	10.1687	12.1604	20.2243	19.1807
32.1255	70.359	53.3126	60.111999999999995	93.3086	72.7872
54.6531	54.0825	41.6056	42.6472	46.7287	55.3969
152.514	156.81799999999998	116.531	151.608	145.47799999999998	106.281
38.0747	27.3956	26.7278	25.8461	21.1831	21.199
165.24900000000002	164.795	214.93	161.667	167.91299999999998	162.082
181.622	223.24099999999999	161.816	211.15400000000002	208.145	160.47799999999998
60.2273	49.7784	72.0837	60.693999999999996	55.2983	45.7853
6.54941	9.07345	9.854389999999999	11.3637	7.0557300000000005	10.6217
155.596	173.545	130.615	138.969	164.153	132.765
47.3517	30.7502	48.5966	41.6939	38.2184	38.0739
0.0	0.0	0.0	0.0	0.0	0.0
189.916	203.043	140.864	168.455	212.122	189.79
27.2137	32.7838	25.5915	28.5132	31.8668	27.5841
104.62899999999999	134.031	132.088	146.44799999999998	97.7917	116.223
72.0711	68.6908	66.5105	71.2862	75.0836	71.4165
371.096	396.348	444.63300000000004	384.94800000000004	333.154	347.506
135.283	127.848	104.696	119.74799999999999	130.194	154.732
8.11455	19.3218	11.4463	21.5102	18.2122	20.5625
44.7128	42.7481	61.3192	47.5897	50.1765	50.0424
