mK1	mK2	mK3	mK4	mK5	mK6
181.69299999999998	201.162	237.44099999999997	185.016	192.68900000000002	186.42700000000002
242.19400000000002	158.166	195.63099999999997	233.081	131.425	127.177
19.7314	51.4212	29.131	41.3186	39.0439	32.9528
365.76199999999994	336.301	280.52099999999996	387.936	319.582	285.591
142.857	188.62900000000002	200.065	191.457	199.762	120.881
79.7435	92.6514	84.094	99.3574	101.251	82.1258
7.1033	3.08527	5.9926699999999995	0.0	4.68527	0.0
746.5219999999999	715.705	781.5169999999999	793.452	634.4630000000001	717.081
2.65353	0.0	0.0	0.0	0.0	0.0
210.783	177.291	177.826	196.174	158.892	175.079
72.4914	48.4403	61.1571	84.0744	7.3561	49.6679
15.3071	18.269000000000002	16.058	21.6294	14.2227	14.8196
12.8254	22.8131	7.2134	6.65033	17.7247	19.0394
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
1.8814799999999998	3.26883	0.79365	0.0	0.0	0.0
1.82352	23.761	10.7688	6.1096699999999995	0.0	14.2119
7.710660000000001	9.377410000000001	1.30101	4.52104	12.2061	3.43396
74.5967	60.538000000000004	75.3542	101.947	107.47	78.6831
55.2651	62.1922	57.2205	44.1871	48.0508	34.9608
532.8919999999999	462.917	536.151	561.502	488.11199999999997	398.336
69.5239	37.2295	85.1681	33.5049	32.6654	44.5352
577.143	312.797	887.3810000000001	391.67	491.06800000000004	310.561
18.4552	45.1804	41.0472	50.5913	59.7576	41.0952
75.8686	0.0	13.7156	4.53923	0.0	0.0
60.7519	19.7904	65.1341	44.5262	28.3839	25.365
9.2767	13.8146	17.8886	7.77037	19.2306	20.656999999999996
119.291	206.267	123.64299999999999	94.2113	184.34400000000002	209.977
99.2154	92.4935	107.18	129.725	105.345	91.6045
373.103	739.3739999999999	452.477	571.3240000000001	615.237	623.107
152.02100000000002	230.227	158.89600000000002	176.919	209.417	211.197
1163.75	1156.53	1321.6	1306.5	1315.88	1215.93
141.504	144.852	156.93	149.411	135.401	141.645
2.56889	7.43853	2.16723	3.58626	1.12961	0.9533809999999999
509.963	720.203	550.021	539.7	688.846	851.672
25.3475	64.3634	26.3191	26.1312	46.2987	52.101000000000006
0.0	0.0	0.0	0.794458	0.0	0.0
81.9326	108.854	93.5181	127.165	79.4735	112.686
35.9111	25.2535	47.6084	70.1866	47.3733	43.7906
17.3094	47.6869	14.1857	9.11346	26.0962	7.70874
120.646	99.1383	112.786	95.5931	103.235	119.803
25.4751	80.8886	25.1975	32.0078	79.3803	48.9025
142.685	104.88	175.162	147.097	148.41	71.2845
7.447010000000001	6.469119999999999	12.5653	6.23778	6.5493	13.8189
20.3084	30.0385	24.079	19.7693	33.3071	26.8887
48.9531	48.0889	49.4045	42.1538	47.0755	49.4095
43.6069	63.4758	49.3168	47.1878	57.2144	56.949
0.0	0.0	0.0	0.0	0.0	0.0
27.3432	50.6723	34.0038	25.6177	50.2316	50.9643
19.3295	40.3491	20.6883	24.406999999999996	40.3418	42.3996
12.8254	11.1413	0.0	0.0	0.0	0.0
25.0932	43.5962	22.0518	25.3975	27.5854	29.1023
0.0	3.02935	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.35414	0.533162	0.0
72.4448	117.473	71.304	91.022	117.867	88.7243
2.99555	6.07179	3.3695800000000005	0.0	0.0	2.2234599999999998
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
7.74689	24.2266	5.88206	11.0312	12.2635	12.0753
22.0164	31.8755	22.1119	29.8575	26.2775	30.3489
0.6588390000000001	1.14465	1.11165	0.551858	1.73826	0.0
0.7413529999999999	4.50802	1.87632	1.8629200000000001	0.977978	0.0
154.437	156.132	176.34099999999998	184.00400000000002	165.092	192.7
12.9487	36.959	15.6059	29.4395	24.4024	35.0123
27.2149	44.8368	40.3774	29.8703	37.1393	35.5247
39.5304	89.2827	93.3789	112.579	114.725	123.234
75.4847	105.645	84.0252	86.93799999999999	123.089	121.395
57.7143	111.413	132.546	145.028	143.812	117.806
9.71429	11.417	10.1238	4.30777	9.045810000000001	10.1795
0.20911	0.9082549999999999	0.352829	0.35031	0.551707	0.232818
1.2176	5.28857	4.1089	1.01989	4.81871	1.35565
20.6123	71.6224	23.1859	28.7755	81.5739	76.4975
0.0	0.0	0.0	0.0	0.0	6.238630000000001
0.0	0.0	0.0	0.0	0.0	0.0
19.3998	14.0436	2.72775	10.8331	12.7959	7.19976
73.9598	71.3041	80.4294	82.0037	82.9032	61.878
47.1448	39.6329	42.3395	45.8588	38.118	55.8764
85.6894	113.845	140.33	168.88299999999998	152.936	151.525
167.80599999999998	193.736	174.61900000000003	187.325	231.54	198.166
4.79953	22.9311	22.27	16.0808	9.497160000000001	21.3748
6.441330000000001	13.4292	4.34736	3.2372400000000003	10.1967	4.302980000000001
24.315	38.1371	25.0717	34.5104	42.7678	41.3597
203.115	215.175	239.62099999999998	244.826	274.48	303.363
60.0812	91.2037	84.9906	66.0837	84.86200000000001	87.1637
98.0517	172.245	125.46	113.15700000000001	148.031	148.591
9.308760000000001	42.4536	0.0	5.847919999999999	6.13997	2.59104
911.279	1662.39	854.2180000000001	831.1569999999999	1175.43	1758.64
178.37400000000002	274.144	206.916	224.115	196.84400000000002	196.688
1.19121	6.20875	0.0	0.0	1.5714299999999999	0.0
247.171	324.218	273.16700000000003	343.67900000000003	283.67400000000004	250.42700000000002
131.27200000000002	147.458	162.30100000000002	144.71200000000002	122.414	152.875
81.8643	122.18700000000001	97.9459	86.6492	88.3585	89.4887
53.0425	57.7739	88.4655	92.9603	63.5136	53.1507
55.089	73.2781	53.3743	51.9117	53.3687	59.4182
6.38433	19.9655	4.30889	3.20859	16.8442	17.0596
160.203	177.229	159.41299999999998	180.067	164.373	196.66099999999997
18.8689	11.4026	17.3029	21.9896	17.3158	5.48042
112.135	132.151	107.17200000000001	200.334	205.856	125.72200000000001
87.7528	108.214	101.988	138.783	132.762	138.013
45.6161	63.7464	50.1963	44.0235	57.5596	58.5166
60.1673	72.369	35.1414	52.7235	83.0348	71.1114
7.346939999999999	19.1466	7.5756	12.3079	13.9995	16.3599
0.0	2.1494400000000002	0.0	2.0725700000000002	0.0	2.75489
46.3776	69.3842	54.342	45.3214	54.3826	43.0298
135.076	177.78599999999997	176.114	139.428	235.78599999999997	250.65099999999998
153.863	212.313	181.08700000000002	175.551	152.856	155.093
11.9491	34.2542	14.1132	6.00531	20.491999999999997	9.31274
61.113	91.1434	55.2403	85.7947	98.5115	97.0291
194.572	324.34	195.205	156.371	256.676	272.254
1670.05	1293.67	1924.54	1835.35	1143.35	1315.62
185.18599999999998	162.842	198.40400000000002	165.584	155.868	130.287
0.0	0.0	0.0	0.0	0.0	0.0
85.9852	104.119	101.118	56.7455	68.7455	72.5258
22.6331	27.0339	16.7075	16.5882	29.8571	12.5996
1.21249	1.0532700000000002	0.0	1.0156	3.19897	0.0
6.307580000000001	10.9586	10.6427	10.5667	0.0	0.0
145.059	152.385	186.888	151.645	132.764	147.108
0.0	0.0	0.0	0.0	0.0	0.0
3.01943	6.74471	1.81952	0.361306	0.0	0.0
132.326	93.728	97.8961	131.30100000000002	112.79299999999999	104.26299999999999
79.60600000000001	155.593	0.0	33.3399	78.76100000000001	66.4737
33.9021	32.2551	29.9633	31.1017	31.945	43.1382
3133.06	1988.37	4766.36	7675.65	1227.49	974.796
219.74400000000003	236.965	200.30200000000002	217.91299999999998	236.57	255.907
2.49037	6.49005	3.50165	4.86731	3.83279	5.08333
82.449	214.86700000000002	121.726	74.8162	135.95600000000002	145.345
24.1351	90.2442	35.4112	35.1584	106.59	65.4262
62.5969	73.9528	69.0045	74.8037	64.9602	67.8355
1.2940399999999999	3.37235	1.09171	4.33568	1.70708	7.2038
195.89700000000002	175.40900000000002	219.50900000000001	231.40599999999998	173.608	135.339
0.0	0.0	0.0	0.0	2.25922	1.9067599999999998
5.98076	10.3908	0.0	20.0385	7.8897	13.3177
15.1217	36.4888	18.4272	39.4061	55.4116	31.8016
0.0	0.0	0.0	0.0	0.0	0.0
16.6084	5.41032	7.00582	5.21685	2.73869	9.24574
15.7403	13.6734	8.8528	48.3428	20.7643	35.0498
1888.33	1218.21	1808.61	2199.65	1468.98	1310.92
279.80400000000003	318.89799999999997	304.04	315.619	283.478	230.115
2469.7	3697.82	2637.19	2439.22	3377.79	3059.59
46.3463	62.2898	47.9527	52.7376	56.5249	45.7594
0.0	5.3525599999999995	3.4655099999999996	1.72038	2.70945	0.0
27.9312	37.4501	27.1498	20.3441	31.2392	32.4501
0.0	0.0	0.0	0.431055	0.0	0.572964
32.5595	36.4955	23.0382	29.0321	40.1808	29.2347
0.0	0.0	0.0	0.0	0.0	0.0
356.60900000000004	236.412	439.401	277.087	269.26	263.823
0.0	0.0	0.0	1.0019200000000001	0.0	0.0
47.0941	74.306	51.0824	59.5731	114.10799999999999	93.0964
0.0	1.8990799999999999	0.0	3.6623300000000003	0.0	2.43401
80.209	104.777	87.5105	110.12299999999999	100.241	104.74600000000001
246.856	191.278	249.62	281.699	186.084	160.884
108.75	109.87200000000001	113.18700000000001	78.7148	109.155	119.764
197.62099999999998	234.09599999999998	270.923	319.777	225.148	235.02900000000002
0.0	5.53985	0.0	0.0	0.0	7.10032
0.0	0.0	0.0	0.0	0.0	0.0
79.6644	82.4551	58.6287	75.2472	60.3718	60.3892
1120.16	1131.6	1205.37	1062.55	624.351	657.446
22.6791	65.5568	30.0192	20.3066	49.5191	82.2814
170.52	250.678	210.25400000000002	131.844	190.33900000000003	116.833
0.0	0.0	0.0	0.0	507.57099999999997	0.0
41.7212	70.4718	76.2621	50.4784	97.8449	126.45100000000001
23.4203	23.2513	23.9924	33.6298	13.241	31.6633
1.76227	18.3703	0.7433649999999999	0.738058	1.16238	21.5828
33.3995	40.6192	29.3044	27.9761	56.3967	44.6235
6.4802	16.8878	2.7335	0.678495	7.479989999999999	0.0
3.79284	6.04044	1.0666	4.76544	1.6678099999999998	2.11143
25.5305	41.6677	24.8021	31.7533	31.6381	52.5433
48.7923	67.8164	55.2766	58.385	58.8488	86.9189
5585.89	2867.05	6237.35	6064.03	4905.16	5019.64
178.75099999999998	190.8	174.458	153.64	188.02700000000002	186.01
92.5377	120.579	45.1979	53.0343	54.611999999999995	67.7826
756.909	923.512	891.085	1151.29	832.8389999999999	775.691
180.237	182.11	222.153	250.547	158.51	226.29
51.878	304.194	43.7667	10.8635	85.5456	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
67.1097	104.935	11.3234	22.485	0.0	0.0
0.0	0.0	0.0	0.0	1.92505	0.8123630000000001
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	3.31227	3.28862	0.0	0.0
175.018	213.574	187.49599999999998	190.81099999999998	185.071	188.675
10.5254	15.2388	10.5241	9.14284	14.3992	12.5868
14.1297	48.1529	26.5918	24.5811	28.6763	24.2026
3.47886	2.41763	2.3479400000000004	2.33118	6.42494	6.19726
37.6983	88.8875	30.2895	60.1465	127.87899999999999	57.961999999999996
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	2.68571	4.22976	0.0
89.6992	102.527	95.5886	116.655	93.4179	97.241
1.82785	0.0	0.0	0.765523	0.0	0.0
235.243	334.23800000000006	225.372	220.423	281.399	359.57800000000003
142.119	108.40100000000001	137.444	81.2972	54.8725	81.046
6.17632	4.173	2.89479	2.2993	2.7159	3.05626
21.0916	26.6502	17.7938	11.2425	27.8236	14.9437
0.0	0.0	0.0	0.0	0.0	0.0
18.2662	33.5662	23.1154	23.5388	25.0233	30.5059
22.6944	45.547	27.7288	34.0858	46.9718	40.5151
0.0	3.90921	1.8982599999999998	0.0	0.0	2.5051799999999997
4.01957	9.31132	2.82591	2.80573	7.07005	5.22119
189.519	109.069	180.372	190.49400000000003	117.19200000000001	135.835
3.42518	11.9016	11.5586	11.475999999999999	4.51843	11.4406
121.193	141.227	143.39	143.605	116.98200000000001	129.997
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
15.5985	54.2007	13.1596	0.0	61.7316	69.468
2.33189	20.2568	5.90187	9.76622	18.4571	5.19256
0.0	11.8899	3.84905	0.0	0.0	5.07967
72.719	93.4205	96.77600000000001	81.5007	56.747	92.3671
1.29987	12.421	0.0	2.1776	3.42953	1.44725
0.0	0.0	0.0	0.0	3.75978	0.0
22.6775	34.8028	29.9731	27.8596	32.9073	35.3481
45.2661	31.4577	57.2828	37.9159	29.8571	55.4382
182.25599999999997	357.69300000000004	370.161	209.203	240.428	135.28
0.0	7.71318	0.0	2.47912	0.0	6.59055
517.567	350.95	427.219	598.827	336.47	327.508
18.5428	16.1078	7.82175	11.6489	6.11531	11.6129
0.0	0.0	0.0	0.0	0.0	0.0
13.2459	49.3138	17.5605	30.1152	32.4512	33.7091
157.115	166.202	181.72099999999998	150.70600000000002	157.118	176.33900000000003
5.98076	8.65901	10.0913	5.0096099999999995	5.2598	13.3177
158.431	139.415	147.547	146.493	139.785	137.45
3.4049699999999996	1700.77	2.87259	647.423	4.49178	0.0
0.0	0.0	0.0	0.0	1.77679	1.4996
8080.01	6016.28	6816.66	7734.85	7613.56	10281.3
11.5429	36.7662	19.4762	29.0057	25.3785	12.8516
17.3577	39.5808	16.4742	14.5392	28.6224	28.9885
14.5067	19.12	12.6606	12.1512	24.7461	13.6452
208.15	193.967	201.14700000000002	234.581	209.685	172.75900000000001
0.0	0.0	0.0	0.0	0.0	2.03993
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
135.025	131.827	156.253	123.109	160.783	122.396
0.877784	1.52504	0.7405390000000001	6.617260000000001	0.0	0.9773059999999999
10.579	12.2531	12.8916	7.87662	13.9556	17.0133
1.9388900000000002	3.93001	1.09049	0.0	0.852582	1.43915
8.00073	25.905	11.6587	5.48311	26.8657	25.9137
207.18	151.60399999999998	266.915	249.62099999999998	162.907	142.03799999999998
0.0	0.0	0.0	0.0	2.58087	2.17823
5.67018	11.2585	8.20049	4.74947	9.61713	4.50933
17.5618	20.8032	5.3876	5.349130000000001	8.42441	12.4427
31.057	76.44	17.4674	17.3427	68.283	63.3934
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
42.0806	54.1382	47.6344	46.4019	44.269	43.2933
35.8375	71.7209	48.7957	49.0172	72.1111	101.015
212.452	207.25400000000002	215.17700000000002	223.157	194.835	286.504
7.7992300000000006	25.4066	11.5146	5.71621	32.1519	29.3068
68.0045	107.26700000000001	58.8814	94.4371	87.3494	95.6396
0.0	2.0155	0.9787020000000001	7.77371	1.53036	1.29162
34.9784	69.2784	36.5916	45.7059	86.7484	76.3306
302.045	412.626	358.43800000000005	367.426	405.065	332.10400000000004
73.6779	89.1022	69.4707	75.0251	110.535	75.5975
91.3464	108.206	70.0582	67.2394	54.7738	70.884
20.8786	36.2739	22.6467	17.4883	15.7386	36.529
166.477	200.543	171.171	151.97299999999998	199.88299999999998	187.524
112.118	184.588	129.721	121.64	116.915	147.41899999999998
118.572	115.411	113.29	135.216	120.611	135.196
0.0	0.0	0.0	0.0	0.0	0.0
1.9457	0.845102	2.05185	2.85208	0.641682	0.541575
135.25	133.695	135.743	159.515	122.022	113.37100000000001
53.9128	69.6495	66.4755	75.2642	78.4151	86.1902
49.3285	64.051	42.4919	56.1063	55.4834	52.0307
80.4905	149.062	96.2615	128.173	144.10299999999998	147.227
7.97059	18.254	4.27913	8.497160000000001	11.4705	13.7148
0.0	0.0	0.0	0.0	0.0	0.0
2168.46	3958.69	3107.18	3459.44	3371.09	5133.2
2.55939	6.66993	2.15922	2.1438	0.0	0.0
664.948	606.77	745.7539999999999	864.3860000000001	676.7610000000001	632.693
204.745	140.053	200.269	164.87099999999998	82.20299999999999	112.32700000000001
0.999382	0.0	0.0	0.0	0.0	0.0
46.7954	115.177	85.5372	104.525	144.04	69.468
56.8367	57.3601	51.4758	71.4115	59.5412	62.3502
0.0	0.0	0.0	0.672361	0.0	0.0
12.0238	10.4449	27.8956	15.1071	15.8616	6.69353
108.00299999999999	129.004	113.896	118.73700000000001	133.571	150.311
78.3589	73.9599	73.0992	76.995	64.6059	61.2379
686.096	392.267	880.784	667.05	435.225	674.245
20.8449	29.425	17.5857	21.8252	35.5185	30.9444
0.0	0.0	0.0	1.08758	0.0	0.0
67.8992	141.56	68.7394	96.6856	143.314	113.396
161.507	177.227	170.80900000000003	161.792	138.968	169.454
211.829	291.613	140.846	187.958	357.589	279.817
97.0418	76.9043	89.7685	88.4145	58.3931	59.7087
359.24699999999996	203.263	384.533	320.585	222.612	276.982
99.3303	199.352	112.696	149.188	196.55200000000002	171.609
48.766999999999996	40.9628	51.6826	40.5107	38.8121	41.283
33.9496	48.2589	40.7923	43.948	37.9999	40.0896
0.0	0.0	0.0	0.0	1.39634	0.589252
9.12152	25.2119	12.5924	14.5862	10.939	19.3882
290.082	174.99400000000003	326.302	261.54	127.557	157.0
333.666	263.339	321.71	340.094	253.785	249.31900000000002
5.356319999999999	10.4692	5.648540000000001	3.36493	11.4822	15.6545
0.0	0.0	0.0	0.0	0.0	0.0
25.4248	41.9638	27.8844	17.0371	43.6019	19.8152
0.0	0.0	51.2531	0.0	20.0357	16.91
0.0	0.0	0.0	0.0	0.0	0.0
34.8344	37.1375	33.3954	37.1357	16.7101	19.392
168.50900000000001	130.28	393.788	395.211	173.389	110.69200000000001
158.431	130.254	200.49	162.327	184.74099999999999	138.595
0.0	0.0	0.0	0.0	0.0	0.0
60.3987	52.4676	28.3084	22.485	39.8384	41.0952
0.0	0.0	0.0	0.0	0.0	0.0
984.436	1171.34	998.665	727.319	1614.17	1317.96
0.0	0.0	0.0	0.0	0.0	0.0
64.4525	137.428	47.7842	29.4474	85.0245	39.1419
35.3955	97.3674	34.8381	32.9423	51.8812	35.0299
530.211	414.30800000000005	443.029	520.615	441.754	386.96
0.0	0.0	0.0	0.0	0.0	0.0
631.14	582.866	590.707	625.0459999999999	490.444	575.561
104.663	192.23	105.958	135.26	185.408	173.13
1.63035	0.0	0.0	1.36562	0.0	0.0
64.048	72.9471	46.2289	44.7066	64.7763	73.6866
146.053	50.4767	155.014	98.6587	105.65799999999999	115.402
1120.83	1227.96	1545.39	1436.27	1533.75	1322.41
863.33	1204.08	966.565	839.007	1628.42	1914.99
1.19615	10.3908	2.0182599999999997	3.00577	4.73382	1.3317700000000001
38.6603	52.7744	48.9234	53.2002	76.4999	39.969
0.0	0.0	0.0	0.0	0.0	0.0
50.3079	152.95600000000002	61.3051	74.9138	77.426	127.58200000000001
142.748	130.417	180.642	107.199	74.6746	79.46600000000001
0.545246	0.23682399999999998	0.459995	0.0	0.719278	0.607066
2.44293	1.0610700000000002	2.06097	0.0	1.61134	2.71991
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
66.4736	52.9327	73.021	63.2197	49.326	42.4017
80.921	79.1828	93.3789	87.2585	62.5772	109.772
23.7385	28.9988	24.4078	26.719	30.3368	24.7781
300.11400000000003	328.161	336.407	272.478	310.08	278.061
81.6218	102.044	93.9844	110.867	100.399	99.4723
91.6985	96.8805	98.2694	71.6189	52.31	100.71600000000001
7.236910000000001	15.1926	9.15807	10.6081	9.54678	8.05741
270.223	199.963	177.312	209.579	184.838	182.002
78.6005	203.18599999999998	85.0278	74.3327	155.532	131.974
6.980289999999999	9.9224	8.565660000000001	15.4144	5.02269	7.771710000000001
0.0	0.0	0.0	0.0	0.0	0.0
46.1715	60.9055	59.1498	67.3218	36.0939	38.0787
0.0	0.0	0.0	0.0	0.0	0.0
498.369	364.031	488.26	454.25199999999995	313.874	334.11699999999996
12.8254	5.999140000000001	2.49694	0.8263719999999999	6.50732	23.0669
0.0	0.0	2.28728	3.97416	0.0	0.7546430000000001
15.9914	29.0459	26.9821	23.1363	19.1777	27.516
3.2515099999999997	0.0	4.57187	0.0	0.0	0.0
0.0	3.0385299999999997	2.2132	4.3948	3.4607099999999997	1.9472099999999999
38.9962	63.2342	59.2181	54.4401	44.5839	49.2065
0.0	0.0	0.43318900000000005	0.0	0.0	0.0
5.91942	19.9257	1.24847	5.57801	4.88049	0.8238190000000001
114.926	143.47899999999998	107.024	128.35299999999998	85.3315	81.109
22.0705	97.7789	40.9633	27.7301	32.0264	41.7738
65.257	72.8844	67.2085	67.4385	70.4338	59.4456
0.0	0.252636	0.245354	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	3.66623	0.0	1.7675599999999998	0.0	0.0
1.39029	4.227040000000001	0.5864550000000001	2.0379400000000003	5.04361	3.4828099999999997
80.0305	96.9289	93.70200000000001	86.3724	98.4687	104.81200000000001
71.5981	206.05900000000003	42.545	34.4188	49.2787	45.0568
33.6829	100.15899999999999	49.1822	84.6406	95.7036	98.0816
50.0413	60.8583	41.278999999999996	39.1213	39.6081	50.7625
54.966	53.5712	52.4039	47.9123	57.7723	51.7446
236.53400000000002	345.19599999999997	234.14	319.644	270.427	259.841
1.03803	2.70516	0.875727	0.869475	2.73869	3.46715
1.84538	4.00765	1.94606	0.38643299999999997	4.260190000000001	2.56826
78.8788	113.976	56.0039	98.7789	113.32799999999999	104.34299999999999
0.0	0.0	0.0	0.0	0.0	0.0
41.7405	104.595	31.151	13.4472	31.7673	14.2994
0.0	0.0	0.0	0.0	2.02758	0.0
56.7484	104.88600000000001	70.2853	68.7722	97.1605	92.7572
8.76784	24.7537	6.2874099999999995	9.18017	13.3013	9.27383
4617.15	7018.99	5842.85	11602.3	6090.85	14136.7
282.447	309.20099999999996	295.425	295.73	292.756	248.688
152.939	231.21599999999998	157.095	177.1	225.115	202.542
3.62129	11.0102	6.873939999999999	14.408	8.35999	6.0478
0.0	15.5862	1.6818799999999998	1.66987	7.8897	0.0
6.36555	7.9873	1.7900900000000002	7.70167	3.7321400000000002	7.874739999999999
0.0	0.927579	0.90084	0.894409	4.22584	0.0
0.0	0.0	0.0	0.30394699999999997	0.0	0.0
24.76	47.1142	26.8568	39.5038	45.1059	27.5672
24.351999999999997	23.9749	36.9801	65.273	19.2748	19.8829
0.0	0.0	0.9274370000000001	0.0	0.0	0.0
10.3061	44.763999999999996	34.7789	17.2653	13.5956	34.4239
40.8384	71.995	41.5465	34.2072	34.8592	54.8298
18.0761	8.97283	13.0713	6.48896	0.0	0.0
61.3228	56.1693	54.5502	56.6067	43.4746	47.8393
21.1958	26.0844	17.1366	12.5758	27.961	21.6323
0.0	0.0	0.0	0.37101100000000004	0.58431	0.49315299999999995
18.2584	8.12383	7.138260000000001	8.57935	14.6867	7.93307
4.3734	22.5414	6.39531	9.524469999999999	11.154000000000002	16.2308
869.829	612.656	898.442	909.75	499.301	766.9069999999999
5.812119999999999	6.05869	5.88404	7.78937	6.133780000000001	7.7653
868.362	1036.44	1116.75	1259.57	1019.8	884.283
373.548	311.395	426.714	462.536	286.178	370.694
0.0	0.0	0.0	0.0	0.0	0.0
0.42081199999999996	4.02109	4.260190000000001	1.40992	4.4410099999999995	5.15375
35.1397	31.4504	31.4422	50.8402	44.9509	39.1238
46.5923	56.1415	40.5754	32.7321	45.602	48.5281
140.283	139.082	180.525	177.53400000000002	147.511	130.157
66.5469	163.96599999999998	151.07299999999998	73.9837	161.21	125.28299999999999
385.934	251.25099999999998	442.033	326.949	175.118	139.968
49.8253	106.40299999999999	66.5553	55.6464	65.7286	97.0803
536.756	355.36300000000006	547.355	752.9689999999999	577.462	510.582
91.5812	48.0483	97.1514	66.0773	71.7696	55.5253
366.57300000000004	351.25300000000004	357.653	379.711	413.439	320.9
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
3.3999599999999996	4.43025	0.0	1.42394	6.72774	1.8927200000000002
209.35	194.282	623.469	178.71	132.049	73.8743
233.925	39.9753	232.938	228.062	45.5296	46.9659
125.84100000000001	181.872	133.411	142.72	166.74200000000002	140.72899999999998
223.668	215.115	198.805	267.642	226.563	204.558
0.0	0.0	0.0	0.0	0.0	0.0
181.938	188.21400000000003	198.074	251.673	198.18200000000002	206.768
5.53615	6.01147	3.50291	5.21685	10.0419	3.0819099999999997
26.0814	30.4245	25.7754	33.7058	19.6606	38.1648
278.514	206.99400000000003	253.24200000000002	238.47400000000002	242.21900000000002	260.707
23.0251	28.9497	26.5816	25.3768	35.1702	33.0565
3.51649	1.52736	2.225	0.0	2.31944	0.9787950000000001
2.41483	22.3757	2.03726	6.06813	6.371180000000001	8.96205
2.33189	2.02568	0.0	0.0	0.0	2.59628
3.3579199999999996	0.729246	0.0	0.0	4.42971	0.0
1.57046	0.682118	1.9873599999999998	0.657725	1.03586	0.0
