mC1	mC2	mC3	mC4	mC5	mC6
15.3145	17.5311	16.8468	12.835	16.1258	12.0967
696.227	604.443	602.673	580.057	753.689	591.869
15.7431	8.2385	19.1288	18.9996	16.3821	18.6528
1404.46	1834.81	1544.19	1460.64	1589.58	1517.21
61.101000000000006	57.4258	51.4117	53.6805	65.2513	55.9964
1.9015	5.5972800000000005	2.9950200000000002	5.73709	4.24003	2.78305
8.70357	11.102	11.7504	11.8169	11.6445	5.82336
21.3787	22.2107	19.2417	18.9713	15.4229	18.9317
227.56099999999998	221.123	216.708	190.47099999999998	218.519	208.738
754.3489999999999	813.005	509.211	638.604	731.431	682.9119999999999
107.0	110.821	102.725	114.785	115.98200000000001	110.618
230.255	199.347	198.18400000000003	187.39700000000002	210.981	187.718
0.0	0.0	0.0	0.0	0.0	0.0
348.876	302.307	265.068	266.569	321.613	266.518
26.171999999999997	9.33818	8.56579	7.17857	15.9161	11.9393
7.38979	10.3584	17.1029	12.7406	8.23898	19.4242
7.82141	9.3189	11.5651	14.3275	8.720189999999999	10.7466
15.5383	4.35606	12.7864	7.367039999999999	13.8591	17.0797
125.03399999999999	96.5232	101.779	73.5072	153.752	94.5759
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
14.6172	6.21504	13.8139	9.18791	14.3956	8.15
65.4509	75.1517	66.429	86.1323	83.8403	94.3384
1276.56	1316.89	1242.39	1337.88	1238.5	1206.24
2.72634	0.891697	1.63589	4.11287	4.05285	3.80027
6.18921	13.664000000000001	11.1411	25.6763	20.7013	15.529000000000002
383.63599999999997	375.471	410.85	360.431	360.585	346.033
93.2601	68.8258	81.0686	44.4914	110.198	49.3319
136.558	144.974	126.93799999999999	145.218	144.762	146.03799999999998
0.0	0.7584890000000001	0.0	0.0	0.86185	0.0
125.74	153.306	142.151	161.567	102.78	159.869
90.5661	74.4887	81.5136	70.3217	78.6999	81.3141
99.4513	89.0964	93.4023	104.368	96.417	97.641
0.0	0.0	0.865275	0.0	0.0	0.0
55.7029	49.066	50.1351	64.6947	50.9887	66.3069
102.60700000000001	116.447	87.9	102.571	152.99	112.696
145.34799999999998	152.774	150.532	133.963	163.826	137.214
46.9166	57.3085	57.3081	52.7215	53.3754	58.0569
79.2235	78.9553	85.8643	85.0989	80.4658	83.9502
217.532	229.862	245.763	212.27200000000002	261.186	239.81900000000002
0.0	0.0	0.0	0.0	0.0	0.0
15.2989	16.0466	11.8704	24.6711	10.5871	17.6485
20.9915	11.4427	20.2928	23.4571	32.0717	16.2557
97.0902	90.2512	91.1224	79.4969	103.262	103.905
96.9921	102.682	89.5945	77.01	77.7833	87.523
119.435	87.8924	61.4268	96.5227	104.625	78.4842
216.24599999999998	222.44799999999998	249.567	207.835	241.09599999999998	207.11
7.89124	3.87145	14.2049	11.9045	0.0	19.7994
63.5188	73.1363	65.3369	80.6668	62.1464	70.1992
334.473	266.384	275.628	226.076	186.454	239.773
51.8631	51.3269	65.5922	54.6324	43.3672	50.854
74.5078	112.473	82.2492	82.1384	72.0648	102.52600000000001
10.9474	1.3427	3.6949300000000003	6.19307	6.1027	6.86685
0.9762360000000001	4.78943	3.51462	4.41815	2.1768400000000003	0.8164710000000001
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
25.3473	4.03885	16.5741	10.7851	23.6708	13.2268
134.269	132.24	147.653	137.828	144.63299999999998	154.511
0.0	0.0	0.0	0.0	0.0	0.0
83.0371	84.9909	82.6505	82.5289	91.8531	92.0523
102.725	94.0016	95.9456	54.3011	121.012	76.8819
94.5721	122.92200000000001	90.6463	107.464	97.2236	86.2854
69.296	75.3902	80.6367	66.4842	74.9963	72.9899
5.98073	5.86831	5.3829199999999995	7.01737	6.667999999999999	9.448139999999999
26.7164	30.5833	48.0919	53.738	24.8221	32.2749
73.7521	60.0772	78.2785	65.0766	60.5068	65.7556
42.2187	21.7865	34.9025	26.8912	47.7675	27.986
10.1232	4.54074	4.94613	10.4719	6.4494	11.6111
13.0325	6.514419999999999	8.18877	5.935230000000001	5.75723	7.19792
56.9204	33.0025	44.2449	27.3217	37.4999	32.4581
51.513999999999996	16.352999999999998	15.0004	15.9996	79.3936	1.26716
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
63.1299	83.9675	92.1743	99.4684	67.2562	78.611
1.3547200000000001	0.0	0.0	0.0	0.0	0.0
37.9949	27.2436	17.0985	24.2498	26.0683	26.8881
87.4766	88.2331	72.1258	80.2859	75.0222	81.3464
161.099	131.083	208.653	201.53599999999997	254.085	167.597
142.042	181.958	188.215	148.806	131.971	131.996
26.7456	23.5805	24.0722	15.7882	28.0904	20.0993
128.907	162.451	173.75799999999998	154.835	147.80700000000002	159.417
196.132	171.396	171.011	203.416	105.91799999999999	140.967
11.7633	0.0	5.293769999999999	0.0	6.5575600000000005	6.55881
411.476	465.785	401.995	442.986	426.605	440.876
24.9197	26.4889	29.9051	31.3275	27.7833	32.999
16.137	24.4702	24.0967	27.6634	23.307	26.6855
0.0	0.0	0.0	0.0	0.0	0.0
2.88998	4.72609	11.2715	2.9064799999999997	2.14805	8.05673
43.5464	50.693999999999996	51.1511	53.4448	48.5504	48.7655
54.7369	54.5343	48.8867	58.4372	82.1517	53.1741
370.094	346.462	311.007	306.217	291.573	349.796
42.2348	32.7165	40.0139	40.2404	35.9357	44.6184
9.66274	7.3742	20.2928	8.09828	11.9701	6.2855300000000005
9.89842	16.1873	5.93935	4.97748	3.6786300000000005	5.519
334.63599999999997	377.24800000000005	352.45300000000003	397.412	365.152	452.55800000000005
0.0	1.26243	0.0	0.0	0.0	0.0
17.3047	8.48968	13.8444	2.9005799999999997	9.6466	6.4323
30.7356	43.0826	31.6153	17.6635	40.7947	28.1537
13.1521	7.88629	15.7833	5.51133	11.4049	8.5553
28.1716	33.2961	33.4234	28.0105	39.2611	34.8063
1.9169	1.88087	0.0	0.0	0.0	1.60319
230.68099999999998	229.1	230.692	193.861	243.09599999999998	216.127
10.1278	9.1093	4.55773	2.54641	3.76387	7.0586199999999995
117.539	127.59	123.012	113.105	139.31799999999998	143.69899999999998
13.993	17.9546	19.1337	18.6737	13.5008	19.1299
22.0221	16.8063	8.80926	14.7652	19.0965	10.2323
52.6733	62.0198	58.4703	56.5057	36.9757	59.3901
31.2869	32.7453	27.2209	14.1595	31.3939	27.0389
934.597	868.552	789.3	863.332	661.002	840.184
14.2398	19.2117	18.4237	12.0835	7.938089999999999	24.5632
6.19191	6.48055	7.4306600000000005	3.11363	5.98298	4.14286
0.0	0.0	0.0	0.0	0.0	0.0
55.3601	40.9778	75.61399999999999	63.7347	49.8105	39.3958
2.37331	4.65739	4.2721599999999995	0.0	2.64603	0.0
0.0	0.0	0.0	0.0	0.0	1.1578600000000001
151.327	157.94299999999998	140.352	135.328	156.09799999999998	149.701
43.0431	22.1729	29.0556	12.9867	53.9881	16.1995
61.0935	35.967	115.47200000000001	36.8654	122.605	40.8762
28.0875	53.1505	45.1428	18.1594	49.2094	45.3038
0.0	0.9510219999999999	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
13.0905	4.76486	9.69166	7.325819999999999	5.4141900000000005	6.00384
14.8292	2.07863	7.626810000000001	4.793740000000001	42.5141	5.3152800000000004
74.4457	86.5598	71.6947	80.29899999999999	72.6254	85.6107
8.7219	7.335380000000001	16.8216	9.39826	13.8917	10.4207
28.6287	32.4122	32.374	36.5439	27.8264	30.0828
46.8455	35.6102	30.5798	28.7338	65.7164	34.4431
117.152	101.729	187.303	70.5798	128.528	88.5887
37.1706	41.9346	44.0665	34.8303	33.2266	38.8935
109.15100000000001	105.67200000000001	100.42399999999999	120.02	101.682	90.8826
548.717	489.784	470.745	526.011	622.002	483.474
101.792	118.205	122.71700000000001	109.887	138.47799999999998	120.28
12.1925	11.9633	3.65792	4.08737	9.06237	11.3301
0.0	0.0	0.0	0.0	5.175330000000001	0.0
36.0562	40.9645	35.8682	60.1187	46.5468	31.7426
136.512	190.595	152.976	152.214	111.292	163.359
41.4722	56.5176	47.6954	45.1848	77.0632	48.1738
68.7954	65.5169	45.5286	67.1534	54.1419	72.7671
51.5039	75.0648	59.0969	59.068000000000005	51.0421	75.0665
0.535453	2.10155	0.0	0.403883	0.895476	0.447824
175.722	169.683	169.455	185.142	132.165	176.12400000000002
98.4145	116.714	122.75299999999999	130.345	100.652	139.989
276.862	200.791	231.13099999999997	266.337	331.045	234.908
0.0	0.0	0.0	0.0	0.0	2.21842
1.6187200000000002	0.0	0.0	0.0	0.0	8.12284
136.534	170.924	141.814	162.409	133.327	173.778
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.43969	0.0	0.0	0.0
284.64099999999996	248.03799999999998	262.56	268.47	245.199	243.132
0.0	2.41966	4.43904	3.72015	1.3747	3.09366
1287.8	1662.45	1366.18	1722.65	1140.05	1634.98
239.313	337.44800000000004	301.691	289.293	244.726	297.57099999999997
93.795	92.3715	90.9614	74.664	72.5454	86.2606
0.0	0.0	0.0	0.0	0.0	0.0
96.2666	79.0355	86.6442	93.8526	76.6635	72.8443
181.963	24.7773	70.8576	51.5393	285.678	55.9042
104.90799999999999	87.6864	86.4286	77.0371	100.25399999999999	116.05799999999999
129.659	125.07799999999999	143.579	131.865	142.122	123.67
0.0	0.0	0.0	0.0	0.0	0.0
44.3017	41.1402	48.4178	39.3832	47.6286	43.6679
84.0634	89.7611	80.1114	93.2465	68.9143	74.4417
113.669	98.6631	118.834	134.54399999999998	102.36	99.4541
459.835	412.955	515.587	435.027	586.5369999999999	439.98699999999997
30302.4	49244.9	39205.6	29999.3	32728.8	45142.7
32.3921	34.2617	55.099	22.8637	33.6295	30.6948
1.7092900000000002	1.6771599999999998	4.61532	5.15717	1.90572	4.28868
0.0	0.84162	0.0	0.0	0.0	0.0
3.89005	2.1811	2.0007	1.6766900000000002	1.23916	0.92955
39.4562	45.7535	77.4815	81.1668	71.9841	50.9985
101.008	75.9837	69.6989	57.1414	72.2613	58.4303
389.852	410.81699999999995	321.817	356.699	267.478	382.966
24.2304	24.4175	31.2391	25.686	28.475	26.8374
240.373	295.867	229.05	261.96299999999997	181.207	243.60299999999998
126.12899999999999	130.812	128.227	105.48899999999999	104.19200000000001	145.387
442.288	510.01199999999994	569.899	550.314	558.439	665.513
0.934797	0.0	0.0	0.0	0.0	0.0
26.162	34.5989	30.7134	38.6091	26.6319	51.8471
10.1525	11.7728	11.6298	8.35401	11.3191	6.17526
0.0	0.0	0.0	0.0	0.0	0.0
12.7392	5.20823	4.77745	4.80449	9.468760000000001	7.9908
147.115	172.55599999999998	155.24	147.955	183.81599999999997	179.609
691.0169999999999	870.554	579.715	572.701	570.685	535.119
159.641	150.13299999999998	166.707	152.93	138.375	156.097
1009.47	778.779	678.68	821.2360000000001	915.508	752.442
242.488	168.338	188.92	183.628	300.274	143.486
196.19299999999998	190.953	209.33599999999998	152.759	180.812	216.355
157.47	173.824	146.518	158.102	169.63400000000001	140.59799999999998
7.7050399999999994	6.804180000000001	10.4023	20.9224	16.3219	15.4658
23.7529	17.0914	31.3554	16.722	12.3585	18.5413
72.6911	102.16799999999999	125.546	68.1666	107.329	92.0139
946.949	929.1489999999999	0.0	1428.54	0.0	791.977
170.199	179.65599999999998	173.857	165.63400000000001	187.653	174.708
3.12731	4.29593	1.6888299999999998	4.71775	9.06537	2.61551
22.0761	38.762	43.922	43.8201	23.3175	35.9548
3.5466300000000004	2.9828200000000002	0.912034	2.29299	7.908360000000001	4.23744
6.57603	3.4159900000000003	7.65952	4.668419999999999	6.90043	6.4704
0.0	0.0	0.0	0.7936310000000001	0.0	0.0
1.80715	0.0	0.0	2.72621	0.0	3.0228099999999998
196.171	205.791	173.075	160.756	192.252	175.005
1.02929	6.05967	7.41127	6.2110199999999995	5.7378599999999995	3.4433800000000003
180.581	144.054	182.352	177.183	134.221	157.167
17.4615	17.7922	18.134	27.3549	25.4582	26.9609
11.6101	6.40792	5.2248	2.18933	11.3262	5.46191
52.84	47.7536	61.3253	37.7587	32.5567	36.0518
56.8755	75.3655	67.3212	69.7991	54.8477	76.0163
1.35744	2.3974599999999997	2.44351	2.4573400000000003	3.02685	2.04352
96.337	82.7103	64.0454	67.7109	106.18700000000001	80.571
0.0	0.684708	1.88422	0.0	0.778015	1.16725
299.181	366.273	276.687	310.551	244.815	367.29400000000004
16.4797	14.9261	12.5505	30.5978	19.7868	27.5655
20.8121	28.3623	31.2196	33.1406	30.9382	34.3287
2.22028	1.0892700000000002	0.999175	0.0	0.0	1.8569200000000001
10.3914	8.104560000000001	8.393460000000001	8.84293	11.5855	8.022269999999999
54.5699	26.2471	42.373999999999995	30.6691	67.9985	30.4262
0.0	0.895134	3.28438	0.0	1.01712	2.28895
25.9142	37.0812	24.2958	30.9489	34.9113	25.2855
21.3827	4.4958800000000005	19.2454	4.60818	18.7313	19.1607
17.6484	8.65835	15.8844	9.983939999999999	15.9871	11.5314
0.0	0.0	0.0	1.59257	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
57.9765	75.8489	40.5855	58.3076	122.095	16.1628
0.0	0.0	0.0	0.0	0.0	0.0
36.0157	26.7195	18.1844	22.5279	26.4431	16.1628
1.41547	1.38886	0.0	0.0	1.57813	1.18382
31.7309	7.93622	20.1594	20.649	18.0354	27.5787
67.6991	81.2337	64.8937	77.7822	62.8599	69.7669
284.085	287.85400000000004	312.509	190.47099999999998	271.187	287.286
0.0	0.0	0.0	0.0	0.0	0.0
29.9037	26.4436	29.2406	31.7452	31.4878	22.5397
4.30431	17.5975	5.165430000000001	19.48	16.7963	5.39984
8.815660000000001	5.0458	1.32241	2.2165	3.27623	3.68647
108.001	151.75	141.531	148.589	134.861	123.566
73.6747	70.0435	72.492	68.4441	76.34	75.7165
6.86195	8.97728	24.7042	3.45057	0.0	7.65195
54.2886	64.6827	86.5559	65.5184	55.3391	76.5383
1.65262	0.0	0.743714	0.0	3.68505	0.0
0.7900020000000001	2.3254599999999996	1.18506	1.58903	1.76157	2.42262
254.05900000000003	220.327	199.793	178.083	316.158	187.799
6.35536	21.8256	20.0204	19.175	17.7142	15.9458
4.7466099999999996	3.5706599999999997	5.696219999999999	5.01241	4.76286	4.49912
92.6702	77.1744	83.4073	76.3609	79.8771	74.8991
44.1248	44.2683	44.1766	56.0943	53.6175	61.7825
13.9257	5.62633	8.11008	6.17879	8.21963	12.3318
0.0	0.0	0.0	0.0	0.0	0.0
16.1712	12.8158	19.0332	15.4817	16.2959	15.3454
0.0	0.0	0.0	0.0	0.0	0.0
51.0261	46.5739	40.5855	34.0128	59.5357	47.6377
5.8453599999999994	0.0	0.0	0.0	0.0	4.88875
2.23601	0.0	0.0	0.0	1.24648	0.0
1250.37	1226.87	1147.4	1217.27	1239.16	1182.39
268.248	386.881	314.157	348.602	320.694	354.092
293.855	309.716	294.922	344.663	335.164	297.306
82.6701	77.4291	49.0409	79.3631	60.7485	58.1411
0.0	0.0	0.0	0.0	0.0	0.0
25.6967	24.1407	18.2073	24.7437	26.8209	37.0382
36.0742	33.0674	29.4779	45.8277	30.694000000000003	38.5071
0.0	0.557044	0.510969	0.8564360000000001	0.0	0.0
160.632	125.835	141.078	124.09299999999999	145.15	130.55200000000002
77.30199999999999	79.7115	104.041	76.6637	83.791	74.8277
132.942	151.273	167.891	183.75099999999998	164.515	194.429
149.43	149.916	145.072	113.979	112.316	136.209
0.677602	0.332432	0.15246800000000002	0.0	0.0	0.283355
47.1727	44.0003	47.6992	59.742	44.8019	54.5519
4.8811800000000005	5.131530000000001	3.13806	3.1558200000000003	8.16314	4.08235
0.0	0.0	0.0	0.0	0.0	0.0
14.9834	14.7017	10.7886	4.5206800000000005	13.3641	15.0375
5.01031	9.83226	27.057	7.558389999999999	16.7582	0.0
83.1274	96.2379	98.9661	89.5738	131.91	114.03299999999999
3.34021	2.94968	6.3133099999999995	6.04671	2.23443	5.58714
60.8903	84.4681	79.3713	72.8522	91.2969	87.8023
547.126	872.367	615.547	849.185	340.191	800.7760000000001
0.707206	0.0	1.90955	2.13374	2.36542	0.0
83.4842	41.3475	70.1302	38.3822	94.8505	49.8726
0.0	0.0	1.2388	2.0763599999999998	0.0	2.30226
368.65	454.824	399.89300000000003	455.545	432.457	478.832
34.4239	34.3493	29.9328	25.5253	32.5252	29.2783
2.98722	5.86214	2.68863	9.012839999999999	0.0	0.0
31.6903	18.4459	29.4895	18.6366	23.355	22.9103
407.06	315.322	269.95799999999997	349.05400000000003	310.52	351.19300000000004
45.4967	43.8849	43.0312	37.2257	52.4444	39.9858
3.59081	2.51665	1.3851	1.5477100000000001	1.71576	1.7160900000000001
51.1158	47.2262	56.4168	55.723	66.5574	58.3529
66.0345	87.059	62.4976	86.9514	94.8748	104.762
90.6245	76.8639	65.6676	96.1626	87.3383	82.8589
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
52.8614	47.3964	51.6792	35.7478	42.6778	42.6859
51.6518	20.6477	32.7144	28.8593	42.6572	62.3982
2.34975	5.37969	0.70496	1.1815799999999999	0.8732559999999999	4.58547
210.433	0.0	0.0	476.17900000000003	351.92199999999997	175.995
1173.09	1359.05	1072.79	1130.04	1155.57	965.345
177.767	161.00799999999998	182.415	155.452	164.981	142.139
76.2687	82.2972	79.0105	79.9823	81.1569	84.1407
1.0429	0.0	0.0	0.0	0.0	0.0
344.28	364.496	354.31800000000004	368.202	318.406	389.10400000000004
86.2676	89.0495	86.6209	109.829	57.2638	111.76899999999999
8.404869999999999	1.83264	4.20264	4.22644	5.20595	5.46729
0.0	0.0	0.94385	0.0	0.0	0.877051
592.311	555.469	551.634	526.526	451.205	548.5930000000001
106.29	139.056	95.6659	63.1665	150.82399999999998	145.465
1.0452	1.02555	1.88145	0.0	3.49592	0.8741459999999999
2.52183	0.0	3.40465	0.0	4.21744	0.0
0.0	0.0	0.0	0.0	0.0	0.0
13.3498	17.4652	16.8216	29.5374	30.7601	17.1198
17.7318	18.0677	18.4148	19.0334	14.4469	22.5301
0.0	0.0	0.0	0.0	0.897761	0.0
0.0	0.0	0.0	0.0	0.0	0.0
258.259	302.13599999999997	259.265	289.703	299.01099999999997	287.992
0.0	0.0	0.0	0.0	0.0	0.0
42.553999999999995	27.3561	47.9857	19.9228	50.1707	29.8628
126.40799999999999	60.9278	103.12700000000001	51.2979	164.011	69.8621
15.5425	12.6819	9.71865	13.8214	12.585999999999999	9.03083
13.2859	11.5025	16.6473	8.252889999999999	11.0369	10.6759
32.0889	10.280999999999999	17.6825	4.93961	38.6968	8.76323
14.3564	9.01539	14.9888	5.197830000000001	18.5671	10.0858
131.622	186.547	197.44299999999998	226.139	183.43400000000003	250.74200000000002
15.492	16.1508	12.2006	13.145999999999999	16.1927	9.71751
104.902	102.00200000000001	102.071	92.6695	99.044	113.027
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
116.40700000000001	60.3177	72.9867	69.059	106.45200000000001	68.9151
3.75475	0.0	2.70356	5.6643	3.3489800000000005	5.02444
63.1299	143.797	154.225	125.84700000000001	85.4668	105.59700000000001
8.18902	10.2265	8.04053	4.49225	13.2801	7.471480000000001
5.37022	19.3207	3.22229	10.8018	0.0	5.98848
23.9345	24.689	23.1992	14.8131	23.948	16.9379
1064.83	967.916	1006.78	973.202	1361.95	975.6160000000001
77.9617	119.40899999999999	116.37799999999999	100.399	129.321	100.19
88.7181	99.8789	71.4449	53.5349	97.8718	92.163
0.6832239999999999	0.670381	7.3791899999999995	1.0306899999999999	2.2852099999999997	1.1428200000000002
0.0	15.4858	4.73498	7.936310000000001	5.8653699999999995	0.0
25.709	26.6272	21.8537	38.7838	23.8861	38.2251
1.83162	0.0	1.6485400000000001	0.0	0.0	3.06374
46.9641	47.9621	60.3854	57.8355	54.4981	60.9213
141.918	146.579	135.94899999999998	161.50799999999998	144.347	132.575
17.3484	9.77519	12.5224	9.06925	16.6609	12.2108
10.0206	2.45807	12.4011	5.66879	2.79303	4.19035
95.7861	95.1753	106.946	122.55	102.738	92.279
81.9869	71.3956	74.7143	75.7557	86.8379	84.8546
19.4047	12.6933	16.3007	9.757760000000001	27.4038	17.311
0.0	0.0	0.0	0.0	0.0	0.0
115.49799999999999	168.52	124.025	159.173	135.079	159.23
30.8934	44.81	50.7751	20.2629	38.9361	33.7011
90.8033	84.4681	86.3264	73.5319	81.9545	82.8469
161.674	147.304	114.33200000000001	117.59299999999999	125.53299999999999	86.9243
54.6579	48.2675	39.3557	41.2276	39.6103	44.5701
47.1038	55.7808	32.1621	46.5561	47.0839	43.4704
80.5806	77.5741	73.4384	76.8359	60.7412	76.7181
0.0	1.8583	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
18.8533	17.658	17.7401	16.8063	26.7525	7.88393
93.572	165.264	131.382	118.574	112.671	125.214
0.0	0.0	0.0	0.0	0.0	0.0
38.4939	52.8784	46.7724	43.5529	62.2301	64.3884
0.0	0.0	0.0	0.0	0.872534	0.0
34.3777	43.9531	51.5691	39.2887	38.3282	51.4044
1091.96	841.72	868.0210000000001	930.393	1003.17	886.955
3.6602099999999997	1.0261200000000001	13.648	0.78881	4.6637900000000005	3.4985199999999996
0.0	0.0	0.0	0.0	0.0	0.8301639999999999
281.159	374.74199999999996	318.88	354.68199999999996	231.93	351.134
0.0	0.0	0.5833649999999999	0.0	0.722633	0.0
134.454	148.91299999999998	137.635	133.191	131.247	141.89
111.708	104.96	120.792	126.835	139.067	119.506
81.9643	112.935	106.73299999999999	86.8171	136.102	118.14
17.6725	2.89004	11.9295	4.44335	16.4194	7.39014
0.0	0.0	0.0	0.0	8.51424	0.0
549.428	585.557	601.0459999999999	547.605	579.572	617.9069999999999
33.8644	40.6118	47.4125	45.4104	25.1706	43.008
878.2360000000001	924.935	815.576	965.314	936.065	790.181
17.7998	31.4374	20.2928	14.3212	30.4294	19.849
1.5626200000000001	0.766624	0.0	1.17866	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
59.8241	65.1721	48.3166	60.0513	63.1482	88.08200000000001
54.7907	60.8613	53.9664	70.1792	38.0353	51.4439
102.147	101.65299999999999	120.40100000000001	94.3217	119.964	93.9427
10.9837	20.0148	16.2409	10.6519	19.2435	10.4984
106.113	138.165	123.105	147.297	111.559	139.026
344.74199999999996	336.121	398.655	283.074	462.202	308.39599999999996
80.3081	83.0124	99.7245	82.2785	66.0752	80.0956
78.2238	79.456	77.3463	96.3992	65.1025	78.3223
0.0	0.0	0.0	0.0	0.0	0.0
35.4106	25.7786	24.6744	34.4641	47.1211	28.6602
12.501	17.7857	11.814	13.200999999999999	11.8469	11.5007
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
66.8189	52.2454	53.5622	55.1254	79.1534	56.7569
112.604	172.571	161.19299999999998	124.572	139.892	138.125
49.0139	48.5735	59.5549	53.9768	47.5423	62.3087
122.294	204.315	121.969	159.55700000000002	213.733	96.7511
30.0278	35.777	25.5785	42.0633	22.7175	31.8405
373.13300000000004	337.29400000000004	352.319	282.024	383.25800000000004	336.63800000000003
116.74700000000001	114.553	108.969	123.93700000000001	125.34200000000001	72.3266
36.1219	18.5394	45.0156	25.1503	37.1749	41.365
239.97	188.93200000000002	157.785	184.257	264.342	169.452
132.343	142.76	120.594	128.965	123.723	107.24700000000001
22.7203	20.3027	24.4661	23.2581	23.0694	25.4491
5.3865099999999995	2.1141	13.5747	0.0	10.8099	5.4059800000000005
62.2363	54.49	68.9421	36.8328	58.713	44.4436
97.9602	160.19799999999998	88.1686	295.559	182.02900000000002	136.548
186.898	163.635	177.705	140.251	173.111	129.05700000000002
0.0	0.0	1.47201	0.0	0.0	0.0
46.0056	78.9964	70.3921	89.0666	50.4374	76.3119
60.2604	41.0273	54.236999999999995	53.802	56.2161	60.6839
158.416	121.042	95.454	104.429	224.115	109.11
