ENSEMBL ID	hP1	hP2	hP3	hP4	hP5	hP6
ENSG00000106785	14.878	10.9621	12.4484	8.74722	20.6743	17.1027
ENSG00000106789	9.89855	13.6748	8.47034	10.0025	19.104	8.36665
ENSG00000106799	12.9698	12.3305	5.72823	8.30176	14.2114	8.487160000000001
ENSG00000106803	241.458	187.269	260.992	294.194	186.403	290.022
ENSG00000106804	4.55903	2.87922	4.75579	3.15903	6.636839999999999	6.870189999999999
ENSG00000106809	25.9899	49.2814	1.7443099999999998	23.5945	4.720940000000001	12.4053
ENSG00000106819	1.79941	0.0	4.10608	0.0	0.0	3.65023
ENSG00000106823	14.0345	22.1584	6.86258	8.84066	2.3216799999999997	19.3189
ENSG00000106829	52.8682	72.3417	58.0223	46.6242	106.116	42.8988
ENSG00000106852	44.0839	24.5496	24.564	23.7333	35.6154	16.6377
ENSG00000106853	93.374	87.8805	116.645	55.5986	114.70299999999999	81.5734
ENSG00000106868	49.8354	36.361	30.276	22.8309	39.9715	26.9149
ENSG00000106927	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000106948	18.4427	14.6114	19.910999999999998	13.991	16.2279	22.9302
ENSG00000106952	0.0	0.0	3.3867599999999998	0.0	0.0	3.01077
ENSG00000106976	2005.94	2266.95	1791.33	2099.17	2106.45	1487.65
ENSG00000106991	100.98100000000001	59.4791	46.8899	116.49600000000001	65.2662	85.7505
ENSG00000106992	311.20099999999996	299.077	406.524	509.615	318.585	363.68
ENSG00000106993	137.086	117.194	121.235	120.027	113.42399999999999	105.115
ENSG00000107020	31.826	32.5686	32.2773	11.6947	19.1096	14.347000000000001
ENSG00000107021	74.5922	101.777	83.215	68.2188	69.1015	86.3061
ENSG00000107036	37.0709	41.4184	20.8014	23.4476	30.4951	23.1151
ENSG00000107077	32.1488	27.5077	30.2909	26.98	42.2718	30.7148
ENSG00000107099	5.78151	3.79051	3.1305099999999997	1.72837	1.9668700000000001	3.37932
ENSG00000107104	59.3418	45.8126	57.7494	68.3025	75.454	95.5952
ENSG00000107105	277.793	236.328	197.358	185.632	267.072	160.343
ENSG00000107130	1204.31	1217.55	1262.16	1318.94	1038.74	1153.87
ENSG00000107140	193.78400000000002	193.218	229.75	280.494	193.179	269.192
ENSG00000107147	131.21	156.01	121.98100000000001	137.754	176.503	175.09900000000002
ENSG00000107159	0.0	0.0	1.8989900000000002	1.83477	0.0	1.6881700000000002
ENSG00000107164	64.3558	52.3626	62.1652	64.4152	68.2749	56.0647
ENSG00000107165	20.4805	11.8353	10.9964	13.2806	16.1208	4.8878
ENSG00000107175	161.577	197.301	205.06599999999997	200.132	168.18400000000003	217.28599999999997
ENSG00000107185	57.8831	59.4614	52.0715	35.5855	61.0126	38.3873
ENSG00000107186	69.805	68.5894	53.7418	44.4397	76.1652	51.6491
ENSG00000107187	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000107201	17.0772	14.6796	11.9504	7.53015	13.7108	14.7808
ENSG00000107223	900.2869999999999	979.0989999999999	1208.45	1232.45	817.664	1225.49
ENSG00000107242	179.78	111.66799999999999	85.8646	90.335	76.1725	103.47200000000001
ENSG00000107249	4.69029	4.79972	3.5676	7.468389999999999	6.4371	7.40025
ENSG00000107262	169.706	173.665	189.324	157.977	133.923	181.69299999999998
ENSG00000107263	125.302	109.499	78.464	79.2369	95.3826	66.2063
ENSG00000107281	703.512	784.4110000000001	830.58	856.413	735.248	723.778
ENSG00000107282	200.245	198.208	143.099	149.257	181.544	112.756
ENSG00000107290	44.4263	54.2727	32.0413	31.9727	50.8232	29.4181
ENSG00000107295	675.961	649.174	612.118	587.262	637.262	523.7719999999999
ENSG00000107317	15209.3	16404.8	13826.8	22594.1	16325.0	18313.9
ENSG00000107331	389.418	418.42900000000003	697.174	403.565	978.541	347.353
ENSG00000107338	49.5517	55.0792	56.5362	33.9047	71.2307	45.0604
ENSG00000107341	296.008	298.10200000000003	325.106	265.318	313.943	272.178
ENSG00000107362	89.7524	67.2999	96.0597	92.8111	148.387	59.6156
ENSG00000107371	60.2467	57.0285	47.7352	46.1209	43.9261	44.1332
ENSG00000107372	989.0369999999999	1184.68	842.237	938.0089999999999	965.715	1033.43
ENSG00000107404	190.62400000000002	217.36599999999999	157.424	252.166	210.23	246.74900000000002
ENSG00000107438	48.3395	35.3338	14.0071	30.4502	13.0316	18.6781
ENSG00000107443	15.6046	7.839180000000001	16.1856	15.6382	17.5224	11.511
ENSG00000107447	0.426274	0.0	0.0	0.0	0.658161	0.0
ENSG00000107485	0.0	0.0	0.0	1.0863399999999999	0.7607659999999999	0.0
ENSG00000107518	246.62599999999998	216.132	150.209	144.47799999999998	181.165	119.76100000000001
ENSG00000107521	69.9138	65.0345	83.7569	88.6314	86.8965	82.2588
ENSG00000107537	79.0739	116.27799999999999	94.0104	145.037	93.3621	95.7052
ENSG00000107551	72.4681	62.2071	77.0635	103.93	112.976	82.7806
ENSG00000107560	160.496	142.648	69.1498	72.9975	146.43	75.1336
ENSG00000107562	21.5294	19.8285	0.0	7.91109	44.3213	0.0
ENSG00000107566	28.5743	12.5863	9.92232	21.9126	16.3046	17.6415
ENSG00000107581	235.893	225.62099999999998	180.945	222.683	253.753	188.71400000000003
ENSG00000107593	14.5464	27.9593	14.4319	20.2186	20.9946	9.6223
ENSG00000107611	1.80266	1.17824	0.398082	1.5384799999999998	1.6161	1.7694400000000001
ENSG00000107614	4.832730000000001	5.93459	4.901269999999999	8.28715	9.948889999999999	7.6249899999999995
ENSG00000107625	85.6593	77.564	65.1556	67.4032	70.8041	66.1131
ENSG00000107651	37.3897	41.0135	35.9494	25.9344	37.6212	31.9583
ENSG00000107669	46.3647	49.7569	43.24	31.111	59.1366	27.8074
ENSG00000107672	29.1564	20.0081	39.1366	22.6879	34.4248	30.1529
ENSG00000107679	178.35299999999998	130.674	127.682	179.53799999999998	181.269	121.61399999999999
ENSG00000107719	25.0822	23.4086	16.0259	25.0691	19.6214	19.674
ENSG00000107731	29.9491	29.1683	34.5633	30.3586	66.9697	21.648000000000003
ENSG00000107736	5.351459999999999	3.3689699999999996	2.3186400000000003	4.18176	2.9285099999999997	4.53471
ENSG00000107738	67.268	81.6663	34.8862	92.6926	62.5525	103.89399999999999
ENSG00000107742	508.589	402.98400000000004	364.14099999999996	366.58099999999996	583.377	335.202
ENSG00000107745	256.043	263.319	203.32	235.301	248.685	218.486
ENSG00000107758	681.059	699.934	448.056	390.025	532.413	412.72900000000004
ENSG00000107771	139.44299999999998	124.223	67.1103	57.5741	113.52	47.8307
ENSG00000107779	18.2999	23.2214	14.8476	19.725	17.5808	14.8491
ENSG00000107789	45.32899999999999	40.5551	42.8523	39.9754	43.992	36.7813
ENSG00000107796	841.6210000000001	207.35299999999998	173.49099999999999	114.348	74.6183	400.52
ENSG00000107798	84.8126	82.118	104.211	59.9325	137.665	59.5553
ENSG00000107807	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000107815	20.1098	12.3474	24.8564	20.3211	14.2309	16.9976
ENSG00000107816	94.8035	103.48299999999999	153.691	129.49200000000002	193.688	123.03
ENSG00000107819	92.0752	90.8584	120.061	108.751	96.4676	46.6954
ENSG00000107821	31.9523	0.0	6.62838	19.2126	8.96979	5.89251
ENSG00000107829	164.92	156.34	270.834	209.94799999999998	194.97099999999998	261.763
ENSG00000107831	15.8854	0.0	0.0	35.0231	4.90536	25.7797
ENSG00000107833	103.26	88.0576	122.178	118.046	64.9537	69.8235
ENSG00000107854	93.4183	77.616	44.1892	57.717	77.5167	53.8328
ENSG00000107859	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000107862	143.123	146.166	111.99700000000001	123.177	140.733	114.689
ENSG00000107863	293.994	253.595	236.419	195.968	341.57800000000003	196.805
ENSG00000107864	99.2742	58.3839	42.3047	60.6517	86.7959	33.9686
ENSG00000107872	154.495	136.514	184.727	159.627	154.037	200.07
ENSG00000107874	178.614	205.62900000000002	247.46	246.123	225.3	192.489
ENSG00000107882	14.8451	23.2015	8.21215	7.93443	18.7532	8.21301
ENSG00000107890	38.2621	39.2832	28.6264	33.19	39.2227	28.6294
ENSG00000107897	117.274	99.9485	117.82700000000001	97.4415	125.667	111.848
ENSG00000107902	99.8539	63.7383	148.89700000000002	113.345	123.64399999999999	138.38299999999998
ENSG00000107929	74.8818	74.8016	46.0043	41.2736	70.7038	33.8861
ENSG00000107937	81.2141	80.5518	74.3329	60.0132	73.0313	62.4597
ENSG00000107938	25.9201	26.4532	19.9822	25.0983	32.4489	27.000999999999998
ENSG00000107949	113.196	132.569	122.773	104.756	102.49	148.83100000000002
ENSG00000107951	33.0324	45.9722	31.8258	38.8415	30.6009	35.738
ENSG00000107954	264.88	256.131	242.39700000000002	250.28099999999998	253.407	281.149
ENSG00000107957	49.5718	55.7625	38.8574	25.0289	57.8418	29.9378
ENSG00000107959	196.257	153.82399999999998	153.545	162.481	164.495	156.811
ENSG00000107960	44.7816	39.0144	42.8083	50.7	47.652	42.9662
ENSG00000107968	13.1555	33.16	11.0598	15.2654	6.41427	14.0457
ENSG00000107984	4.34936	6.00864	4.96242	4.7946	8.39419	2.20575
ENSG00000108001	0.0	0.0	0.0	1.4901799999999998	0.521788	1.37111
ENSG00000108010	182.925	203.543	230.00599999999997	162.967	148.71	210.52900000000002
ENSG00000108018	42.803999999999995	39.8862	13.4063	18.1341	31.3597	14.3016
ENSG00000108021	44.782	41.2442	34.3812	33.2184	42.6488	33.5358
ENSG00000108039	51.635	46.0789	34.3965	45.2538	43.5756	33.8308
ENSG00000108055	60.6981	53.2875	57.50899999999999	56.738	60.5598	63.7255
ENSG00000108061	193.351	185.907	142.57	166.27700000000002	162.679	115.493
ENSG00000108064	37.056	36.7538	23.8498	23.0432	30.8075	32.7668
ENSG00000108091	138.764	124.55799999999999	77.1525	108.709	159.872	80.0184
ENSG00000108094	121.37899999999999	120.109	112.07799999999999	103.931	101.984	97.9177
ENSG00000108100	288.822	225.304	219.688	194.86	199.81900000000002	220.912
ENSG00000108106	181.81599999999997	208.077	243.041	199.24200000000002	192.68400000000003	224.78799999999998
ENSG00000108107	2163.07	2022.51	2686.7	2830.66	2400.91	2997.32
ENSG00000108175	82.8323	100.45200000000001	56.8758	69.0003	93.4594	76.0324
ENSG00000108176	104.571	94.1696	137.87	110.15299999999999	84.316	148.491
ENSG00000108179	69.7141	87.749	98.1	97.3441	102.256	65.9961
ENSG00000108187	8.69169	8.73276	5.40917	8.7104	13.4198	6.4115400000000005
ENSG00000108219	89.0907	103.821	72.6059	62.1333	65.9701	49.7922
ENSG00000108231	192.87599999999998	194.76	144.05700000000002	181.02599999999998	171.024	177.56099999999998
ENSG00000108239	37.8218	36.6202	44.2595	17.1051	77.1131	25.5748
ENSG00000108244	0.0	2.09045	0.0	0.0	0.0	0.0
ENSG00000108255	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000108256	69.318	51.0734	52.7257	50.9426	107.02600000000001	37.4978
ENSG00000108262	357.51199999999994	367.86199999999997	343.754	341.48400000000004	324.726	345.404
ENSG00000108264	52.0114	45.5771	57.6142	42.306000000000004	38.983000000000004	32.7795
ENSG00000108270	57.7236	58.4318	73.5733	74.5248	60.2192	70.68
ENSG00000108272	87.0158	75.2348	72.9411	92.0082	67.1755	102.669
ENSG00000108278	363.403	366.569	483.731	376.759	317.283	408.088
ENSG00000108292	133.797	129.472	155.235	107.631	172.035	147.629
ENSG00000108294	814.7239999999999	788.8389999999999	781.7860000000001	1054.72	564.452	966.21
ENSG00000108296	48.6557	43.1521	28.785	35.7577	30.6059	34.7284
ENSG00000108298	1976.3	2247.23	2928.21	2667.9	2034.88	2826.97
ENSG00000108306	25.2968	23.2983	10.4955	8.87295	22.191999999999997	18.6605
ENSG00000108309	1426.22	1576.89	1656.91	1696.39	1321.77	1590.73
ENSG00000108312	175.917	186.56799999999998	162.482	163.703	164.614	157.575
ENSG00000108342	11.8282	46.6876	3.85584	14.9018	0.0	0.0
ENSG00000108344	324.345	319.192	338.12800000000004	433.775	306.317	310.60900000000004
ENSG00000108349	195.80200000000002	169.614	226.525	187.922	251.048	179.851
ENSG00000108352	168.476	151.599	138.091	132.35399999999998	128.567	120.796
ENSG00000108370	3.5465	6.53265	6.47423	1.56382	7.66604	12.9498
ENSG00000108375	8.28427	5.086530000000001	2.52052	4.26175	2.9845200000000003	6.16193
ENSG00000108379	22.6625	10.4361	21.5474	16.6549	21.3831	15.3242
ENSG00000108381	18.8137	11.9959	77.6063	17.5489	146.358	27.8898
ENSG00000108384	95.5255	100.54700000000001	101.205	85.7477	82.1729	84.43299999999999
ENSG00000108387	390.861	413.925	1455.6	609.635	1231.57	809.056
ENSG00000108389	124.14399999999999	114.01799999999999	91.5348	71.6662	122.26700000000001	71.5519
ENSG00000108395	347.17400000000004	296.504	252.14	196.99599999999998	328.218	184.945
ENSG00000108405	0.55404	0.0	0.0	1.22151	0.0	0.0
ENSG00000108406	53.0607	51.4408	53.711999999999996	47.4976	61.5977	57.4606
ENSG00000108423	21.226999999999997	14.4053	8.92282	12.3158	24.1494	18.1308
ENSG00000108424	275.289	261.392	228.275	218.896	277.942	194.28599999999997
ENSG00000108433	119.001	138.079	132.56799999999998	113.62299999999999	143.227	144.46200000000002
ENSG00000108439	47.0596	52.3372	60.7843	33.2795	46.6116	57.6385
ENSG00000108443	34.87	39.2056	35.1348	33.9466	41.2531	40.4208
ENSG00000108465	270.38	309.96299999999997	376.98900000000003	371.00300000000004	332.211	398.25199999999995
ENSG00000108468	472.68300000000005	486.413	578.477	483.227	489.26099999999997	444.61699999999996
ENSG00000108469	34.6857	35.0679	36.3016	39.0988	33.421	45.4975
ENSG00000108479	22.6165	28.5665	39.8124	18.5207	23.9448	30.1492
ENSG00000108506	19.7612	15.965	16.6133	15.2871	25.6935	18.637
ENSG00000108509	370.212	391.94199999999995	362.30300000000005	362.718	354.849	300.324
ENSG00000108510	43.5713	43.5388	29.0262	29.090999999999998	45.5818	32.351
ENSG00000108511	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000108515	3.5362199999999997	6.51371	4.034669999999999	7.79644	5.45987	0.0
ENSG00000108518	1029.37	1024.13	1181.72	1113.73	985.9760000000001	1205.2
ENSG00000108523	281.98	296.80400000000003	385.19599999999997	353.843	253.72099999999998	326.868
ENSG00000108528	252.363	249.692	302.743	265.48	258.279	291.073
ENSG00000108551	264.578	597.156	251.55900000000003	923.596	418.59	692.429
ENSG00000108556	7.51538	10.3825	5.716469999999999	2.76157	4.83485	12.7046
ENSG00000108557	44.8162	32.1033	62.4962	76.8506	46.1304	55.558
ENSG00000108559	55.5309	45.4612	33.919000000000004	29.0619	47.1997	46.6524
ENSG00000108561	444.079	417.985	475.12199999999996	598.922	420.68300000000005	503.22
ENSG00000108576	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000108578	47.2611	34.417	45.1446	26.6554	40.7277	41.2476
ENSG00000108582	80.3358	86.7459	50.9922	48.8605	97.51899999999999	34.8413
ENSG00000108587	46.636	41.2336	34.0541	39.0716	41.763000000000005	30.2734
ENSG00000108588	263.747	217.581	212.96099999999998	209.735	263.127	230.47400000000002
ENSG00000108590	125.286	117.28	154.662	163.016	72.9362	133.325
ENSG00000108591	47.0782	30.9706	41.4365	53.3802	37.3824	46.3865
ENSG00000108592	44.8573	30.9149	49.4393	25.5656	56.538000000000004	52.617
ENSG00000108599	87.1426	84.8258	76.7922	59.3561	87.5102	60.3623
ENSG00000108602	1.43642	0.0	0.0	3.16692	6.65342	1.94259
ENSG00000108604	27.619	27.1913	34.7718	52.4936	56.6126	53.1292
ENSG00000108622	42.0059	65.6003	58.3456	122.811	28.1984	105.589
ENSG00000108639	103.585	103.646	119.64399999999999	101.501	217.19299999999998	77.8256
ENSG00000108641	54.0942	29.6804	68.2848	53.2879	33.7637	39.6911
ENSG00000108651	44.1665	48.3523	57.9983	45.0132	39.8862	35.5
ENSG00000108654	1170.04	1120.4	1113.73	1150.78	1156.52	1082.93
ENSG00000108666	70.943	40.1291	54.8116	45.5685	56.0612	36.2616
ENSG00000108669	51.7508	59.8315	65.3266	57.0484	90.1027	41.321999999999996
ENSG00000108671	127.20100000000001	97.8868	101.914	120.90299999999999	101.25299999999999	92.8931
ENSG00000108679	77.113	59.3608	99.8009	65.9755	122.615	93.3907
ENSG00000108684	47.3234	61.8904	42.1152	52.1678	53.3386	39.3596
ENSG00000108688	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000108691	365.999	272.033	29.3044	28.3134	0.0	13.0255
ENSG00000108700	3.03482	5.59013	0.0	0.0	0.0	0.0
ENSG00000108702	5.25861	0.0	0.0	0.0	16.2384	0.0
ENSG00000108733	39.796	33.2159	38.3108	43.8699	44.1632	52.9785
ENSG00000108753	0.38705500000000004	0.0	0.0	0.0	0.0	0.0
ENSG00000108759	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000108771	13.5787	13.468	19.0679	14.5849	17.7399	28.9581
ENSG00000108773	248.988	278.889	296.565	310.655	274.981	273.406
ENSG00000108774	513.486	566.123	525.994	623.895	522.273	555.036
ENSG00000108784	6.42103	11.8275	8.372689999999999	12.1343	14.1628	5.582380000000001
ENSG00000108786	24.6763	36.3629	33.7854	30.4667	35.0519	36.0416
ENSG00000108788	79.4985	80.2582	87.2155	89.322	61.3723	96.141
ENSG00000108797	524.875	500.86199999999997	420.402	388.611	503.191	309.967
ENSG00000108798	7.739310000000001	2.59196	0.0	6.20478	3.2589200000000003	4.28176
ENSG00000108799	107.04700000000001	107.458	105.98	95.5281	128.988	89.0442
ENSG00000108813	0.0	0.0	0.0	0.0	2.7259900000000004	0.0
ENSG00000108821	12.6701	8.43555	1.7416900000000002	0.6731159999999999	2.3569299999999997	2.16767
ENSG00000108823	9.41563	3.7164800000000002	1.5346899999999999	2.96557	0.0	6.82154
ENSG00000108825	90.1134	81.5756	90.5125	112.92299999999999	97.5125	116.399
ENSG00000108826	145.024	148.714	211.523	194.481	186.981	230.50099999999998
ENSG00000108828	89.5271	104.815	109.071	71.9279	130.029	80.0326
ENSG00000108829	122.634	114.89299999999999	147.157	107.21799999999999	107.73100000000001	109.374
ENSG00000108830	118.265	107.01100000000001	134.935	91.4888	150.564	138.895
ENSG00000108839	1.74385	0.642433	1.59172	6.15156	2.6924799999999998	2.83002
ENSG00000108840	217.497	228.98	258.14799999999997	266.676	279.41200000000003	273.724
ENSG00000108846	2.4767099999999997	3.48865	1.6622400000000002	2.89085	2.92423	0.8866209999999999
ENSG00000108848	437.37300000000005	434.923	485.76599999999996	438.231	526.014	449.514
ENSG00000108849	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000108852	117.152	119.059	64.5279	26.7196	62.3727	32.7795
ENSG00000108854	24.1555	30.5563	23.9077	21.8159	23.366	26.5669
ENSG00000108861	411.517	494.781	295.905	256.724	322.796	230.843
ENSG00000108878	1.41203	0.0	0.0	3.1131599999999997	0.0	2.86441
ENSG00000108883	91.6683	100.15299999999999	81.5181	105.015	86.0307	72.4681
ENSG00000108924	485.525	504.13199999999995	229.347	318.75	370.04699999999997	272.893
ENSG00000108932	17.8071	23.647	17.9547	48.3903	9.59092	14.2812
ENSG00000108946	1129.11	1066.74	761.789	750.1560000000001	1065.07	642.942
ENSG00000108947	450.86800000000005	341.97	484.16	409.31300000000005	286.643	107.602
ENSG00000108950	5.28595	4.86835	1.2062	5.8270599999999995	4.08071	1.07229
ENSG00000108953	7188.69	7604.87	6733.95	6800.13	6910.9	6387.91
ENSG00000108960	333.624	363.629	180.18900000000002	191.505	192.023	186.215
ENSG00000108961	49.5486	62.8738	82.9146	58.2622	59.5018	87.1113
ENSG00000108963	94.1909	104.306	102.35	102.59700000000001	108.206	102.361
ENSG00000108984	8.75274	12.4019	12.290999999999999	7.4221	11.435	4.09744
ENSG00000109016	84.5697	95.1972	75.0479	115.67	77.3774	85.77799999999999
ENSG00000109046	471.199	402.841	545.798	371.509	614.442	471.69800000000004
ENSG00000109047	12.3858	8.55545	31.796	6.82683	0.0	0.0
ENSG00000109061	0.378333	0.0	0.0	0.556082	0.389427	0.0
ENSG00000109062	90.8289	112.171	105.98700000000001	161.56799999999998	137.05100000000002	217.75400000000002
ENSG00000109063	3.3389900000000003	4.87791	5.780130000000001	3.04617	5.51089	4.6713
ENSG00000109065	51.6152	31.6917	60.6752	51.7264	38.6391	53.9391
ENSG00000109066	12.5673	10.6841	13.2358	10.6568	10.4482	11.7663
ENSG00000109072	0.0	0.0	0.0	2.28722	0.0	4.20894
ENSG00000109079	140.328	155.618	98.0253	107.338	112.75399999999999	114.738
ENSG00000109083	98.9732	55.8087	78.3554	80.1587	77.9659	86.0463
ENSG00000109084	50.8332	72.8269	45.1098	46.6974	39.2428	31.5086
ENSG00000109089	40.8544	31.1394	47.1488	38.306999999999995	71.7791	36.1988
ENSG00000109099	115.963	117.04299999999999	340.74	133.088	412.05	241.685
ENSG00000109101	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000109103	145.89700000000002	141.321	163.591	163.605	147.585	183.701
ENSG00000109107	1689.74	1585.02	2233.28	3090.81	2115.33	3205.38
ENSG00000109111	134.991	144.892	125.068	132.02700000000002	168.463	117.875
ENSG00000109113	11.3209	14.7198	10.6372	5.87286	9.25377	9.45632
ENSG00000109118	55.3195	56.2198	50.7838	50.4682	65.4502	61.4844
ENSG00000109132	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000109133	82.2788	83.6179	60.4262	56.2975	61.3283	49.8808
ENSG00000109158	92.7073	111.214	48.8875	48.093	82.9964	43.4601
ENSG00000109163	0.6869350000000001	7.591989999999999	1.56752	1.51451	1.0606200000000001	0.0
ENSG00000109171	53.6262	35.7425	32.2027	35.7806	52.2935	47.9512
ENSG00000109180	813.6410000000001	827.296	799.952	735.997	683.4	809.232
ENSG00000109182	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000109184	90.5064	66.4139	58.7679	68.1365	86.3437	47.7656
ENSG00000109189	171.30900000000003	164.171	114.896	125.046	156.376	106.837
ENSG00000109193	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000109205	1.05354	0.0	0.0	0.0	0.0	0.0
ENSG00000109220	21.4034	5.63216	17.4431	10.1119	18.8838	15.5066
ENSG00000109255	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000109265	21.5505	9.92398	20.4901	13.1981	14.7883	17.000999999999998
ENSG00000109270	77.3549	162.843	85.7367	126.69200000000001	95.5478	112.086
ENSG00000109272	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000109320	17.8966	18.5722	19.5565	8.8918	20.2376	18.9193
ENSG00000109321	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000109323	25.8037	23.7651	23.5526	23.325	21.5138	20.9379
ENSG00000109332	141.909	78.0288	140.16299999999998	84.0553	166.782	81.6358
ENSG00000109339	601.113	593.315	472.435	518.168	620.111	448.82599999999996
ENSG00000109381	61.0364	60.5904	99.24700000000001	62.8526	93.6749	81.556
ENSG00000109390	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000109424	0.0	0.0	0.0	0.0	1.3473899999999999	0.0
ENSG00000109436	195.753	178.771	99.2646	119.884	147.049	85.5703
ENSG00000109445	50.1509	33.9347	51.3811	49.6434	37.926	47.7531
