ENSEMBL ID	hV1	hV2	hV3	hV4	hV5	hV6
ENSG00000150471	60.6995	62.0883	54.6142	53.6576	73.9122	86.4471
ENSG00000150477	16.2699	19.102999999999998	7.9816199999999995	7.68498	14.0372	21.695999999999998
ENSG00000150510	29.9541	74.187	25.7159	28.8026	34.8888	104.14
ENSG00000150526	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000150527	40.3172	40.4343	32.9645	51.6897	45.9928	44.8027
ENSG00000150540	48.0274	54.9808	9.42446	62.223	72.9284	74.414
ENSG00000150551	70.8033	73.6856	75.7843	26.0599	22.2134	39.2381
ENSG00000150556	8.523639999999999	3.75296	8.363	13.8037	5.88315	12.9901
ENSG00000150593	93.3439	90.5862	63.5486	73.2698	124.91	117.58
ENSG00000150594	38.4515	44.865	24.5224	83.2873	46.4447	38.8228
ENSG00000150625	1704.28	1242.48	1283.06	1694.49	1393.49	1244.97
ENSG00000150627	18.6643	15.8036	15.4952	24.9947	36.6653	21.8804
ENSG00000150628	0.0	3.1150599999999997	0.0	1.43219	3.6623900000000003	4.0433
ENSG00000150630	14.4588	5.78745	12.8966	12.7721	9.97968	8.012830000000001
ENSG00000150636	124.87100000000001	0.0	490.07199999999995	101.11200000000001	172.37599999999998	95.1524
ENSG00000150637	5.96519	1.75098	0.0	3.2201400000000002	2.74485	0.0
ENSG00000150656	513.425	525.6030000000001	244.65099999999998	186.804	457.366	881.207
ENSG00000150667	3.9422699999999997	3.4715599999999998	3.8679699999999997	3.19218	2.0407599999999997	6.00804
ENSG00000150672	51.9489	36.8701	21.3008	43.0065	83.21799999999999	74.444
ENSG00000150676	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000150681	0.0	1.80561	0.0	0.0	1.41524	1.56244
ENSG00000150687	20.3478	40.5519	54.6392	26.0152	30.3063	25.2978
ENSG00000150712	42.497	31.7838	28.559	32.5257	45.8063	51.9013
ENSG00000150722	0.0	0.0	0.0	0.0	4.027480000000001	0.0
ENSG00000150750	0.0	1.79676	0.0	0.0	0.0	0.0
ENSG00000150753	283.9	194.593	149.93200000000002	234.736	281.779	275.69599999999997
ENSG00000150756	18.5452	21.7746	18.1957	27.5306	27.7338	30.6183
ENSG00000150760	57.2386	72.3376	68.1438	43.4392	55.5413	83.5823
ENSG00000150764	30.0821	31.8964	18.0705	26.3469	48.3061	51.458999999999996
ENSG00000150768	58.9316	53.998999999999995	40.6309	64.4849	90.1458	61.8976
ENSG00000150773	6.9142399999999995	9.74189	8.14073	7.83817	7.63572	4.21494
ENSG00000150776	59.5352	61.8366	74.8887	90.2348	73.7552	74.4468
ENSG00000150779	14984.6	6597.7	9801.43	12133.5	12066.3	7612.19
ENSG00000150782	0.0	0.0	13.4635	0.0	9.47123	0.0
ENSG00000150783	0.0	0.0	8.97567	0.0	3.15708	3.48544
ENSG00000150787	84.7209	42.1682	28.9128	86.4973	50.8485	47.7165
ENSG00000150867	311.54	436.249	325.712	207.808	343.695	822.1239999999999
ENSG00000150873	18.7776	41.339	0.0	0.0	19.4409	14.3086
ENSG00000150893	1.19418	1.7526599999999999	1.04149	0.537203	1.0074100000000001	1.41551
ENSG00000150938	62.8925	43.5492	60.125	63.5489	99.8046	62.2607
ENSG00000150961	15.6198	9.551910000000001	8.5141	14.7558	6.8878699999999995	13.886
ENSG00000150967	61.1993	69.6787	33.9654	71.079	64.8545	53.6999
ENSG00000150977	44.5969	78.544	58.3419	60.1859	71.8235	79.2936
ENSG00000150990	14.375	15.6124	11.2833	16.2959	15.875	22.2728
ENSG00000150991	3883.07	2598.31	3000.57	4630.58	3461.03	3028.48
ENSG00000150995	154.622	84.9081	47.3018	171.174	287.221	125.678
ENSG00000151005	0.0	1.23414	0.0	0.0	0.48366000000000003	0.0
ENSG00000151006	21.5709	28.8447	15.6773	15.5259	18.1971	21.3073
ENSG00000151012	4.4375	8.596860000000001	24.3817	6.46774	7.3508	16.907
ENSG00000151014	27.2807	18.5635	21.8999	33.1351	37.6592	34.9616
ENSG00000151023	40.1288	33.2587	18.5282	13.3797	16.2927	14.3898
ENSG00000151025	33.5675	26.3349	16.7669	52.3847	97.7305	42.786
ENSG00000151062	0.907495	0.39957	0.0	0.36741399999999996	0.626367	0.34575700000000004
ENSG00000151065	34.1097	22.2013	26.1915	32.4232	36.85	27.1218
ENSG00000151067	20.242	17.3059	18.5107	23.7106	31.605	15.5742
ENSG00000151079	20.1	34.6626	11.504000000000001	39.3328	53.7592	31.2707
ENSG00000151090	33.2475	29.2777	13.6552	41.3215	64.5744	32.994
ENSG00000151092	66.9192	51.8576	27.5764	48.2262	72.0544	67.8203
ENSG00000151093	30.2187	32.6194	36.3441	40.2555	27.5856	46.7963
ENSG00000151116	16.1185	19.2036	16.745	13.0517	20.9417	27.4547
ENSG00000151117	12.0069	22.9087	11.7806	14.5835	15.1934	25.9229
ENSG00000151131	62.5717	40.7265	48.0462	59.4779	50.6989	51.8259
ENSG00000151135	74.3281	34.9085	29.1709	44.1364	54.7226	64.1901
ENSG00000151136	16.3415	13.3979	7.7403	24.183000000000003	29.5591	16.7461
ENSG00000151148	33.8076	38.5495	20.4126	45.9761	57.738	50.2019
ENSG00000151150	96.2558	80.3389	57.9663	94.5386	146.328	122.194
ENSG00000151151	12.8292	16.3185	11.1889	13.850999999999999	23.6132	16.2932
ENSG00000151164	1.3573	4.78094	0.0	0.0	1.8736599999999999	2.06853
ENSG00000151176	72.1478	69.2351	32.6714	85.3838	134.709	87.3992
ENSG00000151208	36.8677	41.1091	30.0657	46.3303	55.6852	36.6672
ENSG00000151224	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000151229	33.749	18.1618	11.0377	45.5461	123.588	32.8604
ENSG00000151233	4.97991	14.2523	12.2151	2.0162	12.8896	8.5381
ENSG00000151239	69.3729	65.0739	47.3499	59.836999999999996	67.6598	73.5477
ENSG00000151240	27.4473	34.6355	27.763	24.058000000000003	50.7793	42.9081
ENSG00000151247	11.8361	5.21145	3.8710199999999997	15.9735	12.2542	18.0384
ENSG00000151276	39.8702	38.2793	19.0161	45.0634	60.1979	41.5632
ENSG00000151287	29.8837	22.5562	16.7546	41.482	39.7792	19.5184
ENSG00000151292	29.4045	27.6199	19.2336	26.9845	43.297	35.1033
ENSG00000151304	31.4537	22.1585	8.22958	19.5263	20.9862	20.7721
ENSG00000151320	58.7143	64.0836	54.3623	75.3321	158.392	117.523
ENSG00000151322	15.5549	25.1123	22.0447	9.09662	14.315	24.3643
ENSG00000151327	287.735	216.479	120.59899999999999	210.368	242.947	325.689
ENSG00000151332	51.5388	37.6048	52.0123	71.5418	46.753	52.7378
ENSG00000151338	4.34587	3.8269699999999998	2.8426400000000003	9.383980000000001	13.9981	7.72699
ENSG00000151348	48.4414	50.5571	52.8094	46.4884	57.788999999999994	58.331
ENSG00000151353	173.87099999999998	153.111	93.0516	89.5932	87.2792	144.535
ENSG00000151360	5.79718	1.021	4.55034	0.0	1.6005200000000002	0.0
ENSG00000151366	585.76	535.813	427.699	676.534	586.08	536.313
ENSG00000151376	100.92200000000001	97.3361	99.0203	127.76899999999999	100.065	98.8755
ENSG00000151388	0.708892	1.2485	0.0	0.574013	0.733933	0.810267
ENSG00000151413	7.51105	13.2285	11.0542	10.6434	20.737	8.585180000000001
ENSG00000151414	50.1027	44.1204	68.0655	43.6905	44.3355	81.2515
ENSG00000151418	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000151422	2.76999	7.805619999999999	6.52269	5.38309	6.88282	8.44298
ENSG00000151445	25.2812	19.8774	17.7177	33.631	24.3047	37.1528
ENSG00000151458	15.7914	17.0544	11.6934	18.0946	27.5572	17.9361
ENSG00000151461	54.7926	56.2409	76.0173	49.1715	69.6154	46.0072
ENSG00000151465	138.289	95.2518	77.9171	136.369	104.9	84.5103
ENSG00000151466	26.0148	17.8799	13.6961	22.6064	20.1456	18.3729
ENSG00000151468	41.9735	63.1432	109.82	55.2295	54.3203	75.962
ENSG00000151470	46.9441	30.3152	12.2825	27.8756	43.2021	40.5411
ENSG00000151474	33.5225	38.3759	23.0235	29.4063	32.0072	31.9303
ENSG00000151475	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000151490	18.7508	5.1108400000000005	7.8846	18.7982	30.8145	13.6078
ENSG00000151491	26.3441	36.1899	85.8142	27.7312	32.366	48.5799
ENSG00000151498	56.4322	63.4394	32.9856	42.7783	67.1273	78.6837
ENSG00000151500	327.814	252.58900000000003	152.35399999999998	282.905	251.56799999999998	200.49400000000003
ENSG00000151502	213.732	181.368	134.719	197.19	252.127	196.425
ENSG00000151503	15.0556	11.9322	13.5901	7.558439999999999	14.7561	17.4381
ENSG00000151532	4.49987	5.9438699999999995	13.2452	1.8218400000000001	9.317639999999999	8.572289999999999
ENSG00000151552	1082.37	1638.68	1014.09	768.67	1080.8	1668.12
ENSG00000151553	26.6848	19.2809	8.05597	23.8237	48.6432	22.9408
ENSG00000151572	27.7661	26.7954	12.6884	19.7112	32.0285	31.302
ENSG00000151575	1.51359	2.66574	8.91039	2.4512099999999997	10.4471	4.61345
ENSG00000151576	13.8273	10.302999999999999	6.26156	7.75137	14.6828	12.1575
ENSG00000151577	0.0	0.0	0.0	0.0	0.78069	0.0
ENSG00000151611	13.5362	11.92	9.96081	4.11026	10.5108	14.1826
ENSG00000151612	14.5643	21.6809	12.2484	19.9361	26.0886	19.8179
ENSG00000151615	0.0	0.0	0.0	0.0	0.762053	0.0
ENSG00000151617	7.29632	7.3430100000000005	18.4084	12.6601	26.619	9.53112
ENSG00000151623	31.230999999999998	28.4343	28.0456	40.2906	65.3992	43.9661
ENSG00000151632	3.76686	18.244	77.6132	13.7257	12.9997	8.61107
ENSG00000151651	11.030999999999999	5.82835	8.65851	1.7864400000000002	12.1821	3.3622699999999996
ENSG00000151655	2.69468	5.69503	3.17267	2.61836	9.299539999999999	2.05335
ENSG00000151657	10.3771	10.1534	13.5754	8.40269	9.54994	11.4218
ENSG00000151665	84.1102	55.0758	76.1769	34.9266	68.4742	77.2394
ENSG00000151687	3.08553	3.53225	3.02738	5.24675	3.40749	3.99701
ENSG00000151690	159.47899999999998	155.246	62.8024	179.648	236.62400000000002	268.675
ENSG00000151692	67.1351	84.7375	35.1306	67.0458	101.943	93.7882
ENSG00000151693	35.9541	42.6208	11.7588	42.5501	58.2223	44.2569
ENSG00000151694	37.8992	24.7428	20.5158	22.2225	29.3157	28.3814
ENSG00000151702	17.1644	17.6342	56.1365	18.5315	21.7198	14.1693
ENSG00000151704	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000151715	5.13874	12.0671	0.0	4.1610000000000005	7.09368	3.91574
ENSG00000151718	12.0031	21.1399	18.2352	13.4817	22.449	18.5879
ENSG00000151725	5.1176699999999995	1.50221	6.69497	1.38132	1.17743	0.0
ENSG00000151726	32.8955	52.7213	21.9474	25.5711	48.1346	77.2048
ENSG00000151729	1018.69	764.7710000000001	488.22900000000004	1088.42	1137.29	784.59
ENSG00000151743	167.796	108.243	88.0598	172.207	179.11	153.136
ENSG00000151746	16.4896	25.5213	20.5912	18.2075	45.1807	25.8918
ENSG00000151748	44.5514	66.1339	44.9607	45.3511	54.4716	93.1155
ENSG00000151779	41.6178	36.8059	30.4937	43.245	55.3547	45.868
ENSG00000151790	14.6907	5.8803	0.0	5.4070800000000006	6.45259	7.123710000000001
ENSG00000151806	19.4352	33.5162	17.4799	33.4418	40.8024	39.4926
ENSG00000151812	5.4410099999999995	10.3813	1.7794900000000002	12.482999999999999	11.2664	2.07304
ENSG00000151834	73.7495	62.7298	57.5588	76.6825	96.6002	90.6821
ENSG00000151835	14.3135	18.6547	13.482000000000001	17.1534	28.8479	17.0149
ENSG00000151838	1.7924099999999998	2.6306599999999998	0.0	2.4189599999999998	0.41238400000000003	1.36582
ENSG00000151849	39.2835	41.9532	45.9237	43.9913	58.8433	36.94
ENSG00000151876	20.4707	10.8159	18.7459	20.996	20.7228	21.8383
ENSG00000151881	47.4195	9.27946	41.3563	76.7942	50.9128	44.1636
ENSG00000151883	12.8124	9.11284	11.6039	13.1678	17.0063	16.5221
ENSG00000151892	4.36613	6.40802	2.8559	7.0708	15.0679	6.65401
ENSG00000151893	11.634	18.7823	3.8049	10.9905	29.4432	19.2078
ENSG00000151914	133.627	174.69	117.027	118.55	209.613	232.762
ENSG00000151917	192.75400000000002	121.03200000000001	72.3596	248.37	328.556	199.245
ENSG00000151923	113.41799999999999	107.71	91.64299999999999	123.352	120.495	123.70700000000001
ENSG00000151929	37.4038	73.4767	118.566	52.8083	52.9574	73.8125
ENSG00000151948	29.7988	31.2391	16.707	34.4701	54.847	32.4383
ENSG00000151952	35.5379	25.0357	15.6907	29.8553	60.7088	26.7415
ENSG00000151962	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000151967	783.5060000000001	562.129	284.846	389.43800000000005	496.125	688.9889999999999
ENSG00000152022	12.0261	22.9454	35.3984	19.4759	17.9847	48.8744
ENSG00000152049	6.032430000000001	21.2486	47.3499	2.44233	4.16368	9.19347
ENSG00000152056	12.4456	7.30642	4.07036	11.7573	21.4755	1.5806
ENSG00000152061	19.6767	23.9916	17.0783	28.4953	37.3482	25.0856
ENSG00000152076	0.0	89.1581	0.0	27.3277	93.1764	0.0
ENSG00000152078	30.1734	26.5707	18.2183	28.1912	44.8563	38.9099
ENSG00000152092	61.7657	58.132	39.1185	69.0666	109.85	73.2133
ENSG00000152102	130.234	143.917	95.2082	157.148	375.421	233.503
ENSG00000152104	3.67918	4.85982	3.60984	5.06456	8.888	5.60709
ENSG00000152127	25.8081	33.7985	22.0753	29.471	67.5986	63.0315
ENSG00000152128	76.077	101.645	15.4434	80.72	79.6697	61.968999999999994
ENSG00000152133	58.6767	32.2942	39.5799	46.0277	65.8118	51.6981
ENSG00000152137	251.265	216.794	438.275	203.458	311.819	276.561
ENSG00000152147	77.081	51.5869	42.3519	49.931999999999995	53.2026	65.7844
ENSG00000152154	452.85900000000004	453.061	231.364	624.901	425.392	381.835
ENSG00000152192	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000152193	25.4839	22.4411	4.546119999999999	26.263	22.3865	22.9496
ENSG00000152207	2.65119	14.0079	31.2148	15.0273	3.65979	2.02022
ENSG00000152208	3.76496	5.89409	1.64178	5.08102	6.3522300000000005	4.1439900000000005
ENSG00000152213	0.0	0.0	0.0	0.0	0.0	1.93399
ENSG00000152214	103.105	50.4411	29.9738	80.3952	60.6216	64.0169
ENSG00000152217	16.7388	10.3181	16.4233	16.2647	24.2621	11.4795
ENSG00000152219	127.792	99.6728	46.5711	128.608	128.526	119.63600000000001
ENSG00000152223	12.5237	9.331719999999999	8.31783	9.51683	18.485	18.499000000000002
ENSG00000152229	0.0	1.6170799999999999	0.0	0.0	0.0	0.0
ENSG00000152234	1559.49	1231.88	1083.3	1486.6	1636.64	1297.92
ENSG00000152240	37.0381	38.8283	27.6877	31.4191	29.2163	40.3188
ENSG00000152242	40.2811	40.201	34.2523	38.053000000000004	76.9206	24.5555
ENSG00000152253	2.1679	0.0	0.0	0.0	0.0	1.65195
ENSG00000152254	0.0	1.28912	0.0	0.0	0.0	0.0
ENSG00000152256	7.67966	12.1729	18.0838	14.9243	27.5633	23.4077
ENSG00000152268	24.179000000000002	53.9399	37.9574	23.4943	40.7947	42.1717
ENSG00000152270	7.31525	11.5953	11.4838	13.6238	14.1375	12.2633
ENSG00000152284	5.27997	16.2734	20.7218	8.55073	7.8960300000000005	8.046710000000001
ENSG00000152291	91.3692	110.632	134.471	92.4808	189.19400000000002	153.752
ENSG00000152292	7.80445	6.8726	0.0	3.15976	2.69338	8.920539999999999
ENSG00000152315	1.10701	0.0	0.0	1.79277	0.764079	1.6871
ENSG00000152332	16.1332	17.9954	21.1056	29.6109	54.1924	28.685
ENSG00000152348	29.7957	21.4676	37.2072	30.7066	24.3047	18.5764
ENSG00000152359	17.9196	22.4242	20.358	16.8012	22.1329	22.2789
ENSG00000152377	171.813	190.924	146.5	207.028	366.353	343.671
ENSG00000152380	5.1176699999999995	4.50662	6.69497	5.52527	10.5969	10.3992
ENSG00000152382	46.7065	31.4522	18.8696	60.0668	60.6825	45.0116
ENSG00000152402	11.8925	4.71264	10.5015	9.14826	18.8793	9.06213
ENSG00000152404	28.016	29.9575	48.104	18.6345	24.1714	29.7351
ENSG00000152409	30.4279	39.1616	25.2614	22.7432	42.0036	22.2944
ENSG00000152413	146.071	61.4692	35.5124	93.1574	200.74900000000002	104.412
ENSG00000152422	19.9671	9.467789999999999	15.0699	11.1933	14.8418	11.7039
ENSG00000152430	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000152439	0.0	8.45859	0.0	15.5558	13.2597	7.31941
ENSG00000152455	6.30663	14.8096	4.12518	8.51114	7.2549	12.8151
ENSG00000152457	5.44695	4.7965800000000005	0.0	0.0	5.63936	4.15059
ENSG00000152463	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000152464	117.74	128.50799999999998	84.6073	107.42399999999999	97.2908	108.67299999999999
ENSG00000152465	47.7927	56.4135	47.8897	67.518	75.8007	56.5645
ENSG00000152484	89.1938	64.8842	30.4392	71.1764	100.821	92.5913
ENSG00000152492	11.0997	27.694000000000003	41.7468	20.2225	26.8141	27.4885
ENSG00000152495	45.1342	27.5159	15.8967	46.8547	48.7255	21.1646
ENSG00000152503	36.6755	24.0942	5.711790000000001	27.8118	34.1538	51.9013
ENSG00000152518	1248.71	2199.23	0.0	3033.37	0.0	5709.14
ENSG00000152520	12.8244	15.4758	15.8448	13.4611	16.7197	15.9251
ENSG00000152527	7.240660000000001	12.2209	10.6563	13.9246	22.4893	8.27612
ENSG00000152556	279.07	211.34400000000002	151.343	263.361	310.291	218.452
ENSG00000152558	230.926	210.885	117.48299999999999	90.0316	165.292	306.312
ENSG00000152578	86.9414	43.6356	24.7511	70.0345	104.16	68.9958
ENSG00000152580	0.364481	1.60481	0.715224	2.06593	2.2641400000000003	0.27773600000000004
ENSG00000152582	9.32191	6.34322	4.573119999999999	12.1801	8.92005	8.233410000000001
ENSG00000152583	5421.81	4443.53	5652.47	6005.18	5446.81	5381.57
ENSG00000152592	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000152595	5.8283	0.0	2.8592299999999997	4.71936	6.03418	14.4338
ENSG00000152601	67.0093	44.9588	50.0925	58.5659	89.5652	94.8282
ENSG00000152611	0.0	4.0279	0.0	0.0	0.0	0.0
ENSG00000152620	38.8656	26.4968	29.5224	27.41	29.4217	38.2138
ENSG00000152642	59.2535	59.9088	34.4514	51.5335	107.546	68.5632
ENSG00000152661	454.29400000000004	584.368	1008.15	148.298	283.19	614.4119999999999
ENSG00000152669	32.2165	30.6395	25.2875	25.0433	41.8044	33.3868
ENSG00000152670	0.652069	0.574212	0.0	1.056	1.3502100000000001	2.98128
ENSG00000152672	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000152683	15.524000000000001	10.2528	17.1354	11.7847	10.7149	8.87202
ENSG00000152684	49.523999999999994	46.7259	41.6492	63.971000000000004	62.6675	59.3018
ENSG00000152689	31.4379	58.1368	17.2734	28.511	46.0017	102.052
ENSG00000152700	76.8439	75.1874	41.8865	48.3957	36.8325	78.0737
ENSG00000152705	5.04191	4.4399	3.2979300000000005	0.0	3.48001	5.1226
ENSG00000152749	24.4846	24.2562	4.00385	28.9129	35.9117	31.0955
ENSG00000152760	16.9893	9.97384	11.1127	6.87839	19.5438	15.1036
ENSG00000152763	4.0564599999999995	5.358169999999999	0.0	8.75906	4.19975	3.09104
ENSG00000152766	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000152767	43.0736	63.5896	58.0065	49.5817	58.0029	58.2434
ENSG00000152779	0.0	1.44212	0.0	0.0	0.0	0.0
ENSG00000152782	18.3096	18.2732	23.9527	27.6749	44.6527	24.1834
ENSG00000152784	219.94400000000002	112.461	104.419	287.251	364.83099999999996	175.708
ENSG00000152785	0.945994	0.0	0.0	0.766003	0.0	0.0
ENSG00000152795	947.262	1025.93	564.172	1025.89	1052.18	1034.09
ENSG00000152804	5.24669	7.70039	13.7275	5.66456	16.8996	3.998
ENSG00000152818	17.3846	18.7691	30.8427	21.500999999999998	29.8334	26.221999999999998
ENSG00000152822	6.03691	4.90718	5.4675199999999995	13.1608	11.5388	13.4466
ENSG00000152894	74.8196	60.08	56.815	76.8324	102.096	110.96700000000001
ENSG00000152904	158.41899999999998	105.31200000000001	97.5267	143.368	146.863	140.835
ENSG00000152910	52.8387	138.468	36.2276	90.7254	144.562	227.512
ENSG00000152926	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000152932	42.691	24.4359	25.1319	55.3093	154.697	50.4226
ENSG00000152936	0.0	0.0	4.431030000000001	0.0	0.0	1.7206599999999999
ENSG00000152939	3.95663	4.18105	12.4226	1.2815299999999998	2.73093	7.23592
ENSG00000152942	58.0626	44.6578	33.1714	41.0639	64.4255	54.8848
ENSG00000152944	100.34299999999999	78.544	29.1709	75.2324	115.431	99.1171
ENSG00000152952	25.5858	31.3234	37.9616	19.2018	21.1055	30.4335
ENSG00000152953	1.16921	1.0296	0.0	1.8934900000000001	1.61401	3.56376
ENSG00000152954	273.236	222.622	80.1753	386.667	498.79900000000004	334.68699999999995
ENSG00000152969	140.391	139.278	76.719	156.369	107.12200000000001	88.4719
ENSG00000152977	16.0477	24.7303	106.281	27.613000000000003	33.2292	39.7424
ENSG00000152990	62.2972	71.9261	106.626	46.8009	35.5932	71.206
ENSG00000153002	0.0	3.0432200000000003	0.0	0.0	2.38528	1.75558
ENSG00000153006	16.9202	80.4597	205.857	27.4017	32.7001	28.3652
ENSG00000153012	10.5479	22.864	6.3687	39.42	54.8827	12.9838
ENSG00000153015	84.7543	85.581	57.6555	79.6088	85.0182	71.4719
ENSG00000153029	1.51912	5.35093	0.0	0.0	1.0485200000000001	10.4181
ENSG00000153037	130.414	140.68200000000002	102.365	116.16	132.77	116.76700000000001
ENSG00000153044	2.32103	2.0439	4.55457	7.51765	6.40804	3.53726
ENSG00000153046	32.2089	39.9993	29.1709	25.4118	46.1722	32.7244
ENSG00000153048	102.87700000000001	128.08	104.419	80.4303	100.39	94.6117
ENSG00000153060	4.3737699999999995	0.962886	0.0	3.5415900000000002	0.7547119999999999	0.833208
ENSG00000153064	0.566824	0.0	3.33685	3.67181	1.17369	1.29577
ENSG00000153066	46.4699	50.8594	37.778	44.0788	38.4891	46.0333
ENSG00000153071	9.03991	15.9211	9.46084	13.1758	21.6302	16.9915
ENSG00000153086	0.0	0.0	0.0	0.0	1.89009	0.0
ENSG00000153093	0.0	0.758879	0.0	0.0	0.0	0.656676
ENSG00000153094	0.0	8.55733	0.0	3.93433	10.0609	7.40485
ENSG00000153107	6.40244	4.59392	2.7919	7.29637	11.7842	8.13114
ENSG00000153113	50.7417	44.1695	33.1903	44.8654	56.761	65.7756
ENSG00000153130	117.87299999999999	68.1178	36.141	122.289	109.324	148.763
ENSG00000153132	7.7081	20.3633	3.02513	25.5902	13.3006	6.46096
ENSG00000153140	84.04799999999999	95.1591	88.3543	55.9035	62.1549	116.65299999999999
ENSG00000153147	113.037	99.1811	84.8817	82.9386	133.789	138.375
ENSG00000153157	4.10986	4.22233	2.68827	3.32789	4.7278199999999995	4.1756400000000005
ENSG00000153162	6.05751	11.4305	23.7734	4.20426	9.55655	5.93466
ENSG00000153179	31.4802	46.2024	41.1825	33.9874	94.1551	23.988000000000003
ENSG00000153187	551.172	475.292	451.775	577.168	614.0509999999999	609.37
ENSG00000153201	93.1554	70.1663	52.119	81.7565	118.755	88.2474
ENSG00000153207	21.3756	20.7295	13.8048	24.1005	22.7843	17.5254
ENSG00000153208	40.7189	43.2758	69.8003	28.0447	31.0122	39.5874
ENSG00000153214	2.66819	7.04882	8.72635	5.7613900000000005	12.8914	6.0995099999999995
ENSG00000153233	32.1191	16.1623	9.00394	27.0695	43.4334	17.4821
ENSG00000153234	54.3557	39.4568	15.8553	151.66899999999998	46.643	39.1804
ENSG00000153237	5.1176699999999995	2.5752099999999998	4.30391	1.1839899999999999	7.0646	5.01388
ENSG00000153246	4.66169	3.5577400000000003	4.87876	6.03956	4.50461	2.84178
ENSG00000153250	12.8073	11.2781	25.1319	24.1978	31.676	19.5184
ENSG00000153253	32.0717	15.5883	10.6253	29.3422	33.6358	18.090999999999998
ENSG00000153266	130.984	166.609	154.218	233.33599999999998	120.54299999999999	148.606
ENSG00000153283	0.0	0.0	4.56305	0.0	0.0	0.0
ENSG00000153291	90.9572	73.2315	30.5976	85.2248	117.48899999999999	117.82700000000001
ENSG00000153292	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000153294	0.0	0.606183	0.0	0.5574	0.950255	0.5245449999999999
