ENSEMBL ID	hK1	hK2	hK3	hK4	hK5	hK6	cK1	cK2	cK3	cK4	cK5	cK6	rK1	rK2	rK3	rK4	rK5	rK6	mK1	mK2	mK3	mK4	mK5	mK6
ENSG00000137267	78.7858	55.1816	124.565	133.204	199.958	60.838	90.325	78.9443	135.067	26.8408	330.181	49.6066	162.107	126.21600000000001	127.053	153.547	103.735	147.166	381.582	629.803	434.592	527.376	566.298	414.224
ENSG00000137269	25.8349	18.8487	48.273	43.6794	10.2452	21.6121	24.2335	36.2416	31.6359	44.0073	36.7842	37.9555	34.1723	25.8675	40.0999	41.5935	47.6225	33.4512	63.345	79.4834	53.4407	52.4041	54.6773	75.7512
ENSG00000137270	0.0	2.75453	0.0	0.831152	0.0	0.0	9.0176	7.093260000000001	27.932	14.2915	0.0	0.0	12.0223	1.40009	6.976360000000001	6.66493	1.03564	16.0279	1.9047599999999998	46.33	11.2486	3.1909400000000003	25.1273	20.1469
ENSG00000137273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.4539	16.4418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000137274	68.3563	100.255	54.6673	602.8580000000001	77.8473	151.586	182.859	363.895	444.711	281.443	168.757	540.756	574.852	734.89	463.971	666.4	697.867	471.89599999999996	1585.1	1129.18	1422.49	1424.77	1561.91	1506.79
ENSG00000137275	44.3212	76.5482	56.7542	40.9797	41.7566	34.4839	77.8987	76.305	68.2114	93.6848	87.1352	44.3964	71.7113	55.2248	69.362	68.1124	64.9878	71.2425	90.2984	98.4213	84.804	80.6308	77.5403	93.8971
ENSG00000137285	39.57	7.185339999999999	19.9062	28.4564	65.9063	29.706999999999997	141.137	60.1353	83.8543	65.5315	38.8596	72.6682	42.5182	24.6524	26.0565	40.4221	27.3529	23.518	54.966	65.5527	34.5824	50.7229	54.0753	72.6078
ENSG00000137288	169.02599999999998	43.4082	53.4479	117.882	89.3726	95.7156	63.4197	138.88	165.584	122.846	90.8162	120.616	178.859	147.42600000000002	103.579	105.98700000000001	151.335	117.68	208.75400000000002	337.793	217.553	209.143	264.585	309.89599999999996
ENSG00000137309	121.055	59.3509	127.88600000000001	125.36	241.949	109.05799999999999	141.309	114.62700000000001	114.14200000000001	105.852	282.281	480.19199999999995	54.7972	60.3345	44.4119	64.6232	33.4718	82.7397	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000137310	0.0	0.0	0.0	0.0	0.0	0.0	21.4441	20.6164	50.3899	23.365	7.36983	28.7885	4.03184	12.208	11.06	34.8686	9.03016	5.8231	41.5211	14.4275	7.00582	13.9116	0.0	27.7372
ENSG00000137312	0.0	0.0	0.0	0.0	0.0	0.0	371.69699999999995	365.204	533.893	471.751	490.62	320.786	256.88599999999997	243.287	214.87900000000002	288.911	273.485	247.06599999999997	79.4832	132.939	96.0798	106.324	161.191	84.5325
ENSG00000137337	0.0	0.0	0.0	0.0	0.0	0.0	17.0327	15.0107	13.3413	7.73272	8.78063	5.71657	33.6256	23.0295	26.3543	24.2337	17.9313	30.0638	11.5429	31.5138	23.6496	26.2432	17.4024	22.0313
ENSG00000137338	0.0	1112.83	1370.21	2014.71	1008.12	0.0	0.0	0.0	0.0	1082.58	2048.81	0.0	1120.85	2545.36	3074.67	807.79	0.0	809.41	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000137343	0.0	0.0	0.0	0.0	0.0	0.0	22.9671	24.9607	16.4252	13.0562	22.6502	20.1085	11.8281	17.9071	10.8154	10.554	18.9225	13.0156	30.3452	41.5685	35.446999999999996	34.2163	35.4119	45.4808
ENSG00000137364	260.012	360.494	184.41	1147.66	28.3978	330.245	161.709	348.306	418.351	365.94300000000004	484.148	335.032	355.2	420.907	631.535	401.999	286.789	329.338	344.834	234.912	355.226	369.412	239.42	238.44099999999997
ENSG00000137392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.7181	0.0
ENSG00000137393	0.0	50.6454	20.2245	18.5859	6.200019999999999	24.1456	92.8804	58.747	74.6654	49.2687	42.8411	44.2981	50.3212	24.003	35.9279	39.7436	35.5097	18.9161	10.0124	9.94016	2.4134	4.79235	9.4344	11.1476
ENSG00000137404	0.0	0.0	0.0	0.0	0.0	0.0	48.1625	20.5794	44.012	38.8718	18.3915	21.5526	13.08	15.2326	13.8001	21.7538	11.2674	8.718960000000001	4.14466	16.2018	6.993239999999999	3.47165	0.0	11.5364
ENSG00000137409	146.232	182.87400000000002	152.246	288.757	108.24799999999999	176.417	171.62599999999998	178.38	247.425	159.708	170.25599999999997	162.53	277.335	248.753	234.69099999999997	291.89	275.416	219.168	162.743	180.69400000000002	235.49599999999998	205.829	234.59099999999998	232.792
ENSG00000137411	0.0	0.0	0.0	0.0	0.0	0.0	67.8245	69.9862	100.131	75.4479	66.2679	55.0613	75.9119	85.2093	94.5038	95.5605	96.0011	90.2559	33.086	26.5857	44.6605	28.4064	36.5538	24.4046
ENSG00000137413	19.6187	32.0623	27.9635	30.2328	30.2558	38.2946	38.1686	29.815	39.2392	29.8912	33.2041	28.823	55.6404	32.4767	43.2146	52.1778	60.056999999999995	48.4097	37.4138	52.9644	30.395	45.266999999999996	56.6675	60.1694
ENSG00000137414	15.7989	72.2952	79.4785	102.839	60.8148	68.3193	136.011	115.24799999999999	157.093	65.3065	87.9421	97.4867	120.927	106.303	128.409	153.686	107.75399999999999	140.849	377.62	328.034	350.21	358.926	272.039	327.99800000000005
ENSG00000137449	48.7297	108.978	138.053	44.5817	99.6732	18.4844	80.459	62.0627	127.509	63.2015	68.4867	60.2877	37.4673	28.7611	34.742	34.989000000000004	47.2765	28.1998	85.865	92.5291	71.5227	78.2953	80.2937	108.912
ENSG00000137460	1.06064	1.73338	51.2228	4.707269999999999	0.0	5.73318	18.5715	8.92734	12.7283	2.5293900000000002	5.58477	6.23302	1.30941	0.0	0.598651	1.88736	2.93269	0.630382	5.38129	5.45376	4.5399	3.75624	18.9304	4.99284
ENSG00000137462	51.3115	117.4	63.7731	29.024	20.1088	27.1919	29.5078	31.3328	28.9771	79.1781	110.34200000000001	65.62899999999999	13.6629	8.65002	9.88092	8.59351	11.684000000000001	10.7634	18.9311	37.7795	15.5395	12.8571	15.5241	13.6719
ENSG00000137463	15.0483	12.2965	0.0	22.261999999999997	5.56974	0.0	5.48937	0.0	0.0	0.0	0.0	0.0	15.4814	0.0	0.0	8.92585	0.0	13.4156	6.377269999999999	5.53985	5.38016	0.0	0.0	0.0
ENSG00000137473	0.0	0.0	0.0	2.9135400000000002	18.9524	0.0	0.71842	0.0	0.0	0.0	1.48143	2.89342	0.0	0.0	0.0	0.5840850000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000137474	143.514	10.735999999999999	45.5042	39.9952	1.6833200000000001	33.2333	6.26861	29.6015	19.0626	17.0754	3.9919300000000004	8.53931	48.7644	50.0572	33.3707	43.7615	45.4105	38.8937	18.4172	30.6953	32.1592	25.1131	33.9008	40.5337
ENSG00000137478	33.5841	53.2052	22.7564	21.7999	45.155	51.8669	47.5036	23.0754	44.0626	38.1382	27.3244	32.2222	17.2048	13.2371	18.1819	20.7334	9.475530000000001	15.4794	29.046	34.8199	22.054000000000002	21.8966	26.8218	35.5731
ENSG00000137486	19.9855	34.9946	4.30884	9.50336	6.3404	20.5769	47.9082	36.0463	31.815	30.6391	7.516610000000001	12.5836	33.4846	27.5703	24.9777	40.6435	35.5243	33.9375	37.5083	64.1148	53.0797	47.6334	52.6724	51.1908
ENSG00000137491	18.1472	115.26	13.2788	73.2179	12.2123	16.3488	40.3207	45.1288	77.7772	84.5868	31.0238	23.0255	59.1712	22.1381	30.784000000000002	20.5869	31.2275	27.0131	39.8995	111.88600000000001	39.5665	32.8344	83.1074	88.8466
ENSG00000137492	40.7745	133.273	106.663	193.02599999999998	78.4766	73.4671	41.6469	51.4792	41.9413	32.4126	36.805	83.8658	97.3195	76.2084	92.056	125.764	112.742	101.78200000000001	186.62099999999998	366.26099999999997	128.286	191.055	328.249	246.25799999999998
ENSG00000137494	25.6352	33.1667	23.6428	37.924	47.0457	27.906	36.2363	53.5676	47.1524	55.6149	40.1728	43.1545	41.3177	25.2872	32.2539	28.1934	31.0106	32.3764	17.3303	18.6201	14.6206	21.0103	19.8536	16.2485
ENSG00000137496	55.5865	113.554	37.2846	30.8374	17.1449	33.385	74.3492	38.9888	162.796	92.0562	83.625	68.0544	101.029	83.691	75.821	90.6703	85.3872	93.6053	47.9288	121.436	30.3262	33.4552	15.8067	57.8099
ENSG00000137497	338.01099999999997	401.07099999999997	702.8589999999999	263.47900000000004	429.32099999999997	304.185	396.05	282.0	225.489	253.075	218.949	179.607	333.45099999999996	317.655	327.375	293.403	326.606	335.288	200.41	273.882	211.799	207.701	268.45	270.921
ENSG00000137500	57.4043	56.611999999999995	77.6718	111.27799999999999	228.58599999999998	64.1983	82.3166	79.1393	71.2636	67.6613	62.5364	69.7953	54.6558	48.1655	60.4193	57.6153	78.5637	56.5527	70.7738	95.148	85.2971	93.1569	75.5799	103.18799999999999
ENSG00000137501	13.6548	56.4455	12.9303	53.4722	3.86482	34.0102	108.411	40.0006	46.8185	34.1599	124.161	79.6543	56.8524	51.793	43.2956	49.5489	57.0037	46.784	18.414	41.7674	17.261	13.139000000000001	35.5374	31.1323
ENSG00000137502	6.92475	7.5446100000000005	11.6119	6.82954	17.0868	8.317969999999999	8.42013	6.47611	19.7858	1.8348799999999998	10.4177	13.5647	5.69925	8.62834	7.816960000000001	6.84567	12.7647	8.23129	7.82567	15.2956	4.951569999999999	4.91622	85.1686	37.03
ENSG00000137504	101.836	154.00799999999998	148.33700000000002	134.914	225.02700000000002	139.66899999999998	177.424	138.593	123.772	135.32299999999998	121.191	93.7874	92.2538	93.1114	86.07700000000001	90.458	102.60799999999999	95.1714	108.414	169.519	111.90700000000001	120.723	153.112	153.36700000000002
ENSG00000137507	19.4553	347.39099999999996	12.3246	85.8119	24.0029	331.06800000000004	258.508	117.193	135.812	142.55	96.4275	139.664	145.592	140.062	146.41299999999998	160.276	132.16	122.91	70.7328	48.2023	69.4475	48.0108	74.00399999999999	59.0643
ENSG00000137509	295.16900000000004	393.23199999999997	1071.27	672.2919999999999	106.00399999999999	444.07099999999997	562.173	437.983	287.249	458.43199999999996	326.08099999999996	455.11699999999996	619.355	572.312	609.766	550.661	451.61800000000005	692.457	103.803	102.435	98.0814	102.946	158.844	101.70299999999999
ENSG00000137513	35.6777	17.4921	32.8194	65.5988	20.3737	18.3668	53.54600000000001	56.4842	64.6594	46.9983	30.6709	28.4545	73.8286	46.3601	58.1104	50.7892	55.4314	49.0735	41.5024	28.5417	34.2839	28.2452	33.0776	40.4319
ENSG00000137522	51.7358	75.8465	146.972	103.54899999999999	22.5279	54.8335	67.7185	100.325	140.866	111.28200000000001	78.9766	51.4172	67.0007	59.7236	61.836999999999996	46.0305	40.671	68.7321	54.1676	69.4617	69.6355	70.2186	81.665	63.1809
ENSG00000137547	426.082	253.803	803.295	247.421	162.125	200.896	299.235	370.08	438.615	394.097	277.069	318.841	338.38599999999997	452.75699999999995	337.135	428.695	337.654	300.57099999999997	251.445	288.793	244.87599999999998	284.12	180.321	227.345
ENSG00000137558	0.0	0.0	0.0	1.4857799999999999	1.48691	0.0	1.46545	1.40889	3.44355	1.59673	6.0437	8.85309	0.0	0.0	0.0	0.0	0.0	0.0	3.4049699999999996	10.3525	1.4363	4.2781199999999995	2.24589	5.68654
ENSG00000137561	1.84535	0.0	0.0	13.6498	0.0	0.0	14.8094	24.5925	26.8905	17.6029	2.77617	10.8444	26.5785	31.041	33.3298	32.836999999999996	25.511999999999997	12.0644	65.6911	82.8801	54.1005	45.8536	51.5824	67.9148
ENSG00000137563	55.5541	42.8011	0.0	564.73	62.2733	154.435	69.4808	296.142	277.555	272.538	131.334	258.845	312.872	324.351	323.414	345.523	209.199	291.501	82.3526	114.931	60.3647	63.3262	110.419	117.242
ENSG00000137571	0.0	1.09638	0.0	0.49623500000000004	65.5528	0.0	1.46834	0.0	0.5750569999999999	0.0	3.0278	0.985615	0.0	0.0	0.0	0.399106	0.620154	0.399906	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000137573	12.1055	108.81	6.6988	61.3368	8.06498	131.96	62.8733	20.007	23.4097	30.3933	26.4775	62.4135	8.49131	5.67148	5.82324	9.719389999999999	12.3058	7.2139999999999995	9.76032	7.58617	4.333819999999999	5.59374	3.3883199999999998	5.7194400000000005
ENSG00000137574	19.116	42.6009	60.6133	32.5645	46.31100000000001	28.1806	28.2433	32.0165	45.0701	35.3664	21.2965	19.5241	29.7214	20.5184	29.3509	28.103	33.5499	25.0687	33.9931	40.6563	36.1593	36.3138	37.6941	40.0412
ENSG00000137575	268.018	453.07099999999997	353.92900000000003	327.112	224.44099999999997	286.72900000000004	474.17900000000003	371.281	515.479	424.776	511.57300000000004	551.265	527.3380000000001	387.17900000000003	409.389	449.103	501.76800000000003	413.168	543.194	570.17	576.409	477.50300000000004	563.553	677.2280000000001
ENSG00000137601	16.4647	16.0165	18.5377	23.1976	12.7684	15.5393	28.3143	24.7468	21.5059	19.3207	15.0388	25.9171	30.6508	27.5979	20.3562	26.9728	29.2661	28.6579	21.3386	18.2469	12.0953	22.6214	18.4731	24.8716
ENSG00000137628	9.96975	34.2158	27.7997	20.8593	6.32581	13.8575	23.0677	66.7319	42.9735	28.9835	47.7814	12.9732	7.039060000000001	2.66418	2.57456	9.46959	3.15309	6.26925	2.41432	4.19458	1.2221	2.8312	2.86643	4.30088
ENSG00000137634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.91113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7696	4.88125	0.0	3.8163199999999997	8.05237
ENSG00000137642	10.8931	33.7106	297.547	55.0309	1.20096	53.0348	144.065	98.1886	73.5067	71.6684	24.0586	61.2906	0.28612600000000005	0.433179	0.13081500000000001	0.0	0.0	0.137749	88.9574	136.811	91.6155	92.4418	143.515	145.395
ENSG00000137648	1.22141	0.0	2.45778	34.3314	0.9041459999999999	33.0108	7.1287899999999995	22.2743	48.1604	16.5057	16.5375	71.7775	5.0262400000000005	3.80473	2.75755	7.24475	2.25147	0.725929	5.17617	4.4964699999999995	4.36685	4.33568	2.73132	6.91565
ENSG00000137656	17.2252	52.7824	49.8258	30.2605	37.4559	27.1567	47.1261	34.7355	35.0671	39.3666	34.0119	30.0515	27.4675	28.17	29.1668	29.3742	45.6433	33.2722	22.8662	38.1381	31.6372	28.3468	44.6437	30.5505
ENSG00000137672	1.36323	20.051	0.685791	12.6046	0.504566	24.5626	16.9246	3.34999	2.33941	3.79662	4.61907	8.01923	3.6464199999999996	2.1232599999999997	3.8471900000000003	3.2343900000000003	5.02579	2.83577	2.3143599999999998	1.0052299999999998	0.0	1.45392	2.28979	1.9325700000000001
ENSG00000137673	88.8595	2093.07	171.033	247.195	4.28988	107.898	604.601	898.319	1106.1	801.57	1274.33	1745.38	48.4908	62.581	17.4449	10.3122	42.7299	55.1088	0.0	8.53373	0.0	0.0	0.0	0.0
ENSG00000137674	0.0	0.0	0.0	0.0	0.0	3.6272	0.0	0.706006	0.0	0.800133	0.0	0.0	0.0	2.5083599999999997	0.568121	0.597036	0.0	0.598234	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000137675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.661972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.869849	0.0	0.0	0.0	0.67485	0.0	0.0	0.0
ENSG00000137691	3.83625	9.40419	0.0	5.67525	21.2984	0.0	16.7928	2.6907799999999997	9.86506	12.1981	4.32848	11.2721	0.0	1.1950100000000001	0.0	2.27546	0.0	2.28003	9.75453	11.2982	10.9725	12.2559	23.5913	10.8605
ENSG00000137692	42.074	23.5232	64.6115	22.9317	54.0944	39.8992	37.1581	57.4689	53.1483	45.7676	63.2967	61.8133	22.7816	42.7676	38.7459	35.4639	38.7783	31.5867	112.613	133.695	123.507	122.626	121.322	110.75299999999999
ENSG00000137693	36.9633	109.49	39.5141	189.68	83.7965	139.444	220.333	137.222	161.184	135.889	157.876	198.12599999999998	224.327	185.78400000000002	169.386	174.627	190.817	152.399	166.861	167.972	179.69099999999997	169.364	167.032	191.24400000000003
ENSG00000137699	0.737341	2.41003	0.0	1.6362	0.0	0.0	2.6897	0.0	5.6883	5.27516	5.54633	2.1665400000000004	0.0	1.37811	0.0	0.0	0.679584	0.87646	1.25262	0.0	1.0567600000000001	0.0	0.8262139999999999	0.0
ENSG00000137707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9954280000000001	0.0	2.73061	0.0	0.0	2.87535	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000137709	0.0	0.0	2.54923	0.0	0.0	4.5652099999999995	3.6970199999999998	0.888582	0.0	0.0	0.0	0.0	0.0	0.789259	1.43008	0.0	1.16762	0.7529399999999999	1.0678	0.0	0.0	0.0	0.0	0.0
ENSG00000137710	51.4062	147.99	131.292	225.80700000000002	67.9107	175.271	207.139	209.68400000000003	227.101	211.864	172.519	264.914	240.50799999999998	175.40599999999998	213.37	192.8	270.428	236.43099999999998	380.74	353.454	421.871	409.31300000000005	361.666	397.787
ENSG00000137713	19.3516	30.9668	72.2017	81.7098	29.2469	24.6978	52.3554	96.7102	118.87899999999999	117.93700000000001	421.529	104.245	106.305	95.5579	76.0922	59.854	90.7726	126.665	77.9092	85.4889	68.03399999999999	77.8522	81.1392	82.177
ENSG00000137714	80.4055	160.149	429.77099999999996	806.6289999999999	78.1202	452.731	318.971	518.148	469.531	299.607	400.69	775.217	516.998	450.839	468.00800000000004	467.981	546.5409999999999	489.82800000000003	698.535	592.008	801.326	731.385	584.362	592.785
ENSG00000137720	64.3669	210.386	224.96	290.68	198.114	122.08	93.9201	59.4046	95.8285	45.7808	28.031	84.6109	100.375	92.8656	87.95700000000001	90.4242	68.6921	98.6595	347.154	289.003	312.4	380.44199999999995	282.408	267.339
ENSG00000137726	0.0	0.0	0.0	13.6745	0.0	0.0	4.49582	4.32229	0.0	0.0	0.0	9.05339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.53716	0.0	0.0	0.0	5.81519
ENSG00000137727	0.833457	1.36209	0.0	0.6164970000000001	0.616966	0.0	3.04032	0.0	0.714422	1.32507	1.25386	1.22448	0.342978	1.0385	1.41126	0.0	0.768171	1.48607	0.707717	0.0	0.0	0.0	0.9336059999999999	3.15183
ENSG00000137731	535.02	609.4069999999999	12185.1	1870.81	0.0	2161.68	922.6060000000001	614.0740000000001	792.1410000000001	541.29	414.64099999999996	595.476	787.265	1020.16	869.327	1125.14	1016.11	770.867	632.109	1336.95	521.683	368.32599999999996	1051.4	1009.77
ENSG00000137745	0.0	0.0	0.0	0.757411	0.0	1.84496	0.0	0.0	0.0	0.0	0.0	0.0	7.16334	1.27587	1.73384	2.42944	1.8875099999999998	3.0429	5.19559	6.770010000000001	2.92216	2.17597	0.0	5.78466
ENSG00000137747	0.9720690000000001	0.794311	14.6703	1.43805	0.7195739999999999	0.0	4.96433	4.77272	0.8332370000000001	2.3181599999999998	0.731197	0.0	2.80013	6.0560599999999996	4.38925	2.8829	5.37555	5.1996400000000005	0.0	0.0	1.39016	0.0	1.0868799999999998	0.0
ENSG00000137752	48.5331	192.282	5.918830000000001	25.0207	26.1285	55.6477	46.138000000000005	26.8206	26.4737	37.411	37.6132	17.2855	20.5772	6.4138	9.961139999999999	15.7022	17.6215	13.1114	8.75407	15.2091	6.33028	4.19006	13.1979	5.56948
ENSG00000137760	4.29611	16.3823	19.4509	16.9482	11.1307	12.9012	30.8207	32.6444	23.9365	21.0597	10.2333	17.8831	20.6256	23.6425	17.3779	21.66	20.4579	16.5967	44.278999999999996	35.3031	42.473	46.2343	28.8059	31.0653
ENSG00000137764	3.06727	1.6709200000000002	6.17212	4.537640000000001	6.054790000000001	3.6843800000000004	2.9814700000000003	3.58299	7.88168	4.06069	3.84248	9.00584	5.0488800000000005	5.09582	4.616619999999999	8.49028	8.48103	5.46899	9.53956	13.5604	10.2429	12.349	12.5844	14.4834
ENSG00000137766	0.0	0.0	2.7689	5.23453	0.0	1.4167399999999999	18.0702	7.996980000000001	3.36999	5.000369999999999	2.36583	8.663960000000001	0.0	0.24493499999999999	0.0	0.466391	0.0	0.0	0.9996709999999999	1.7368	0.562245	1.11646	0.879164	1.8550200000000001
ENSG00000137767	92.8072	248.81	117.506	131.126	13.8945	120.24700000000001	136.94	197.482	294.07599999999996	279.349	690.2589999999999	295.677	100.413	124.734	68.8623	83.5005	101.876	82.4285	249.12	264.926	243.826	260.65	429.213	362.25300000000004
ENSG00000137770	24.9976	34.3163	25.1507	32.5431	35.5286	34.2307	42.3108	25.2483	20.5703	17.4866	20.3076	30.8493	21.3966	18.0655	23.139	26.096	25.8042	22.5827	34.8496	32.4885	20.7956	27.0549	40.3664	32.1763
ENSG00000137776	202.88299999999998	172.477	198.30700000000002	164.328	147.33	139.795	183.175	221.06099999999998	187.53799999999998	189.62400000000002	203.359	204.611	113.675	112.82600000000001	136.834	130.335	127.745	114.81	97.5569	121.066	108.931	100.6	97.8732	104.51
ENSG00000137801	297.983	544.354	21.2716	316.606	76.4803	147.343	761.334	360.93800000000005	386.04400000000004	297.757	172.235	317.643	485.079	461.25699999999995	535.411	368.403	588.992	402.334	114.617	158.308	79.0114	49.8438	95.8943	147.564
ENSG00000137802	39.9513	33.6057	42.5604	14.7757	46.1005	23.2889	0.0	0.0	0.0	0.0	0.0	0.0	19.3417	23.4258	20.5597	19.5152	19.4939	23.7446	21.9105	30.2804	26.8869	35.037	28.9039	42.1363
ENSG00000137804	54.391000000000005	66.6672	16.8382	6.18959	57.2973	11.3078	6.10492	8.80392	5.37956	8.31475	7.86795	0.0	0.867533	3.9401900000000003	2.37978	1.25045	1.94302	2.5059099999999996	1.7731	13.8624	2.99173	4.45556	7.017110000000001	0.0
ENSG00000137806	97.2763	79.4878	173.995	263.83099999999996	48.0058	175.271	165.59599999999998	318.409	296.474	378.04400000000004	357.72900000000004	492.26	133.435	175.078	115.91	128.221	129.504	173.445	128.254	127.329	115.93	161.143	108.765	295.79
ENSG00000137807	18.2414	5.49158	9.65957	5.68125	20.6102	14.7038	50.4317	47.4751	29.215	54.5679	20.9431	66.9989	0.395084	0.598134	0.541888	0.854201	1.32731	0.28530500000000003	16.6816	10.6032	7.894819999999999	5.79364	9.124460000000001	14.043
ENSG00000137808	0.0	1112.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000137809	2.16376	13.0838	0.43540200000000007	7.042210000000001	2.8831	9.35672	49.88399999999999	12.1414	11.4993	9.288110000000001	5.20829	15.2587	6.41098	3.23529	3.4195599999999997	5.90377	7.57822	5.65841	0.0	2.86763	0.0	0.307231	0.483861	0.408375
ENSG00000137812	4.92093	3.0158	6.18884	12.7398	5.46408	8.866489999999999	0.897539	3.4515800000000003	2.10906	5.86764	2.77617	10.8444	1.5187700000000002	0.0	0.0	2.18913	3.4016	2.19352	1.04272	2.71738	0.0	0.0	0.0	0.0
ENSG00000137814	15.6537	16.4458	33.749	23.1576	28.1414	8.05846	37.5242	29.8018	47.9214	56.8844	52.1455	59.1369	47.8525	47.3685	64.3712	49.0775	61.8321	39.8724	43.8096	39.7114	27.3181	43.0777	37.6909	50.8973
ENSG00000137815	117.94	85.4624	97.7655	75.1677	65.8904	78.8531	94.7035	95.2104	76.2984	101.41799999999999	87.59899999999999	122.053	68.3744	73.9393	72.0103	72.5955	66.3146	62.6015	70.414	101.58200000000001	68.9516	72.6722	110.305	94.4969
ENSG00000137817	89.3305	87.4563	73.7675	49.2458	98.5665	48.5901	54.1056	70.9326	53.4561	75.0303	58.3202	59.4297	18.7387	32.0469	21.8939	30.5109	20.2074	23.5556	10.0	22.9582	7.83385	10.7694	16.0186	13.5196
ENSG00000137818	6246.72	5607.11	5052.32	5044.56	13327.5	5599.21	1139.35	973.666	1262.02	1584.16	1542.54	1197.39	694.582	763.2810000000001	819.1210000000001	863.929	819.025	762.533	348.97	505.24300000000005	373.671	284.81	401.335	463.255
ENSG00000137819	43.4849	51.6844	357.965	372.824	20.4844	199.438	448.47900000000004	370.167	377.82599999999996	284.393	141.246	255.545	514.063	476.56300000000005	663.799	430.274	429.935	518.07	562.903	603.956	580.893	596.391	572.398	604.341
