ENSEMBL ID	hV1	hV2	hV3	hV4	hV5	hV6	cV1	cV2	cV3	cV4	cV5	cV6	rV1	rV2	rV3	rV4	rV5	rV6	mV1	mV2	mV3	mV4	mV5	mV6
ENSG00000134668	0.9410040000000001	0.0	0.0	0.0	0.0	5.019340000000001	1.6161	0.698345	3.12189	1.5122200000000001	0.6872729999999999	1.10071	2.27978	5.9291	3.9041	2.1099900000000003	4.64818	5.17812	3.37305	7.9051	0.9327979999999999	1.46748	0.679603	0.9233540000000001
ENSG00000134684	290.91900000000004	196.27599999999998	124.714	255.137	325.6	225.774	407.392	363.374	343.00199999999995	427.23699999999997	394.87800000000004	288.988	169.155	170.142	163.407	186.66400000000002	199.709	188.27200000000002	215.446	191.03099999999998	178.565	173.14	163.586	203.88299999999998
ENSG00000134686	115.59899999999999	132.281	81.2743	102.61399999999999	107.949	117.76299999999999	149.695	125.70100000000001	117.412	146.53	135.899	103.402	179.71900000000002	174.62599999999998	183.195	161.483	179.649	165.17	105.774	112.71700000000001	107.416	134.139	95.5029	107.53
ENSG00000134690	0.0	0.0	0.0	3.0733200000000003	0.0	1.44608	0.0	2.8167299999999997	0.0	0.0	4.15811	0.0	3.44825	1.99289	4.49913	4.25526	4.68703	2.32062	0.0	1.32959	1.88268	4.44276	2.7433099999999997	1.86362
ENSG00000134697	75.2156	67.9933	49.6341	71.6841	57.4281	54.7786	78.3066	54.3376	52.4469	65.2505	56.8792	52.9445	71.7614	71.9967	67.4617	62.6857	79.458	76.9182	102.84899999999999	130.19	115.21799999999999	150.187	142.464	120.568
ENSG00000134698	19.2545	26.9294	23.3367	22.4694	27.3613	25.0287	15.0752	26.057	22.0759	21.8419	24.403000000000002	22.5224	25.7251	34.4927	29.5371	29.8409	26.1085	35.6639	19.8185	22.5125	18.4554	21.5556	22.0025	16.6078
ENSG00000134709	7.77455	6.84627	9.38835	11.6221	18.575	10.9371	17.4606	32.3991	29.7612	25.949	26.644000000000002	29.3808	57.9553	54.0102	55.6498	57.6621	49.7271	60.3328	55.0989	63.8144	56.1063	66.4322	67.985	54.3691
ENSG00000134716	27.454	53.81100000000001	67.7759	18.6448	44.6222	87.0543	18.2517	23.0033	16.8942	11.3857	6.46817	10.3592	38.6204	21.3903	36.218	38.7229	47.3911	22.7421	70.3579	57.5634	63.9805	79.2824	76.6256	58.1273
ENSG00000134717	42.9451	20.3633	19.4473	48.1488	70.6834	40.2761	59.5714	34.3224	32.879	61.051	16.8891	61.8263	184.077	166.517	154.678	170.368	119.664	147.445	18.8748	36.8626	9.78697	17.963	23.7681	29.0637
ENSG00000134744	37.7048	53.0723	39.0333	42.7913	46.5162	48.6395	51.7532	45.6081	51.2181	51.7663	44.2345	59.3843	64.7347	75.4491	76.3686	65.905	57.4383	73.8798	54.7673	63.0529	52.7444	60.263000000000005	58.1782	50.4603
ENSG00000134748	78.7878	65.4533	81.6786	83.0566	86.1882	84.9575	112.335	111.425	85.0744	107.50299999999999	95.5441	97.3764	85.9451	117.64200000000001	81.4471	93.7787	83.6191	83.1066	78.5663	68.4262	77.8064	75.0598	84.4957	81.3782
ENSG00000134755	2.35962	2.49346	0.926061	4.5856	4.88595	2.8768700000000003	0.810495	1.40091	0.782833	1.896	0.689351	0.0	6.86002	2.9735099999999997	4.7550300000000005	5.82003	3.10816	2.59689	1.68334	0.657515	0.46551800000000004	2.92942	1.6958	0.460805
ENSG00000134757	0.0	0.0	0.0	0.0	0.43051000000000006	0.0	0.0	0.0	0.0	0.0	0.0	0.729593	0.0	0.0	0.369683	0.0	0.0	0.762722	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000134758	41.0375	60.2294	26.8427	23.7353	39.1151	50.6288	21.8149	33.3555	35.6575	37.6849	25.6905	13.715	16.5703	16.4171	10.424000000000001	8.763580000000001	16.088	17.9222	32.1004	38.1606	25.0877	25.805999999999997	32.338	26.744
ENSG00000134759	36.3311	25.476	23.7643	24.5154	51.5457	39.9886	36.9754	51.4281	40.1776	29.7332	36.3625	33.0534	33.4149	30.3808	29.9073	30.9263	31.5718	31.6747	195.72099999999998	156.75799999999998	163.31	167.78400000000002	175.31599999999997	167.595
ENSG00000134760	0.0	0.0	1.42546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000134762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.37493	0.0	0.49622200000000005	0.0	0.0	6.35875	1.9455799999999999	1.09808	3.46187	5.08419	2.64312	11.0266	0.861403	1.21974	2.39862	4.887630000000001	4.8295699999999995
ENSG00000134765	2.10487	0.463387	0.0	1.70438	0.0	0.801959	0.0	0.0	0.43644700000000003	0.0	0.0	0.0	1.59359	1.1052	0.311886	1.7698900000000002	0.433216	0.321738	0.0	0.0	0.0	0.0	0.0	0.5137510000000001
ENSG00000134769	160.281	146.649	151.684	121.04	172.612	186.234	136.659	181.798	151.32299999999998	211.907	104.194	101.72	122.553	134.892	131.043	131.905	108.55799999999999	127.885	141.458	151.63	140.515	123.35	145.781	116.281
ENSG00000134775	42.3006	34.5679	23.9059	56.1735	59.7945	34.2961	87.1777	58.2643	54.4508	79.9425	77.8547	62.1467	69.8927	56.504	56.1598	82.7089	57.1124	58.1407	62.266000000000005	80.6763	79.0615	67.9872	78.8358	95.8366
ENSG00000134779	270.778	181.299	70.2612	291.74	268.759	276.249	384.332	277.347	302.54	269.721	369.381	327.20599999999996	234.485	251.454	277.20799999999997	235.83900000000003	239.503	236.708	316.457	290.293	291.715	220.771	302.699	240.635
ENSG00000134780	99.1738	88.7799	19.3534	101.6	91.1424	65.9679	96.4539	99.6237	114.975	110.066	98.8446	82.678	126.93700000000001	124.12100000000001	140.108	121.471	132.445	98.6976	199.31400000000002	267.14099999999996	270.192	178.953	244.097	212.361
ENSG00000134812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6056520000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000134815	28.9795	34.2797	23.7652	45.5303	33.1378	44.1649	49.3987	39.161	55.9638	57.6924	40.4356	46.5464	29.603	29.0698	23.3286	20.3669	35.2526	17.4541	35.4514	27.6947	30.2642	29.8411	21.7388	22.3628
ENSG00000134824	218.204	204.261	338.22900000000004	96.5096	124.03	180.245	235.399	272.16	247.136	232.055	85.0407	24.6658	137.159	129.977	97.8114	131.569	152.467	112.67299999999999	312.305	302.415	250.245	329.73	265.91	223.567
ENSG00000134825	533.158	376.835	385.45	397.63300000000004	300.20599999999996	411.61400000000003	789.154	458.14599999999996	448.022	524.2280000000001	532.861	623.646	278.865	95.2354	297.69599999999997	265.918	407.76300000000003	170.611	417.88800000000003	313.51599999999996	246.632	232.801	231.02599999999998	327.838
ENSG00000134827	0.0	0.0	21.6846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000134851	171.05700000000002	228.459	78.322	100.42	161.357	254.174	143.216	153.393	146.60399999999998	224.49599999999998	155.125	146.732	104.615	102.586	114.96	79.36399999999999	94.4102	92.6223	95.0063	106.74	111.59200000000001	101.111	86.4473	81.0986
ENSG00000134852	17.8094	10.8574	22.8503	18.3034	34.0403	24.0099	19.9987	35.0755	41.473	32.473	45.0253	40.8628	37.3387	45.3171	53.9957	46.0773	31.5794	41.0431	63.5976	73.0908	72.3796	73.4286	63.5755	56.9157
ENSG00000134853	28.5001	50.5529	21.5715	29.0117	31.755	35.0578	21.6765	35.0498	25.6643	26.1718	27.3574	5.71495	17.7493	30.3467	24.1234	29.2043	28.8168	15.6778	66.5895	69.0002	50.6612	82.863	89.6384	62.4864
ENSG00000134871	10.7453	21.4146	26.6343	20.6071	15.2235	13.3593	29.381	34.6255	35.4142	53.1672	27.4677	42.3375	48.9825	59.3894	44.7483	38.043	45.395	55.6708	69.8923	55.6258	64.8002	79.7534	52.501999999999995	64.4206
ENSG00000134873	113.848	152.769	170.213	48.2881	36.1716	122.555	79.1412	38.891999999999996	46.4636	23.2327	11.8786	6.34144	110.54700000000001	60.7268	72.8325	60.7807	81.8252	83.9723	183.271	167.622	157.045	217.584	146.922	164.287
ENSG00000134874	108.986	104.12799999999999	75.4817	114.206	90.9573	81.4196	222.65400000000002	243.702	243.41299999999998	254.704	244.521	284.13	161.791	149.609	187.032	108.61200000000001	123.738	127.61	157.774	130.55700000000002	106.24600000000001	133.16	94.4363	107.975
ENSG00000134882	82.7139	71.663	78.5371	66.9761	71.8235	52.8624	60.717	52.4736	37.6212	55.7423	52.6161	43.6945	68.4632	50.2742	67.78399999999999	76.0373	76.6364	73.9905	94.9769	113.149	93.242	97.1036	123.427	97.4979
ENSG00000134884	328.545	466.536	359.227	345.54900000000004	484.495	462.829	472.63800000000003	511.037	609.347	509.473	502.04900000000004	493.5	471.413	566.5409999999999	526.697	557.274	611.823	558.159	320.393	408.01	381.11400000000003	401.94	416.499	426.515
ENSG00000134897	74.6057	63.2341	23.7899	71.7377	103.632	85.9853	65.6665	63.6719	63.4253	63.6935	73.5603	79.6319	73.4288	66.5942	67.4331	58.5504	56.04600000000001	74.6949	48.8768	58.1893	41.6608	60.4431	51.9366	53.1525
ENSG00000134899	68.584	62.5235	51.5803	70.2135	85.2915	75.9746	46.1812	62.1091	41.3473	53.8945	61.7864	64.6741	79.2367	87.8866	83.2687	94.5064	77.8541	121.552	52.0794	46.2133	52.8881	51.2383	50.5057	48.2117
ENSG00000134900	60.1373	43.2177	31.1975	56.5311	72.0421	60.8364	58.1699	74.126	64.4976	67.4831	77.9993	76.0037	55.2637	51.1752	55.5131	58.1227	64.8738	57.9006	88.3688	96.1751	104.78299999999999	91.0133	100.213	97.9782
ENSG00000134901	7.970510000000001	18.7169	1.73784	17.2106	12.8365	11.4723	9.88632	13.802	8.079839999999999	12.0973	13.5832	17.6106	29.5017	27.9004	34.6433	22.8366	32.8092	24.908	31.6253	19.147000000000002	23.6137	25.454	24.8503	25.1061
ENSG00000134905	72.3891	82.3384	71.0249	82.225	59.6794	79.6767	130.366	82.0752	89.226	100.17399999999999	81.5083	77.6188	77.9457	45.3999	50.6514	48.4696	58.7678	58.3986	41.6476	28.0476	33.758	39.830999999999996	14.4676	22.6051
ENSG00000134909	51.9636	39.8209	41.2544	56.5304	131.144	55.0119	104.538	180.39700000000002	204.243	175.88299999999998	179.274	145.64700000000002	168.898	207.861	204.54	201.014	179.937	136.787	213.769	246.85	259.221	205.13400000000001	250.10299999999998	196.608
ENSG00000134910	61.8481	52.2849	69.178	44.0708	78.12	88.1302	80.7268	62.4228	74.8937	89.4527	69.1123	70.8981	92.9007	111.06299999999999	111.804	92.2226	93.1789	95.6719	89.6692	90.5817	86.7303	98.9701	80.9882	70.7374
ENSG00000134917	45.1992	42.1787	10.5904	25.6741	27.4722	27.2451	42.8682	59.5774	46.4409	58.5429	29.0701	30.7754	55.5695	19.1278	30.3879	27.2282	23.3263	25.9857	8.65858	8.92486	6.651339999999999	3.66236	5.81511	7.2424
ENSG00000134940	5.80797	0.0	11.397	14.1087	0.0	8.85138	0.0	8.6205	4.81715	9.33359	12.7257	6.7937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000134954	17.3559	17.6968	41.2277	17.752	24.5892	23.6663	25.1194	16.9602	20.4711	46.275	24.0355	23.5243	11.6186	20.1446	11.911	18.4343	17.2966	16.7553	14.3528	15.9268	13.5314	19.1588	17.088	16.9662
ENSG00000134955	0.0	0.766283	0.0	0.0	2.40246	0.0	2.24171	0.645786	0.721734	2.79682	3.8132900000000003	1.01787	2.1082	1.82762	1.54726	1.9511900000000002	2.14918	2.12818	3.11612	2.43432	1.7234900000000002	0.67785	1.25567	4.26511
ENSG00000134962	1.23391	1.0865799999999999	0.0	0.333045	0.567774	1.25365	0.0	0.0	0.0	0.0	0.0	0.0	0.49823199999999995	0.8638459999999999	1.7064400000000002	0.9222540000000001	0.677222	0.502954	1.47022	0.5742689999999999	2.84606	0.319816	0.59244	1.60986
ENSG00000134970	121.40299999999999	118.361	63.8114	115.85799999999999	172.077	183.36700000000002	117.281	157.668	125.865	179.42	161.502	139.471	144.436	138.872	173.46200000000002	223.608	167.768	116.64399999999999	300.374	302.388	336.121	298.074	291.67900000000003	260.665
ENSG00000134982	202.827	151.194	126.117	183.829	336.157	244.516	285.76599999999996	306.996	313.965	316.421	326.096	362.593	218.90400000000002	270.615	225.54	252.97099999999998	200.225	208.63400000000001	306.564	414.095	330.55800000000005	377.03	369.846	340.776
ENSG00000134986	265.93	152.724	68.0655	234.05599999999998	311.235	237.88099999999997	307.786	188.773	287.691	306.582	489.784	365.161	336.14099999999996	327.83	239.84900000000002	233.33	190.375	346.39599999999996	57.803999999999995	64.5095	91.3451	35.926	41.5942	124.32799999999999
ENSG00000134987	17.4739	11.8366	8.7921	16.326	21.029	16.0465	11.1576	23.6082	24.1549	22.6809	23.8884	16.2469	19.5459	16.0032	27.6278	23.6178	22.1398	20.8273	46.3664	35.9093	46.868	48.3436	45.7432	43.7674
ENSG00000134996	171.52599999999998	118.823	71.8054	120.37200000000001	119.969	155.102	127.65299999999999	166.331	123.296	130.474	120.265	120.383	36.0151	33.6236	35.2432	35.897	65.8989	27.9665	11.3713	14.2767	13.4771	26.5028	22.9109	24.4579
ENSG00000135002	204.493	80.4597	59.7648	133.877	300.307	185.66299999999998	160.656	268.001	292.302	234.234	247.864	295.183	131.763	54.8287	118.62299999999999	97.5597	60.8933	93.1079	217.52	179.03099999999998	249.21	196.028	231.65200000000002	195.648
ENSG00000135018	299.017	235.5	144.625	343.577	531.227	384.3	442.48699999999997	532.561	486.81699999999995	542.746	562.6	562.071	450.219	422.36400000000003	473.64300000000003	449.741	416.06300000000005	353.417	637.451	520.189	565.887	519.993	563.029	457.75300000000004
ENSG00000135040	37.2942	38.5036	20.1883	36.4463	38.1678	34.7879	41.4116	55.3541	46.9313	37.7164	47.9018	38.3589	26.8999	35.1487	31.2828	44.7417	34.4441	35.0258	90.01	66.3697	76.8343	74.4235	79.57300000000001	57.1994
ENSG00000135045	83.2475	109.962	81.6786	151.66899999999998	186.74099999999999	142.72899999999998	17.8714	61.7802	86.3073	50.168	106.40100000000001	73.0323	63.0264	65.5659	86.3457	46.666000000000004	34.2674	50.898999999999994	203.40099999999998	213.9	237.97799999999998	238.24599999999998	346.764	278.399
ENSG00000135046	19.211	28.1953	82.9352	39.4079	32.7073	25.374000000000002	19.796	7.60372	6.373469999999999	94.6761	11.2248	11.9848	99.2908	45.728	47.0632	55.9993	65.3717	135.47	6.402909999999999	2.67963	2.52956	5.96925	3.68589	6.25986
ENSG00000135047	223.938	172.386	174.61	159.714	208.817	187.593	185.93099999999998	225.623	220.176	390.858	206.882	166.53400000000002	173.15400000000002	197.553	149.25	184.33900000000003	191.459	140.38	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000135048	18.6281	16.4039	42.1301	21.2195	19.613	29.1111	21.1475	27.8831	21.4732	53.7832	26.5187	19.2044	36.525	26.5248	32.5609	26.5483	28.5923	28.1843	20.0437	21.9919	19.6184	21.3107	18.8308	12.9465
ENSG00000135049	97.0592	86.6202	41.85	87.0504	117.461	114.75299999999999	66.1535	82.6895	83.7503	67.4969	89.9614	85.531	60.1046	46.1635	52.3672	55.1404	60.5562	53.7553	304.013	355.454	310.76099999999997	307.66900000000004	340.397	343.35400000000004
ENSG00000135052	156.981	117.292	84.0123	161.78	160.885	135.93200000000002	132.759	162.394	193.328	193.02700000000002	126.81299999999999	86.2476	119.57	139.874	100.09100000000001	149.33100000000002	146.86	164.331	52.861999999999995	73.267	61.3042	70.4782	66.9961	53.6816
ENSG00000135063	17.7182	36.4062	39.7355	13.6638	24.4588	44.3616	17.3182	24.9449	24.3937	15.5298	6.7511	4.91469	14.7599	16.7665	12.9494	16.0159	15.2197	22.6065	34.4407	44.251999999999995	32.5835	46.66	37.7391	33.9076
ENSG00000135069	285.017	303.171	282.414	126.819	218.149	407.48900000000003	127.22	123.56	117.027	88.4318	62.8618	42.9116	334.147	272.63599999999997	274.29900000000004	297.397	368.23	255.358	330.533	340.47900000000004	348.35	358.408	366.48	304.824
ENSG00000135070	38.62	11.3363	0.0	6.9493	11.8472	39.2381	25.7938	50.9528	21.3544	48.2716	34.4747	25.096999999999998	350.869	383.031	317.915	360.82	353.272	348.94699999999995	0.0	0.0	0.0	0.0	3.0874099999999998	0.0
ENSG00000135074	11.2214	11.0673	4.40395	10.5401	12.7021	7.52463	5.010680000000001	7.32835	10.0516	9.016539999999999	9.50695	12.0758	8.97141	8.955810000000001	12.5036	7.548430000000001	8.86863	8.782	19.8612	18.4561	19.0466	22.2989	17.7493	22.3615
ENSG00000135077	1.9122700000000001	18.5234	7.50493	4.64529	17.1584	17.4859	9.85255	11.3532	17.4465	12.2923	15.3631	2.2368200000000003	4.59069	3.97972	0.0	0.0	3.11995	4.6342	9.58961	10.702	5.68276	20.8603	6.9004199999999996	3.75015
ENSG00000135083	4.69	9.292530000000001	6.902419999999999	1.8988200000000002	2.42784	1.7869	2.01368	1.7402900000000001	0.0	0.9421229999999999	0.856349	0.0	14.2031	24.6257	11.119000000000002	7.88722	10.6181	20.7897	25.0515	14.6777	17.3196	19.0731	10.0948	14.8584
ENSG00000135090	143.33	160.162	108.66799999999999	137.601	129.282	126.594	119.35	131.753	131.487	99.4636	168.127	144.159	6.24783	5.13125	5.47035	4.8695	6.25753	7.3029	90.3466	98.0685	80.4234	91.0959	88.6716	95.0002
ENSG00000135093	23.171999999999997	27.206999999999997	11.7887	25.0175	38.5033	48.3936	52.3246	56.685	44.8442	38.6173	43.25	36.1397	64.9757	64.89	56.9704	64.4665	61.4694	64.0173	82.7474	71.2265	88.9908	77.3336	75.9502	72.9887
ENSG00000135094	26.5981	19.7241	27.4704	11.3355	17.3922	23.4681	15.6275	5.19453	15.0941	5.624219999999999	3.0673	0.0	27.9803	16.171	26.5509	34.5287	41.4897	33.3811	10.0319	8.81654	5.54852	9.82005	9.09552	2.74617
ENSG00000135097	14.3324	17.3541	21.0935	14.5068	14.8387	12.2865	10.769	10.6365	11.8874	8.63725	7.85089	8.38247	17.3616	15.050999999999998	15.9277	18.0772	25.0737	9.85848	30.7088	27.4883	23.0001	29.2253	33.5141	21.0159
ENSG00000135100	1.12903	0.0	0.0	0.9142170000000001	0.779278	0.0	1.93903	0.837888	0.0	2.72159	1.6492099999999998	1.32066	1.36766	2.37128	1.33835	0.0	0.9294959999999999	0.690312	0.0	1.58486	2.24415	7.9436100000000005	0.8175020000000001	0.0
ENSG00000135108	83.1078	73.7998	54.8179	99.529	153.28799999999998	102.709	171.518	233.231	185.937	190.796	174.445	133.974	225.88	216.35299999999998	199.1	245.858	214.459	193.433	255.30900000000003	228.331	255.613	252.69	280.35200000000003	234.56099999999998
ENSG00000135111	4.097980000000001	17.5279	41.3563	12.325	7.2732600000000005	6.24535	5.02712	6.95136	6.79777	4.70399	4.27572	4.79349	4.60953	4.30344	7.980519999999999	3.9380599999999997	4.81961	5.01115	7.54725	8.598239999999999	6.95717	5.01647	4.64635	5.73894
ENSG00000135114	0.983238	2.5975200000000003	5.78825	3.9808	2.7145900000000003	41.2077	0.844319	0.729688	0.0	3.95024	0.0	0.0	0.0	0.0	1.74416	3.29925	0.807559	1.7992599999999999	0.0	0.0	0.0	0.0	0.705762	0.0
ENSG00000135119	12.9961	8.5833	14.8764	11.4004	23.9204	10.7284	14.8799	20.897	31.4389	21.7554	23.7297	15.2019	37.3895	45.4924	55.2031	65.5672	45.4719	33.1086	149.797	116.117	124.917	111.697	136.127	121.539
ENSG00000135124	37.1825	20.4643	15.2007	22.5809	25.664	15.3472	26.6076	27.5942	41.1191	37.3459	39.6035	72.4886	28.1507	42.3006	29.3839	27.7912	33.162	35.0483	21.0234	18.3684	32.1294	28.8835	36.7846	45.4345
ENSG00000135127	139.665	107.615	54.0918	146.572	116.693	91.0214	90.7379	92.0566	66.3023	70.1393	106.03200000000001	130.05	157.72899999999998	169.109	171.255	174.35299999999998	158.332	164.85	98.2195	105.50299999999999	103.21600000000001	102.555	102.245	119.199
ENSG00000135144	128.54399999999998	177.87900000000002	79.2763	74.3473	106.46799999999999	139.93	85.1521	84.4936	94.4304	97.385	85.8364	77.3283	108.999	111.848	113.193	98.8222	123.96700000000001	92.0673	280.665	251.018	228.497	273.883	245.748	294.39799999999997
ENSG00000135148	44.7623	57.7672	34.832	41.2449	51.1376	87.6249	65.9868	69.0038	77.7563	83.9736	58.93	49.4372	48.4639	54.1333	55.1774	57.7934	74.7422	55.9795	167.842	164.98	136.33700000000002	153.634	167.41	132.68200000000002
ENSG00000135164	156.357	128.72899999999998	80.9081	147.85299999999998	159.293	176.269	145.028	141.254	138.744	139.15200000000002	124.134	146.754	150.292	127.48200000000001	137.245	146.29399999999998	123.275	152.37	108.62100000000001	115.001	100.12799999999999	117.727	94.8348	91.2897
ENSG00000135185	45.526	22.9087	19.1434	23.6982	15.7114	44.6027	25.1317	33.7861	13.4855	15.6775	2.3750299999999998	22.8226	17.7262	20.4894	17.3462	14.5831	32.1257	11.9294	18.9752	20.8455	26.2374	30.9575	23.8945	19.4788
ENSG00000135205	14.7918	32.7742	14.9812	23.5684	27.9939	18.1797	22.9454	12.7479	25.724	19.9369	23.6977	25.6743	12.1334	5.50974	9.32907	19.7858	9.42419	12.8317	1.70392	1.9966599999999999	1.88484	4.0772	2.40315	1.8657599999999999
ENSG00000135211	115.39299999999999	97.9856	121.305	130.145	79.6458	109.912	116.78399999999999	116.22	85.4528	72.8513	102.338	130.157	167.238	160.128	102.589	138.612	105.177	90.7111	158.941	149.458	268.60900000000004	112.04700000000001	154.187	136.97299999999998
ENSG00000135213	49.2913	41.339	32.2416	53.217	68.0433	53.6574	44.5941	77.0793	56.7769	47.4178	60.341	55.2229	92.4071	76.4114	91.8177	55.2624	104.348	93.2829	214.107	166.274	186.489	201.702	149.45600000000002	156.911
ENSG00000135218	1.1915200000000001	0.0	2.33813	0.0	0.822406	3.6317699999999995	1.0231700000000001	1.76852	0.988252	7.65924	0.87024	0.0	2.16503	2.50252	2.11862	2.67172	0.9809379999999999	1.4570299999999998	16.1687	2.49297	24.7102	118.47399999999999	6.001	4.65906
ENSG00000135222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.948169999999999	0.0	0.0	28.9269	4.62376
ENSG00000135241	133.215	96.3168	99.06	115.249	138.888	139.44299999999998	160.753	170.667	163.407	180.842	153.624	121.37899999999999	138.863	136.94799999999998	140.458	197.30200000000002	167.393	153.469	294.933	293.4	313.32599999999996	303.297	320.4	264.76599999999996
ENSG00000135245	40.2811	47.2953	158.088	86.9784	46.3377	71.6201	69.1797	79.7164	77.955	280.509	39.2263	47.1176	48.7946	84.6012	39.7907	75.2678	55.27	49.2571	9.58961	46.8214	13.2598	31.2904	67.6241	26.250999999999998
ENSG00000135248	0.0	0.0	2.57661	0.0	0.0	0.0	2.25507	0.0	1.08905	0.0	1.9180099999999998	1.5359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000135249	54.6979	40.5307	31.4149	56.1735	53.4072	51.8458	58.9986	68.3147	55.3252	76.6456	58.9495	69.4431	52.118	51.1358	50.6056	44.8712	54.9157	57.5061	37.0805	35.745	30.8947	32.0577	37.8339	27.3285
ENSG00000135250	229.485	172.12	96.2752	231.956	302.041	229.74099999999999	265.518	305.371	318.269	292.408	368.279	303.258	286.68	287.241	256.1	306.663	276.75	234.62	275.194	328.999	297.524	259.899	292.633	291.41200000000003
ENSG00000135269	7.40762	13.0463	10.3829	6.85508	3.65204	8.87014	13.6307	6.28274	2.63311	8.503060000000001	4.63735	9.90268	1.28189	4.44515	3.76325	2.37285	3.4848199999999996	3.88213	4.557919999999999	2.96722	2.10078	11.5673	4.59166	7.278289999999999
