ENSEMBL ID	hP1	hP2	hP3	hP4	hP5	hP6	cP1	cP2	cP3	cP4	cP5	cP6	rP1	rP2	rP3	rP4	rP5	rP6	mP1	mP2	mP3	mP4	mP5	mP6
ENSG00000075234	7.51847	6.46286	11.4376	9.945739999999999	8.512830000000001	8.13428	18.6864	38.5475	18.8398	19.0509	22.8177	11.716	21.3173	14.7087	25.1172	20.9805	20.1951	7.513730000000001	19.5029	14.3539	16.5063	21.6194	11.3808	8.895760000000001
ENSG00000075239	195.112	194.84099999999998	233.86900000000003	234.418	205.628	212.35299999999998	227.984	212.96599999999998	254.06900000000002	262.226	287.353	193.442	135.69299999999998	174.233	176.09400000000002	123.04700000000001	183.452	212.24200000000002	265.5	239.12	406.095	269.285	253.67	258.306
ENSG00000075240	91.4997	122.57600000000001	94.9063	103.92299999999999	107.02600000000001	95.6194	87.0484	61.7268	74.4417	80.5893	69.6404	38.8864	122.135	58.7641	89.9047	105.51	73.0449	55.4194	64.7319	51.3784	96.3827	109.195	48.4279	82.0162
ENSG00000075275	1.0871600000000001	1.27435	0.225528	0.435802	0.762985	0.0	0.5816859999999999	0.399979	0.176869	0.441866	0.15512	0.230979	1.35086	1.7721	1.8933400000000002	1.31609	1.37819	0.246887	5.5626	6.6434	5.0506400000000005	11.0937	9.298919999999999	7.582560000000001
ENSG00000075290	0.637407	1.1741	0.0	1.40531	0.0	1.29303	0.0	3.87002	1.14087	0.0	0.0	0.0	0.0	0.0	0.0	2.42551	0.9877610000000001	0.0	2.48795	4.30846	1.16982	1.1991100000000001	1.11679	1.26091
ENSG00000075292	121.22399999999999	95.0297	90.5811	93.4112	148.167	96.5215	163.645	127.944	102.626	134.469	128.192	156.517	126.64200000000001	99.4905	107.302	121.459	96.2293	36.4457	142.536	119.12200000000001	113.90899999999999	116.005	113.9	110.07700000000001
ENSG00000075303	58.7552	59.5857	43.687	40.7541	53.0033	28.1233	25.9073	26.7215	20.0874	26.5679	18.6537	21.6035	40.1101	31.2117	40.8658	41.4502	17.3917	3.2987699999999998	25.6042	22.1698	16.8545	28.3828	29.8822	29.8455
ENSG00000075336	105.598	120.01799999999999	130.737	148.606	105.804	104.82799999999999	149.89	163.695	120.64200000000001	72.8374	132.259	128.666	98.9678	58.6059	62.9167	76.9462	66.1527	30.8736	39.7794	55.4925	56.1122	51.1262	23.8082	49.281000000000006
ENSG00000075340	206.97400000000002	206.50799999999998	105.611	95.0673	191.739	66.4782	139.885	169.298	216.09799999999998	134.325	169.67	150.512	320.777	222.03400000000002	297.283	259.67400000000004	171.87	27.279	368.651	381.39099999999996	284.939	332.097	333.981	311.106
ENSG00000075391	65.0195	61.3578	37.2748	34.6019	69.4812	37.6848	51.8485	48.2924	68.2203	54.4238	58.0717	59.5189	108.73299999999999	61.3547	77.6546	79.2222	48.6417	9.20262	88.5543	103.675	70.0805	77.2451	84.539	80.2779
ENSG00000075399	104.01299999999999	123.88600000000001	123.135	110.35	105.05	111.051	105.881	136.115	96.5833	115.4	93.3003	82.2596	180.55700000000002	119.846	155.60399999999998	114.573	126.038	115.279	136.461	99.5706	96.6055	100.50200000000001	97.7318	133.656
ENSG00000075413	160.713	187.605	173.683	171.43099999999998	177.12099999999998	206.053	174.058	147.945	142.112	179.965	174.49200000000002	151.671	143.889	148.188	123.074	150.024	142.981	93.029	154.262	161.205	155.571	145.109	184.812	162.832
ENSG00000075415	1357.93	1376.33	1501.36	1543.28	1292.59	1343.66	1175.21	1171.84	1159.14	1190.66	1367.44	1372.39	1029.62	1118.33	975.145	1032.9	1155.61	1063.32	1602.33	1509.82	2033.26	1530.77	1629.53	1587.95
ENSG00000075420	13.5055	13.7143	6.716810000000001	8.39838	8.82212	5.61988	8.153839999999999	19.6236	10.5369	15.0976	9.784839999999999	13.7605	17.0949	10.162	14.0356	15.1541	7.244610000000001	1.73038	26.88	20.3652	24.6457	23.3195	28.3548	23.8401
ENSG00000075426	118.779	144.624	53.5958	82.8532	59.0585	96.6527	82.9545	85.5619	120.111	93.0217	100.075	84.70299999999999	92.7562	52.5132	43.5182	111.081	74.8742	33.5321	70.5001	109.652	65.0699	61.665	58.6037	75.4297
ENSG00000075429	8.8727	4.08587	15.185	0.0	13.6993	0.0	0.0	13.4677	11.9107	0.0	13.9281	0.0	6.73849	0.0	0.0	12.6611	0.0	0.0	73.3629	74.7322	85.2226	62.3972	61.9878	61.2388
ENSG00000075461	48.6164	70.9652	37.6771	42.4701	41.0722	50.2414	21.5985	51.9804	49.2547	45.1188	25.9188	42.8822	66.979	47.9262	100.195	73.4117	62.6395	13.7714	146.336	125.162	100.693	184.06400000000002	118.557	104.915
ENSG00000075539	29.7168	24.7802	29.7819	20.5112	46.398999999999994	23.4886	56.9835	57.8265	41.3202	43.6853	69.2221	38.3204	40.3596	36.5533	26.3381	54.5028	34.3307	3.8460400000000003	53.5944	51.5868	43.6716	50.9091	58.3917	53.9283
ENSG00000075568	70.6265	64.6175	57.9762	50.6195	70.5381	49.8848	62.8872	59.9106	60.2853	66.4451	67.1423	66.4699	84.1346	59.6947	78.3723	69.6673	51.501999999999995	11.3625	111.756	105.04299999999999	114.512	116.94	95.2212	107.04799999999999
ENSG00000075618	702.015	662.742	575.658	534.535	587.445	456.17	830.7410000000001	730.2589999999999	611.599	651.859	671.1	734.6669999999999	903.7719999999999	1009.64	1107.81	843.8969999999999	1064.65	235.063	643.6619999999999	748.035	550.439	623.355	604.939	659.559
ENSG00000075624	8225.42	9842.57	8709.99	9117.89	8405.79	7912.25	8344.31	9281.88	8396.48	9265.68	8342.46	7290.3	0.0	1.88883	2.5613900000000003	4.40876	1.79542	0.0	5901.08	5993.66	4819.09	6514.97	5776.31	5661.54
ENSG00000075643	0.0	0.575328	0.712729	0.0	0.48224700000000004	0.0	2.4514400000000003	0.0	0.5590430000000001	0.0	0.0	0.0	1.4189	1.01528	0.9178629999999999	2.36979	0.9650709999999999	0.777965	6.68422	6.839930000000001	8.57151	12.3005	6.54633	6.775189999999999
ENSG00000075651	7.415210000000001	6.11051	15.585	6.883610000000001	28.9237	8.7087	16.0814	12.2427	10.8273	17.4513	15.9286	17.3326	16.0055	16.8608	11.2165	18.5637	14.515	2.4376700000000002	13.667	11.8338	10.3533	13.54	11.588	10.7746
ENSG00000075673	2.54963	1.1741	0.484834	2.8106299999999997	1.6402400000000001	0.0	0.0	0.0	0.38029	0.9500649999999999	1.00058	0.0	0.0	0.0	0.313148	0.0	0.0	0.0	0.41393500000000005	0.0	0.0	0.0	0.0	0.0
ENSG00000075702	3.16827	3.11251	1.92792	1.8627200000000002	2.28282	1.28542	2.9011099999999996	1.28241	3.40246	5.66683	2.65251	4.9371	5.77485	8.95297	7.782610000000001	6.831810000000001	9.819469999999999	7.91569	1.6454099999999998	1.78088	3.48149	3.96516	2.21577	2.0847599999999997
ENSG00000075711	141.045	128.067	143.196	100.14200000000001	155.946	99.4145	155.185	154.821	143.34	151.436	152.608	144.81799999999998	146.45600000000002	111.723	128.309	148.582	118.85600000000001	10.4522	200.43599999999998	243.90900000000002	190.308	187.239	205.649	214.146
ENSG00000075785	747.1030000000001	719.1139999999999	710.562	660.915	712.201	641.105	670.273	646.661	653.007	789.716	771.5160000000001	627.367	667.1110000000001	683.816	690.1260000000001	660.992	599.582	130.631	619.372	685.046	678.1089999999999	655.8639999999999	625.043	659.8789999999999
ENSG00000075790	248.085	234.75900000000001	261.964	212.35	211.799	187.489	211.55700000000002	131.71	156.47	204.138	211.94299999999998	188.446	135.952	128.472	163.463	138.828	64.8283	19.4454	106.67399999999999	131.951	137.934	93.6459	112.869	102.334
ENSG00000075826	38.4579	55.0499	50.2226	50.0565	47.931999999999995	42.2972	96.3715	110.65299999999999	109.88600000000001	70.4441	85.4635	81.7702	57.0722	46.8875	39.9956	70.6071	44.5687	16.2255	0.45055100000000003	0.390117	35.5903	0.8686020000000001	0.808971	0.913367
ENSG00000075856	82.9647	83.2874	68.1544	71.337	84.2233	63.5333	77.3254	88.9907	72.0202	80.2246	84.65299999999999	86.7814	87.8971	82.1679	88.04	78.1366	80.0328	38.347	74.4502	69.7191	73.0562	70.9849	77.7357	75.4635
ENSG00000075884	2.23935	4.12487	4.0879900000000005	1.9748700000000001	0.691504	0.908537	4.39396	4.53207	4.809740000000001	4.00534	4.92136	4.187469999999999	2.04084	2.92061	1.32019	0.852133	3.47022	2.23794	10.51	18.9588	8.236239999999999	14.3521	9.435410000000001	19.5306
ENSG00000075891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.723862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000075914	59.6652	49.1672	48.3693	55.3878	44.849	60.5177	50.8343	49.2543	42.1549	42.1257	43.1331	55.0515	22.6568	46.0758	47.4401	32.8614	47.4469	98.0717	64.1488	51.5768	57.4523	57.4183	49.3628	83.5996
ENSG00000075945	489.777	503.339	360.412	361.746	443.68699999999995	296.13599999999997	507.29	434.477	404.009	558.144	571.452	554.132	343.958	326.154	377.166	295.98900000000003	372.314	71.2954	454.05699999999996	461.86300000000006	372.00300000000004	415.25	426.916	445.11699999999996
ENSG00000075975	113.845	118.994	108.74700000000001	85.2228	96.47200000000001	79.4875	127.796	154.317	154.484	142.064	129.66899999999998	147.287	134.317	166.608	145.939	172.27700000000002	144.41899999999998	38.3654	129.80100000000002	107.93	119.15700000000001	126.11200000000001	115.605	101.286
ENSG00000076003	33.2445	45.0965	35.8722	35.7954	33.0257	38.1632	28.3174	40.1602	36.9011	30.5375	27.1044	31.3238	23.0951	28.9896	23.5492	16.6711	23.5623	12.2335	2.50687	8.68245	7.072310000000001	8.69923	12.152999999999999	2.5409900000000003
ENSG00000076043	37.5384	47.1447	44.7763	31.9763	48.738	32.8827	41.8502	51.7987	29.0132	49.5934	50.891000000000005	31.9068	29.8049	31.9899	22.6334	37.3341	25.1195	34.1043	84.6495	122.15799999999999	142.03799999999998	91.1959	81.955	104.30799999999999
ENSG00000076053	40.154	40.916	37.0409	32.0211	42.2108	51.9927	65.3777	51.8712	41.287	51.573	44.2568	53.9181	46.7165	33.4275	47.8484	79.6493	35.7462	0.0	105.155	128.627	133.41899999999998	196.28900000000002	155.841	126.889
ENSG00000076067	10.8246	15.2474	7.2649300000000006	11.2308	6.88183	11.6251	14.9927	10.3093	12.5365	5.69444	11.9944	4.4650300000000005	11.606	7.26647	11.2616	10.9034	12.8275	6.3634	34.6859	30.0333	58.2469	28.6584	16.6819	28.8798
ENSG00000076108	54.876000000000005	44.9251	46.8826	47.3428	73.8809	47.0556	69.443	65.4556	65.243	47.1202	68.8724	57.6282	65.6352	56.4008	60.1709	78.9373	48.8871	12.9155	79.0651	74.9478	65.8478	78.9532	77.2443	68.6177
ENSG00000076201	102.12799999999999	107.54899999999999	104.329	119.12799999999999	129.57	116.435	137.86700000000002	133.388	128.594	98.6799	113.40299999999999	122.598	128.67	135.19899999999998	154.02200000000002	137.07299999999998	128.20600000000002	109.77799999999999	123.72399999999999	121.81299999999999	102.93799999999999	110.345	103.462	125.01799999999999
ENSG00000076242	35.8296	42.0737	27.5939	30.6105	50.4798	47.2439	25.485	23.5668	10.4211	24.031999999999996	16.1702	13.6093	8.84366	6.57138	11.8817	17.0427	6.24639	2.23794	13.0412	12.7976	17.1694	26.8179	6.244190000000001	14.9812
ENSG00000076248	34.8302	64.157	47.2579	49.8106	30.5222	66.8363	53.5657	62.8699	47.177	48.4071	73.8854	28.6047	22.8776	16.8814	38.8477	28.6569	23.3404	9.40762	7.32563	11.1003	12.0557	7.06141	6.576630000000001	9.28167
ENSG00000076258	0.529972	0.976208	3.62804	0.0	4.909619999999999	3.22527	2.07978	8.58061	6.64003	2.3698	3.3277300000000003	4.9551099999999995	1.60998	0.8640040000000001	5.46771	5.04172	1.64255	1.3241	0.0	0.0	0.972134	0.0	0.928062	0.0
ENSG00000076321	32.4913	26.0632	21.5252	24.2634	28.3196	26.576999999999998	20.5656	20.1514	31.8914	26.9483	31.2604	28.1737	21.491999999999997	22.2132	16.2199	32.9037	25.1752	5.23723	34.6646	44.1395	26.8456	42.2593	29.2898	40.3035
ENSG00000076344	61.5979	84.8219	118.726	106.8	75.7156	131.02200000000002	56.3254	94.4057	26.7601	40.1123	47.8778	44.732	78.1203	101.397	74.0392	65.9952	68.5797	44.8245	33.741	41.3042	29.5414	53.8329	54.3153	56.6073
ENSG00000076351	15.25	39.3265	13.9196	13.4489	14.1274	30.9357	12.0293	12.4074	5.48649	13.7067	14.4355	0.0	18.624000000000002	4.997330000000001	13.5535	17.4966	14.2506	0.0	41.7451	5.16366	11.2162	17.2455	10.7077	42.3132
ENSG00000076356	110.184	106.206	52.0801	67.4128	87.6747	55.8238	104.79700000000001	99.6912	131.95600000000002	96.7005	124.645	95.7364	112.12700000000001	83.1394	130.689	96.4054	81.9046	20.7352	141.06799999999998	150.659	114.478	135.16	143.429	125.976
ENSG00000076382	22.5292	22.0626	22.1256	20.7486	21.5753	18.5122	59.8738	64.0643	26.031999999999996	45.2693	40.2898	68.6586	61.0765	48.8168	68.9312	33.0981	60.1024	33.4874	24.4119	17.7747	25.0437	15.5094	25.9007	19.1205
ENSG00000076513	14.7185	16.5681	35.4521	15.3238	37.8751	22.3931	40.9133	57.9206	57.0786	31.079	35.9404	42.0487	20.4932	23.3287	18.0774	28.7818	24.7093	1.02147	81.9273	112.26100000000001	81.5316	95.0735	98.5437	74.98
ENSG00000076554	278.29400000000004	240.775	301.48400000000004	260.3	240.882	233.8	204.082	214.764	245.28	246.68099999999998	200.778	234.90099999999998	160.11700000000002	186.74900000000002	169.86599999999999	144.407	180.78099999999998	61.453	100.82600000000001	101.459	121.723	91.9362	122.321	117.39
ENSG00000076555	12.0761	11.9776	10.8342	16.8395	20.2389	21.3566	14.9868	27.3645	24.7551	20.0765	19.1187	10.6153	22.5757	26.5865	22.9706	35.5447	24.4719	6.44684	13.6547	14.7789	110.846	15.0978	13.5205	8.14149
ENSG00000076604	31.9716	40.1959	63.692	40.2794	63.4676	57.6505	69.7039	98.5985	61.7664	55.5966	75.6803	51.0074	62.4376	121.62	70.3082	98.4873	92.7986	60.8599	38.5053	34.1953	33.4246	38.0682	37.2275	30.0226
ENSG00000076641	15.300999999999998	22.5475	11.6385	2.24897	20.4745	4.13855	22.0168	8.257760000000001	9.128860000000001	11.4032	20.8164	14.306	34.0869	14.9669	25.5582	27.1713	9.48449	2.54855	37.3316	35.7267	18.477	34.0912	33.5147	35.8482
ENSG00000076650	22.3106	23.6907	26.9527	29.5134	26.7473	26.0903	36.5667	37.1848	35.2349	33.4499	35.0225	36.8115	26.6774	25.2143	25.4994	30.9229	28.4358	11.1339	51.7092	47.433	62.1076	48.8572	55.6148	49.2994
ENSG00000076662	35.7907	40.1291	14.2037	44.6008	19.221	34.7237	33.5869	18.896	22.2819	24.3539	34.1984	18.1867	38.606	33.6669	56.1904	96.7171	41.8487	55.5637	6.08591	5.26958	2.86156	2.9332	0.0	3.0843700000000003
ENSG00000076685	78.8692	92.6403	93.0292	75.6025	75.8875	89.6574	121.568	133.129	95.1485	105.17200000000001	91.2529	84.0303	146.418	100.62700000000001	105.01100000000001	99.3147	88.5653	14.2789	127.736	120.24700000000001	109.646	133.151	111.34200000000001	109.902
ENSG00000076706	133.34	86.7241	101.946	83.345	126.285	106.663	109.24	107.109	129.172	89.1284	107.354	109.24700000000001	77.2554	62.1893	60.2741	105.272	90.00200000000001	38.6375	18.6575	23.0785	38.2238	31.4731	40.6784	30.3934
ENSG00000076716	22.0342	24.2097	10.5852	17.8977	22.6803	18.8202	31.0986	23.4703	31.8272	20.7425	31.5544	18.975	28.1838	25.8385	48.9975	17.6518	28.1549	5.79481	20.2671	22.0982	49.4122	31.8367	13.4777	34.2383
ENSG00000076770	1.1619	0.0	0.0	0.0	0.8969790000000001	2.3569999999999998	1.13992	0.0	1.03982	0.0	0.911957	0.0	1.7648400000000002	0.0	0.0	0.0	0.0	0.0	2.25833	0.0	0.0	2.17688	0.0	0.0
ENSG00000076826	94.4164	95.6347	78.2205	96.3474	96.2565	81.3294	72.0512	69.8487	62.4918	78.9579	62.0521	63.7873	80.3432	69.1833	92.78	86.4809	59.8401	70.3478	66.43	57.1811	58.4279	65.5407	62.4445	56.2438
ENSG00000076864	396.485	507.38800000000003	364.76300000000003	337.32300000000004	436.75800000000004	264.046	272.204	272.672	299.392	285.91	247.342	282.89799999999997	339.05300000000005	333.661	330.67400000000004	214.525	388.37699999999995	109.11399999999999	464.26099999999997	476.519	367.129	579.737	408.816	469.454
