rP1	rP2	rP3	rP4	rP5	rP6
65.6301	84.9442	88.0317	67.7019	74.8352	101.602
58.2691	41.923	54.676	41.708	45.0759	3.15971
204.546	284.881	205.56400000000002	193.688	208.68400000000003	570.762
279.671	203.935	232.012	299.51099999999997	250.479	256.347
191.84900000000002	140.39600000000002	156.54	117.426	122.331	272.533
97.6866	79.4304	51.7024	103.824	93.6227	82.775
73.7733	67.1032	69.1575	90.8436	71.4387	41.1345
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	20.1844	0.0	0.0
14.4321	3.09803	0.0	0.0	5.88964	0.0
104.43	95.3927	92.7075	77.9303	97.4757	25.5833
165.36700000000002	136.381	171.668	192.673	136.459	15.0003
178.32	120.26700000000001	166.014	208.275	81.13	7.92735
4.72726	15.2215	9.17395	11.8429	0.0	0.0
13.4282	10.8094	13.0297	16.8204	13.6998	8.282789999999999
43.805	58.7705	40.251	35.7493	42.9984	10.3713
158.49200000000002	117.905	147.425	183.926	102.595	8.09062
46.9986	64.8567	32.5742	67.2814	71.92399999999999	44.1749
6.10773	10.4888	6.5191300000000005	13.7712	11.2163	0.0
46.2892	39.0946	37.5523	26.615	44.1289	4.99274
267.916	313.232	275.44	265.681	296.11400000000003	708.243
94.2472	84.0597	100.46700000000001	59.8593	75.8397	21.8343
32.2886	30.1354	20.4329	12.3094	18.6193	13.8549
0.0	0.594067	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
135.592	112.61399999999999	153.496	105.14200000000001	110.338	18.5858
326.006	240.773	408.82599999999996	218.907	265.173	25.087
48.2947	39.3564	42.5225	23.5258	49.2717	1.47108
10.4016	2.57634	7.763789999999999	6.0135	3.2652400000000004	0.0
290.48400000000004	254.44099999999997	314.262	211.209	282.735	57.6662
146.436	130.024	152.909	129.026	110.861	44.8889
38.7135	24.930999999999997	45.0776	22.6302	23.698	4.24522
115.164	95.5139	96.5079	131.142	72.0982	8.61036
83.6719	105.654	130.141	67.8175	99.1736	20.2395
0.0	0.0	0.0	0.0	0.0	0.0
0.6075689999999999	0.0	0.0	0.0	0.0	0.0
174.142	152.666	143.17700000000002	218.13400000000001	132.91	209.91
219.25799999999998	170.80599999999998	248.21	129.94	139.50799999999998	9.69487
97.4651	58.3404	60.6235	74.3476	56.0926	31.8578
24.3338	18.5416	19.2859	26.5254	20.4673	5.49972
2.50192	0.8951110000000001	4.31586	2.0893	2.55253	0.0
80.6899	52.7596	80.0953	76.6766	40.688	3.05112
84.5481	62.6805	82.0391	65.5092	54.2451	15.7708
49.8244	34.9658	42.7675	44.4078	33.2366	15.7604
56.6149	23.9589	51.4817	33.6348	22.1139	1.06427
41.8329	42.4727	54.8534	62.3143	52.4839	39.054
5.314780000000001	0.0	0.0	2.21913	0.0	0.0
57.4196	36.4172	62.0469	68.6555	41.2731	2.14653
123.37100000000001	113.499	139.255	167.15200000000002	113.023	28.9898
2.0728	2.22476	10.4587	2.07714	0.8458950000000001	0.0
67.4495	53.3432	64.759	60.476000000000006	57.2243	1.16784
0.0	0.0	0.0	0.0	0.0	0.0
10.6499	22.8614	31.0016	26.6806	21.7307	35.0353
0.0	0.0	1.55008	0.0	0.0	0.0
937.615	744.913	925.623	435.774	699.75	175.408
0.0	0.0	0.0	0.0	24.875999999999998	0.0
58.7434	35.3462	31.090999999999998	31.217	33.5981	48.3123
50.4022	24.1711	43.7037	29.5524	17.5053	3.52786
53.6557	66.017	48.2539	50.8174	34.7139	12.9155
79.0951	90.9575	76.7479	56.6149	109.515	102.22200000000001
9.35902	10.0451	0.0	0.0	0.0	0.0
3586.46	4196.3	4639.27	3178.92	4088.92	1606.73
1.03873	1.1148799999999999	3.0237	3.9033800000000003	0.0	1.7085599999999999
0.0	0.0	6.810960000000001	0.0	0.0	0.0
32.2481	30.3912	34.3439	49.2617	31.2956	5.17499
712.967	660.732	750.73	600.629	590.6709999999999	139.488
236.33599999999998	239.97	228.019	245.577	220.567	13.2525
26.954	30.1354	31.6029	33.763000000000005	24.0619	11.0839
29.0327	21.4904	29.1425	35.1128	16.3421	0.0
11.6628	16.6904	15.9272	15.1501	11.458	10.6576
13.7796	11.5361	11.7662	9.66595	11.5279	23.5722
0.8579100000000001	0.0	0.0	0.0	0.0	0.0
96.5778	103.65799999999999	98.5926	90.7313	89.2942	127.417
10635.1	10715.8	11088.2	8906.38	12055.8	15914.0
164.44099999999997	184.55900000000003	188.71900000000002	223.75599999999997	195.87	41.1901
40.4868	36.4622	53.2836	40.8048	32.2851	5.358230000000001
0.941609	1.01064	0.913666	0.0	0.0	0.0
201.07299999999998	174.953	199.268	200.822	169.583	21.1671
2.6328	2.6084400000000003	0.589539	0.7610520000000001	0.20661999999999997	0.0
13.918	23.4746	16.0774	16.6038	19.609	2.18031
94.5638	56.6037	66.1713	84.2834	51.0214	13.4606
32.0381	41.7228	31.5019	36.921	43.5817	21.781999999999996
0.83926	0.0	0.0	0.0	0.0	0.0
88.0404	65.6915	84.0573	112.05	49.9542	6.96967
12.7844	14.0735	24.1739	31.2068	12.3742	2.15678
24.4267	21.5486	17.5329	21.3763	24.5795	12.659
11.1058	9.15286	8.46705	11.924000000000001	7.0815600000000005	0.652412
1.96533	0.937515	1.05945	1.09414	1.11394	1.07756
1.63267	0.438092	2.3763400000000003	3.0676799999999997	2.08213	0.671381
46.9704	33.7554	45.1802	51.9292	25.4188	2.3513900000000003
0.0	0.40035	0.72387	0.467232	0.0	0.0
29.465999999999998	21.0841	18.0021	25.9735	24.4951	19.746
2368.64	2628.02	2515.36	1444.39	2726.22	1655.42
112.15899999999999	84.6509	90.6201	100.47200000000001	92.3177	23.8877
8.62995	16.8411	15.9864	23.5855	14.4074	2.58092
0.0	4.143619999999999	1.8730099999999998	1.20896	0.0	0.0
3.9245	4.15678	5.66195	3.81629	9.43022	1.7836900000000002
70.9404	72.1685	67.638	79.5887	62.9352	10.1467
49.0371	56.3255	63.4425	49.5709	43.0075	29.7165
46.1964	22.4527	36.3679	37.1219	19.5638	7.16855
0.0	0.0	0.0	0.0	0.0	0.0
333.769	192.016	316.092	277.60900000000004	226.106	39.5283
0.0	0.0	0.0	0.0	0.0	0.0
66.3746	52.1879	64.7793	59.4562	48.8195	6.3475
137.069	134.57299999999998	111.35	137.09	119.245	10.4865
39.492	24.9976	26.5293	7.610519999999999	28.9268	9.99367
20.6357	8.12113	8.67677	13.786	16.8425	12.4457
0.5751350000000001	1.8519	7.25488	11.5268	7.628019999999999	0.0
8.00815	25.7857	10.1017	20.0623	9.80419	2.63446
126.34700000000001	154.863	167.247	124.071	133.67700000000002	16.6771
0.0	0.0	0.0	0.0	0.0	0.0
18.8815	17.3706	28.7904	11.8257	16.5116	6.65517
13.3034	15.9585	15.1866	19.6048	29.5402	3.8615699999999995
93.7834	51.4423	142.42600000000002	52.2431	43.9614	11.3706
1003.75	1056.62	951.492	826.931	1004.37	1295.43
0.0	0.0	4.68254	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
63.6071	31.8594	76.1207	26.5585	34.6101	0.0
47.731	42.1896	84.4559	47.4793	31.5096	23.0914
21.5475	23.1272	17.4234	35.9877	40.3029	5.907109999999999
11.1296	17.9184	6.7496	12.1985	5.6774	0.0
0.0	0.0	0.0	0.0	0.35684699999999997	0.0
188.378	146.597	257.243	187.907	136.607	20.1942
12.735999999999999	8.54355	11.8431	2.65889	5.41402	0.0
10.6454	8.88674	12.6249	10.3714	9.654	1.9455799999999999
151.24	143.532	145.207	171.498	120.191	28.8048
43.86	82.382	73.4133	70.0483	69.3584	59.5185
77.3408	51.4667	78.0475	110.44200000000001	71.0149	61.0631
1080.97	1243.09	963.265	1298.77	1444.19	2594.49
42.4483	35.3484	39.7683	37.5867	20.1602	3.61145
24.3394	39.5387	31.5959	34.196	36.241	4.86912
1.71964	1.10743	0.33372199999999996	3.01568	1.05266	2.26286
40.1143	32.5539	34.1771	26.9623	26.9512	11.2653
5.26659	1.61505	4.38025	8.9531	5.373130000000001	0.0
166.028	166.703	140.314	93.9218	185.77900000000002	35.2378
64.2817	91.5958	66.6757	76.3556	87.0659	35.8525
0.0	0.0	0.0	21.6935	8.83446	0.0
29.8198	54.1052	31.0016	48.9144	43.4615	40.8745
3.61326	2.2160900000000003	5.00862	3.2328799999999998	1.05324	2.54713
101.999	110.788	118.53	117.055	96.5851	29.1345
37.0617	46.4085	65.9301	61.8989	94.5287	20.3205
66.6967	58.0429	54.2227	45.1597	60.6897	50.4058
96.9066	108.04700000000001	91.22399999999999	105.806	94.1451	24.7424
117.04700000000001	120.87799999999999	113.09700000000001	134.295	130.955	121.34
0.0	0.0	1.3438700000000001	0.0	0.0	0.0
23.9478	23.1693	21.6007	21.125	26.1528	3.3288
126.83200000000001	126.1	135.375	122.917	134.846	71.3705
2.88212	1.9797799999999999	3.24404	2.0217099999999997	2.58757	1.13776
44.2501	56.2175	66.5961	74.6588	46.0666	23.7666
27.7963	23.6778	19.2653	9.39537	16.2049	4.35438
706.034	568.888	694.8969999999999	549.894	577.905	109.81
1.23621	7.961060000000001	1.79929	6.9682699999999995	7.56734	3.0501
21.4285	20.2532	25.4477	24.0374	20.8831	5.260730000000001
48.0905	57.9247	35.2568	37.482	49.6085	19.3361
146.68200000000002	154.812	180.28400000000002	171.488	129.696	36.1908
45.5677	55.0218	27.6346	40.4309	30.993000000000002	15.6151
154.424	161.265	207.55	135.92700000000002	187.354	30.8926
129.108	97.8166	179.31799999999998	69.7631	80.0653	37.4762
0.0	0.0	1.44774	0.0	1.5222	0.0
47.1124	45.5096	36.5714	33.4412	52.872	7.7493300000000005
6.05584	9.09971	9.4018	7.58565	7.41402	0.0
37.2034	44.6845	39.5374	61.0261	36.1487	4.37103
9.79893	1.16859	4.22584	2.72763	3.33239	0.0
145.52	86.8317	170.33	116.634	84.0948	20.923000000000002
39.3453	10.2124	31.9395	45.4192	13.6428	2.11495
6.4065199999999995	5.5869	5.05083	3.00935	5.3106	1.31723
1.06663	1.3356299999999999	0.689982	0.890717	0.5441020000000001	0.8772260000000001
0.0	0.0	0.0	0.0	0.0	0.0
79.1035	59.801	106.124	97.3633	86.318	13.5771
321.469	279.694	375.32300000000004	316.19	281.768	21.9813
236.489	198.894	220.90900000000002	198.96099999999998	180.055	47.8982
93.5902	93.2763	75.2449	90.4367	58.6542	6.59755
63.6477	35.8367	42.5225	56.2005	52.1611	15.4463
46.7769	32.8271	40.1516	68.7348	24.7794	1.47964
162.71	189.192	184.195	124.553	239.78	208.16099999999997
12971.6	8618.73	10488.9	5029.29	6932.11	2540.06
10.4725	4.14115	8.557260000000001	13.8085	5.62336	0.0
130.237	143.779	146.231	134.006	96.8065	12.2412
72.7837	74.3173	75.3112	56.8805	80.4989	48.2055
72.9695	62.8373	98.7964	90.3401	61.461000000000006	8.37381
96.0148	94.8095	94.0972	119.06700000000001	120.48700000000001	20.531
187.59599999999998	157.151	210.888	197.733	149.379	45.1566
310.16200000000003	325.847	304.783	400.038	347.276	365.336
182.917	149.51	210.25599999999997	176.25	159.342	4.6288
4.32964	3.8725400000000003	9.80269	3.61559	9.57067	0.0
62.4287	57.9096	70.4436	82.4454	63.1152	15.3333
23.6141	25.3453	29.5462	33.4715	21.5558	9.1994
41.1797	11.0497	44.9524	51.5824	36.7612	0.0
49.4156	43.0936	47.9492	46.4242	47.2644	10.1602
17.2921	14.5104	19.2195	12.6024	14.7551	16.0316
97.4303	123.027	124.198	105.292	111.096	201.11
7.3926300000000005	12.3427	11.1584	9.26014	5.0281199999999995	18.9153
256.785	329.595	200.359	324.969	334.902	361.414
40.5785	29.0356	39.3743	45.1817	59.7992	1.8540599999999998
33.3937	72.8215	32.4027	33.1981	24.875999999999998	9.5906
46.7522	63.865	46.7395	78.0835	65.0427	30.2943
209.162	256.02099999999996	237.5	244.162	196.14	153.721
6.79062	8.90811	5.85698	4.72559	10.0071	1.2410700000000001
282.093	190.172	263.703	222.359	185.863	53.6863
97.4058	76.4976	109.499	95.2291	105.436	17.585
283.063	203.752	303.506	109.164	181.958	30.5585
3.7194	2.66138	1.60401	0.0	1.68651	2.71906
7.35352	10.5235	16.649	12.2815	7.502280000000001	4.03184
17.8181	21.5921	23.4243	33.119	7.623289999999999	1.8908599999999998
21.1995	15.3922	16.3353	22.845	13.0406	4.10238
25.5105	15.3332	25.0835	22.1555	17.6981	3.3569
8.16337	21.9046	27.7239	25.564	29.1498	20.1414
2.52694	4.068280000000001	5.31255	2.63774	2.57806	0.0
32.8707	32.3404	37.8756	27.4496	24.4531	14.6433
1.01643	0.9335959999999999	0.692282	0.673325	0.7777430000000001	0.353668
10.6499	9.52556	8.61156	4.44676	10.8654	0.0
103.905	99.2161	99.4306	131.05	138.905	70.7208
12.8687	19.8548	15.6085	15.112	20.514	5.29178
0.0	0.0	2.9769799999999997	0.0	0.0	0.0
0.0	0.0	0.432234	0.0	0.45446499999999995	0.0
23.6861	20.9362	18.9273	19.198	18.4793	2.2917799999999997
101.62100000000001	46.1947	78.8841	71.1338	35.9819	5.89949
7.7535	4.16096	5.64256	2.42804	5.93277	3.18836
1.4534	0.0	0.7051350000000001	0.0	0.741402	1.1953200000000002
36.8977	42.2429	60.4669	36.975	51.0288	6.743510000000001
71.7985	25.0758	81.2792	19.272000000000002	39.5323	4.68645
1.81883	0.976086	1.47071	0.189858	0.0	0.0
23.7575	20.2235	31.0016	51.3088	25.9097	4.04253
76.5842	62.6596	68.2204	80.2044	65.3247	10.3254
90.3944	114.949	96.6102	96.4094	108.93	73.2657
17.3417	8.86336	16.8271	22.756999999999998	12.6375	2.71664
165.59	182.25099999999998	133.692	214.282	194.30200000000002	54.0585
30.7311	4.94761	13.4186	5.77415	4.70292	2.52742
39.5476	20.2128	37.4603	22.4101	23.0558	4.64645
91.1101	72.9277	100.39399999999999	92.8484	88.2268	99.0622
1.7079099999999998	0.9165610000000001	0.0	1.06968	0.0	1.4046399999999999
677.047	698.37	718.811	696.638	709.807	388.69199999999995
231.768	142.22899999999998	111.164	380.255	119.036	6.94716
0.0	0.0	0.0	0.0	0.0	0.0
79.7914	50.2033	80.7607	78.4076	54.0365	7.92
38.7643	41.8781	44.0059	37.4491	42.9089	25.4214
26.8106	19.4662	25.2498	28.6447	14.8832	0.0
43.456	42.4773	48.9431	44.7134	47.5019	29.3574
1.28865	5.53251	5.00165	4.84258	6.5736300000000005	0.0
80.4394	84.7377	91.061	63.4414	95.7445	7.35065
194.04	183.968	172.592	153.937	201.265	93.0911
136.507	102.56	134.112	138.931	94.0065	25.2602
17.0008	9.57974	22.6824	12.7773	9.97322	0.0
101.56200000000001	84.8828	146.20600000000002	100.10600000000001	61.1507	4.1079099999999995
16.2504	18.8952	13.9285	14.9274	12.4344	2.2274700000000003
44.18899999999999	42.8387	44.2608	58.923	34.9029	7.034
1501.88	1526.36	1410.73	2554.8	1370.19	497.597
55.3796	53.7242	63.0366	70.7035	53.2403	7.00705
0.0	1.28484	0.0	1.49949	0.0	0.0
134.656	65.5641	115.95	70.3735	56.8628	11.0012
45.4866	26.5333	56.6102	49.5456	30.2653	9.75902
28.596999999999998	28.238000000000003	35.5179	32.9554	25.6745	5.64457
52.3383	40.6019	51.7907	48.6831	34.8932	15.3426
2.8231	5.45412	4.10899	5.30441	1.72813	3.25053
20.0799	24.6308	8.35028	8.384139999999999	15.6085	4.718369999999999
51.6931	57.292	99.2278	46.4523	55.6051	11.0906
326.466	187.99200000000002	372.089	242.766	180.81	25.570999999999998
25.761999999999997	104.882	125.84899999999999	51.1868	58.0042	17.5344
0.0	0.0	0.0	0.0	0.0	0.0
68.952	51.6507	81.5415	67.477	41.0357	4.72569
51.027	21.9071	24.4958	28.2582	24.1117	4.41749
49.833999999999996	47.5443	48.3551	40.4593	58.3743	27.3233
104.479	72.2568	93.9556	101.303	54.4114	8.26912
5.27945	11.333	30.7367	3.30657	0.0	30.3938
40.3376	55.1025	53.3735	32.154	29.9299	4.0212
24.1163	13.4215	17.6227	1.11883	9.41642	1.46918
4.9654	3.19765	2.89083	4.9758	4.0526800000000005	0.0
25.8076	26.0702	22.0956	23.453000000000003	12.3904	1.6647
26.6631	40.8826	41.5798	39.3628	28.174	32.8928
34.3164	42.4987	57.6312	66.1313	44.4366	28.2229
14.1187	22.7307	11.9873	15.4747	25.2077	2.90292
0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.38699	0.0	0.0	1.31839	0.0
10.9049	8.1335	8.42913	6.94557	12.0683	1.21607
8.45193	1.13394	11.2765	3.9701400000000002	1.07786	8.68891
0.0	0.548521	0.495889	1.9204700000000001	1.56418	0.0
22.7838	15.2838	30.3981	32.1069	16.465	7.80755
0.0	0.0	0.0	0.0	0.0	0.0
11.8788	10.9282	16.4661	12.7539	22.5068	2.79127
27.9792	32.3404	28.1931	21.5676	25.2516	15.9307
86.792	99.69200000000001	88.6489	102.042	90.4897	47.5869
382.08	428.032	420.559	329.785	428.79	356.459
1.62551	0.0	0.0	0.0	3.3168	0.0
25.4024	23.1057	27.1552	29.123	11.86	1.41639
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
1595.54	1484.4	1683.3	1471.41	1465.46	265.199
56.6917	39.1165	76.3395	61.8345	42.6904	11.1012
61.73	47.7804	61.6259	67.6586	48.4452	14.6448
30.05	13.4388	19.4389	34.5045	30.658	8.23802
46.3811	50.93899999999999	58.6108	36.48	29.7122	21.2903
9.71219	8.339360000000001	6.59678	6.08283	5.9452	6.39008
8.740969999999999	9.381780000000001	8.481580000000001	0.0	26.7534	14.3777
38.6968	32.4665	49.4476	31.0632	37.2554	2.24123
6.38995	6.858410000000001	3.10016	8.00417	4.34615	0.0
875.696	1522.02	1162.18	1047.38	1147.03	3447.66
0.483204	0.518628	4.21978	0.907905	0.0	0.397401
13.2997	2.37911	12.905	0.0	4.5229099999999995	3.64601
400.093	253.09	442.37300000000005	243.924	278.78	65.9686
15.5088	6.65833	16.7685	18.8716	9.94563	5.830830000000001
2.31926	0.0	3.37565	0.0	0.0	0.0
0.0	6.585889999999999	0.0	7.68612	0.0	0.0
37.0979	63.1255	45.6547	45.3361	44.3103	56.5559
110.93700000000001	115.079	131.099	103.251	107.491	26.5049
352.273	413.839	379.23199999999997	409.066	373.108	182.577
1933.65	2912.65	1883.38	2362.5	2690.15	4614.27
0.0	0.0	2.87236	0.0	0.0	0.0
38.5004	37.5169	43.7481	39.9771	29.4595	14.1654
18.9348	12.1938	25.7221	31.6241	10.3029	2.07634
1100.23	1105.56	1077.21	1190.8	1036.42	606.349
0.0	0.0	0.0	0.0	0.0	0.0
2.53253	0.388313	0.351053	0.45318400000000003	1.47643	2.38037
538.015	616.198	541.873	459.806	649.994	275.57
43.9558	36.0045	49.3859	38.397	37.7643	13.3186
43.2878	30.6447	41.1095	44.9936	20.6723	1.51494
6.32951	4.44193	2.36218	9.45317	3.22878	0.400429
126.055	59.6223	127.152	69.5828	79.9244	23.4287
0.0	0.0	3.6398699999999997	0.0	0.0	0.0
158.63	172.19400000000002	148.675	173.865	143.44799999999998	26.6854
1307.03	1198.21	1482.45	1202.5	1138.95	127.92
36.1578	33.9575	35.4221	48.7759	26.2481	10.8655
120.531	102.62700000000001	124.14200000000001	142.545	73.5071	7.753080000000001
18.3994	9.87416	15.3029	11.5237	14.7492	0.0
37.4081	18.5882	44.0281	39.9161	10.9547	1.1394600000000001
46.0614	42.4662	44.6945	34.0267	34.9437	29.1402
38.582	60.5705	52.5236	50.4924	54.6375	42.6237
72.9224	85.1744	101.975	83.2841	111.596	40.5703
124.103	103.685	136.841	111.291	84.1694	8.1189
0.0	0.0	0.0	0.0	0.0	0.0
18.2588	13.4492	20.4961	20.629	13.1493	14.7221
28.7957	36.3608	13.1488	21.2176	13.825	25.0755
11.985999999999999	12.2663	11.6303	13.9664	8.53147	2.2924700000000002
53.908	38.5733	38.1414	77.3737	35.5199	22.1678
31.7507	48.0195	47.6131	52.4261	45.6447	28.4866
40.1837	31.5178	41.2407	36.7831	31.5359	3.8132599999999996
109.603	101.266	87.1637	95.5376	95.1051	135.67600000000002
85.5176	62.7321	76.413	81.6893	50.2145	37.4431
3.8606	1.1838899999999999	2.14059	3.4541800000000005	1.12534	0.0
152.9	139.136	133.849	198.812	178.88400000000001	258.334
103.17399999999999	102.77600000000001	107.964	95.45	99.7574	8.873560000000001
6.36435	5.12319	0.5146229999999999	5.31473	3.24655	0.0
4.7515	5.09984	0.0	5.95182	4.8476300000000005	0.0
0.0	0.0	0.5119859999999999	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
2.3456799999999998	2.51764	0.0	2.93824	2.3931299999999998	0.0
73.4935	129.591	114.609	108.49799999999999	91.0475	289.264
60.4645	47.8559	52.1279	64.2964	51.7023	19.3187
7.385489999999999	31.7077	33.8771	37.0048	35.6195	30.9224
152.269	115.63600000000001	167.265	151.149	111.383	33.0798
45.8181	71.0335	59.2778	31.8847	77.9083	41.8691
1.81818	0.7805880000000001	0.705688	0.910993	1.1129799999999999	0.59813
70.6685	70.2308	63.492	78.6851	90.7903	55.9673
2584.22	2750.08	2518.6	2565.98	2773.56	850.4060000000001
50.6907	43.7499	59.0744	52.6953	45.0518	12.0341
52.1352	81.4816	76.3258	77.9083	51.3236	120.35799999999999
816.24	836.617	1166.62	529.641	1084.08	1590.56
88.6894	76.153	100.23200000000001	88.8751	88.3546	48.0551
0.0	0.0	0.0	0.0	0.0	0.0
81.3377	97.7388	78.92399999999999	90.8107	112.749	91.6165
33.9197	34.4902	32.9131	43.6065	40.9807	7.3412
106.652	152.628	122.891	112.721	119.01100000000001	221.113
0.0	0.0	0.0	0.0	0.0	0.0
204.40099999999998	130.185	187.438	189.917	122.601	16.6258
151.464	158.644	143.422	160.286	160.923	68.7276
538.3969999999999	442.05	591.955	752.825	387.301	60.9088
0.0	0.0	0.0	0.0	0.0	0.0
514.948	411.281	463.305	604.908	355.176	38.7719
67.1503	29.2107	38.2052	51.7803	27.289	5.0765199999999995
19.303	16.7508	19.9257	14.4047	13.4083	3.37773
11.3919	4.07569	17.1949	9.51315	6.45688	8.32805
4.23079	10.2171	4.10524	3.9746699999999997	9.71186	3.4795300000000005
3.49375	4.49986	2.7120599999999997	1.7505400000000002	9.26752	0.0
0.0	0.0	0.0	0.0	0.0	0.0
17.6944	10.359000000000002	17.1693	16.1195	9.846739999999999	10.5836
686.645	551.096	929.332	281.335	578.161	97.6429
15.6816	13.9785	11.0898	14.3161	10.8467	3.4975
15.4424	19.3369	12.4868	20.418	16.6301	8.46686
27.1352	20.6519	22.9788	22.866	24.1607	10.5498
46.782	36.2639	40.3499	45.5777	50.38	27.7874
83.2774	54.5445	82.7149	91.9941	60.8784	10.7858
0.0	0.0	0.0	0.0	0.0	0.0
16.9619	12.5162	11.3152	14.6072	12.437999999999999	7.84686
82.4149	50.9297	91.2779	63.6091	39.9178	1.3693
110.235	112.196	134.627	153.55700000000002	115.374	53.1458
57.018	37.7388	71.0017	49.9953	44.5982	3.12622
107.805	95.3814	148.428	109.491	78.7739	4.79256
20.2155	18.684	17.4361	21.1019	20.6245	9.23657
19.4652	8.35688	15.11	9.75298	11.9154	6.4035
2.96969	1.5937	2.88156	0.0	3.02977	4.88472
0.0	2.04623	0.0	0.0	0.0	0.0
23.1636	16.5745	29.9682	16.9255	29.5402	47.6261
9.544960000000001	14.6353	12.5695	16.2263	11.1292	11.2144
92.6543	128.77100000000002	107.194	113.085	73.9263	21.4928
50.3622	51.7749	55.6385	34.2025	43.9525	50.4019
139.298	178.959	190.459	58.1624	172.262	104.148
55.8288	92.1871	67.715	68.5873	65.721	84.7667
28.8052	20.0239	30.8468	26.5473	15.2269	2.70045
42.7384	34.6663	40.5204	38.0057	33.2848	1.6099
0.643031	0.552138	0.686343	1.61094	0.787247	0.10577
32.8289	29.2381	21.0105	36.3099	24.9416	6.89348
44.8069	49.1223	43.1667	34.0765	44.4073	23.6896
113.33200000000001	78.9476	99.2475	104.791	73.4329	8.30819
0.0	0.0	0.0	0.0	0.0	1.77007
187.065	150.82	128.679	129.812	124.545	33.2254
16.0888	21.276999999999997	11.151	21.9525	25.7939	4.72569
65.6929	50.4334	66.3993	67.4305	54.9207	8.25425
31.6424	38.7455	28.9736	15.630999999999998	22.7342	8.06367
95.8021	107.23200000000001	96.943	130.289	107.514	27.0139
64.1005	46.2835	45.2351	42.3365	40.4274	15.3362
178.718	121.07799999999999	175.46400000000003	167.237	108.193	10.4243
22.116999999999997	16.1082	21.4606	8.9049	13.6998	3.89779
0.0	0.0	2.62113	1.1279	0.0	0.0
9.6582	5.52867	7.497269999999999	16.1307	6.56906	1.0590899999999999
267.15	233.636	274.309	235.485	201.171	19.7625
2.6973599999999998	4.3426599999999995	11.7779	8.44691	5.5038599999999995	6.65517
