rC1	rC2	rC3	rC4	rC5	rC6
256.27	301.621	332.775	296.601	233.775	233.237
91.4523	63.5511	53.5993	61.1916	97.7826	77.4372
0.0	0.0	0.0	0.0	0.0	0.0
66.2465	33.1173	31.8286	26.9123	31.9424	43.4576
9.032160000000001	23.4125	3.8574	12.087	0.0	11.0602
693.755	546.627	540.229	618.448	576.637	743.085
244.81400000000002	189.36900000000003	182.0	170.452	189.775	223.64700000000002
1136.59	701.1310000000001	608.806	752.3530000000001	514.373	831.24
54.8595	99.4114	96.0806	86.2109	90.5996	90.5967
0.0	0.0	0.0	0.0	0.0	0.0
158.006	91.3381	109.28200000000001	86.5434	80.2319	114.292
0.595439	1.8521400000000001	2.28867	1.99207	1.3398299999999999	1.4582700000000002
42.571999999999996	115.396	155.061	149.751	149.62	60.3226
0.0	0.0	0.0	0.0	0.0	0.0
209.208	236.637	238.453	234.517	230.28	206.27599999999998
71.1189	81.6147	60.1563	43.4283	99.435	89.6238
80.9991	56.5605	48.711999999999996	49.4043	55.3806	70.847
1.26587	1.96878	1.62186	0.0	0.0	4.65029
302.92	228.769	186.22	190.764	187.11	240.44400000000002
1062.45	847.069	958.8489999999999	851.878	884.8539999999999	989.444
202.25900000000001	162.341	152.151	152.966	133.993	182.71599999999998
29.9081	68.7616	51.6471	74.8265	101.434	68.4697
96.0104	63.1749	75.6988	123.541	49.8548	104.00200000000001
0.0	0.0	0.0	0.0	0.0	1.3329799999999998
71.37100000000001	34.5005	51.8995	36.1389	36.1701	85.0339
175.25599999999997	163.009	148.594	124.164	154.648	127.291
0.45283199999999996	1.0564200000000001	0.0	0.0	0.679293	0.277253
167.095	106.314	136.236	182.953	102.542	130.208
668.38	1039.51	1998.13	4174.04	3342.12	1636.9
52.343	50.0971	63.6238	46.6976	48.3198	57.5217
4.84333	0.0	0.0	2.5925700000000003	2.90619	1.18616
121.198	108.167	124.48700000000001	136.869	121.206	118.353
34.8115	21.6565	25.7696	27.9512	26.6905	38.8386
0.0	0.726425	0.598422	0.0	0.700654	0.0
542.326	523.177	521.599	536.467	620.0509999999999	510.186
45.0944	15.2768	28.0299	26.8869	19.4231	38.8177
64.5778	64.028	59.9853	66.9748	58.1238	74.1351
22.7591	45.8073	55.7459	50.6117	52.7175	39.3447
92.7741	69.5116	63.3364	93.3406	94.4733	78.777
157.929	118.426	112.01100000000001	122.655	135.377	132.955
345.611	494.27099999999996	494.973	447.884	463.32800000000003	372.134
137.78	103.723	123.944	97.0936	85.7518	106.794
0.0	0.0	0.0	0.0	0.0	9.19608
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.42356099999999997	0.0	2.1707	0.0	0.6353840000000001	0.518664
60.8952	33.091	32.9001	19.6364	77.0412	28.7491
0.0	0.0	0.0	3.01158	0.0	0.0
33.7809	33.7748	21.6404	22.6031	14.4785	29.546999999999997
5.66616	3.5249699999999997	5.22691	4.8528400000000005	3.73991	5.55071
310.904	200.66	170.946	231.611	195.429	247.385
99.1088	105.89399999999999	105.81700000000001	92.1934	126.916	104.095
0.0	1.61666	0.0	0.0	1.55931	2.54573
1.14058	0.0	0.0	4.57904	0.0	0.0
1.8566099999999999	2.88754	1.58582	2.48455	0.928367	1.51565
123.015	136.05100000000002	138.346	139.013	153.779	125.529
19.5032	24.5942	11.4809	11.9917	16.6052	15.4912
180.082	149.015	150.858	176.107	143.72799999999998	149.83700000000002
106.37899999999999	74.9199	48.8604	53.72	57.2075	51.6141
88.2166	134.111	186.84799999999998	164.84900000000002	166.31099999999998	138.679
247.58900000000003	227.933	172.122	188.69400000000002	196.53	190.338
20.0514	13.8602	25.6903	17.8888	13.3685	19.0972
48.0029	64.5347	35.9632	60.9721	46.989	52.8033
12.6836	21.84	13.6388	20.3075	16.6483	19.4143
0.0	4.05269	0.0	0.0	0.0	1.59542
56.1501	105.999	91.7864	97.4243	75.5172	75.3962
18.8421	55.4123	52.67100000000001	55.0141	44.7101	31.8823
3.96665	6.16922	0.0	2.6541200000000003	0.0	2.42864
62.3935	51.8428	53.6583	64.6237	60.9018	61.7502
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	10.6292
0.0	2.10003	0.0	0.0	0.0	0.0
5.28364	0.0	6.7695	3.53533	0.0	0.0
66.1879	75.3671	56.7866	50.6137	70.9203	79.6018
0.751834	1.16931	0.0	0.0	0.0	0.0
3.27637	10.1913	2.09888	8.769	2.45744	4.01202
340.07599999999996	197.325	201.657	158.11700000000002	197.519	244.521
23.5899	8.15305	10.0746	24.5532	11.7957	28.8865
19.6582	30.5739	10.0746	31.5684	11.7957	19.2577
0.0	0.0	0.0	0.0	0.0	0.0
508.527	253.62099999999998	295.527	300.06	233.358	383.608
0.671064	0.0	4.29891	7.184239999999999	3.01999	4.93043
0.0	0.0	0.0	0.0	0.0	0.0
24.1055	25.5618	18.2499	32.2584	27.9423	42.9352
225.97299999999998	156.326	212.44099999999997	194.4	190.40200000000002	263.23400000000004
4.6174800000000005	8.97681	7.395010000000001	10.8136	6.92667	4.24068
278.194	196.41400000000002	206.072	172.988	233.234	237.074
695.9830000000001	438.49699999999996	404.173	416.87699999999995	411.11	538.391
0.0	0.0	0.0	0.0	0.0	0.0
10694.1	12474.2	8563.42	6261.07	8021.09	5729.16
126.992	79.6961	102.76100000000001	119.258	106.948	144.593
503.471	97.1509	59.2237	46.8117	50.6003	41.305
48.5173	50.0048	41.5646	45.7394	45.1892	42.563
54.7852	34.0824	39.3075	52.7865	52.5973	61.7193
19.0966	21.4503	9.51491	9.9382	7.9574300000000004	20.7861
0.0	0.0	1.7821900000000002	1.8614700000000002	1.0433299999999999	1.70333
0.656562	0.0	0.0	0.0	0.0	0.0
865.085	354.404	390.457	444.902	405.21	570.7959999999999
18.2562	25.2386	22.7405	21.0376	10.6502	30.428
9.49982	4.22138	6.9550600000000005	1.8161200000000002	2.0358099999999997	3.32366
24.6994	26.7736	24.4532	21.5346	37.6129	25.2043
58.7633	90.7356	86.6633	84.8613	84.9799	61.0862
46.6861	32.1689	30.2862	36.3786	35.4602	37.63
11.3285	3.5237800000000004	8.70856	9.09598	6.79753	5.54882
0.936106	0.0	0.0	1.25271	0.0	1.71944
68.4096	77.6401	72.2502	112.57799999999999	67.9518	49.8089
1144.94	564.0409999999999	576.015	637.738	656.434	855.153
0.0	3118.54	0.0	0.0	0.0	818.452
389.88800000000003	433.131	499.533	149.07299999999998	501.31800000000004	272.817
30.2267	57.0845	52.163000000000004	54.0708	62.4623	42.3011
17.3605	56.8644	77.1753	69.3445	65.5008	40.2623
52.1967	41.8665	47.5278	41.2953	49.2454	40.601
21.2896	37.4678	61.7313	47.9833	65.5537	37.0464
11.3987	29.0097	15.9319	51.3089	20.2082	32.9918
0.0	0.0	0.0	0.0	0.0	0.0
150.143	138.1	135.484	122.06700000000001	104.139	82.0428
463.909	263.298	223.475	256.955	193.49099999999999	349.098
50.2727	34.6077	25.3418	31.9836	11.1267	37.34
38.4679	47.364	53.393	57.9133	50.4925	66.7323
50.9489	41.6343	56.4256	46.2242	51.8158	68.733
196.87	158.936	170.40200000000002	136.755	178.09599999999998	184.485
101.495	73.15100000000001	63.4328	68.7392	62.2006	93.2125
0.0	0.0	0.0	0.0	1.24089	1.01294
0.0	0.0	0.0	0.0	0.0	0.0
1.1266399999999999	0.0	0.0	0.753846	0.0	1.37961
103.691	102.625	92.01799999999999	108.126	92.92399999999999	109.383
135.74	80.2475	75.2605	63.7367	52.3943	76.7906
342.62	228.97400000000002	257.288	214.74599999999998	218.593	272.817
10.7555	17.1261	9.51491	14.735999999999999	12.2929	15.052
13.0068	20.8816	53.7566	32.5659	60.4225	48.2953
0.0	0.0	0.0	0.0	0.0	0.0
0.0	6.00875	0.0	5.17016	0.0	4.73093
0.0	0.0	1.8738299999999999	0.0	0.0	0.0
119.354	160.877	222.824	205.356	209.735	146.15200000000002
28.6367	31.1765	18.3449	22.2268	24.9155	25.9492
79.8584	146.702	148.284	151.009	180.56099999999998	124.71600000000001
73.7822	74.251	38.9246	46.4643	52.085	63.7754
18.3913	82.0471	107.895	86.1407	83.4925	45.6342
0.0	0.0	0.0	0.620707	0.695792	0.0
80.0664	27.0707	31.2208	30.2805	26.1103	29.8394
107.488	94.225	70.1099	86.3054	64.4971	86.1528
3.4970800000000004	8.158380000000001	4.48053	10.5297	17.0494	6.423430000000001
4.57099	10.2688	0.0	4.75765	4.57129	4.97539
27.1577	28.1584	23.840999999999998	17.4984	31.686	25.8653
0.749305	0.0	0.0	1.00273	0.0	0.0
0.0	0.0	0.0	5.17016	0.0	0.0
11.9482	39.9598	40.6302	38.4705	49.997	28.4918
89.8136	152.679	135.142	164.912	170.761	144.50799999999998
30.3364	58.5963	72.7201	57.6212	59.4535	54.5235
5.55301	29.0499	30.3989	27.0223	32.563	14.2178
102.141	114.131	76.2322	78.2965	89.2554	87.431
25.671	46.4587	45.4483	45.5964	59.8641	44.2947
21.3692	39.6973	45.631	42.8949	45.4125	26.1672
78.7778	57.4317	68.2077	77.0073	74.3206	70.842
63.0366	98.7875	105.42399999999999	91.44	108.99799999999999	83.6718
29.1614	88.8939	79.2079	107.70700000000001	82.2407	42.8509
73.6687	153.179	161.296	158.108	164.72299999999998	120.361
10.8302	30.0785	38.1588	44.5149	40.0358	17.5247
0.0	0.0	0.0	0.0	0.0	0.0
38.1931	54.8315	45.1697	43.2476	52.8863	30.5795
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
6.40912	5.69597	5.86536	3.6757699999999995	4.120419999999999	4.4846699999999995
110.258	16.6929	8.75094	28.7265	16.1007	54.9617
37.6783	16.5609	16.791	21.9225	9.82976	31.0931
0.0	2.07903	0.0	0.0	0.0	0.0
15.6805	48.7749	25.1127	18.3609	17.6417	19.2012
73.3062	20.1196	66.2975	23.0823	38.8117	63.364
70.2502	54.6291	33.4308	30.889	33.1201	55.3008
3.8444199999999995	5.124969999999999	2.11095	2.20486	0.823859	0.672516
19.1287	29.7504	15.8582	24.0926	23.6312	42.7138
101.598	146.47299999999998	146.25799999999998	127.559	155.832	132.09799999999998
60.2277	47.9776	63.9904	62.9055	41.8683	57.5614
46.9039	63.8298	45.0706	15.6919	35.1802	28.7176
43.4677	47.7206	62.8989	56.8006	77.4799	68.8827
17.182000000000002	37.4118	17.6112	39.0886	18.0423	23.1439
16.0487	24.9601	14.5143	6.31665	12.7454	12.7161
7.394489999999999	5.11132	2.6316599999999997	2.74873	4.31374	7.042610000000001
4.4918	4.19159	4.6039900000000005	2.4044	4.04289	4.40028
678.067	580.019	359.912	408.33	435.92900000000003	563.427
14.3619	6.013719999999999	11.3235	5.91364	12.4294	10.8225
4.84835	2.15443	2.6622	1.8537599999999999	4.156000000000001	5.93695
6.29064	0.0	2.01492	2.1045599999999998	0.0	3.85154
0.0	0.0	0.0	0.0	0.0	818.452
38.8405	47.8227	31.101999999999997	41.1485	58.2646	39.6345
127.17	91.9924	90.939	100.921	51.0191	123.13
6.940930000000001	10.5497	8.28653	8.86627	29.3431	7.726710000000001
0.704299	0.0	0.0	0.0	0.0	0.8624360000000001
0.0	0.0	0.0	0.0	0.0	0.0
0.0	2.13307	1.17147	1.22358	0.6857979999999999	0.559816
17.6523	69.2593	80.1857	72.4785	84.8569	32.9149
13.9358	12.5042	11.6743	12.9109	10.4525	13.1267
8.57447	30.0052	27.4645	22.949	25.7251	15.2246
106.696	80.1093	108.41799999999999	108.31700000000001	106.70299999999999	115.634
74.2291	143.689	144.084	110.419	137.158	107.28
107.63	175.205	165.477	195.403	186.21200000000002	137.946
13.1666	16.1666	19.089000000000002	17.6198	14.0338	8.48576
150.675	165.24099999999999	158.399	240.41299999999998	231.82299999999998	175.045
8.80896	6.85018	17.3996	13.2619	22.0239	11.6857
1.1072	1.722	0.9457120000000001	1.97557	3.87546	0.903867
0.0	0.0	0.0	0.0	0.0	0.0
32.5318	26.0645	45.4695	29.0231	19.2246	44.6648
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.965194	0.0	1.66098	0.0	0.0
14.8529	23.9888	27.8128	41.2818	29.1364	21.6855
20.4086	33.5721	20.1137	22.5842	22.3724	27.8744
13.4686	43.20399999999999	43.1407	41.6804	34.0947	19.5851
21.3982	5.87296	8.86983	23.5822	3.77641	20.0374
3.03809	7.0876	1.29749	2.03281	11.3936	1.86012
81.6909	94.7113	74.2163	75.5303	93.5794	92.7578
0.297322	0.462417	0.38093499999999997	0.0	0.44601199999999996	0.36408
2.99914	1.33271	1.6468099999999999	1.72007	4.49901	3.67254
54.5468	53.1634	46.591	48.6637	47.4588	48.9824
0.0	0.0	1.6628	0.0	0.0	0.0
49.5642	77.8491	68.5325	71.5813	69.1981	61.2937
0.0	0.7859229999999999	0.647436	0.901651	1.5160799999999999	0.412526
61.6172	65.6187	80.1119	64.991	71.9421	59.8414
0.0	0.0	0.0	0.0	0.0	0.0
1.20792	2.81796	1.8055400000000001	2.42468	2.1139900000000003	0.986086
14.8529	99.1004	100.09700000000001	121.84200000000001	107.616	41.6501
6.48913	19.0634	18.9374	14.9555	13.5199	17.2166
56.0722	124.416	172.418	156.076	151.405	121.76100000000001
1.29531	10.0728	11.617	6.06693	13.6017	3.1722900000000003
24.497	77.4021	79.9517	80.0577	69.2407	39.4701
0.0	0.0	0.0	0.0	0.0	0.0
1497.84	1521.88	1701.9	1455.88	1513.87	1704.62
0.535561	2.49883	1.37234	2.15009	1.60679	1.31162
26.6269	45.6235	27.7545	39.2562	33.173	35.3686
0.0	0.0	0.0	0.0	0.0	0.0
5.54672	0.0	0.0	2.47424	4.16032	2.26404
518.862	539.828	530.225	540.712	563.399	601.578
792.128	559.989	496.249	464.996	543.269	683.184
1.51617	8.646239999999999	12.9504	4.7342699999999995	10.6139	6.8075399999999995
45449.8	51975.7	39391.7	56349.6	43113.3	54017.8
65.0857	110.31	109.04700000000001	98.2654	112.656	92.9826
71.6454	88.2743	87.025	87.161	79.5595	84.6936
76.5361	136.971	69.8507	86.287	99.084	97.5723
0.0	0.0	0.0	0.0	0.0	0.0
3.27637	3.18479	1.57416	0.548063	2.45744	4.51352
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
131.89	71.5801	110.89299999999999	92.8451	53.5838	101.781
10.2972	18.9267	11.9936	15.0326	15.4468	14.9018
0.0	0.0	0.0	0.0	1.90978	0.0
0.0	0.0	0.0	0.0	0.0	0.0
3.4775199999999997	18.3889	24.0596	22.3377	19.8232	3.4066699999999996
8.97154	16.2787	15.325999999999999	12.0059	13.4582	14.6479
5.56177	26.7024	22.307	20.387	24.6669	12.1406
1.53298	2.38421	4.58287	2.73529	1.53308	0.625727
0.0	0.0	0.0	0.0	0.0	0.0
0.0	2.4062799999999998	1.32152	0.34507600000000005	0.386819	0.0
106.226	196.417	184.705	154.338	215.75400000000002	168.48
43.5604	99.5054	101.15700000000001	85.6183	73.513	71.67699999999999
0.0	1.05321	0.0	0.0	0.0	0.0
34.4317	34.6505	49.3046	13.5521	33.4212	17.3611
46.5538	42.408	32.3791	28.4796	25.9388	35.0183
0.0	0.0	0.0	0.0	0.0	0.0
15.1571	16.3493	22.865	23.8822	53.9091	10.4776
42.2328	41.8852	52.5411	58.1549	53.2536	40.4729
32.2006	100.162	151.644	93.1706	107.052	99.1094
48.8556	70.4911	66.7427	51.9885	72.4052	65.5914
191.967	191.77599999999998	210.94400000000002	205.327	293.224	199.894
5.10214	4.7611300000000005	3.9221800000000004	4.09666	5.3576	1.2495399999999999
19.234	9.34815	3.0803700000000003	6.43481	9.01651	4.41611
19.6139	21.1188	23.1966	12.1143	15.843	7.39008
14.7012	31.0303	27.5805	30.2128	32.2923	25.7173
90.7377	86.9412	72.6593	108.417	102.087	96.2301
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.54766	0.0	0.44388999999999995	0.0	0.812359
0.0	0.0	0.0	0.0	0.0	0.0
42.0568	64.4036	59.687	61.4764	58.2364	60.2152
261.339	205.025	183.71400000000003	157.842	145.71200000000002	189.745
52.5156	111.37700000000001	73.4008	191.665	64.4552	70.153
53.7325	128.411	130.97	131.535	125.166	97.8932
1.60572	16.857	24.6873	23.0996	19.2699	9.83125
6.4515400000000005	10.7028	13.7764	14.3893	19.3559	10.0068
37.5964	44.5506	46.6401	49.5135	51.9222	52.6147
12.2799	30.5579	35.0628	25.8237	30.0001	19.3335
45.3053	83.9212	54.1328	44.2791	53.4536	64.8278
28.3724	75.2328	77.4701	95.2325	85.8206	52.9687
0.673092	2.09368	0.0	0.9007430000000001	3.0291099999999997	0.0
0.0	0.0	0.0	0.0	0.0	0.0
30.4636	30.4076	13.9811	14.6031	23.1902	25.0546
40.3966	51.4045	65.8725	56.5167	56.4671	37.1001
195.623	116.62799999999999	116.964	126.53	73.3636	183.653
10.2343	11.0196	16.1384	15.8028	15.3525	6.748130000000001
54.193000000000005	53.5142	66.1268	85.1846	60.6485	70.5743
6.1432	19.1087	3.14832	9.86513	11.0585	6.01803
43.9524	87.2155	128.16	117.63600000000001	172.79	64.9565
46.6509	60.6823	69.5506	105.56200000000001	58.5295	67.5119
83.1318	322.124	399.87	383.966	315.684	193.706
576.237	897.2760000000001	1081.88	1128.17	1170.77	818.452
3.4386099999999997	1.337	1.1014	2.30081	2.57913	1.57901
63.153999999999996	64.117	56.1904	48.1259	68.4214	76.2599
15.3651	0.0	4.92151	5.14045	0.0	0.0
223.512	173.252	159.298	193.31400000000002	149.856	188.332
49.4796	45.4157	53.0018	59.7016	49.8884	46.6835
16.1345	30.4326	22.4312	33.5357	23.6884	22.2794
0.0	0.576547	0.0	0.0	1.11219	0.0
74.9047	117.137	134.463	130.531	129.034	114.906
3.8037900000000002	0.845133	1.3924299999999998	2.9087400000000003	0.8151510000000001	3.32704
11.2697	20.224	17.771	17.4015	18.2061	8.492360000000001
16.224	22.5566	29.6051	25.9877	30.2376	24.081
3062.77	2815.85	3386.0	3444.1	3123.15	3060.57
8.23128	15.3623	6.32765	6.60915	4.93909	8.06356
79.3362	120.009	85.4021	124.10600000000001	57.0606	81.1797
22.3726	40.5947	50.7595	65.4923	50.3416	34.2448
0.0	3.72586	6.13865	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
58.3313	139.862	155.69899999999998	166.96200000000002	171.36	97.2221
0.0	0.0	0.0	0.0	0.0	0.0
5.55056	5.7551	0.5926239999999999	4.95191	2.0816	7.363230000000001
9.21289	6.93318	7.23455	7.5563899999999995	11.5912	8.73403
49.257	99.0013	115.538	132.847	97.7627	61.2447
12.8345	13.8192	10.1193	10.5694	16.291	12.0894
2.33699	7.26933	6.98647	4.16988	8.180010000000001	7.63125
20.4023	18.4041	12.0243	10.375	12.2422	13.9906
22.4396	44.515	48.1124	47.8014	57.7057	37.0112
0.0	4.14976	1.70927	1.78531	4.00254	1.63364
5.60095	25.1651	23.9202	28.3155	29.4069	9.90677
24.4594	74.4282	61.3133	52.6559	57.4302	35.1602
0.0	0.0	0.0	0.0	0.0	0.0
0.70728	0.0	0.0	0.9464950000000001	0.0	0.0
43.5721	89.5031	107.43799999999999	96.815	113.459	87.08
94.0111	94.1371	61.0494	67.2121	83.07	74.118
23.9778	35.7382	20.4805	12.0328	28.4755	13.4573
16.4423	11.5075	14.7464	17.6027	25.8983	17.114
6.627000000000001	14.724	27.8978	26.6051	14.2016	11.5928
15.1298	5.53669	10.2624	8.336969999999999	12.0156	13.0778
0.0	2.6250400000000003	2.16248	2.25868	1.26595	3.1002
8.79447	6.83891	7.511769999999999	15.6919	4.397530000000001	5.38455
84.5472	81.7396	96.613	90.2083	78.8398	104.93
70.8888	36.7505	47.5746	70.77199999999999	57.3899	60.626000000000005
0.0	1.10704	0.0	0.0	1.06777	1.7432400000000001
210.862	105.26700000000001	116.736	90.57600000000001	123.01100000000001	138.667
123.79799999999999	133.414	131.969	123.926	103.822	126.926
45.6657	54.8812	65.1565	55.5552	79.4013	54.6482
93.0108	73.1697	69.9762	89.0096	76.2523	93.367
188.362	94.5013	272.473	154.494	218.757	178.571
22.0786	24.9733	25.715999999999998	18.802	33.1201	31.9516
253.174	94.5013	103.79899999999999	121.969	45.5744	173.611
34.5624	41.8086	41.1509	43.4488	39.5398	35.9101
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
3.0927599999999997	4.27564	2.20139	3.6789199999999997	2.06198	3.3663800000000004
0.0	0.0	0.0	0.0	0.0	16.0481
1.66678	23.3307	12.8131	22.3052	10.0014	4.08205
6.65528	13.3081	6.09063	10.1785	9.98357	5.82113
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
47.4028	18.4311	42.5134	53.92	39.1099	89.9716
36.8823	88.1418	94.5088	78.2483	83.6655	56.178999999999995
0.0	0.0	0.0	0.0	0.0	0.0
24.5338	51.5632	72.2114	67.4378	91.5104	38.1619
6.37104	19.8174	25.2302	17.8268	19.9832	14.1846
18.3665	68.3074	82.8718	72.6664	68.2799	30.313000000000002
0.0	0.0	0.0	0.0	0.0	0.0
2.20043	2.5667	4.93366	2.2084900000000003	1.6504299999999998	2.69449
21.4683	32.6471	30.5618	25.5371	23.9745	24.2439
74.2644	80.8511	76.1193	79.5056	116.97399999999999	90.9391
77.5651	272.07	348.88	251.768	292.126	200.06599999999997
4.03449	12.5495	6.89209	19.7964	8.069510000000001	3.29357
10.6751	50.2693	50.9094	40.4759	61.3859	25.0546
5.94116	4.62006	0.0	0.0	0.0	7.275119999999999
102.427	78.3011	86.7464	99.8983	70.3147	136.054
167.75	112.104	139.365	119.258	131.719	247.14
0.0	3.8715599999999997	3.1893599999999998	0.0	0.0	4.57235
123.044	138.416	147.69799999999998	123.095	116.48100000000001	182.122
39.3165	263.45	272.58	257.907	279.184	112.936
0.0	0.0	0.0	0.0	0.0	0.0
0.42653500000000005	0.6633789999999999	0.546485	0.0	0.0	0.0
1.1457899999999999	2.97004	1.46802	2.55554	2.8646700000000003	0.935373
2.69924	1.9755599999999998	2.03431	0.849923	1.3100100000000001	2.72201
0.67377	1.0479	0.8632479999999999	0.901651	1.01072	1.6501
4.5160800000000005	7.023739999999999	26.0374	12.087	8.468210000000001	15.2077
2.0629	3.20838	0.0	5.52122	3.09456	2.52608
4.50088	12.6002	19.0298	21.081	17.5546	13.2275
0.0	0.0	0.0	4.029	0.0	0.0
538.263	261.176	371.889	306.579	270.26099999999997	422.163
16.0554	30.5195	32.7604	46.95	32.1129	22.573
9.64672	22.8622	26.4848	19.0568	17.2274	15.7503
1.02043	0.0	0.0	0.0	0.0	0.0
1.25265	0.556634	0.0	0.718424	1.0737700000000001	0.43826099999999996
2210.95	2238.9	2576.72	2460.3	2483.23	2455.63
21.7359	28.3368	36.0393	26.9486	34.0446	19.5708
25.0643	90.9575	79.2117	62.6107	107.78299999999999	45.0148
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
7.75683	70.3733	74.5366	77.8525	56.2407	12.6646
7.863289999999999	12.2296	17.9104	25.7224	20.9702	12.8385
11.4253	4.4423699999999995	0.0	15.2895	0.0	10.493
0.0	1.15245	0.0	0.991617	2.2231400000000003	1.81475
0.0	0.0	0.0	0.0	0.0	0.0
319.29400000000004	296.14099999999996	354.32	307.68	374.045	321.195
33.1639	39.6761	37.5875	17.0694	32.5283	18.7432
158.971	127.037	190.173	138.691	108.037	176.38099999999997
109.99	90.5637	77.4889	95.2411	103.38600000000001	92.6614
320.48	173.252	158.094	139.899	156.82299999999998	237.141
0.0	0.0	0.0	0.0	0.0	0.0
396.24800000000005	291.35200000000003	315.079	317.747	279.85900000000004	386.098
11.9781	22.3551	12.2773	25.647	10.780999999999999	44.0028
487.713	247.889	308.817	306.283	293.168	310.575
6.76996	14.3579	15.7706	22.2374	5.53943	20.3482
327.80400000000003	209.668	252.72099999999998	224.084	232.033	257.178
60.5325	50.995	45.2407	43.8781	32.16	44.7832
13.8051	16.516	13.3336	16.7689	19.116	17.4249
366.775	348.86199999999997	311.66200000000003	346.82300000000004	314.887	331.278
213.278	380.874	451.295	442.957	461.149	324.145
0.0	1.20698	0.994302	0.25963400000000003	0.291041	0.950307
0.482121	0.0	0.41180200000000006	0.430122	0.482152	0.19679000000000002
0.0	0.0	0.0	0.0	0.0	0.0
3.8523300000000003	8.98715	2.4678400000000003	0.0	0.0	0.0
3.5270699999999997	2.7427799999999998	4.51896	4.71999	0.0	2.87934
3.7206	9.91982	8.51235	10.6692	12.3585	5.8577
77.5274	100.48	131.687	114.75200000000001	129.514	151.032
26.5478	43.7179	44.8179	45.5578	55.7541	39.7752
