rM1	rM2	rM3	rM4	rM5	rM6
11.1635	11.1838	12.0757	11.325	16.0121	10.8246
2.5243	0.553196	0.49432600000000004	0.8402709999999999	0.633617	0.713905
0.0	0.0	0.0	0.0	0.0	0.0
43.6015	41.4968	65.3795	74.6423	47.5295	90.193
703.3939999999999	554.5169999999999	596.966	590.46	649.351	778.694
1832.1	1867.75	1751.61	1730.72	1603.23	2393.82
185.158	123.831	136.3	163.343	110.825	175.65599999999998
68.9001	32.3165	31.1204	35.2663	30.006999999999998	40.4901
20.3439	10.0598	11.8495	10.4184	14.140999999999998	11.212
0.394746	2.07619	3.40129	2.6280099999999997	3.5670300000000004	1.78623
50.2529	21.8738	39.9065	28.6104	36.5367	33.3251
22.2448	27.8566	9.127139999999999	81.8043	56.3678	83.8816
379.611	324.714	365.69599999999997	248.649	336.57199999999995	216.45
426.259	337.0	288.45799999999997	450.816	375.157	370.811
147.19899999999998	72.4313	165.595	107.105	53.2929	127.52
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
215.827	127.53	127.734	123.464	128.41299999999998	135.642
257.6	242.085	319.941	333.723	253.97799999999998	265.158
0.0	0.0	0.0	0.0	0.0	0.0
8.5139	5.22426	11.3373	3.9676699999999996	6.83857	7.22353
1.12655	0.0	0.0	0.0	0.377029	0.849606
26.601999999999997	19.7993	23.1966	20.0493	15.1184	25.5511
14.3234	7.99005	7.1397699999999995	6.93509	3.9221199999999996	8.8382
154.358	66.6659	106.27	91.822	79.2696	99.8859
98.1162	84.0308	113.074	74.3303	76.4314	84.8404
308.965	190.763	234.649	184.229	196.46599999999998	276.068
24.2333	3.9830099999999997	14.2366	8.06661	7.60341	3.42674
0.0	0.0	0.0	0.0	0.0	0.0
27.9366	26.2809	13.877	29.9394	25.3127	20.0412
421.50699999999995	252.602	253.636	216.826	170.609	215.188
51.6837	30.2037	28.9888	38.2314	34.5947	54.8583
132.091	107.51899999999999	75.7535	97.3613	123.15	162.77
7.8979800000000004	3.7279400000000003	6.66245	3.2357299999999998	5.48986	4.12367
18.453	14.2727	15.0212	6.74471	11.2617	10.6421
0.832507	2.18931	1.3042200000000002	0.0	1.67172	1.88355
23.9525	4.9141	4.39116	6.1071	7.6752199999999995	9.22429
571.557	571.023	478.24300000000005	555.908	587.75	477.99699999999996
146.8	92.90799999999999	94.7647	88.4437	94.4979	83.6229
79.0719	64.2006	102.553	143.255	147.06799999999998	120.245
18.799	10.141	6.79637	15.4036	4.35572	11.4512
5.92068	5.19003	5.79716	2.95626	7.059139999999999	9.20946
0.580962	0.0	0.0	0.0	0.0	0.0
12.3714	12.2592	9.26931	10.7429	6.480659999999999	15.2122
0.0	0.0	0.0	0.0	0.0	0.0
4.75715	1.19145	3.5488800000000005	1.2065	2.72933	4.100219999999999
4310.15	3515.58	2450.2	2685.19	4153.71	4056.34
366.216	337.76800000000003	362.95300000000003	290.62	340.349	391.292
153.47	117.221	136.225	136.998	128.001	109.73299999999999
38.4014	29.1066	56.3155	39.9823	34.7875	49.6477
0.22935999999999998	0.0	1.07796	0.6107819999999999	0.46056800000000003	0.259464
0.49530100000000005	0.43417799999999995	1.16392	0.0	0.9945940000000001	3.36186
51.5221	50.6717	46.2638	41.8301	40.3744	38.3825
24.8554	8.71522	11.6817	13.2379	4.99111	9.37257
627.413	512.95	370.111	510.98900000000003	555.706	408.652
0.0	0.0	0.0	0.0	0.469041	0.0
0.0	0.0	0.0	0.84896	0.0	0.721286
0.0	0.0	0.527899	0.8973389999999999	0.67665	0.0
85.447	43.9082	36.9277	51.0013	41.4165	39.9982
24.1506	18.1095	21.1966	13.5599	19.8657	23.6996
0.0	0.0	0.0	0.344675	0.0	0.0
2.56175	0.748538	1.33776	0.0	1.71472	0.965996
8.29706	2.5456	6.4991699999999994	6.0761199999999995	3.74873	4.22374
13.3703	9.29546	9.75083	7.67351	6.01776	10.9528
112.999	149.241	169.945	100.305	140.683	143.17
7.6552	4.76229	14.1205	4.60323	7.190180000000001	5.30773
222.90900000000002	130.84	145.25	128.52700000000002	161.45600000000002	157.265
0.0	0.0	0.0	0.0	0.0	0.0
205.708	164.283	246.695	156.514	171.465	178.138
91.5938	72.3058	74.521	76.1386	92.471	63.5434
0.0	0.0	0.0	0.0	0.0	0.0
37.6126	19.1193	21.2686	16.0022	11.1728	13.3439
75.809	32.186	46.0746	46.6996	47.8696	47.3225
28.5473	29.7704	33.542	24.2481	24.2147	23.3855
2.43529	1.06738	1.9075799999999998	0.0	0.0	0.0
14.7514	19.7044	4.95211	13.0943	8.46336	3.1785900000000002
86.5726	54.7106	58.3508	48.788999999999994	57.4086	74.7043
61.3821	43.9714	42.3942	24.6068	41.748999999999995	69.4387
74.1717	46.8985	74.291	63.1411	90.3413	67.4006
177.14700000000002	148.406	173.012	74.6423	149.718	205.47099999999998
1.52528	0.6685260000000001	2.98692	0.0	2.29714	4.3137
2044.73	1129.58	2318.92	1114.95	1510.98	1446.66
10.0557	6.99994	6.718369999999999	7.87593	8.01757	7.6952
300.51599999999996	143.50799999999998	144.211	154.246	147.309	107.339
7.85303	3.2124900000000003	8.2018	4.87959	4.20516	9.47601
0.471754	0.41353599999999996	1.47812	1.25627	1.42096	0.0
17.8517	13.7709	16.5004	20.4417	16.4898	19.7909
30.5139	16.872	20.9601	15.0015	10.8407	23.3667
11.5169	8.27845	13.1711	9.507530000000001	7.631810000000001	11.2046
2.16098	0.0	0.0	0.0	0.0	0.611152
8.58658	2.35217	5.464840000000001	7.621989999999999	2.51451	6.6781
0.803079	0.0	1.8871799999999999	0.0	3.22526	2.72546
54.8133	46.5475	49.6445	22.8074	41.2756	60.07
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
243.18599999999998	217.743	187.768	152.649	214.517	182.748
30.1646	19.5671	26.4636	24.9016	26.6518	28.6639
39.3226	12.5345	14.7008	11.8995	17.0486	27.2969
1022.02	857.674	1042.82	952.1039999999999	566.185	856.928
7.18734	1.45393	3.24802	4.416869999999999	13.3224	5.3162199999999995
1309.73	882.047	752.3	833.9169999999999	669.315	870.576
0.9213549999999999	0.0	0.36085300000000003	0.0	0.0	0.0
41.6509	52.277	39.2989	36.5518	37.0666	66.3931
21.3955	13.1286	11.7315	5.6976	20.4077	13.3121
3.8812900000000004	4.3744	5.64618	1.47655	11.1341	5.64521
2.28255	0.05557959999999999	0.0	0.0	0.12731900000000002	0.071726
171.945	141.306	92.59700000000001	95.3935	125.882	79.0212
41.11	36.0367	43.1797	29.8569	53.4707	36.9932
22.4358	14.7503	13.5467	9.95769	27.2191	14.2765
291.813	292.702	272.731	317.298	399.726	177.56799999999998
5.11137	0.0	0.0	0.680575	0.0	0.578225
3.12551	2.5441	8.91858	3.26982	4.0347	4.04084
12.069	5.95102	5.31773	8.53707	6.43749	7.2532
1.32005	1.15714	1.72334	1.17175	3.09252	0.9955370000000001
25.8993	11.4917	13.7752	13.6236	12.1992	14.8302
11.4497	16.0588	12.5562	18.2943	18.3934	25.9051
16.171	9.66502	13.8184	13.2125	14.7601	21.2038
8.2119	1.85768	4.56497	2.1162799999999997	3.9895099999999997	4.79471
20.8701	10.709000000000001	16.3477	14.9109	21.9764	6.9100600000000005
587.025	508.98900000000003	462.82099999999997	462.175	497.13800000000003	358.744
26.9204	23.1914	20.7234	24.1022	29.825	28.3535
1.9903400000000002	0.0	0.779526	1.3250600000000001	2.49795	3.3773699999999995
6.69603	0.0	0.7492949999999999	0.0	1.9208599999999998	1.08213
379.79900000000004	322.89799999999997	496.394	393.32199999999995	463.915	440.977
225.755	196.606	183.748	193.86700000000002	232.571	220.447
0.0	0.709252	0.0	0.0	0.8123600000000001	0.9152969999999999
22.6559	20.9053	12.1424	14.2893	4.78889	20.2339
73.1028	90.0192	140.88299999999998	104.289	65.2422	96.4808
58.2558	33.2241	43.4332	45.7927	45.1012	55.5801
23.7957	18.3561	23.1129	16.4756	17.202	29.0725
8.30744	13.6906	8.84993	7.9641399999999996	9.0082	15.7883
1.1110799999999998	0.0	0.21758000000000002	0.369849	0.0	0.0
25.9115	10.4216	18.6252	15.424000000000001	17.752	29.6573
23.5697	8.168330000000001	12.4514	11.6774	3.85239	17.9822
5.32907	2.725	3.13073	2.9565099999999997	2.22939	7.535660000000001
0.0	1.96055	1.7519099999999999	0.0	2.2455700000000003	1.26505
0.0	0.0	0.0	0.0	0.0	0.0
8.428410000000001	7.91602	9.4315	4.80959	13.9025	9.53466
34.4265	37.1422	33.1896	42.3126	45.2006	35.9493
32.847	24.4248	31.9399	21.1137	28.203000000000003	26.9077
0.0	0.0	0.0	0.0	0.0	0.0
2577.79	1931.16	1778.54	2541.41	1809.36	1847.69
7.4349300000000005	2.5067	3.13592	4.569030000000001	3.73245	3.2349200000000002
69.5516	83.0696	95.3408	59.0373	54.1197	90.4826
135.81799999999998	78.2754	97.2772	119.395	130.715	133.27200000000002
17.5291	14.0854	18.0788	13.225999999999999	20.5331	15.2029
171.269	92.6243	130.97299999999998	79.2353	112.21	147.11700000000002
131.43200000000002	127.838	110.00299999999999	82.7058	94.0	125.26
0.31897600000000004	0.279613	0.8745	0.8494299999999999	0.480393	0.36084299999999997
15.2293	5.84057	9.6925	10.1388	10.5123	7.537319999999999
26.6122	14.0182	18.6463	15.7665	13.9726	18.7812
31.9744	24.525	28.1766	5.32172	24.0775	45.214
64.4679	41.7699	76.1134	48.5175	47.8422	107.809
77.4558	47.5281	58.9023	52.6403	51.0352	64.9864
14.8883	15.4748	18.6594	17.8413	16.016	20.4515
20.3862	19.4243	18.283	28.3242	25.5112	29.7465
1.24486	0.0	0.0	0.0	0.0	0.0
51.7113	54.7489	66.0194	55.8874	59.6739	50.1416
103.87	67.4904	69.5865	104.94	67.23899999999999	53.5982
29.1265	28.596	9.12602	12.4102	11.6976	7.90787
4.10232	4.39519	4.99859	7.282939999999999	10.0683	13.4066
26.0149	16.3291	21.1325	16.2502	14.511	29.0661
12.6957	6.95562	11.1878	7.04345	3.18672	10.1731
109.883	125.361	133.855	93.0566	96.5352	108.76700000000001
41.2357	24.2167	41.8472	23.8012	20.599	51.0141
257.231	267.187	658.757	405.059	416.884	708.8810000000001
23.5601	29.5038	27.6823	16.8054	18.5861	47.5936
0.0	0.0	0.0	0.0	0.0	0.0
87.96600000000001	47.2982	47.3879	37.4456	41.0411	69.1774
4.59615	4.70044	4.20024	10.1996	4.614669999999999	6.06597
17.6186	11.4402	5.1114	12.1639	10.4827	9.59643
24.0322	12.964	15.9285	9.84575	11.1365	10.4563
13.7033	0.0	10.7339	18.2459	13.7585	0.0
0.0	1513.54	0.0	1149.49	866.789	976.622
2315.54	2788.03	2027.4	2272.25	2292.96	3221.34
6.0178400000000005	2.198	5.35216	2.1701099999999998	3.46162	5.2476
129.0	89.1599	104.61	80.3763	100.461	113.191
108.11200000000001	90.5896	93.4031	55.0401	110.14399999999999	120.50399999999999
28.2696	12.0728	17.6015	19.303	18.9223	19.68
50.2795	50.638999999999996	53.6298	37.0344	44.0376	49.6177
110.431	65.4844	66.6571	78.7086	93.2662	94.7962
386.62	324.756	221.641	222.88400000000001	251.676	290.295
117.944	79.6602	75.7266	78.5207	92.2116	89.1318
38.8004	42.5153	39.8905	35.518	38.9568	71.3263
0.0	0.0	0.36066	0.0	0.0	0.0
63.20399999999999	28.3317	23.629	35.3837	36.7772	24.3749
1582.73	1358.65	1384.11	1646.93	1368.61	1410.68
264.807	119.729	174.674	140.505	161.124	213.97400000000002
17.5929	6.609360000000001	11.812000000000001	6.692819999999999	8.83191	9.24023
2.25525	0.395387	0.706623	0.0	0.0	0.510252
233.429	155.33100000000002	156.56799999999998	156.034	136.162	210.078
505.07599999999996	504.986	616.831	378.15	479.569	658.9910000000001
3.66586	4.8202	7.17875	0.0	3.6806300000000003	0.0
15.3224	7.67517	8.74446	6.411969999999999	4.835030000000001	6.19055
78.7253	39.7685	42.8528	47.9695	56.2676	42.2649
0.0	0.0	0.0	0.0	0.0	0.0
134.53	82.8972	82.9169	74.3311	56.9691	80.7525
15.7964	8.72966	11.8355	11.8881	8.9644	13.5966
1.56681	1.37345	1.8409400000000002	1.0431	2.75296	2.65868
10.5881	5.3037	9.7748	18.6295	11.0105	9.83894
585.966	469.783	478.594	510.885	475.26800000000003	573.234
0.0	0.0	0.0	0.0	0.0	0.0
473.684	499.204	767.887	483.49199999999996	647.43	798.003
629.9830000000001	578.828	542.818	329.314	524.759	345.777
31.204	14.6133	14.9556	14.4184	15.4503	16.1185
786.2280000000001	594.606	507.17900000000003	656.852	603.656	523.19
71.1771	38.2411	38.6679	41.2716	38.0373	46.7532
31.4221	14.4725	7.9263	9.21862	19.7848	16.8695
38.7145	37.1883	46.85	44.4486	32.8188	53.4991
171.403	183.98	207.146	167.673	194.571	242.968
4.43291	1.9429299999999998	0.0	1.4756	2.22539	1.25369
66.9385	62.1295	63.9998	49.1516	55.348	81.2923
7.45476	4.216	6.781219999999999	2.56154	5.79469	6.2569099999999995
127.805	138.02700000000002	179.283	152.376	164.38400000000001	195.608
13.0233	4.80681	8.05365	8.67024	9.63481	10.468
214.532	171.704	161.55	166.97299999999998	174.815	219.24200000000002
95.0315	75.4239	70.4153	52.1525	71.8832	91.5242
25.1006	18.6693	24.428	20.2554	27.4929	29.2556
1.98462	1.1598	0.5181899999999999	0.8808360000000001	0.6642060000000001	0.0
30.3937	10.7705	23.3011	18.9429	12.3363	24.1412
43.993	29.5657	39.2189	31.2407	41.0152	31.0452
15.4854	1.6968	1.51623	10.3093	3.88694	4.3794699999999995
1.50271	0.219545	0.196182	0.333476	0.0	0.849975
4.24231	4.9583699999999995	4.24611	3.1381099999999997	2.8396	6.13221
76.1546	49.0336	36.9529	34.0989	56.1619	47.2682
346.045	479.499	307.76599999999996	267.575	423.44199999999995	303.793
17.6651	10.4899	20.979	10.6224	13.1592	19.9837
31.631999999999998	24.7422	18.6785	33.0463	44.4632	29.1775
67.875	42.7857	43.608999999999995	40.6181	51.3029	56.9408
38.9291	14.7206	17.3394	24.3924	26.8237	26.7686
153.64	156.325	160.105	219.792	183.642	185.18599999999998
83.8067	71.6941	75.5331	55.794	59.8135	89.6664
1.51991	0.888229	0.396854	2.69834	1.52604	0.5731350000000001
96.1451	77.5727	66.9724	70.8742	69.8107	114.786
1.3419299999999998	0.0	0.700765	1.19118	1.79645	1.51806
120.113	76.7739	196.011	69.969	108.035	164.18599999999998
71.8464	38.0575	43.9389	42.9716	35.8751	45.6365
62.0582	43.8708	38.8102	45.9797	58.7909	63.4096
36.1169	25.9406	29.5683	39.092	25.9686	35.849000000000004
108.882	107.67299999999999	118.676	117.632	104.65299999999999	94.6814
1.19489	1.0474299999999999	0.9359700000000001	3.18198	4.198980000000001	2.70345
490.38300000000004	295.83099999999996	226.955	272.505	244.4	337.92800000000005
408.397	255.713	332.25199999999995	225.699	320.593	401.351
133.664	73.0581	57.277	64.9075	48.1549	62.2618
326.242	275.19	282.067	227.43900000000002	254.938	339.467
62.4627	30.822	33.0505	31.9456	34.8875	39.7762
2.28087	0.0	0.0	0.0	0.0	0.0
9.13555	7.00714	8.050460000000001	4.56147	10.3189	6.4591400000000005
27.3594	11.2095	24.4592	14.6508	16.1235	29.2684
0.0	0.0	0.0	0.0	45.6205	0.0
39.6418	30.8886	29.9017	39.0983	47.6635	34.3257
0.0	0.0	0.0	0.0	0.0	0.0
484.11300000000006	449.333	385.08	457.00300000000004	532.714	350.973
5.10834	0.0	2.66761	2.26724	3.41928	0.0
100.719	74.9764	78.8945	83.0188	81.8634	113.035
126.419	109.36	110.75200000000001	135.10399999999998	103.54700000000001	105.37700000000001
0.0	0.0	0.0	0.0	0.0	0.0
30.9061	41.5412	30.6647	41.1512	37.2367	20.9776
0.0	0.880991	0.0	0.0	0.0	0.0
1.7995299999999999	0.7010930000000001	5.1685	0.354973	0.7360979999999999	0.5277810000000001
89.512	34.3692	64.9003	46.2949	55.7062	71.1335
515.043	431.417	386.788	337.445	377.57800000000003	527.154
5.9402	4.33929	5.42852	2.63645	7.952189999999999	4.47992
529.607	446.786	482.47	435.48	386.721	525.873
4.30042	0.0	0.0	0.0	0.0	0.0
18.39	9.851460000000001	15.2054	9.52241	11.2836	12.7134
1.17059	1.5392	1.3754	3.89658	1.17531	3.9727
0.0	0.0	0.0	0.0	0.0	0.0
246.00099999999998	139.42	147.116	152.226	131.029	147.963
45.1328	39.9013	39.8854	34.4128	35.6321	36.656
15.0236	11.5636	7.74976	7.8063899999999995	10.3014	12.8503
14877.3	13368.1	7592.71	10761.8	16161.9	8852.76
3.1623099999999997	0.462009	1.23853	0.701765	1.05835	5.36605
28.7299	20.2301	27.6693	17.5591	22.6982	34.632
13.0804	11.4662	10.245999999999999	0.0	0.0	0.0
17.7046	13.3026	8.58506	11.2255	11.0042	18.1209
481.67699999999996	131.761	55.0471	159.85	139.64700000000002	334.55800000000005
340.945	150.806	149.458	145.769	191.57299999999998	364.464
193.463	101.052	85.1707	93.4506	91.6445	122.181
43.1655	34.6854	22.5413	21.553	39.7278	40.6926
56.748999999999995	44.4537	46.3436	40.192	43.6425	50.5385
108.802	82.4349	54.8186	64.0628	66.4227	94.6315
20.3251	2.2271099999999997	5.97032	10.8251	5.35685	9.48455
0.0	0.0	0.0	0.0	0.0	0.0
58.8086	39.1789	35.9309	39.1516	38.9701	53.2219
44.706	24.8903	28.3935	41.8289	36.3942	34.1715
850.2289999999999	774.308	625.611	586.015	732.367	658.044
12.333	11.7938	13.1735	8.95708	10.6941	13.9517
0.0	0.0	0.0	1149.49	0.0	0.0
727.846	119.21700000000001	116.63600000000001	276.279	277.416	477.365
0.0	0.0	0.0	0.0	16.0516	9.04279
9.554860000000001	0.49268999999999996	3.96233	0.0	2.82158	3.8149300000000004
2.6400900000000003	1.15714	11.374	3.51526	1.98805	7.4665300000000006
27.9861	29.3322	37.1717	20.2518	37.8724	30.9711
20.8942	11.6554	12.6469	7.5874	22.8855	16.1159
151.237	136.624	123.40100000000001	151.028	138.349	235.72
261.795	138.298	178.30599999999998	150.267	222.382	193.24
38.7732	65.8524	41.7607	37.913000000000004	61.4355	80.8711
4.94497	4.33473	4.8418	5.48683	4.9649	5.59401
659.699	602.085	645.404	516.91	684.163	796.96
8.09425	5.47357	6.7026	5.85061	3.94734	4.70913
15.2477	15.2755	8.53118	8.70094	9.47708	18.0704
162.338	91.8094	82.3323	85.664	94.6407	120.17399999999999
6.78245	5.94545	6.83069	5.16045	1.94565	6.57658
1444.89	1083.57	1267.79	1415.41	1174.26	1392.33
78.3403	71.7628	71.4898	62.0642	61.7449	78.431
3.3591800000000003	2.94464	1.31564	0.0	5.059080000000001	13.3003
0.0	0.957333	1.28318	0.0	0.0	1.23545
73.0754	49.9052	57.2407	62.2264	40.9506	58.6357
0.0	0.0	0.0	0.0	0.0	0.0
3.05056	13.3705	7.16861	8.123610000000001	5.10476	20.7058
0.907791	0.0	0.7110810000000001	2.41744	1.8229	1.02694
26.6219	23.3366	35.7483	35.4469	30.5476	34.4184
386.691	399.407	382.73199999999997	510.885	604.946	454.4
7.891310000000001	10.1456	8.65387	14.7101	10.5642	17.259
0.0	0.0	0.0	0.0	0.0	0.0
36.7366	39.7171	39.3273	47.284	34.4256	52.6406
0.0	0.0	0.0	0.0	5.19035	0.0
19.3053	12.6922	10.869000000000002	10.4426	12.7202	11.6021
80.018	40.8875	48.8202	41.7607	33.5088	50.9463
0.0	0.0	0.0	0.0	0.0	3.17085
18.6662	24.2712	25.5874	18.2262	19.0537	11.6139
91.9777	34.7002	49.2473	44.9565	50.85	79.6839
239.085	118.24600000000001	132.26	116.436	110.684	129.971
237.94799999999998	164.56099999999998	135.81	157.61700000000002	144.065	171.78799999999998
23.3758	6.985580000000001	13.7328	12.7328	14.9354	11.419
22.1361	9.0253	18.1459	8.910789999999999	15.5061	34.9417
2.53467	0.444375	1.19126	0.67498	0.508977	2.29389
7.244560000000001	10.5842	7.5663	6.43072	4.84917	15.0249
22.6281	12.0738	14.2569	11.1347	12.8413	14.4685
111.119	79.9231	120.51799999999999	83.4614	148.756	135.373
11.0265	3.9800199999999997	11.9396	6.0454099999999995	7.489160000000001	10.2725
0.0	0.0	0.0	0.0	0.417126	0.0
31.1362	21.7891	32.2799	17.5934	23.3806	27.6751
216.128	195.771	139.19799999999998	195.046	120.555	167.072
7.239489999999999	7.93261	5.67076	6.02459	6.36008	10.2371
2.68618	1.30816	2.10411	1.98702	2.2475099999999997	1.01292
22.1361	33.9577	17.3394	24.5618	12.9648	22.9548
518.984	676.939	645.944	604.646	705.205	599.804
0.0	0.0	0.0	0.0	0.0	2.48504
2.1263799999999997	1.8639700000000001	2.08201	0.0	1.60121	3.00684
51.1768	28.5099	28.8478	20.3788	22.5701	24.3479
76.7666	56.2614	74.9185	77.0796	74.5489	48.403999999999996
27.9538	14.75	11.9049	22.0431	17.9843	21.1842
55.9896	33.923	34.989000000000004	30.971	30.5877	40.7508
13.0985	7.306760000000001	3.7309699999999997	12.684000000000001	2.39114	13.4706
7.08673	3.50431	5.1241	7.01647	7.84507	8.633569999999999
15.1458	3.3191699999999997	2.96596	20.1665	26.6119	8.56686
296.763	242.403	227.834	191.956	286.108	228.896
0.475391	0.416724	0.0	0.63298	0.9546129999999999	2.68894
9.72821	22.171999999999997	15.0227	29.9771	16.7441	22.639
0.0	0.0	0.0	0.0	0.0	0.0
25.6023	15.71	2.00545	16.3629	5.6552	9.84731
215.007	83.4463	191.558	109.26700000000001	108.76100000000001	135.539
30.5278	20.4639	22.5061	29.888	29.2986	22.346
0.0	0.0	0.0	0.0	0.0	0.0
58.9799	36.6455	52.0379	40.9916	38.7192	56.4564
0.0	10.9876	3.6818800000000005	0.0	3.14624	7.089810000000001
294.255	305.551	279.385	276.31	284.046	321.872
0.0	290.465	232.78400000000002	261.158	140.238	282.397
52.0458	40.4904	30.0664	31.1844	32.0065	36.0621
1.21337	0.0	0.0	0.0	1.2182600000000001	0.0
54.95399999999999	52.0572	60.0561	43.6665	40.9366	39.6063
28.0295	22.9325	24.8832	9.95231	18.7617	16.9112
115.82600000000001	106.648	85.1012	98.0325	92.4034	100.04899999999999
7.26284	5.09325	3.7927	7.09165	4.3752699999999995	3.2864400000000002
31.9289	10.7649	15.3909	14.7161	25.8927	23.6167
386.787	290.231	278.736	284.283	211.26	287.036
1.6935900000000002	0.371148	0.663304	2.25501	0.85021	0.957942
26.1096	16.7418	21.9669	28.9707	27.1858	19.6911
1.32328	0.0	0.0	0.7047770000000001	0.0	0.0
0.0	0.0	0.609224	0.0	0.0	0.0
3.39351	2.37978	2.1265400000000003	2.71106	4.08863	3.83892
27.5818	20.1483	12.963	14.69	58.1551	9.36059
158.213	62.5341	84.13	93.0224	98.4987	121.757
3949.2	4376.78	3595.73	3449.71	3324.08	3598.74
221.801	79.2288	135.899	112.044	78.7516	116.348
1.07846	0.0	2.53431	0.717983	2.16562	0.610007
33.1126	27.3557	29.855999999999998	28.546999999999997	35.876999999999995	35.3028
27.2298	18.4446	24.7227	19.7762	33.5531	12.6016
3.12308	2.73767	43.3352	4.75242	9.85496	7.066
1940.13	1988.76	1925.46	2598.1	2671.2	1904.94
0.592119	1.0381	0.927625	2.36521	0.0	0.669836
118.705	121.17399999999999	83.3222	100.58	104.221	95.3369
224.915	156.333	153.933	146.711	157.391	221.025
11.5342	9.4514	18.2661	28.7122	13.5947	11.9135
432.043	341.944	328.685	325.913	333.92	498.42
494.314	632.27	446.099	502.439	402.63699999999994	697.812
14.7574	6.46813	11.5596	9.824710000000001	14.8169	25.0416
140.262	67.6013	66.0833	77.8732	59.2409	101.292
0.0	0.0	0.0	0.0	0.0	0.0
0.596414	0.0	1.8687099999999999	0.794122	0.5988180000000001	3.7108199999999996
324.743	294.04	225.06400000000002	220.645	284.457	173.857
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.788403	0.29725300000000004	0.334918
124.34100000000001	63.6713	69.1909	56.9623	73.5457	98.8808
2.33012	1.36171	0.912602	2.0683599999999998	4.2891	1.7573
25.3568	35.1506	35.5672	25.1255	29.0114	23.3482
2.6160900000000002	0.0	0.0	0.0	0.0	0.0
3.2794300000000005	2.15604	1.2844	0.0	4.938969999999999	3.70986
385.95	358.35400000000004	336.13	349.91900000000004	395.154	371.978
