cP1	cP2	cP3	cP4	cP5	cP6
0.0	0.0	0.0	0.0	0.0	0.0
122.48700000000001	185.68900000000002	149.974	170.477	122.98299999999999	92.0524
58.0599	46.8732	57.2594	53.5136	53.7447	53.4122
113.512	73.4348	93.1287	103.32	105.85799999999999	85.61399999999999
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
70.0897	55.6097	78.6891	86.0066	38.8198	70.6494
189.755	210.774	246.32299999999998	299.375	210.195	217.35299999999998
52.2019	90.3788	73.1276	118.962	92.4742	104.383
152.08700000000002	167.07	138.732	183.157	190.918	148.77
6.504980000000001	3.0497400000000003	3.7760300000000004	2.69529	8.042710000000001	2.81785
79.0197	75.9099	72.7874	88.273	92.3468	72.9067
8.34088	4.30152	7.608439999999999	4.7519800000000005	10.0093	4.9680599999999995
0.0	0.0	0.0	1.03791	0.0	0.0
162.378	166.019	174.638	140.583	170.74900000000002	123.324
95.2769	436.08	127.65	115.348	338.241	106.405
92.5347	149.389	117.439	126.06700000000001	167.37099999999998	153.36700000000002
2393.83	3703.61	3275.43	8182.91	3830.22	1425.83
348.398	284.001	256.29400000000004	345.75699999999995	265.238	415.031
29.8941	14.231	24.1226	28.8223	24.8357	27.3935
58.4481	61.5957	64.906	75.2851	55.9082	83.2493
5.0743599999999995	1.9627	1.7357900000000002	0.0	2.53724	2.26683
19.9231	15.0168	23.0664	14.8431	14.7128	13.6924
221.125	148.563	157.295	199.95	166.355	252.542
83.4631	106.898	81.9904	103.462	81.4472	79.7593
170.988	249.34	268.91900000000004	154.52100000000002	150.945	245.833
539.189	309.445	368.403	603.618	533.747	556.0880000000001
249.924	254.27200000000002	248.139	247.967	311.47700000000003	243.04
15.7076	20.2516	26.5072	15.2132	19.4778	20.5829
20.6949	17.0763	7.5510399999999995	34.2991	34.9187	26.8941
310.86	293.971	428.80199999999996	287.45	397.58	337.06
66.4007	57.9512	71.4414	64.9899	61.9755	65.9169
4.290019999999999	14.7495	9.131039999999999	8.14706	4.57613	8.51752
70.2053	61.8151	74.9742	37.0709	52.0559	69.3538
313.478	266.503	237.426	322.55400000000003	323.745	357.59
0.0	1.27799	0.0	1.41182	0.991258	0.0
85.633	74.2729	63.9109	48.787	48.266999999999996	51.0054
92.8792	81.3384	99.1103	79.8722	99.5409	98.1174
4.22938	0.0	1.929	0.0	0.0	2.51914
0.0	0.0	0.0	0.0	0.0	0.0
5.28829	0.0	1.6079700000000001	0.0	1.41024	10.4995
63.1142	76.7225	51.4036	59.0731	57.7058	59.0741
15.9965	16.4993	13.7335	11.794	9.78634	8.96751
0.9633120000000001	2.4839700000000002	1.31808	1.6464599999999998	3.85334	0.5737760000000001
0.0	0.0	0.0	0.0	0.0	0.0
167.13099999999997	125.973	100.855	120.12100000000001	98.7382	131.71
0.0	0.0	0.0	0.0	0.0	0.0
0.538424	0.555347	2.94686	0.613504	0.430749	0.641401
235.618	220.93099999999998	205.455	172.326	272.10400000000004	194.08
23.0176	42.3948	19.4966	33.7208	13.1532	52.8812
20.1727	24.77	30.6689	21.3439	26.8976	16.0206
623.745	565.104	461.329	528.239	492.264	542.2180000000001
36.6269	54.1374	58.4686	36.5175	43.2993	22.2056
30.7978	26.7122	21.7085	21.534000000000002	17.9192	28.3499
88.3141	67.5137	45.4921	80.5032	56.5224	86.6392
0.513918	0.530071	7.03185	0.585581	4.11144	1.22442
0.0	0.0	0.0	0.0	0.0	1.7075799999999999
7.63583	7.87582	1.7413299999999998	4.3503	0.0	9.09623
108.51299999999999	104.61200000000001	97.9895	90.7141	98.1549	95.4886
88.3438	74.9539	77.9865	87.67399999999999	88.9158	84.87100000000001
129.16899999999998	118.74700000000001	163.93200000000002	127.18299999999999	157.252	141.329
85.7207	91.6896	78.1934	94.0564	73.6581	85.0962
44.2278	17.1067	22.6935	31.497	28.7488	42.8079
1397.74	1618.43	1739.08	1867.24	1769.44	1658.69
87.84700000000001	92.4958	70.1163	89.67	60.0302	93.7475
167.03400000000002	102.38600000000001	125.375	76.1302	178.683	123.936
1238.12	1408.41	1249.0	1340.34	1437.08	1535.17
257.75	282.452	255.195	203.076	282.514	254.03900000000002
10.6333	8.22567	16.9743	6.05805	8.50688	8.70859
115.67	107.193	136.845	106.376	133.64	125.20200000000001
31.5297	28.7683	19.9115	15.1996	11.642000000000001	10.1123
32.3241	27.6246	24.430999999999997	29.4652	17.7325	24.204
89.2456	117.155	114.90700000000001	65.6851	98.0444	64.0938
31.4727	40.3314	35.6687	22.8209	33.5717	20.4502
197.639	160.032	171.859	237.826	239.389	237.639
832.9889999999999	731.665	1062.3	1257.19	1172.91	1145.07
0.0	0.0	0.0	0.0	3.5465	0.0
52.0036	36.903	45.9191	44.5599	46.9292	46.5861
210.293	244.771	271.926	176.50599999999997	255.42	163.611
0.0	0.0	1.16398	0.0	0.0	0.0
47.8984	46.3161	53.8706	30.0797	45.94	41.4977
37.5785	44.5323	40.1133	33.7083	40.2979	40.0033
195.18	177.63099999999997	159.713	320.514	229.63	283.79900000000004
40.4807	26.8009	32.435	31.7892	28.0089	20.8531
0.0	0.505336	0.0	0.0	0.0	0.0
214.313	246.07299999999998	247.13299999999998	221.16	194.09900000000002	245.667
0.0	0.0	0.0	0.0	0.0	0.0
304.184	253.30599999999998	270.39799999999997	310.27099999999996	362.616	376.73199999999997
22.9075	23.6275	31.3439	97.8817	32.0712	34.1108
57.8989	55.8771	56.8298	64.8151	63.9273	73.4092
111.34100000000001	122.01799999999999	81.11	86.3399	102.065	100.398
159.378	154.589	143.457	152.738	184.08	160.941
0.0	0.0	0.0	0.0	0.0	0.0
162.29399999999998	146.47	148.042	138.69299999999998	113.60799999999999	48.3333
5.88888	9.11096	9.40059	20.1302	5.8890199999999995	7.0151699999999995
7.26872	4.99812	6.6304300000000005	0.0	5.81511	5.7726
79.6114	73.6191	78.8809	89.1487	74.6717	81.7565
0.0	0.0	3.04975	1.26985	2.6747400000000003	0.0
1.36168	1.40448	1.24211	0.0	1.0893700000000002	0.0
423.25699999999995	311.318	352.861	419.028	326.124	394.68699999999995
105.486	208.899	135.995	139.42700000000002	148.528	77.0721
2.36701	2.4414	4.79812	2.3974	1.47284	1.8798099999999998
37.9973	24.4948	60.6562	16.2359	22.7989	5.6580699999999995
34.5264	27.4897	29.2844	23.4665	27.1372	28.863000000000003
52.7377	49.6652	31.3739	31.3521	49.5287	16.3889
2.6716900000000003	2.7556599999999998	2.43708	0.0	0.0	0.0
0.0	4.89895	12.9978	0.0	0.0	0.0
125.945	131.954	109.242	112.54	160.506	53.1693
0.365136	0.0	0.0	0.8321040000000001	0.292116	0.0
25.3092	35.894	17.3151	24.031999999999996	21.0915	18.8436
63.8355	91.4471	85.7274	123.249	92.209	102.449
728.9860000000001	970.355	655.985	808.189	803.8739999999999	862.541
291.931	192.708	184.632	210.671	213.30900000000003	261.982
81.066	77.056	69.5975	74.2584	99.189	75.7415
4.155959999999999	2.1432900000000004	0.0	1.18387	3.32484	3.71311
3.04172	2.09155	3.23705	1.7329299999999999	2.839	3.01955
0.0	0.0	0.0	0.0	0.0	0.0
165.825	195.422	176.52599999999998	157.778	174.543	159.722
3.60788	4.6516	0.0	2.0554900000000003	0.721594	1.0744799999999999
386.96	354.874	355.32800000000003	441.897	468.13800000000003	463.01300000000003
110.804	102.06299999999999	112.42399999999999	87.7705	106.184	90.3498
9.0951	0.0	3.3185800000000003	0.0	2.9105	0.0
54.2313	46.0648	68.0927	69.0633	65.8447	70.6836
17.913	25.7545	37.1364	24.122	24.7531	25.2188
41.273	29.5626	28.2365	31.3521	33.4777	34.8264
35.6528	68.2935	53.4291	23.2139	27.1647	23.2583
41.1638	29.3937	57.7678	57.7278	45.5979	64.1248
50.0849	45.7888	52.43600000000001	39.8834	43.0285	36.951
108.292	127.863	116.98	82.8033	88.9158	76.3839
2.26175	1.3997	5.36415	1.5462799999999999	0.0	3.23318
0.0	0.0	0.0	0.0	0.478299	0.712204
39.3353	36.7076	34.1725	38.4174	37.463	24.5449
43.8525	44.5657	44.7078	40.4149	43.8536	45.3255
0.0	0.718171	0.0	0.0	0.0	0.0
0.0	0.0	3.2398	0.0	0.9471370000000001	0.0
0.5043890000000001	0.0	0.0	0.0	0.0	0.0
147.095	232.63400000000001	194.80700000000002	165.123	216.18	116.169
60.008	63.9014	75.4504	71.7021	65.1345	71.4849
390.392	391.6	403.07	420.38800000000003	442.741	396.065
107.139	92.6308	117.852	90.3627	84.8733	98.8511
0.0	0.0	0.0	0.0	0.782956	0.0
54.7256	58.1562	47.6509	57.6328	44.4449	44.9431
254.85	418.76300000000003	430.472	298.39799999999997	340.277	244.967
544.664	457.749	368.026	467.376	570.23	544.7
0.0	0.0	0.0	0.0	0.0	0.0
191.28799999999998	114.152	71.0425	115.208	157.406	126.958
42.6766	35.2144	53.9018	24.6879	41.4958	36.7604
23.0251	39.8497	35.9547	25.7912	36.2166	30.6831
25.7489	21.8057	28.1853	23.4715	25.8037	18.727
74.4824	64.3173	41.0812	57.2369	47.1156	22.6978
277.892	326.768	252.24400000000003	301.08299999999997	286.22900000000004	301.759
63.9378	81.7748	65.3221	50.9975	62.4048	42.6531
636.806	566.927	511.985	507.129	516.894	480.35400000000004
65.2538	71.9147	72.57	75.3716	87.9606	71.3449
53.2863	46.0001	70.0048	46.5276	63.9451	57.2679
70.5627	65.605	77.0584	60.396	70.4981	73.403
21.2219	8.75557	9.292010000000001	4.83624	9.507639999999999	10.1123
122.39	127.23100000000001	66.8097	116.397	95.6013	81.509
139.114	168.577	209.07	138.158	176.368	171.607
88.9239	70.3178	59.4845	94.5689	80.6262	75.5642
60.1368	44.0191	56.0357	66.3121	42.9374	52.3807
5.56705	0.0	0.0	0.0	13.3612	0.0
25.4104	14.4602	28.7739	17.9713	18.9268	16.7008
0.8340879999999999	4.30152	0.0	2.8511900000000003	0.6672859999999999	1.98722
0.0	0.0	0.0	0.0	0.3154	0.0
155.84799999999998	177.893	164.90900000000002	151.535	162.917	155.951
314.403	287.57599999999996	332.191	324.759	398.853	314.897
243.81599999999997	320.065	313.39	378.838	221.65599999999998	501.68199999999996
24.05	23.034000000000002	32.1236	19.0846	29.8914	27.1149
142.49	115.314	127.978	204.82299999999998	161.346	151.46200000000002
291.931	275.297	262.491	318.383	363.671	228.53099999999998
536.339	510.483	580.457	558.187	627.865	536.643
59.7841	63.5703	59.032	58.9911	66.5654	65.3446
119.69200000000001	20.5756	18.1969	90.9212	111.715	142.583
9.82085	20.259	42.5527	25.1782	8.83897	8.77436
261.559	168.612	177.646	153.875	228.585	240.46099999999998
35.1055	35.2724	35.8876	20.3452	37.5275	33.1673
93.4504	93.3755	111.883	105.531	124.15799999999999	125.23899999999999
193.78599999999997	270.422	262.035	218.21099999999998	193.335	195.543
28.1911	37.385	22.7767	17.4378	19.3315	16.3117
152.827	122.756	155.444	117.119	124.428	87.0
41.1311	33.9391	18.7596	23.4333	26.3245	29.3986
9.03495	7.10013	5.4943800000000005	9.31436	8.60492	8.200339999999999
18.3295	17.015	21.7359	2.08854	5.8655800000000005	17.4681
2.24773	1.15919	2.05035	1.2805799999999998	2.69734	2.67762
126.45700000000001	129.358	136.714	110.291	133.641	147.543
60.0514	55.1511	59.2805	50.6159	41.4612	47.0378
1.3418299999999999	22.1441	19.5841	7.6447199999999995	4.29397	3.19694
12.0207	15.9409	12.5316	11.7402	10.9906	8.18269
0.0	0.0	0.0	1.23311	0.8657819999999999	0.0
152.627	196.09	203.34099999999998	170.09599999999998	211.005	153.11
5.05028	5.20901	7.678	5.11512	8.52956	2.67386
6.597169999999999	2.91623	1.7193900000000002	0.0	0.753981	2.2454099999999997
34.2569	32.1215	27.461	20.1083	28.2367	19.7861
40.0952	47.4821	40.6381	21.9971	24.9487	35.3805
78.3852	87.2078	110.868	88.31200000000001	85.9615	93.3769
84.4882	112.561	157.349	104.292	90.1228	109.03399999999999
71.4467	88.8866	71.2197	59.5884	70.1225	64.9303
153.148	151.07	150.95	152.251	135.678	143.869
24.9357	12.8597	22.7461	17.7581	17.4554	22.2786
10.9767	9.43474	15.8536	20.8455	11.3428	16.3451
102.706	126.306	75.6701	90.021	107.448	98.8201
47.5146	58.3429	97.00399999999999	46.4059	72.4049	64.6881
4.56838	2.3559799999999997	4.1672199999999995	0.0	2.7410900000000002	0.0
0.0	0.0	0.0	0.0	0.0	0.0
159.275	185.77	172.875	192.97099999999998	170.97299999999998	189.738
115.831	53.0983	117.399	73.3236	72.0741	15.3315
0.0	3.8944300000000003	3.4442	0.0	2.01379	1.4993
53.7078	79.7964	76.9867	69.9394	85.4229	70.07300000000001
320.697	300.991	341.754	329.914	358.70300000000003	368.45300000000003
5.071680000000001	7.323519999999999	1.85053	6.93467	4.868930000000001	4.83333
9.20704	20.8921	26.8754	6.29455	4.419490000000001	4.38718
37.7057	46.8685	39.6862	37.4554	44.0878	42.6138
85.4272	97.1164	105.512	106.931	108.751	110.679
16.8271	27.9204	33.3683	14.1717	20.4856	19.1738
116.367	85.7316	90.9843	123.12200000000001	39.8981	39.6065
13.0517	14.2538	11.2052	10.935	12.5913	11.8896
171.459	163.925	152.192	136.75799999999998	187.81799999999998	140.619
90.63600000000001	95.7212	91.7755	105.745	99.9188	104.354
26.5185	24.395	37.9192	23.6831	23.5088	17.0758
57.6549	26.1655	31.5552	81.4612	68.265	32.9672
38.6969	28.8262	34.8085	23.8837	46.8673	30.7319
279.98	336.91	319.243	348.265	274.387	289.058
62.961000000000006	77.1162	81.9606	94.1595	73.4563	80.4717
26.4336	27.2645	26.0414	32.5292	30.4523	39.0467
64.6418	61.6551	55.1612	56.2318	48.9343	52.1646
0.0	7.527660000000001	6.6573899999999995	0.0	0.0	0.0
23.7483	9.7979	9.74832	13.5299	11.3995	19.8032
27.9798	51.3054	36.8664	14.1695	32.333	11.1104
51.3507	38.5792	45.6849	42.6193	49.1964	40.025999999999996
91.2653	93.7021	79.4322	70.5999	79.0427	88.7717
0.0	0.0	0.0	1.56761	0.0	1.6388900000000002
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.0484299999999998	0.0	0.0	0.0
335.267	340.42199999999997	316.536	335.93800000000005	329.274	355.099
752.347	825.9630000000001	774.666	1003.38	797.9630000000001	892.8430000000001
90.42299999999999	89.5836	99.3049	95.5757	99.9436	95.6697
527.88	560.427	590.883	506.75	536.788	423.834
0.0	0.0	0.8290139999999999	0.0	0.0	0.0
14.3807	14.2622	8.57708	8.82322	10.6198	14.4955
0.0	1.07726	0.0	0.0	0.0	0.0
95.0492	70.8042	64.2242	68.1909	83.08200000000001	56.614
52.2167	64.3497	55.6731	75.7248	63.4753	55.7408
87.5205	63.9836	61.8503	54.2459	70.0181	33.2255
516.054	349.537	395.57	585.6669999999999	627.1080000000001	484.685
0.0	4.05209	2.38908	1.49214	1.04765	3.11999
19.5301	15.8274	8.90755	17.4848	17.8565	16.6181
663.194	727.192	751.426	740.855	571.276	744.909
270.923	325.317	302.461	442.319	417.31300000000005	361.275
0.0	0.0	0.0	0.0	0.0	0.0
82.4444	81.9987	60.4324	60.3905	65.9571	68.3979
124.57700000000001	146.129	169.342	183.69799999999998	130.931	122.214
0.0	0.0	0.0	0.0	0.0	0.0
91.898	80.9152	122.675	109.821	86.0724	82.7731
145.312	115.96	117.204	163.832	129.102	148.505
70.4628	69.7311	66.8811	90.0532	60.1805	88.4765
36.1705	54.2653	46.492	48.7078	44.721000000000004	58.7569
1579.38	1426.1	1337.78	1461.01	1566.21	1340.61
95.3146	95.2654	76.9423	82.1751	76.9283	80.3853
0.45252	0.0	0.0	0.0	0.18101199999999998	0.0
0.0	1.50553	1.33148	1.6631900000000002	0.0	0.0
40.6912	20.4732	15.3904	22.6172	23.8198	17.7342
1.23139	0.0	1.1232600000000001	0.0	0.0	1.46691
13.0684	15.065	12.6221	11.3871	16.605	14.6521
96.0488	137.171	152.015	96.3466	128.725	99.7497
239.53400000000002	257.163	220.56099999999998	263.494	275.998	228.815
1.72715	1.7814400000000001	0.0	0.0	2.7635099999999997	0.0
337.31300000000005	412.915	356.49300000000005	409.145	293.07	422.889
79.25399999999999	60.3798	92.0112	60.5457	73.4918	61.1531
174.072	153.099	130.476	136.843	132.244	148.692
85.06	106.53399999999999	83.1329	83.0752	87.4924	123.041
9.292819999999999	6.70943	4.2384	5.29433	9.664769999999999	4.42805
7.28557	12.8821	9.494010000000001	10.6734	9.99188	2.47971
96.6368	67.8733	81.4346	89.1384	90.9328	74.5534
126.88600000000001	72.8578	48.9227	46.2059	83.7207	52.9818
0.0	13.8712	6.133769999999999	53.6333	5.379519999999999	0.0
4.45779	6.89685	3.04975	2.5397	2.6747400000000003	5.31037
39.6208	36.1142	29.4176	46.1955	33.1717	37.3197
73.4175	54.0894	65.8225	67.8802	70.1469	72.9659
93.1731	128.839	133.558	109.665	103.21	109.163
0.0	3.2275400000000003	1.4272	12.4794	0.0	0.0
3.9963800000000003	3.43499	1.21515	3.03577	1.59859	3.96726
89.5129	116.06700000000001	76.9867	87.4242	90.0266	85.3063
47.6567	27.4131	30.9319	38.638000000000005	34.4603	28.3857
504.375	496.874	410.94300000000004	581.825	501.577	461.32599999999996
32.3491	0.0	88.5253	147.44	25.8799	154.144
227.445	242.024	266.616	245.08900000000003	313.69599999999997	262.363
56.2152	54.3582	65.1668	56.0473	46.8471	68.3619
68.4412	71.6305	35.6225	47.0203	45.5749	47.0002
27.2646	12.6547	28.601	29.5132	16.3591	14.6156
93.8757	108.93	80.2803	133.708	82.1432	160.756
664.953	617.268	523.849	737.013	710.9119999999999	676.9110000000001
58.1311	60.8209	67.5229	50.9883	67.2497	62.7725
83.4871	91.0791	84.9431	69.5172	109.178	71.722
47.566	40.0498	33.6487	34.289	65.2349	32.379
101.53299999999999	80.557	105.085	78.9813	100.75399999999999	66.2908
52.6042	60.5993	78.5207	41.2571	55.2015	42.3193
2.94082	12.133	2.6825799999999997	13.4036	7.05815	10.5098
145.76	121.43	132.961	204.41299999999998	118.853	163.62
183.45	244.79	310.107	147.637	226.81599999999997	194.085
356.131	305.598	285.482	315.243	309.243	278.154
45.0392	61.5526	29.785999999999998	24.3768	27.9249	16.096
9.98943	11.2401	14.0825	9.31287	12.7141	14.6045
4.2331199999999995	2.18309	0.9653510000000001	4.82341	1.6932900000000002	0.0
16.0732	20.4466	27.3686	21.3669	19.7169	22.9767
632.217	941.201	870.65	790.315	599.086	368.036
84.1465	76.2944	68.8326	97.86	93.9286	94.9176
599.5319999999999	396.736	425.356	538.6709999999999	510.582	581.085
10.9637	9.37762	14.1477	11.2737	13.2637	12.1049
184.141	212.273	185.262	178.963	177.646	141.938
0.7448140000000001	0.0	0.0	0.0	1.19173	0.0
45.5077	42.4372	34.1191	36.2264	40.3969	43.0721
30.6518	30.8441	34.7798	22.1482	19.1391	23.1553
169.18400000000003	192.733	101.35	184.144	157.572	156.421
43.5372	32.3909	50.7819	34.1565	40.5405	47.6128
7440.06	6017.0	7034.34	7806.96	9333.12	3009.16
75.1427	71.9684	65.2802	69.3121	78.7228	110.82700000000001
0.0	0.0	32.7543	0.0	19.1511	14.2583
32.6992	19.7271	14.6325	26.011	32.5766	19.8441
289.795	256.675	278.311	259.62	272.0	258.703
6.07571	12.5334	24.9399	24.2303	12.1517	21.7132
29.4781	57.7508	42.1641	19.0799	39.211999999999996	30.9602
23.388	117.77799999999999	20.0793	18.8113	18.7109	9.83333
8.10918	9.20047	3.69855	6.467969999999999	7.13625	6.76208
96.3555	74.538	43.9471	78.9128	62.6325	100.436
87.7738	83.9484	98.9909	92.7396	102.139	102.66
17.7096	22.9632	29.078000000000003	15.855	21.8592	17.4801
16.654	17.1774	20.1453	16.5011	21.7231	15.5263
17.5533	26.026	21.0156	15.0008	13.1653	14.376
151.609	141.286	98.26299999999999	156.08100000000002	171.296	142.583
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.80758	0.634563	0.944886
52.2086	44.0405	31.8674	27.2012	40.5257	37.6862
47.0901	38.4291	36.3465	35.3779	24.4253	30.2057
15.2413	17.6853	20.4199	14.1103	12.5743	11.3477
1.7771599999999999	0.0	0.81055	0.0	2.8435200000000003	2.11705
1628.14	2260.69	2323.0	1942.23	1889.3	1984.03
15.8436	13.3704	11.8247	16.4118	20.7413	12.0106
361.711	269.749	307.823	349.666	297.812	364.31
477.86199999999997	539.526	323.143	425.97900000000004	370.23900000000003	416.616
2.07258	0.0	1.89058	0.0	0.0	2.4689799999999997
98.6705	119.471	105.65899999999999	96.1353	82.3703	52.8086
94.3461	59.3765	53.2413	61.0393	47.3341	49.5279
119.205	121.697	107.62799999999999	115.038	138.184	117.37
51.9323	36.2198	60.0045	54.1019	50.6476	47.7242
295.678	300.976	342.73699999999997	288.35900000000004	419.38199999999995	319.928
1307.97	1667.26	1328.18	1645.02	1813.1	1636.52
61.9501	64.5917	79.8512	64.4505	65.1838	65.3758
15.0872	14.6969	6.11659	11.4607	7.37613	18.9712
24.8208	25.601	45.2825	31.4244	11.0317	22.9973
158.814	189.775	190.80200000000002	127.99600000000001	150.296	168.424
2.6716900000000003	0.0	2.43708	0.0	0.0	0.0
54.4491	61.6274	69.0074	40.08	62.8347	64.2888
125.165	155.822	160.776	147.608	243.18400000000003	152.582
76.1457	67.4945	48.8385	56.9387	74.2438	59.5278
95.4184	79.4247	87.0395	108.72399999999999	92.4074	75.7786
114.62200000000001	115.382	148.289	117.419	133.141	109.62899999999999
304.83099999999996	352.931	345.769	304.785	357.403	294.732
80.3485	122.882	131.422	173.63400000000001	139.643	122.12
5.36333	4.60992	4.48466	4.07414	5.36345	4.7918199999999995
0.16992000000000002	0.0	0.0	0.0	0.407817	0.0
3.6625300000000003	2.2665900000000003	4.0091	3.3386	2.9301	6.108219999999999
10.6432	9.1481	12.5403	5.05305	9.5791	6.33939
0.0	0.0	0.0	0.0	0.0	0.0
34.2202	44.7984	62.9106	41.0915	40.4334	42.3329
78.9605	108.052	59.9034	49.8849	52.5373	39.115
125.445	135.225	134.218	120.369	113.941	153.93200000000002
1.7891099999999998	5.53603	4.89602	4.07718	2.86265	0.0
37.9572	39.1502	38.5811	34.6	41.067	37.8959
23.5991	21.2982	30.9447	16.8061	17.1097	18.4489
13.081	9.44453	9.54589	13.4146	20.4069	7.79144
26.469	30.6303	42.2532	19.8614	27.5026	20.5723
16.7709	20.9398	10.4672	6.034590000000001	14.1232	15.7725
159.843	129.445	163.984	108.21700000000001	107.52600000000001	119.198
68.7494	54.6357	66.8246	70.6309	95.5752	59.0741
48.7632	32.0065	41.7854	50.5118	43.7402	33.4455
40.5734	27.2016	25.9074	16.1809	30.8365	12.0833
0.0	5.84395	2.58417	3.22797	0.0	3.37475
31.6349	35.7002	23.7646	21.6277	41.0891	38.1286
19.6216	0.0	17.8985	0.0	0.0	11.6872
1.4283	4.419580000000001	3.9086300000000005	3.25494	6.856	1.70147
18.2994	10.4859	19.1654	15.4453	17.3509	19.3771
314.73400000000004	271.159	338.605	340.691	375.468	384.85400000000004
52.7588	70.6609	68.2382	42.1707	62.9971	45.0263
78.7886	79.5359	94.8072	78.3145	115.336	103.84200000000001
20.5819	35.9256	31.7723	37.8838	35.465	16.9742
92.9767	82.4337	78.7127	92.1548	121.509	121.38
0.0	0.0	0.0	0.713294	0.0	0.0
2303.47	2498.97	2653.32	2290.52	2377.52	2443.42
6.045030000000001	0.0	5.5142	10.332	12.0903	7.20118
160.102	64.4643	54.6687	70.2396	132.195	43.8561
26.7368	25.7386	21.95	20.31	17.1119	10.6168
