cV1	cV2	cV3	cV4	cV5	cV6
21.5199	10.9024	2.8669599999999997	56.9381	1.89345	17.1841
69.8971	43.9326	79.7863	78.7824	66.2053	88.7207
329.816	360.606	422.276	423.45	478.839	434.64099999999996
10.664000000000001	8.89839	18.1139	16.1721	7.819030000000001	6.51179
1.6624599999999998	1.43675	0.0	1.5556	0.0	2.26457
63.8438	63.9538	72.8766	88.2523	55.5352	41.5068
47.6219	46.6439	33.7308	51.2449	51.3049	59.4637
62.666000000000004	46.1346	34.7471	57.5521	54.2864	44.262
531.934	753.5830000000001	681.245	485.14099999999996	615.644	596.182
4.50241	2.45756	4.11986	4.434740000000001	1.6124	3.87353
1.43546	1.2405700000000002	0.0	0.0	0.0	0.0
79.179	68.429	87.8667	89.8532	97.4341	105.561
62.5205	100.928	92.289	82.7855	103.34100000000001	89.9848
1966.56	1711.17	1759.58	1453.48	1840.25	1674.26
80.668	87.6776	52.0566	67.5719	57.8247	49.9038
43.1277	50.5475	35.9495	37.5915	39.1939	49.8953
26.9924	25.1573	29.6495	33.6765	34.2117	28.838
99.6676	124.867	124.681	116.416	132.592	118.72399999999999
679.9860000000001	554.3	531.677	786.607	514.794	508.936
0.0	0.0	0.0	0.0	0.0	0.0
157.012	209.15099999999998	186.43200000000002	213.523	212.601	186.502
150.838	189.775	182.36	192.03099999999998	167.56599999999997	157.945
31.6648	38.5608	36.1448	40.4038	45.2945	41.1726
10.8954	11.7702	10.962	10.195	13.128	17.315
71.1408	76.0143	73.71	98.0364	69.3085	72.2394
0.0	0.0	0.0	0.0	0.0	0.0
96.2071	93.9765	98.62	85.5392	66.7785	36.6542
11.5171	20.5289	16.686	17.7367	17.9586	20.264
165.993	226.94799999999998	263.948	219.75	198.83599999999998	143.95600000000002
16.3529	14.8057	12.0341	21.1311	15.2333	14.8504
50.728	31.7468	41.8161	30.6901	27.896	43.4858
46.0748	69.9854	59.3363	48.339	40.3755	26.6263
0.625604	0.540667	1.2085	5.26852	0.532096	0.8521850000000001
238.982	197.50400000000002	246.304	133.651	129.187	72.1306
12.9637	6.4021	10.7325	5.19876	9.97595	3.3636
107.745	124.899	115.90700000000001	123.156	25.2422	20.2135
1769.86	1134.45	1117.63	1731.07	1581.49	1434.96
21.7699	34.4261	37.1327	37.2739	31.5166	24.607
31.3272	32.4888	29.3935	26.8009	28.9286	34.1386
0.0	1.9107299999999998	2.13544	2.06878	2.6326099999999997	0.602328
53.9922	55.0609	49.0205	50.5217	31.226999999999997	27.9479
3.4138300000000004	3.54041	6.594639999999999	8.305439999999999	3.19393	0.465026
22.8925	32.4465	21.2267	21.421	30.3744	22.4523
888.485	1114.27	1252.52	973.533	815.1	531.2280000000001
41.8453	51.2324	61.4677	57.9176	22.2442	14.2502
24.1576	41.7555	45.9135	41.5636	33.8028	28.6609
34.4312	58.8046	65.7203	45.2586	50.8997	44.6681
0.663954	1.14762	0.641293	0.0	0.0	0.0
412.76300000000003	245.57	314.895	291.073	245.493	191.493
39.2743	179.34799999999998	60.6474	73.0459	41.4457	39.2984
0.0	0.0	0.0	7.7725100000000005	0.642262	0.0
116.227	111.24799999999999	51.9051	88.8758	79.7213	100.441
35.0748	46.397	42.1742	38.8484	48.0968	43.8779
100.238	96.8878	76.4345	95.0292	89.7429	68.2713
0.0	0.698345	0.780473	1.5122200000000001	4.12364	2.20142
64.4611	69.6367	66.2521	63.7975	66.42399999999999	63.6042
0.0	0.7389979999999999	0.0	0.0	0.0	0.0
1.8616099999999998	0.0	0.0	0.0	0.0	0.0
6.09253	8.190560000000001	10.4615	6.96778	4.60612	4.61062
34.8396	28.9943	43.621	31.3927	35.1196	24.6077
28.4007	38.7263	30.4793	25.9846	34.8916	35.2481
163.791	135.891	132.889	146.111	127.236	179.97799999999998
101.15899999999999	130.166	95.5352	77.8288	108.98299999999999	79.6159
0.814188	2.1109400000000003	1.5728	0.761853	4.15495	2.21814
22.6751	32.11	29.5534	28.1197	24.1654	16.7463
72.8874	85.2002	77.6202	90.9364	104.514	99.2857
7.6563	11.8406	14.4008	11.3118	11.3102	8.78254
189.851	164.99200000000002	161.858	124.055	192.145	183.484
26.4169	20.7548	34.7936	17.9773	46.9793	39.2559
0.0	0.0	0.0	0.0	0.0	0.0
143.101	174.59599999999998	173.86599999999999	169.044	171.828	151.71
29.3709	42.5922	47.1204	44.718	40.6468	31.193
38.6409	39.3581	34.6562	37.4485	28.1702	33.8373
62.3849	48.8406	46.0778	48.7602	54.3087	55.9864
2.6690400000000003	9.22667	8.37831	15.6092	7.37782	15.4518
41.5953	44.8853	31.741	52.684	34.7917	36.9387
149.22899999999998	161.731	130.188	142.452	124.87700000000001	107.376
95.4476	57.5065	54.7872	108.706	78.3978	60.1792
150.58700000000002	115.557	112.84700000000001	115.399	120.35	130.857
14.4231	11.6053	16.8131	17.2191	13.9594	10.1622
63.2306	101.323	71.6754	89.1602	88.8857	89.7202
0.0	0.0	0.0	0.0	0.0	0.0
43.0892	53.7219	42.3008	42.9634	40.8543	49.0731
30.6154	29.0402	32.4554	22.359	27.9447	28.4806
32.6278	59.7031	57.1924	50.8842	47.622	40.0553
105.289	120.527	105.264	89.87899999999999	89.5515	80.5179
1.68598	6.55687	8.1422	6.31044	5.01893	1.14831
2.96797	1.83215	5.73335	1.9837099999999999	3.24559	7.508260000000001
4.61198	2.65721	1.48486	0.0	3.2688599999999997	2.09412
0.0	1.0664	0.297954	0.0	0.0	1.26063
68.4584	70.7589	85.0613	94.3165	71.3926	84.8177
195.46900000000002	138.04	134.855	154.162	181.452	204.643
56.4361	65.5399	34.0687	47.8577	64.5008	50.4499
0.723539	2.08435	4.426019999999999	1.80542	0.820523	1.3141200000000002
367.92900000000003	449.996	479.95300000000003	497.231	410.506	408.074
22.0669	21.8962	22.1031	35.9436	18.0734	20.0393
86.5169	74.7707	67.1045	73.5961	81.3898	71.4252
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
49.8375	38.3603	38.3588	32.0609	47.0246	57.2802
16.2468	18.7213	55.7946	62.4989	30.7075	2.459
4.15615	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.4436799999999999	0.0	0.0
112.723	252.96099999999998	107.046	312.885	65.2588	43.871
57.8437	75.2544	73.8919	60.5276	76.7063	79.6408
54.3054	75.5187	76.7706	60.0538	65.0837	51.1091
161.279	143.149	178.93	203.935	181.66099999999997	142.502
2.01557	3.48385	1.94678	0.0	1.7143099999999998	0.0
512.136	419.55199999999996	412.214	389.36400000000003	549.0219999999999	624.953
30.4664	29.7644	33.9046	35.945	38.3056	36.0876
3523.74	2847.2	3533.44	3565.51	3187.64	3587.46
131.241	147.029	125.822	154.188	140.977	103.291
12.1938	11.3387	9.39231	13.4321	8.40201	8.62048
31.1274	52.875	50.7995	42.1833	23.736	32.1664
5.13854	8.32668	6.5761899999999995	54.9342	4.47975	6.64964
51.406000000000006	68.8301	66.4351	79.9437	62.8124	47.3403
388.163	294.145	341.931	377.059	371.776	415.555
14.4733	16.859	12.155999999999999	23.5531	17.6622	13.715
33.7932	62.3419	42.3691	67.1948	49.1934	48.2456
0.0	1.7452	0.0	1.88957	0.858768	0.0
43.4076	71.9868	58.9232	55.9862	45.8999	49.5405
422.037	347.626	335.164	355.905	412.134	454.23400000000004
59.6838	77.8081	85.0046	100.336	58.5064	38.5831
55.5948	71.4697	50.3413	76.7314	75.6562	61.5308
2.8218	6.09673	4.08824	2.64042	3.60005	7.68761
4.75469	2.3225700000000002	4.39274	3.28844	2.28574	1.97118
735.2410000000001	911.955	722.5089999999999	391.231	638.65	364.19300000000004
31.1604	34.8504	28.3265	29.1575	28.0619	7.490489999999999
26.0713	47.2437	49.1444	29.5106	36.8381	32.0769
38.5985	45.9691	47.2834	38.3197	44.0392	39.7542
123.251	170.428	142.85399999999998	128.784	174.715	148.303
13.5833	20.7162	16.9785	17.1962	13.9316	17.9588
70.0488	55.8816	90.2107	62.1848	64.1616	31.8064
32.3683	19.0459	13.9688	22.5547	19.9155	27.2053
99.5889	54.2346	80.3778	48.5085	69.6192	42.7415
53.6143	41.7925	44.6767	33.4454	40.2358	41.5282
232.76	271.65	365.085	301.194	258.20599999999996	228.175
156.865	110.875	115.257	114.805	120.553	122.102
184.574	144.32299999999998	131.583	148.037	171.937	125.711
83.2598	83.4529	60.4798	95.7217	65.3527	60.6129
6.17439	8.893510000000001	13.9152	28.8875	14.004000000000001	0.0
0.8785620000000001	3.03713	0.848577	3.6994	0.7472439999999999	0.59838
1100.69	1049.45	802.487	1029.94	1093.21	1025.35
146.439	127.249	142.987	126.54299999999999	155.859	152.605
229.19099999999997	300.64799999999997	342.594	293.60400000000004	352.73699999999997	306.624
12.4503	2.69	22.5476	30.5814	5.2947	4.2399
68.3349	82.4719	60.7689	74.3647	63.2417	70.941
57.0196	28.7456	24.4771	40.0159	35.0256	43.1505
2.66076	6.89854	0.0	2.4897299999999998	0.0	3.6244300000000003
589.443	715.35	611.722	498.746	800.01	469.798
967.159	576.918	642.2280000000001	759.898	862.835	730.323
72.726	58.4671	65.3431	99.70299999999999	102.134	69.1157
0.0	3.4969900000000003	11.7248	7.57253	10.3247	11.0237
253.75599999999997	250.356	317.21299999999997	343.034	273.126	342.602
358.23	243.104	248.472	202.472	276.057	298.024
568.482	350.088	328.79	366.306	489.30199999999996	343.13599999999997
0.0	0.0	0.0	0.0	0.0	0.0
175.878	102.96700000000001	104.117	138.028	115.811	139.109
1399.93	1261.35	1179.53	1532.91	1317.35	1054.91
33.0782	42.8809	29.2868	24.5037	26.9618	20.6518
13.3203	0.0	0.0	0.0	0.0	0.0
130.842	140.11	161.268	125.31700000000001	174.983	134.423
704.421	487.027	655.18	581.021	798.842	462.005
71.4146	70.47	57.1379	70.315	65.7265	55.1735
1277.81	1073.43	1122.0	1103.7	1299.62	1132.0
0.941427	0.813612	0.0	0.0	0.0	0.0
41.2418	27.1561	32.2467	33.0778	28.396	18.7262
65.604	30.3036	51.3474	46.5695	47.1399	67.7937
173.12900000000002	147.211	97.0958	666.294	76.001	83.6828
633.561	415.662	547.4540000000001	606.861	543.499	421.30400000000003
27.8516	68.199	22.4175	43.4355	43.4291	37.9388
81.2338	78.6294	62.769	117.059	78.7647	55.3275
53.9515	39.0841	40.2321	50.8548	43.1881	35.1247
86.1162	93.6307	77.8108	68.8836	86.2395	83.2492
190.775	132.183	144.55200000000002	176.97299999999998	120.296	116.493
155.469	134.793	146.783	191.317	179.426	131.424
136.461	133.082	164.453	115.975	136.828	116.818
173.753	149.113	157.847	150.64600000000002	157.6	134.065
2.0943099999999997	9.04984	4.04566	45.0728	7.125089999999999	17.1169
42.7016	36.9041	67.2128	45.8764	57.8415	28.0065
118.70299999999999	207.454	182.169	157.971	120.031	143.72899999999998
91.0041	81.4292	113.20200000000001	85.5845	91.8657	95.7903
18.8569	15.4681	30.5613	18.542	24.1935	11.7548
20.0427	31.7562	12.9058	18.7544	25.5704	27.3018
15.4115	12.8068	18.3206	3.3279	16.1329	6.45946
63.0756	84.0393	50.769	66.3989	44.7065	42.9602
10722.9	7413.63	4142.75	6020.16	7296.09	4381.94
0.0	0.0	0.0	13.7447	0.0	0.0
47.4365	50.5301	28.7691	30.9679	22.5188	25.5463
0.0	1.4257	0.0	3.0872599999999997	1.4031	4.49429
209.40099999999998	187.567	198.108	204.421	202.44400000000002	174.13400000000001
11.9942	10.3658	11.5849	44.8931	8.16118	22.8736
82.0218	58.7834	85.0192	61.7741	90.1803	89.9278
66.9635	68.3942	65.518	91.1406	39.9421	34.3542
0.0	0.0	0.0	0.0	0.0	0.0
45.6153	66.173	62.3112	51.8296	64.0154	69.2375
62.8208	78.6294	69.0459	72.9717	77.3828	44.262
0.0	1.75512	0.0	1.9003	0.863648	0.0
297.857	205.93400000000003	402.76800000000003	0.0	304.004	162.29399999999998
338.416	289.184	297.485	387.824	404.26099999999997	378.11
119.98100000000001	110.213	88.1902	139.80700000000002	108.46600000000001	79.1483
251.105	496.588	535.3240000000001	379.965	435.80300000000005	314.316
7.70966	4.9972	3.10272	2.4047	4.91798	9.62678
52.5132	45.3836	53.1751	52.3079	44.6641	46.1499
40.4636	35.9413	43.4251	28.397	34.4155	32.1526
33.9385	34.1573	42.3238	39.7968	42.7506	38.6228
0.0	0.0	3.85731	1.8684599999999998	3.39669	0.0
0.877484	6.82515	4.23768	10.674000000000001	2.2389799999999997	1.19529
85.9978	67.3544	44.1271	41.9115	59.4293	47.59
19.4961	9.19045	11.9832	14.925999999999998	10.5522	7.24287
4.46321	5.30371	4.84974	4.69836	6.64317	5.31973
78.1475	63.1088	68.056	71.9255	39.2263	33.1568
30.6367	56.4515	78.1651	63.8256	70.306	53.5439
0.0	2.92797	0.0	0.0	0.0	0.0
28.5943	24.7121	0.0	6.68907	0.0	0.0
112.134	81.4927	94.1535	112.677	104.044	99.8064
90.8771	83.7933	85.6119	77.2507	94.4399	97.6379
16.5817	31.6465	18.0178	38.1432	13.5156	22.5873
143.045	176.40200000000002	216.80900000000003	170.916	192.791	179.864
529.119	161.87	533.673	679.1310000000001	306.659	401.837
62.4732	73.4636	76.1681	103.499	70.5568	69.7538
101.45100000000001	92.5486	117.042	77.7901	86.2876	69.0976
61.6256	53.2588	59.5223	115.329	136.278	16.789
46.2857	47.6209	41.5127	44.3417	36.5555	25.52
24.0728	30.3022	21.7348	35.2572	19.5844	26.3757
69.7989	65.6007	72.0515	66.1287	63.8186	52.2932
51.7209	46.2953	58.8763	31.9762	32.2071	35.2266
0.0	0.0	0.0	4.18067	1.90002	3.0430099999999998
36.1445	28.6341	17.4554	59.187	53.7984	24.6176
210.34	204.215	214.4	230.321	219.248	185.324
1985.5	1899.23	1638.89	1764.15	1748.86	1934.15
15.8271	18.2377	28.026	25.9171	28.0446	14.3729
169.308	110.554	127.19	126.74	150.40200000000002	117.87700000000001
176.77900000000002	141.626	129.61700000000002	91.7634	151.453	58.004
7.25743	6.27211	17.5243	6.79093	6.17267	2.47148
17.5833	23.0473	13.8696	18.3725	21.6849	16.3669
162.891	212.37	152.836	173.324	148.04399999999998	201.6
8.04168	13.267999999999999	16.9467	13.6814	13.0576	8.71358
56.2802	48.6391	25.7492	19.402	35.2712	4.03493
0.0	0.0	0.0	0.0	2.05408	0.0
548.883	618.414	615.26	666.5889999999999	595.065	539.4259999999999
0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.11049	0.620544	1.20235	1.63933	0.8751620000000001
3.6596800000000003	3.16281	7.069539999999999	10.2733	9.338	4.98514
9.80289	7.168589999999999	10.925	14.112	5.13087	5.13588
505.542	585.694	752.6160000000001	625.762	640.313	559.8580000000001
0.0	1.05667	2.3618900000000003	0.0	0.0	1.6655
57.7969	86.7552	98.4271	82.546	59.5072	66.2988
20.9567	3.01858	18.5547	13.0731	2.97072	7.1367
49.4316	62.4375	33.0539	49.8122	42.0431	77.6939
227.455	306.093	163.19899999999998	228.03599999999997	226.62099999999998	146.065
21.725	9.387739999999999	10.4918	13.0684	15.8381	19.0243
130.55	76.6776	99.1616	157.739	152.002	124.31
131.485	115.59299999999999	116.779	135.761	124.68700000000001	102.935
152.884	119.458	109.23299999999999	117.581	183.47099999999998	116.96600000000001
295.999	196.778	236.415	202.403	194.86900000000003	191.91
126.745	126.986	107.25200000000001	108.62700000000001	116.863	100.07600000000001
127.719	134.201	103.835	144.44299999999998	129.72899999999998	103.885
19.7353	15.6346	17.4733	27.7001	18.1843	15.6818
137.569	171.00900000000001	145.615	105.803	54.4963	53.9078
134.649	119.666	114.257	105.59	130.287	124.75299999999999
280.33299999999997	297.077	281.668	268.843	292.54200000000003	252.433
420.36	499.522	324.575	413.92199999999997	283.737	229.708
321.553	288.231	266.943	263.584	281.401	267.876
58.9168	33.9452	53.1122	36.7531	40.0884	37.4524
7.677460000000001	0.0	0.0	0.0	0.0	0.0
161.16	140.376	118.89	170.987	159.737	200.515
44.2832	65.6073	32.0788	54.7557	56.4963	49.5499
100.206	85.8607	99.2672	100.176	106.353	76.9989
50.0156	37.9537	54.1998	31.9614	65.366	38.2194
159.702	84.2458	120.196	147.496	121.719	98.8832
192.554	202.486	197.253	200.75599999999997	202.33	160.799
30.596999999999998	38.4624	30.896	19.5206	35.4868	17.0503
155.067	154.116	126.559	110.275	154.969	122.51299999999999
615.768	1101.03	994.671	764.938	884.922	1026.79
73.3093	75.6493	59.1822	59.3826	54.9068	96.8795
0.0	0.0	0.0	0.0	0.0	0.0
18.1507	8.44652	28.3196	78.3875	4.7500599999999995	1.90188
98.8058	99.3897	76.6597	97.0016	97.814	112.527
68.1177	67.6999	77.8548	64.2703	64.2126	73.4576
10.5617	10.0885	15.0333	17.1648	12.7653	11.3581
0.0	5.6506300000000005	0.0	0.0	0.0	0.0
77.2346	68.6927	57.2163	78.5849	61.8637	57.2001
98.2746	111.355	105.46700000000001	255.438	72.4409	71.3961
398.064	279.51599999999996	230.687	335.23	560.75	508.345
100.83	97.195	108.001	84.6718	87.40799999999999	123.26100000000001
270.928	255.30200000000002	296.361	229.078	323.438	302.356
11.9713	47.2959	26.429000000000002	20.8033	21.8185	18.6366
1.9857099999999999	0.0	0.0	0.0	1.68891	0.0
11.2478	16.2011	18.1064	24.5578	0.0	20.4286
316.298	263.592	224.93099999999998	328.491	269.76	268.692
44.031000000000006	40.2915	35.0233	70.2837	37.4498	31.7532
73.3587	74.1902	113.066	103.695	123.46	125.441
365.38199999999995	363.464	524.326	371.202	513.72	339.26
55.824	60.9762	65.9006	52.9612	65.9445	58.0879
38.8131	36.5475	31.8932	53.6643	29.0701	27.6189
42.283	62.5689	48.7728	56.358999999999995	39.5852	32.3207
33.172	55.1865	53.6667	50.4396	53.6063	51.9642
11.6977	8.42458	4.707669999999999	8.20931	6.632810000000001	6.6393
8.37723	4.13707	2.3118	6.71893	4.07148	0.0
104.905	150.293	137.366	197.422	108.18799999999999	105.49600000000001
45.2618	51.618	73.9133	53.0497	58.5386	57.2054
172.58	101.789	120.08	136.996	104.34899999999999	118.09899999999999
285.943	123.56	276.184	66.8907	304.004	97.3764
47.2533	37.6964	71.9715	35.7128	52.5566	32.1837
0.0	0.0	0.0	1.51109	1.37351	0.0
236.208	220.30200000000002	214.09599999999998	263.155	203.25799999999998	177.391
10.8073	17.8044	21.2031	14.2209	15.7986	11.9612
138.444	129.806	160.21	125.87799999999999	163.296	153.003
15.6538	11.8375	26.4592	18.3095	29.9566	26.6541
1808.67	658.7410000000001	823.559	930.828	1878.96	2833.3
486.059	641.455	604.284	460.962	519.553	516.706
5.32592	1.5342799999999999	1.71472	24.9179	4.52986	0.0
3.03979	0.656771	2.2020299999999997	28.444000000000003	1.29272	3.10555
36.7549	42.8134	30.87	32.8971	43.4939	37.0059
0.0	0.0	0.0	0.0	1.6612200000000001	0.0
18.2568	33.6601	32.9163	35.3055	36.232	33.1588
161.762	130.268	144.405	123.84299999999999	162.599	121.86
124.375	104.359	118.964	138.97899999999998	102.704	121.72
0.0	0.0	0.0	0.0	0.0	2.35969
32.921	24.3869	31.7974	70.4113	64.0008	38.438
104.119	142.31	119.72	118.514	122.419	112.15299999999999
72.726	64.801	63.7095	51.1703	71.9252	54.5246
93.2422	0.0	54.0359	26.1746	55.5138	50.8051
232.49	233.206	273.695	225.37900000000002	270.043	253.52900000000002
303.79	252.43099999999998	286.828	273.768	320.594	278.313
81.9107	57.919	43.1537	83.6134	88.6678	111.57700000000001
775.328	755.921	629.965	669.9169999999999	634.183	625.15
83.1229	37.7147	46.1644	56.3904	79.5359	45.2913
73.4112	70.7249	65.0938	75.4491	61.4149	90.1633
95.6059	72.905	79.6683	59.6403	82.9102	120.01799999999999
123.523	104.48100000000001	137.076	127.87899999999999	140.825	121.72
85.6413	97.8697	107.329	123.84700000000001	138.457	133.049
43.8889	52.2977	44.638999999999996	76.2243	55.4277	51.1792
239.833	185.87599999999998	173.362	88.3189	23.6886	8.43085
54.989	33.9452	41.731	43.0537	52.0195	50.4462
11.7635	16.4226	12.235999999999999	16.0876	15.3926	14.7913
29.9779	36.8689	37.8639	48.5497	22.5551	17.2765
37.7946	35.463	35.4616	43.4486	33.9823	32.3607
698.1030000000001	600.105	519.6419999999999	583.552	726.7589999999999	826.685
261.719	216.304	214.74599999999998	221.12	195.585	207.675
0.0	1.8721299999999998	0.0	0.0	0.0	0.0
0.0	0.0	0.0	4.68131	0.0	0.0
2.81071	0.0	2.7147799999999997	13.1502	1.1953	0.0
93.7454	98.0215	101.72399999999999	108.837	116.155	108.78
2.12474	4.896719999999999	6.15667	10.6035	1.2047700000000001	6.753310000000001
225.335	100.729	135.09	123.602	185.046	127.01299999999999
4.67227	2.69195	0.752134	1.45731	1.32464	3.18223
18.575	27.7281	17.9411	14.2209	10.0537	25.3025
55.2009	56.8477	50.4435	43.9202	45.8255	42.7748
6.64365	27.56	39.7848	32.3264	30.5134	18.0997
30.4776	42.2956	47.2697	57.8598	43.8683	47.9031
16.9012	8.926219999999999	21.3123	75.9989	8.3854	1.9185400000000001
173.503	219.21200000000002	202.88400000000001	238.581	235.213	189.554
118.62	130.991	105.478	90.7341	116.904	151.322
23.515	30.4837	22.7125	35.2056	28.0004	12.8127
55.7937	96.4374	85.325	72.329	81.562	76.0011
17.8714	20.0786	13.8092	18.3949	25.8403	21.9097
187.926	131.363	149.481	134.471	131.631	169.405
106.801	99.6852	57.7675	79.949	60.5586	65.9521
226.609	175.97400000000002	161.77700000000002	195.141	173.18400000000003	199.077
0.0	3.4386	9.6075	0.0	0.0	0.0
1.11348	0.962309	0.0	2.0838200000000002	0.947053	1.5167700000000002
93.825	110.046	120.83	100.336	96.9013	85.2043
0.0	1.32103	0.0	0.0	0.0	0.0
100.978	69.2604	72.7613	88.4877	99.51700000000001	76.4164
438.73400000000004	414.75800000000004	339.62	371.999	366.421	440.135
97.4805	126.369	70.6151	114.01799999999999	72.5464	141.085
20.1282	9.488430000000001	12.3717	15.41	18.676	7.477710000000001
18.0451	17.572	20.1295	18.5499	17.5096	13.1558
17.5262	22.0316	36.9339	25.3449	28.458000000000002	8.6814
1072.29	0.0	2071.38	0.0	912.012	1460.65
644.5	378.485	517.844	657.993	492.486	610.396
32.8359	49.7375	52.1766	43.61	57.056999999999995	39.4379
13.3203	18.7067	3.2164200000000003	10.9061	33.988	15.8766
29.2974	48.1076	41.7388	34.9531	21.1806	18.9565
6.0048	8.15499	7.45695	19.6659	8.0257	2.92129
173.805	163.786	177.357	309.645	180.398	187.262
35.6685	28.8993	39.8342	30.2468	33.1813	40.9952
190.445	148.487	134.626	156.89600000000002	142.612	138.16899999999998
1460.07	1307.54	1197.43	1319.49	1321.79	1352.6
460.54	392.029	423.64	378.015	468.277	364.76800000000003
270.221	159.227	158.972	214.924	156.703	239.25799999999998
212.465	286.188	270.94599999999997	259.383	286.592	255.5
5.91489	14.6053	8.9776	12.6507	4.31211	9.208169999999999
54.6101	52.193000000000005	67.0188	61.3198	55.7371	54.26
80.0213	61.7473	82.2588	74.8777	82.645	60.7305
2.0807599999999997	2.9971	3.3495699999999995	2.59602	5.0143	2.36198
1169.77	909.8539999999999	856.797	816.3710000000001	920.303	856.4689999999999
