cC1	cC2	cC3	cC4	cC5	cC6
82.4808	84.6098	59.3272	86.1432	76.9975	80.8414
13.3691	34.438	5.17571	4.73917	4.70669	4.40979
2.18495	3.75218	4.82584	1.27654	3.42305	1.4577799999999999
88.8415	50.8554	43.9164	63.0278	92.789	70.5648
46.8162	69.5742	51.7009	50.4963	57.3593	39.645
3.39831	3.8905800000000004	8.50653	10.589	2.95776	3.0231
0.0	0.0	0.0	0.0	0.0	0.0
177.41299999999998	151.086	138.239	179.778	149.756	172.31400000000002
7.027010000000001	22.1236	6.2081599999999995	17.7905	14.6785	18.7535
71.9088	102.21700000000001	71.4324	86.839	73.6665	62.43899999999999
214.88099999999997	325.599	178.674	319.027	232.35	168.667
16.7271	22.5698	17.9446	22.3377	21.214000000000002	20.7261
0.0	8.5486	0.0	0.0	0.0	3.7957300000000003
126.595	117.45700000000001	120.853	129.791	112.76899999999999	115.971
0.0	0.0	0.0	0.0	0.0	0.0
4.93075	0.0	0.0	0.0	0.0	2.1931700000000003
25.5135	56.056000000000004	57.0139	39.4574	54.0779	40.0527
179.549	165.38	224.96	228.873	228.44099999999997	265.724
60.8071	177.99400000000003	29.3025	58.1339	17.3206	33.1937
23.5948	37.6248	22.3342	19.692999999999998	14.0818	17.9911
0.0	0.0	0.0	0.0	0.0	0.0
144.127	153.517	148.285	151.357	124.80799999999999	146.067
2443.2	2455.14	1942.24	3426.89	3059.87	3007.03
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.907789	0.0
442.01300000000003	355.582	372.546	516.488	474.98400000000004	500.23900000000003
0.568716	0.0	0.0	0.0	0.0	0.0
146.239	122.978	112.77	123.314	154.311	134.116
68.6962	63.1353	73.5002	53.245	71.3881	62.1863
99.2582	81.2938	101.18299999999999	96.3545	97.2889	105.959
5.15824	6.64363	2.27858	4.520519999999999	12.1217	5.16231
142.517	150.18200000000002	125.90899999999999	166.52900000000002	182.678	250.68099999999998
494.921	489.48400000000004	396.805	679.238	641.404	603.94
34.0461	24.5184	33.9598	28.2328	34.4118	29.3101
819.7860000000001	781.398	689.373	1133.68	1007.42	983.5160000000001
17.6202	32.9289	11.9041	25.4336	23.8158	17.9799
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
40.3561	29.0184	39.3416	37.8639	36.9584	40.3216
98.0565	75.2716	112.579	85.0095	83.0634	89.84299999999999
65.6625	53.9293	63.6158	80.0619	68.9114	66.8783
41.3216	27.2017	16.4279	29.7751	19.421	31.2454
47.6951	47.9302	45.2584	47.0619	38.7445	46.2005
162.398	224.748	204.24	185.296	157.642	135.12
88.1153	72.4263	76.5165	89.7616	90.0641	94.9682
78.4887	57.4708	79.9778	71.4576	56.8301	90.5983
11.7615	3.02969	4.15638	5.4972900000000005	22.1114	17.2638
20.804000000000002	61.2453	47.2621	81.0309	39.318000000000005	7.93158
28.4043	33.3006	28.4725	21.063000000000002	21.1088	17.4934
0.0	0.0	0.0	0.0	0.0	0.0
7.74942	6.653980000000001	13.6928	0.0	0.0	0.0
90.5067	60.4434	90.4597	86.5278	74.4767	75.6342
43.7886	40.7986	46.9169	45.7233	50.5996	36.053000000000004
20.5372	24.2469	24.1919	21.9977	20.1091	19.4115
79.5904	75.795	79.265	87.9279	114.866	69.5155
28.5927	20.5262	18.2209	18.0744	16.645	18.1386
140.812	220.03900000000002	181.593	162.19799999999998	131.037	150.496
41.0859	35.2781	115.494	65.4661	85.8229	74.7605
10.7055	9.19218	9.45797	15.3523	16.2635	6.49328
12.5825	16.2058	14.4512	22.0538	17.0841	21.8269
54.5141	67.7486	68.4401	60.3466	68.9229	59.3428
19.8948	19.2179	11.9269	17.4352	11.1315	23.2289
12.2633	13.7697	11.6677	6.613639999999999	8.86721	10.0701
76.7145	69.4699	91.1074	64.6585	71.8044	73.2789
343.11199999999997	417.365	328.39	267.282	268.768	228.922
62.9444	57.6499	53.3851	53.9366	55.2226	71.6732
0.0	0.0	0.0	0.0	0.0	0.0
37.5077	44.8579	43.1963	29.74	27.9816	28.5998
148.995	331.885	201.264	142.559	191.7	136.866
167.858	495.44699999999995	133.19299999999998	176.61700000000002	154.619	126.51100000000001
56.2161	54.3033	54.8387	46.528999999999996	53.8211	48.4465
9.87128	7.91085	3.4883900000000003	4.6138	6.87326	5.26884
26.2651	15.5199	45.1614	28.0505	18.2881	22.2346
0.0	0.0	0.0	0.0	0.0	0.0
71.1247	98.95	99.4249	83.1085	117.539	88.9009
104.10799999999999	91.7597	109.03200000000001	118.427	108.25399999999999	126.96
4.12531	8.50121	10.2048	7.712619999999999	5.17033	1.10095
185.065	121.758	174.11599999999999	205.013	200.81900000000002	227.705
133.444	115.456	134.993	122.6	146.821	145.44299999999998
20.1813	16.5751	25.5815	25.6322	8.247910000000001	16.3919
52.9973	58.7783	55.6006	63.217	57.6585	58.9324
113.295	83.1814	105.895	140.058	82.3158	146.797
87.8468	68.9899	70.0383	78.8638	97.3446	81.4831
120.99	87.2656	126.844	105.561	143.215	111.93700000000001
44.0206	30.2384	26.1629	38.3444	36.7812	42.7203
1.18118	0.0	2.08707	1.3802	0.0	0.0
104.943	94.8511	92.714	115.36399999999999	99.5106	105.947
98.053	67.11	85.9992	73.0617	93.5046	76.7977
96.5656	102.102	115.631	152.935	147.534	162.933
121.556	126.73899999999999	104.834	147.11	139.049	115.859
235.78	180.032	176.85	180.282	226.424	205.877
27.342	26.3517	31.0575	30.6448	29.1397	28.2943
248.162	232.222	304.578	288.238	291.005	301.4
59.1221	55.4182	60.9381	59.2968	75.6426	59.1687
6.9099	9.88856	10.1745	13.4569	4.81128	3.07349
72.9208	60.2502	59.5612	65.915	69.4549	60.5858
0.0	0.182231	0.375	0.0	0.0	0.0
45.0201	36.5476	52.7908	30.6068	35.0516	38.229
51.8242	52.9744	45.7852	66.3233	77.3242	49.3953
18.9529	20.3422	14.6512	13.8414	2.47437	22.1291
53.2864	18.9712	29.8536	44.0408	44.7947	39.8879
0.0	0.0	0.0	0.0	0.0	0.0
102.50399999999999	87.4253	108.75200000000001	86.0886	103.235	107.165
91.689	78.7281	70.4387	93.1632	54.1269	53.195
21.0666	27.266	22.033	14.8421	15.0459	12.8153
107.641	71.2128	115.052	87.4255	74.089	82.4131
120.23700000000001	179.922	140.606	125.92200000000001	132.875	96.5319
2.83968	0.0	2.50878	3.31814	2.9658599999999997	3.7892300000000003
13.6723	19.3359	14.2107	8.457880000000001	15.1198	10.7319
98.7841	91.24600000000001	60.8265	136.415	76.5984	79.8885
64.9957	81.1754	66.122	103.564	49.3699	60.4477
31.9865	38.7326	34.0558	40.2509	49.6833	52.532
154.991	150.041	102.32799999999999	111.87100000000001	129.71200000000002	115.693
50.8212	49.9532	42.5359	69.5418	56.5714	49.0766
27.2621	21.6078	20.0093	32.3456	21.9027	24.6252
0.0	0.0	0.0	0.0	0.0	0.0
56.957	62.5538	45.6389	78.9357	70.5552	61.8625
0.0	1.2968600000000001	1.33436	0.0	0.0	0.0
11.3815	30.3358	17.5966	17.1781	16.5925	12.0232
146.327	121.04899999999999	114.26299999999999	143.404	122.921	128.49200000000002
58.4859	79.7864	47.3244	58.7598	47.9542	63.4553
76.8515	59.0419	63.4292	81.5292	84.4908	94.4535
0.0	0.450903	0.0	0.0	0.0	0.0
8.1606	7.31169	3.44809	2.48754	7.41147	4.73451
0.0	0.0	0.0	0.0	0.0	0.0
8.40748	2.70713	3.71388	3.68402	4.3905199999999995	1.40235
55.4522	51.6659	59.8308	50.1819	59.8877	55.1024
77.2011	67.1932	55.1691	56.0341	51.461000000000006	55.1997
1.61321	1.38517	1.4252200000000002	1.8850099999999999	0.0	0.0
41.8991	64.4021	83.63	48.9586	59.4282	54.528999999999996
305.902	366.588	433.579	383.478	361.00300000000004	337.481
0.0	0.0	0.850827	0.0	0.0	1.28508
2.75173	1.5751700000000002	1.62071	1.07179	1.916	1.22396
17.5675	21.1179	22.7632	32.844	14.6785	25.0046
79.0135	83.4408	68.2013	87.0204	89.1642	88.46799999999999
273.691	439.80699999999996	368.074	295.569	299.03700000000003	263.528
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
147.139	90.8066	105.619	141.484	132.866	141.119
223.00099999999998	169.903	230.313	238.554	249.312	209.55599999999998
0.0	1.19159	0.613023	0.0	0.0	0.9259040000000001
0.0	0.0	0.0	0.0	0.0	0.0
12.7725	25.4434	23.9222	15.5215	18.676	11.5895
0.0	0.0	0.639234	0.0	0.0	0.0
4.77918	2.0518	6.3333900000000005	6.51516	1.6638400000000002	3.18863
387.07300000000004	353.19300000000004	390.07199999999995	480.645	451.251	441.476
0.0	2.32672	0.0	0.0	0.0	0.0
31.0391	45.6883	31.3396	39.3777	37.0494	29.5844
59.537	52.9799	47.8174	54.3898	33.9177	67.8896
70.2317	240.243	45.0346	76.7706	69.803	45.3465
0.0	0.0	0.0	0.0	0.0	0.0
231.43200000000002	253.22299999999998	211.47299999999998	265.79	259.671	262.938
22.6731	15.4509	14.6258	21.447	24.0564	15.8477
36.4808	32.4296	37.9173	30.09	37.6535	30.3531
0.0	2.91794	3.0023	11.9127	7.098610000000001	4.53465
43.2988	39.9735	43.7179	46.4097	40.4624	39.9662
35.3473	29.8764	36.2703	31.8377	36.9178	34.8838
3.00672	1.14742	3.83695	1.56148	1.74462	3.12054
46.6418	57.8481	16.7879	36.3337	41.4973	23.0512
105.50200000000001	94.9954	96.2307	99.955	112.572	115.66799999999999
5.37271	18.4529	9.49325	37.6677	16.8343	4.7795
16.3909	28.9758	17.0363	7.88638	10.0701	3.8597300000000003
0.0	0.0	0.0	0.0	0.0	0.0
175.888	161.094	150.952	193.78	208.197	257.055
43.1869	51.1343	38.5559	43.5579	32.2862	36.3966
30.9398	47.8193	49.202	45.7937	58.1662	68.8094
2.82037	2.4216900000000003	0.0	3.2955699999999997	0.0	3.76345
19.705	20.3035	9.05258	27.6302	15.6412	21.0353
33.5135	32.4891	48.7101	30.3175	39.519	34.6218
9.36935	12.0674	8.27754	0.0	39.1426	0.0
0.0	0.0	0.0	0.0	0.0	0.0
87.4721	133.753	70.9273	144.215	97.6162	116.721
87.2829	76.6482	92.8847	78.8099	113.95100000000001	89.9988
1.60695	3.4495	13.1322	10.3274	3.7763	5.36073
253.09400000000002	218.549	229.30200000000002	260.132	250.861	218.612
175.498	214.28400000000002	147.935	216.356	190.863	238.479
0.0	26.6991	9.15703	0.0	10.8254	13.8307
13.2942	22.299	8.19421	15.1729	7.74972	5.77568
61.4708	59.666000000000004	64.933	71.0473	76.0656	74.0014
164.354	154.351	162.343	163.372	169.27200000000002	156.868
246.55200000000002	198.1	248.852	193.94	180.543	235.26
199.25	185.56099999999998	159.783	218.49400000000003	219.30900000000003	257.69599999999997
4.21145	4.82151	3.7206900000000003	2.18713	1.95492	4.99528
59.2277	64.7738	54.5291	56.0941	53.3944	36.6045
88.6269	188.313	61.7104	100.04899999999999	72.9537	79.1757
5.0102	0.0	4.42636	4.87864	6.10495	3.34277
5.10365	7.60181	6.3493	4.98993	4.351369999999999	3.8915699999999998
27.21	14.1411	10.7544	30.9579	18.6967	12.4213
30.2515	33.2142	34.6127	27.2358	20.7184	16.5439
25.5039	32.314	30.5005	34.889	35.083	29.8818
330.17699999999996	292.905	269.811	403.98800000000006	334.616	417.51599999999996
2224.33	1904.25	1699.62	3047.67	2726.39	2526.11
49.9589	47.6322	52.1621	42.0765	45.7411	47.1845
13.026	19.9227	16.9025	26.1607	14.8803	23.3567
377.079	462.024	400.56199999999995	384.54900000000004	346.749	338.167
0.667086	2.29115	1.1787	0.779483	1.39345	1.7803
45.5598	13.0399	16.1003	31.9417	12.6891	4.05295
2.77785	1.19259	3.0676799999999997	2.4344200000000003	1.45064	0.92668
46.7697	36.533	48.4932	36.0538	42.7418	31.2044
43.3224	41.9763	42.3122	35.0638	28.4353	35.799
247.459	200.484	210.68900000000002	226.19299999999998	257.41200000000003	227.68200000000002
0.48236599999999996	2.0709	0.8523120000000001	0.5636399999999999	2.519	0.0
4.07463	6.997310000000001	1.79991	9.52233	6.38352	2.7185599999999996
175.593	217.78099999999998	160.30200000000002	232.535	195.62099999999998	203.067
7.60089	5.93313	3.05234	9.68898	7.21692	2.76614
13.8528	15.0098	13.1127	16.9576	14.8128	12.3233
1.82319	1.2523799999999998	1.93288	3.40861	2.28504	1.9462700000000002
102.12700000000001	93.0438	93.1112	107.887	102.014	117.26100000000001
3.5156300000000003	28.893	3.10596	5.86855	1.57365	4.02104
0.0	0.0	1.0245600000000001	0.0	0.0	0.0
99.2281	92.9059	93.2607	93.7444	117.97	90.8547
33.5187	34.2626	33.138000000000005	55.0192	56.6796	44.7268
117.772	116.79700000000001	101.361	96.9913	119.374	97.4237
38.6141	22.6855	37.7054	16.6232	19.1036	18.9833
61.4213	70.3186	78.5696	79.2463	72.8375	66.5922
38.2911	46.5534	57.18	50.2861	27.2515	53.808
55.8013	36.9858	30.2712	34.3175	31.6965	35.2707
41.4764	39.1164	58.2686	45.2867	58.2325	47.6334
167.33900000000003	196.185	181.00799999999998	122.836	162.451	103.775
6.11195	6.997310000000001	3.59982	11.9029	2.12784	10.8743
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
152.955	150.553	311.35	211.565	101.305	193.812
212.00799999999998	187.09599999999998	220.601	185.109	230.03900000000002	213.747
0.0	0.0	0.0	0.0	0.0	0.0
161.903	159.805	148.384	215.703	188.06099999999998	179.69799999999998
181.55700000000002	170.739	170.12099999999998	184.59599999999998	190.445	197.169
1.52145	2.6127599999999997	5.3766	2.37039	2.6484099999999997	2.03019
1.2257	2.6311	3.79005	1.43222	1.92025	2.4533400000000003
472.72900000000004	842.68	468.32599999999996	597.964	476.157	530.7719999999999
41.3827	43.4292	33.1752	54.6236	43.2215	46.0171
61.4665	56.9721	59.6983	72.7743	52.2935	77.6746
0.0	0.0	0.0	3.5296800000000004	0.0	4.0308
421.39	273.637	212.16299999999998	450.034	326.536	370.834
68.0944	72.1768	61.5986	62.8165	63.974	59.9964
212.09900000000002	174.558	125.865	179.56400000000002	227.375	190.105
57.2417	109.535	75.1346	175.81599999999997	152.025	111.3
0.0	0.0	7.253089999999999	0.0	0.0	0.0
1.44207	6.1911	5.09609	13.4803	6.02456	3.8485400000000003
56.3931	35.8678	49.8216	43.9299	32.7216	50.1667
0.0	0.0	0.0	0.0	0.0	0.0
14.798	21.9666	17.5053	20.8081	15.4555	15.0606
26.9309	19.4729	41.324	31.4685	17.7647	20.8051
17.8146	23.6398	48.6467	11.3543	21.9891	15.1273
336.31	222.22099999999998	259.786	228.91299999999998	237.965	292.075
0.508081	0.0	0.448874	0.593687	0.0	0.0
166.875	103.196	152.012	204.085	164.356	176.525
185.0	151.088	192.72400000000002	233.071	220.28400000000002	234.8
223.424	169.775	209.899	180.175	202.676	174.96099999999998
36.5318	37.9332	37.5288	32.7599	46.141000000000005	45.3465
19.0072	28.5606	25.1884	16.6573	39.7034	31.7036
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
63.4085	67.0095	56.0195	61.2685	77.6881	53.6956
70.4539	62.3561	60.3287	107.655	78.1126	62.1929
4.27692	6.42661	3.3062099999999996	4.99754	1.11674	3.56691
13.2113	13.4063	11.884	14.0339	10.5369	11.8595
105.195	53.1325	82.0033	108.459	133.567	90.8284
815.857	842.467	791.45	1386.36	1283.73	1049.53
47.6374	118.876	61.8141	76.5377	85.5147	78.465
314.413	282.068	332.24	410.611	400.591	368.42699999999996
4.15425	2.1402099999999997	8.07434	6.79587	3.4710699999999997	5.54336
125.691	92.6213	95.2994	113.988	154.78799999999998	113.9
2109.86	2182.42	2322.07	2935.96	2903.5	2699.75
236.088	168.93	165.335	243.34599999999998	223.524	230.512
57.1854	37.7032	39.6955	52.5018	65.059	35.4284
94.2622	78.1939	74.8089	98.9433	110.131	98.0673
131.67600000000002	119.463	126.575	143.702	142.717	123.76799999999999
111.62100000000001	216.78799999999998	119.74600000000001	187.87900000000002	165.157	154.265
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
282.849	196.891	309.756	306.116	253.71099999999998	315.66900000000004
1.29157	0.8871979999999999	0.91285	0.30183699999999997	0.0	0.68938
1.1145	0.956957	0.984627	0.0	2.32804	0.0
1.32883	2.2819700000000003	8.21785	1.55272	5.551480000000001	1.7731700000000001
25.9121	23.558000000000003	13.9151	17.8106	25.4715	28.475
6.30561	2.70713	8.35623	3.68402	3.2928900000000003	0.0
1.33249	2.7786	2.85894	2.22428	0.795253	1.01603
80.2564	124.571	65.1091	73.0393	74.5536	70.5372
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.982284	1.32539	2.3555099999999998	1.31176	0.879368	0.748997
1.6354799999999998	2.80858	1.4449	1.91104	1.70815	2.1823599999999996
25.337	31.1964	19.0057	20.1097	20.4712	20.0942
32.4112	27.4984	28.6344	14.4275	32.6424	28.3178
4.42739	8.146180000000001	4.19086	2.58668	1.65147	4.21989
145.536	66.1571	108.04799999999999	102.89200000000001	93.2452	110.97200000000001
21.5934	18.541	22.8926	30.278000000000002	13.5317	17.2884
0.0	711.9760000000001	0.0	0.0	0.0	0.0
44.0411	70.4152	50.9842	79.8542	33.3089	66.8737
51.1844	32.2294	60.2932	23.9234	42.766999999999996	45.5331
582.406	650.95	608.724	673.615	721.692	621.7230000000001
88.0055	86.5978	95.1662	100.366	93.5703	76.5664
22.5078	23.9645	16.7034	17.8841	22.5676	28.8327
22.3769	27.7532	10.9829	13.0736	14.2824	11.612
0.0	0.0	0.0	0.0	0.0	0.0
31.991999999999997	28.4279	26.9494	31.7315	31.8594	25.3159
57.4053	156.08700000000002	85.4656	104.34299999999999	73.2795	90.7861
51.29	40.3698	18.8805	39.9545	71.4252	74.1439
2.82999	2.42995	10.0009	0.0	0.0	0.0
98.6676	116.219	95.5516	83.5129	110.979	109.71700000000001
14.6815	12.0581	16.3544	8.95055	14.0005	23.8497
2070.79	1618.3	2157.31	2911.78	2344.65	2776.3
36.0102	30.1008	41.0842	25.6366	28.8926	29.9128
4.69795	10.0846	8.300989999999999	21.958000000000002	6.13336	7.8360899999999996
3.5135099999999997	3.77106	3.8801	1.02637	3.6696199999999997	4.68837
165.838	142.395	146.512	96.8898	0.0	221.291
0.0	3.40116	1.1665	0.0	0.0	0.0
109.515	161.202	53.56	43.4176	53.1057	46.9722
2.6178	2.8096900000000002	1.1563700000000001	3.05887	0.0	0.873288
64.8728	70.7334	75.7353	70.3887	64.26	50.1529
0.0	0.0	0.0	0.0	0.0	0.0
4.08467	2.33818	0.0	1.59096	2.8441099999999997	9.0842
22.7564	51.9022	28.9004	43.2098	22.2821	22.7744
53.3463	40.4947	55.6679	44.7183	38.3557	44.3614
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
274.075	212.269	180.614	258.644	229.106	259.52299999999997
49.2587	31.7217	21.7593	35.9739	17.1491	60.2525
25.604	39.5997	19.1079	23.7857	19.4334	18.6744
85.2017	68.6073	62.6676	69.5472	86.8585	65.8216
79.3228	76.2832	85.4968	79.0937	87.2659	90.3229
13.7739	7.8845600000000005	8.11254	9.656789999999999	10.5497	13.4784
82.1078	68.7605	79.7042	85.2819	97.402	96.0371
9121.06	1423.95	10255.9	7751.18	11258.4	12171.0
22.7799	19.5598	16.1003	21.2945	28.5505	30.3971
6.07463	15.6478	2.68338	3.5490800000000005	0.0	4.05295
7.33794	14.7016	10.8048	2.8581	12.7733	9.79164
119.545	369.82	55.4291	87.181	99.1774	69.012
0.0	5.3532	0.0	0.0	0.0	0.0
0.0	0.983497	0.07784110000000001	0.0	0.0920233	0.11757000000000001
92.4492	93.4794	44.4646	101.353	79.0351	80.9718
18.4392	10.6376	6.618010000000001	16.8328	12.0366	14.6092
64.0363	51.8121	58.7501	70.5089	63.023	66.8255
78.9703	59.3313	61.0469	69.207	61.8593	92.2046
14.3183	17.4852	12.9309	13.3846	14.6222	12.7374
3622.01	3678.85	6047.94	5848.8	6299.64	4417.15
455.55800000000005	416.028	605.8480000000001	294.336	501.097	342.30699999999996
0.0	0.0	0.0	0.0	0.0	0.0
43.5018	21.4094	22.9658	27.2754	40.448	26.1925
10.6079	24.2892	45.297	14.4612	11.0793	12.5823
26.3496	23.3319	25.4615	20.2054	13.7602	16.4815
7.83731	36.339	16.6177	18.3156	3.27422	12.5496
160.893	124.926	122.45200000000001	216.416	110.899	203.878
0.301304	0.776137	1.86335	0.0	0.629383	0.402055
34.4674	40.5877	34.8011	23.0142	34.9704	42.0506
5.8724300000000005	4.818219999999999	14.0656	5.4895	3.13483	5.049919999999999
11.6787	7.64025	7.8611699999999995	12.9966	7.550910000000001	12.6155
14.376	9.25789	12.2472	13.7985	9.65236	10.2767
106.204	81.2706	96.5758	91.3858	99.7838	103.17399999999999
93.2108	89.4833	130.386	88.4942	121.014	88.1018
26.4433	35.1393	34.4866	30.1631	21.7001	25.204
18.6036	29.6657	15.2617	20.1854	29.1453	26.5975
37.9367	26.3695	23.9399	42.2178	33.961999999999996	36.1587
105.294	93.235	98.8378	99.9656	134.029	109.76700000000001
17.5866	37.9121	25.4546	31.4804	17.1956	18.4742
64.47	59.3108	56.4488	53.809	48.0961	57.2238
200.825	182.06099999999998	206.542	240.11900000000003	191.07299999999998	204.58900000000003
26.5037	21.9445	25.0878	29.8633	33.6131	36.6292
2.70387	3.86944	5.573840000000001	4.2126	2.82401	2.4053400000000003
61.4213	69.0881	68.9151	50.9568	64.1504	56.5522
51.8242	43.816	58.7061	49.4108	42.5046	42.8497
0.0	0.0	0.672693	0.0	1.59051	1.01603
16.8079	16.57	21.4489	29.096	9.7526	25.7508
17.3609	10.6477	10.2252	16.422	18.9957	17.6503
69.09899999999999	98.8856	57.5079	76.0608	70.0774	69.4875
39.4583	45.1741	49.9663	47.6435	49.2576	34.0988
58.946999999999996	35.9925	30.0895	38.2661	43.7804	34.9591
75.9323	47.6756	71.6319	73.0433	54.1509	61.0881
35.4354	35.2945	48.8375	48.0308	44.4118	45.393
66.3871	59.2382	50.6009	58.5597	59.1403	65.1367
20.2411	20.3764	20.349	20.3893	11.6637	24.2154
90.7309	95.5578	92.2665	96.4093	73.0043	87.7849
21.2318	33.5048	23.3203	21.4566	19.1785	13.7828
152.11	210.248	121.274	136.556	143.37	133.666
93.8703	73.0447	95.0258	86.8352	71.4884	105.68700000000001
9.61935	5.7817099999999995	3.3993599999999997	6.74407	2.00935	3.85077
54.8026	61.0363	52.2758	75.6371	59.7263	55.6407
73.4723	63.0865	139.094	122.645	65.7745	70.0288
0.0	0.6610729999999999	2.0405599999999997	0.0	0.804114	0.0
729.685	667.9630000000001	458.184	1102.78	954.209	1086.34
39.3585	28.7713	35.2419	39.1537	34.9968	48.261
0.0	0.808375	0.20793699999999998	0.0	0.0	0.0
7.481389999999999	17.1303	9.91438	7.28494	11.7207	6.65537
28.1514	39.5542	18.8416	28.9074	32.0752	15.9366
0.0	0.0	0.0	0.0	0.0	0.0
14.3471	18.3206	15.2753	11.1763	5.7632900000000005	16.6901
52.761	43.7585	49.7909	46.9386	56.983999999999995	33.6017
21.9613	17.6677	15.0323	19.8819	17.3578	17.4245
98.9556	68.8496	77.392	78.2592	91.4924	91.8438
86.3737	104.611	130.929	87.1158	112.052	104.337
20.2241	25.6861	24.9399	33.9705	21.1227	25.8623
2.32265	3.98866	6.15599	12.213	3.63878	1.54966
93.5174	101.711	80.7838	87.4193	84.6496	99.8306
28.2087	30.5952	23.9378	39.4672	28.2991	29.2215
0.976664	0.0	0.0	0.0	0.0	0.0
2.6681	4.32735	2.09528	1.38562	2.78666	3.95586
36.0364	63.9877	58.4195	50.6934	55.1775	60.2248
36.6756	30.8067	34.515	32.6071	44.1343	42.556000000000004
199.062	195.517	203.7	185.747	224.36	223.584
22.364	20.6798	26.5972	28.1423	31.443	19.5122
26.9931	24.5509	28.7937	26.8684	28.4013	25.6136
8.964189999999999	7.697039999999999	11.8794	13.9661	7.80208	11.9617
661.288	567.81	258.934	388.936	416.86400000000003	339.994
63.1546	42.9136	46.9643	45.6576	78.7732	41.8331
11.1131	10.1928	6.91728	6.787889999999999	9.49653	11.7959
11.0558	12.082	10.6555	8.22095	6.29841	8.04695
12.7133	16.9807	16.2237	8.25296	13.2782	10.3671
0.7510760000000001	0.0	0.0	0.0	0.0	0.0
26.9655	20.2595	18.86	21.0059	22.2962	16.4919
58.9972	52.6364	60.0628	65.9755	46.214	69.1919
0.0	0.0	0.0	0.0	0.0	0.0
6.92143	4.75443	7.33785	3.23505	5.0602800000000006	8.31227
54.1309	53.4208	54.9655	60.7871	68.65100000000001	64.2579
0.0	0.0	0.0	0.0	0.0	0.0
1.465	3.7737300000000005	7.765680000000001	1.71183	0.0	1.95487
