	Human_Muscle_Average_RPKM	Chimp_Muscle_Average_RPKM	Rhesus_Monkey_Muscle_Average_RPKM	Human_Kidney_Average_RPKM	Chimp_Kidney_Average_RPKM	Rhesus_Monkey_Kidney_Average_RPKM	Human_Cerebellar_Cortex_Average_RPKM	Chimp_Cerebellar_Cortex_Average_RPKM	Rhesus_Monkey_Cerebellar_Cortex_Average_RPKM	Human_Prefrontal_Cortex_Average_RPKM	Chimp_Prefrontal_Cortex_Average_RPKM	Rhesus_Monkey_Prefrontal_Cortex_Average_RPKM	Human_Primary_Visual_Cortex_Average_RPKM	Chimp_Primary_Visual_Cortex_Average_RPKM	Rhesus_Monkey_Primary_Visual_Cortex_Average_RPKM
NEK10	8.887486666666668	8.86222	1.6371780000000002	1.7344068333333331	2.3665671666666666	0.25796250000000004	0.4788954999999999	0.7198586666666666	0.617044	6.386375000000001	4.458419999999999	4.400461666666668	4.348678333333333	3.4050489999999995	3.7300199999999997
CCDC141	20.658325	3.085743666666666	3.377686666666667	0.8714091666666667	0.7666918333333332	28.04275	0.512469	0.7805733333333333	0.3338311666666667	0.6122973333333334	1.463307666666667	1.717365	0.4845756666666667	1.6182235	2.050695
FEV	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.13025	0.0	0.0
CRYBA2	0.0	0.0	8.732875000000002	0.0	0.0	9.617315	3.152465	0.0	2.5512200000000003	4.866131666666667	2.8346183333333332	8.831323333333332	4.910023333333332	1.6546316666666663	5.467361666666666
IHH	0.0	0.10540516666666667	0.653065	14.270247	95.90310000000001	46.99471666666667	0.5745881666666667	0.7614378333333334	3.06469	0.3921785	1.0621945000000002	1.8634385	0.18304166666666666	1.4000143333333332	0.8980081666666667
KIAA1524	1.2961894999999999	4.164986666666667	3.7013700000000003	7.925736666666666	12.244723333333333	5.637783333333334	11.041366666666667	17.075233333333333	8.506361666666665	9.608221666666667	14.093816666666664	4.135409666666667	6.896700166666666	12.090710000000001	7.3479133333333335
EOMES	0.26554666666666665	1.5622523333333334	1.0190651666666666	5.821616666666667	4.565263333333333	2.138221	148.37483333333333	97.41730000000001	117.49873333333335	0.0	0.5104921666666667	0.1356975	0.6244520000000001	0.0	11.288768166666665
CWC22	20.603448333333333	32.37461666666666	31.10275	27.153316666666665	37.29718333333333	38.43959999999999	31.587616666666662	37.25308333333333	42.69511666666666	30.670616666666664	28.9975	29.047663333333333	23.812216666666668	23.7393	39.36495
AZI2	65.1203	85.89266666666667	72.27794999999999	128.08041666666665	159.7415	99.47501666666666	117.12083333333334	147.9615	93.95723333333332	176.5186666666667	152.01016666666666	86.92273333333334	140.2311	136.31316666666666	110.95926666666668
TGFBR2	99.9255	132.24741666666665	60.042399999999994	260.1254666666667	351.69633333333337	321.0876666666667	10.827351666666667	24.270516666666666	17.816425	28.687616666666667	40.86638333333333	19.289693833333335	32.87023333333334	47.02503333333333	23.928600000000003
RETNLB	0.0	0.0	0.0	0.0	0.0	0.5966616666666666	0.0	0.0	0.4700283333333333	0.0	0.0	0.0	0.0	0.0	0.0
ANKZF1	55.1772	62.46015	104.02718333333333	121.08346666666667	103.33131666666667	275.9795	222.01416666666668	166.11683333333335	465.7135	79.13053333333333	82.01033333333332	278.98783333333336	108.29345	95.88836666666667	323.6906666666667
HDAC11	73.77731666666666	22.585333333333335	61.81765000000001	66.08618	44.42603333333333	56.33835	65.44995	59.385400000000004	147.2095	160.42983333333333	120.34595	186.2755	175.95366666666663	104.9257	165.99066666666667
TRAT1	0.7985283333333334	0.0	1.1213366666666664	4.74003	1.59429	2.4061816666666664	0.0	0.0	0.0	0.0	0.0	0.0	1.2898133333333337	0.0	0.40032
FBLN2	278.52323333333334	159.07288333333335	267.91116666666665	28.943953333333337	26.49568666666666	18.867235000000004	7.837186666666665	125.98338333333334	22.144616666666664	27.589916666666667	42.15806666666667	23.615733333333335	16.8305	27.669433333333334	23.221866666666667
GLB1L	2.16738	4.472238333333334	4.463561666666667	62.21836666666667	43.8024	68.12011666666666	5.956851666666666	2.713288333333333	12.026151666666669	7.408240000000002	6.7705133333333345	10.258851666666667	4.545673333333334	6.183695	13.1193
STT3B	140.56504999999999	140.722	172.3565	189.87136666666666	191.40600000000003	204.97566666666663	75.06615000000001	85.5489	81.80148333333334	116.40091666666665	118.12016666666666	107.77588333333335	80.65679999999999	92.17193333333331	97.1727
CHCHD4	629.3068499999998	872.1718333333333	480.50333333333333	459.1486666666667	597.7850000000001	769.2798333333334	187.50016666666662	334.0673333333334	380.8951666666667	418.74233333333336	542.0444999999999	342.41866666666664	405.88933333333335	505.48366666666675	466.0118333333333
DPPA2	0.0	0.29018333333333335	0.0	0.0	4.693158333333334	4.041246666666667	0.0	0.0	0.0	0.0	0.5753966666666667	0.38147166666666665	0.0	0.0	0.0
NFASC	4.470995666666667	2.8913733333333336	2.358535	38.04304	21.372645000000002	63.12173333333334	46.167833333333334	76.20125	93.30103333333334	81.38786666666667	112.81894999999999	102.52693333333333	70.52866666666667	88.22838333333334	116.66345
FCRL1	0.0	0.0	0.30200150000000003	0.375045	0.5530516666666666	0.9399660000000001	0.0	0.0	0.0	0.23017666666666667	0.17811666666666667	0.18498333333333336	0.176995	0.17237833333333333	0.0
SGOL2	0.9404566666666666	0.7315033333333333	0.0	5.021396666666667	3.4620666666666664	1.375825	9.044678333333334	3.778445	0.0	6.535965	3.8576499999999996	0.0	10.60282	5.189175000000001	0.3215633333333333
SERPINI1	21.848808333333334	20.045468333333336	6.048477500000001	123.07358500000004	45.72763333333333	40.44273333333334	77.19630000000001	100.49631666666666	199.92549999999997	1911.4783333333332	1799.4766666666667	1082.78	1034.7151666666666	1188.9848333333332	794.4541666666668
CLASP2	54.95108333333332	74.31891666666667	61.512266666666676	39.08901666666666	36.726683333333334	34.1934	247.15066666666667	282.442	272.861	260.531	292.1748333333333	247.82126666666667	197.05550000000002	261.553	284.7803333333333
SUCLG1	755.8166666666667	991.3179999999999	1076.4598333333333	1296.561	1303.4591666666665	1560.115	367.65650000000005	397.23216666666667	324.18749999999994	334.54866666666663	417.35066666666665	375.6123333333333	339.29316666666665	442.76416666666665	335.24716666666666
NUAK2	4.5894433333333335	4.51204	7.306228333333333	57.89958333333333	162.40085	94.68773333333333	30.087683333333334	36.25443333333334	51.9691	1.29768	6.709128333333333	2.2199666666666666	1.2564083333333333	1.1413166666666665	4.1498333333333335
SPTA1	0.06628516666666666	0.024400833333333333	0.0	0.05197466666666667	0.07104733333333334	0.0	0.0	0.0	0.0	0.0770578	0.0	0.020995	0.12524833333333332	0.0	0.0
PRKCI	17.949279999999998	20.155483333333333	16.845083333333335	46.56671666666667	49.31293333333334	30.399616666666663	53.77341666666666	52.789116666666665	29.161446666666667	72.78775	59.2261	30.71316	40.69925	58.2241	41.88183333333333
MNDA	88.28631666666668	12.554623333333332	16.812811666666665	38.62273	42.856316666666665	24.892095	5.901266666666667	9.122366666666666	29.854833333333332	13.593031666666667	12.825083333333332	27.763749999999998	20.923214999999995	9.953344999999999	17.701131666666665
PYHIN1	2.5044549999999997	0.36824166666666663	0.0	5.3837866666666665	3.483105	1.7932451666666667	0.0	0.0	0.0	1.09203	0.24357333333333334	0.202375	0.62317	0.0	0.28489666666666663
IFI16	94.47783333333332	106.31631666666668	98.41031666666665	239.5462	285.4775	75.95871666666666	22.16615	47.9629	20.11276666666667	34.2948	47.12003333333333	24.372016666666664	46.57101666666667	51.7731	24.700916666666668
AIM2	2.4028499999999995	0.9986671666666668	11.125521666666666	3.105805	5.206986666666666	10.661095	3.9644766666666675	9.343848333333332	21.320333333333334	0.9085638333333333	1.116805	23.833766666666666	4.657048333333333	3.2047733333333333	13.986629999999998
EFHB	0.331883	0.196375	0.24937633333333334	1.30697	0.28526616666666665	0.5636953333333333	0.8847133333333334	0.46671916666666674	0.7896128333333334	4.068351666666667	1.6334816666666665	2.471193	2.3194191666666666	0.7686213333333334	1.4850376666666667
EIF5A2	4.094381666666667	4.7291566666666665	7.585658333333335	10.606845	30.717200000000002	29.58011666666667	5.696305	10.018391666666666	17.583074999999997	36.94023333333333	32.314366666666665	36.517266666666664	38.48243333333333	53.36494999999999	57.644133333333336
SLC2A2	0.0	0.1623925	0.09695749999999999	32.619525	64.08565	51.02393333333333	0.0	0.0	0.10045349999999999	0.0	0.0	0.17116333333333333	0.107444	0.21992999999999996	0.147273
RPL22L1	104.37471666666669	84.95193333333333	132.74915	266.6598333333333	257.5311666666667	73.74006666666666	92.68171666666666	81.67676666666667	43.48159999999999	45.70826666666667	76.04536666666667	67.5664	67.4926	98.16005000000001	51.57051666666667
FABP1	3.924583333333333	3.1385349999999996	2.68765	1065.4304616666666	1123.3640500000001	41.233066666666666	0.0	4.219856666666667	0.9680066666666667	1.4555033333333334	11.629516666666667	8.543533333333333	1.1900616666666666	3.406855	1.6448066666666668
PPM1L	37.90815	106.3075	47.78868333333333	34.66708	33.41665	28.070616666666666	27.323466666666665	54.89438333333333	65.03188333333334	52.47979999999999	79.3671	68.58636666666666	27.254833333333334	59.88023333333334	128.62223333333333
ICA1L	4.934243333333333	14.857883333333334	2.7829566666666667	23.704288333333334	11.049095000000001	4.563278333333334	85.92173333333334	111.63236666666667	36.77323333333333	80.19241666666667	71.43843333333332	34.898968333333336	54.58859999999999	67.40873333333333	40.01238333333334
CTLA4	1.1707699999999999	0.0	0.0	1.3367216666666666	0.29796500000000004	0.23543	0.580755	0.0	0.0	1.2190333333333332	0.31757166666666664	0.0	1.2278449999999999	0.26954666666666666	0.0
ICOS	0.0	0.3301816666666667	0.28835333333333335	1.193455	0.718875	0.46869000000000005	0.3054483333333334	0.0	0.0	0.4474	0.0	0.6135516666666666	0.0	0.0	0.0
RYBP	41.783816666666674	46.11858333333333	38.52309999999999	110.12061666666666	120.29733333333333	115.30579999999999	58.12301666666667	71.89328333333333	130.75468333333336	138.3783	159.95983333333334	134.867255	105.49608333333333	123.47823333333334	133.98466666666667
PPP4R2	54.06368333333334	172.95600000000002	69.24673333333334	84.16231666666667	121.121	61.541349999999994	62.3796	102.59193333333333	44.821799999999996	86.72778333333332	131.40200000000002	50.837783333333334	80.24953333333333	101.95178333333332	63.49723333333333
CD200R1	0.5961116666666666	0.49004	2.481263333333333	3.8303	0.75535	1.3100438333333333	0.8896866666666666	0.28393833333333335	0.0	2.357553333333333	1.759785	0.40307999999999994	1.0311633333333334	0.3889	0.2703716666666666
GTPBP8	83.50525	169.13116666666664	70.43083333333333	41.43768333333333	62.372316666666656	39.348299999999995	18.731266666666667	30.62908333333333	40.89665	26.865049999999997	50.85475	44.74568166666666	22.408385	48.59228333333334	43.276900000000005
C3orf17	53.87126666666666	93.41313333333333	41.895483333333324	83.3062	75.23621666666666	38.57531666666667	58.31435	45.10928333333334	34.947500000000005	69.5842	55.6078	30.737121666666667	53.34955	40.2028	36.64333333333334
SPICE1	6.6019716666666675	8.365366666666667	9.711548333333333	34.25941666666667	29.80983333333333	24.50548333333333	11.846764999999998	16.812933333333334	15.85022	16.351916666666668	15.252883333333331	7.909616666666667	10.671838333333334	10.931545	8.988613333333333
KIAA1407	2.4298003333333336	4.627381666666667	2.191686666666667	34.29656666666666	40.3246	9.363516666666667	7.997303333333332	12.278331666666666	8.98251	14.410915000000001	20.375866666666667	12.825651666666667	11.520465	14.750083333333334	12.691281666666667
CADPS	0.5114423333333333	2.1092773333333334	3.1659683333333333	5.411140666666667	0.4769076666666667	0.508362	117.15248333333334	158.13516666666666	185.44383333333334	231.5923333333333	262.07183333333336	215.63596666666663	142.6622	228.32116666666664	256.00266666666664
NKX6-1	13.772833333333333	0.0	0.0	245.43496833333333	0.0	0.47777699999999995	0.7613311666666668	0.5855268333333333	2.0529571666666664	1.0281223333333334	1.187104	0.9105555000000001	3.900348333333333	1.6333816666666667	2.5925983333333336
CDS1	2.4744083333333333	0.5959426666666666	0.5531333333333333	40.28266166666666	34.347550000000005	65.7323	40.6231	50.47395	57.45023333333333	58.21895	50.97653333333333	41.973683333333334	54.97846666666667	58.67085	82.1058
WDFY3	8.930971666666666	14.912016666666666	22.791966666666667	33.9384	44.71986666666667	73.3499	53.94488333333333	109.14796666666666	95.36814999999997	56.526666666666664	79.68223333333333	65.449645	48.283166666666666	62.57495000000001	97.39229999999999
COX18	15.091434999999999	26.198216666666667	42.15396666666667	41.26051666666667	34.089216666666665	38.28655	23.254766666666665	18.793000000000003	27.637500000000003	21.230033333333335	17.9547	29.864971666666662	20.490016666666666	16.7062	31.586066666666667
PTPN13	3.715272	2.743055	7.133885	99.18974883333333	77.40196666666667	51.300516666666674	9.792073333333333	17.687565000000003	18.237735	31.87923333333333	29.018533333333334	22.648971666666668	28.74645	22.84611666666667	41.080466666666666
SYNPR	0.4556933333333333	3.6886983333333334	2.6651116666666668	1.4478966666666668	0.7010033333333333	0.797	537.7314999999999	455.6648333333333	479.55699999999996	372.20533333333333	450.4051666666666	381.7851	164.02831666666668	279.2483333333334	210.875
ALB	7.9656796666666665	8.871182666666666	0.5965758333333334	508.7654599999999	1170.6653333333334	48.00395	5.388383999999999	3.685089666666667	0.0	2.877263333333333	4.069342833333333	0.4054943333333334	3.236903333333333	3.6512766666666665	0.1421915
C3orf49	0.22784666666666664	6.054573333333334	3.3174233333333336	0.44771333333333335	2.01176	0.0	6.196038333333334	12.998315	1.40281	7.847585	12.277445	1.1470916666666666	6.915521666666667	14.35498	1.252942
C4orf36	3.350683333333333	0.46998333333333336	2.067391666666667	13.26572	5.862913333333334	1.95226	0.5984516666666667	1.2019716666666667	1.2391216666666667	7.788368333333334	6.5552850000000005	3.372558333333334	5.0327166666666665	4.0159400000000005	5.156691666666666
THOC7	194.8931666666667	170.34383333333332	199.49666666666667	126.10051666666669	155.80283333333333	72.82891666666667	102.80345	91.62761666666667	81.25806666666666	183.72733333333335	134.44299999999998	147.60999999999999	161.2235	129.05665	114.07836666666664
ATXN7	24.933116666666667	47.67993333333334	20.668300000000002	32.44311666666667	39.65186666666667	27.6414	25.596950000000003	59.58538333333333	35.42385	23.671033333333337	32.151149999999994	22.452728333333337	17.377075	26.425499999999996	29.6648
PSMD6	246.84166666666667	492.8426666666667	416.51416666666665	179.72933333333333	212.8665	216.66416666666666	127.95550000000001	157.65016666666668	164.3355	181.9375	202.08866666666668	173.93616666666665	157.7585	180.92116666666666	178.00266666666667
PRICKLE2	3.941273333333333	34.708956666666666	2.0155201666666667	13.386835	13.215894999999998	6.493631666666666	2.7750416666666666	14.786875	11.086864999999998	48.61728333333334	72.81245	66.26808166666667	19.340866666666667	50.178666666666665	68.07611666666666
ADAMTS9	24.159946666666666	25.525766666666666	4.443003333333333	25.568668333333335	37.26251666666667	26.441666666666666	1.4856850000000001	4.436345	0.7137096666666668	4.178451666666667	6.827201666666666	2.3195798333333335	3.699521666666667	12.20599166666667	2.7797816666666666
PPM1K	11.686586666666665	21.858900000000002	16.24963	27.800133333333335	61.726800000000004	239.5385	93.92376666666667	128.658	134.7556	107.90291666666667	153.88500000000002	91.91833333333335	76.10313333333335	129.39966666666666	130.18200000000002
ERICH6	0.0	0.0	0.24997866666666668	0.304705	0.14446850000000003	0.0	0.13024033333333332	0.0	0.2590576666666667	0.45482	0.1651256666666667	0.6667204999999999	0.3192061666666666	0.0	0.22877166666666668
CLRN1	0.2996583333333333	0.5447533333333333	0.0	0.0	0.501805	0.21425666666666665	0.0	0.0	0.5250066666666667	0.0	0.0	0.22703166666666666	0.0	0.0	0.186895
GMPS	71.71473333333334	97.18688333333334	50.02493333333334	109.72341666666667	100.63434999999998	60.57863333333333	78.07695	117.57916666666665	82.10759999999999	70.63516666666666	89.61178333333334	72.61361666666667	52.40801666666666	76.52268333333333	81.89328333333333
TIPARP	148.97041666666667	74.6921	33.80611666666667	97.12148333333333	65.89390000000002	37.78861666666666	42.336483333333334	50.20305	33.70445	39.78626666666667	38.51071666666666	25.97103166666666	37.488683333333334	35.42983333333333	30.320616666666666
CCNL1	196.86214666666663	88.35133333333333	42.40528333333333	258.82866666666666	221.77966666666666	121.75183333333332	173.15116666666668	166.31833333333333	100.75656666666667	87.40831666666668	91.8659	52.84864999999999	92.97565000000002	101.53158333333333	74.05433333333333
PTX3	6.070518333333333	4.2226155	3.648308333333334	1.583118	51.31730833333334	1.7772296666666663	10.121765000000002	2.1325715	1.7818491666666667	2.535133333333333	3.6591766666666667	2.6563483333333333	3.7435500000000004	16.680241666666664	0.5352988333333333
HESX1	5.014993333333333	2.501145	0.863055	11.291768333333332	8.534396666666666	1.6109583333333333	1.4263066666666664	6.921686666666666	0.9860300000000001	4.386131666666667	3.8442316666666674	3.79672	4.192886666666666	4.815236666666667	0.5374766666666667
DCLK3	2.777976666666667	7.238326666666667	2.2080616666666666	1.937706666666667	0.0	1.0041200000000001	3.243498333333333	0.5993066666666667	0.3604133333333333	13.027045000000001	6.788998333333333	13.52543	6.856946666666666	15.181786666666667	26.235416666666666
