ENSEMBL ID	Human_Kidney_Relative_Gene_Expression_Difference(RPKM)	Chimp_Kidney_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Kidney_Relative_Gene_Expression_Difference(RPKM)
ENSG00000148450	-1.2972780248469682	-2.0463482859706135	-1.5104129486768578
ENSG00000148459	-1.2270778669682596	-1.9688250892189185	-1.655820539296413
ENSG00000148468	-2.4385561778400002	-1.532896330072396	-1.0894240660115537
ENSG00000148481	-1.625947779000875	-1.2723107504770395	-1.9323233816904886
ENSG00000148482	-3.22665728255612	-0.6522668801589449	-1.960756835913112
ENSG00000148483	-inf	-1.0305845489527043	-0.970050393820647
ENSG00000148484	-1.738650108074113	-1.1822822619480435	-1.9451030609323892
ENSG00000148488	-2.1907876358200795	-1.7852669529035934	-1.0266579533824824
ENSG00000148498	-1.4216696271503781	-1.4532916139198262	-1.934936960326343
ENSG00000148516	-1.2177780748609228	-1.3632818681085377	-2.4630832808507996
ENSG00000148541	-0.3814388068519387	-2.5680216172430614	-3.9727190090869646
ENSG00000148572	-2.0968689286546467	-1.3671298151336921	-1.401355643420444
ENSG00000148584	-3.0770586172443086	-1.6369160042407183	-0.8366085641937292
ENSG00000148600	-1.609263981001915	-0.5729635613730151	-inf
ENSG00000148602	-inf	0.0	-inf
ENSG00000148604			
ENSG00000148606	-1.673309408316073	-1.7167534604469818	-1.3874715171143437
ENSG00000148634	-1.6607847322856844	-1.3573131855705678	-1.7689391541110004
ENSG00000148655	-1.0945277793396417	-2.000295683591005	-1.8274517853620642
ENSG00000148660	-1.4812683993777287	-1.7245610770078799	-1.5596402610124571
ENSG00000148672	-2.081487766741096	-1.296119605548782	-1.4879881963531247
ENSG00000148677	-0.20534128348085215	-2.914123833158089	-inf
ENSG00000148680	-inf	-0.24073066917644279	-2.701966539304541
ENSG00000148688	-1.2765549527823041	-1.3558721761183523	-2.347241490026504
ENSG00000148690	-1.2635809922367671	-1.5494803397088486	-2.0477674473413385
ENSG00000148700	-2.318283050244736	-1.7260238626047841	-1.0080724006038257
ENSG00000148702	-1.0959852379454555	-0.9110774211029947	-11.303427178148494
ENSG00000148704	0.0	-inf	-inf
ENSG00000148719	-1.8085012340221396	-1.4504980154959801	-1.5202829116916419
ENSG00000148730	-2.0072986597632068	-1.1047697009302027	-1.8044766311055565
ENSG00000148734	-0.5955718113684342	-3.2015028123111384	-2.1233561972364874
ENSG00000148735	-inf	-0.30922913480487085	-2.3738721483016625
ENSG00000148737	-1.8420595877985646	-1.3444408366753264	-1.6114462989989415
ENSG00000148773	-0.7747648388524377	-1.6037818790610048	-3.5311103442028253
ENSG00000148795	-0.8379960009673192	-1.268742963201458	-5.290043389746384
ENSG00000148798	-1.2921556595229615	-1.8668373324915204	-1.6552362303285653
ENSG00000148803	-2.8654056917697517	-5.688863502173971	-0.24572596677793274
ENSG00000148814	-1.4411058131657213	-1.4226416017254793	-1.9507237350441715
ENSG00000148824	-1.986490203081123	-1.6539028273101541	-1.218032331468318
ENSG00000148826	-inf	-0.025975617982823943	-5.808432812195163
ENSG00000148832	-2.83035924481141	-inf	-0.21859377878344047
ENSG00000148834	-1.6802066507321538	-1.4188870347224318	-1.6713411782639631
ENSG00000148835	-1.8057314740351387	-1.533322748297808	-1.4403289852989793
ENSG00000148840	-1.2688781854013442	-1.4795718920700154	-2.142911001832498
ENSG00000148841	-0.972907850177254	-1.86103470802983	-2.2159612133626196
ENSG00000148842	-2.1041674294283195	-2.0183887373254423	-0.9418057617053633
ENSG00000148843	-1.5372053020415546	-1.462838698114209	-1.7726574828994852
ENSG00000148848	-3.0172568756006606	-2.430637477894154	-0.5332365005977746
ENSG00000148908	-0.7883449582778785	-2.0217592183304305	-2.5167648376912095
ENSG00000148925	-1.2989962038059315	-1.6014345743736256	-1.9211606144384399
ENSG00000148926	-1.009080376033295	-2.02707980183993	-1.9557545077023806
ENSG00000148935	-1.1166559139308512	-1.1293812531707152	-3.6130480773509333
ENSG00000148942	-1.9122584805864113	-1.785981040017023	-1.1702479669525152
ENSG00000148943	-1.886441740573169	-1.2176191320535066	-1.7392038761716793
ENSG00000148948	-1.4867225907505741	-4.412375594594481	-0.7460925192122078
ENSG00000148950	-2.0275950694872886	-1.238857255199714	-1.594973619719315
ENSG00000148965	-4.6302375443769614	-0.09755263616867733	-5.321725741455146
ENSG00000148985	-1.4334567300706222	-1.570810591683577	-1.7703477388363167
ENSG00000149016	-1.276066339931218	-1.4695149824500708	-2.145755485227603
ENSG00000149021	0.0	-inf	-inf
ENSG00000149043	-1.6242141779121777	-1.010960582421536	-2.478766504808091
ENSG00000149084	-1.812333381944589	-1.1041436568547052	-1.9994723398256695
ENSG00000149089	-1.6499956357280543	-1.0168615046399208	-2.4175895577059285
ENSG00000149090	-2.235975698181498	-0.5083268332939129	-3.5617488974459404
ENSG00000149091	-1.8309703387213625	-1.6946478796768358	-1.2863237521265294
ENSG00000149100	-1.2576313633529286	-1.3517063224599684	-2.396372174607186
ENSG00000149150	-1.4960500904300718	-1.6821317592316916	-1.582704446963248
ENSG00000149177	-1.8310098765726053	-1.5169995723571803	-1.4362742900115242
ENSG00000149179	-1.3869326096770618	-1.6456193913598953	-1.7465483690822712
ENSG00000149182	-1.7346778532995888	-1.5369920227018796	-1.4944313491764607
ENSG00000149187	-1.8695179153949244	-1.4655093977459976	-1.4570883091117313
ENSG00000149196	-1.6997011292520725	-1.4767505298096593	-1.5870430953007786
ENSG00000149201	-2.078339987027496	-0.7011517300843384	-2.755041743276893
ENSG00000149212	-2.2770631243024555	-1.2620705916791621	-1.408368238721724
ENSG00000149218	-1.8122130385354451	-1.295496476797525	-1.699699292634278
ENSG00000149243	-0.10530763423016985	-3.8284179884433054	-inf
ENSG00000149256	-3.344742274384669	-1.1132094844268812	-1.1867071165071694
ENSG00000149257	-1.5846167916313663	-1.73223762160025	-1.4516540757575818
ENSG00000149260	-1.8750890370693432	-1.025902054976146	-2.081389339023638
ENSG00000149262	-1.6898098317698576	-1.534474656809799	-1.5360545120233406
ENSG00000149269	-1.4854668223658514	-1.4112587932201008	-1.9057176758532173
ENSG00000149273	-0.7874812001163826	-1.975500350930598	-2.5875884836508427
ENSG00000149289	-1.9125695959660325	-1.4460347061679986	-1.4447644052423065
ENSG00000149292	-1.8477272496300816	-1.200252309759043	-1.8010224721626646
ENSG00000149294	-1.3676311029549164	-1.367568878667299	-2.1524571428198933
ENSG00000149295	-0.04618795319115173	-5.173308066972739	-8.04157904930652
ENSG00000149300	-2.0587746745563886	-1.4321296032298039	-1.3606872868026196
ENSG00000149305	-0.10422094313471149	-3.8428460306018164	-inf
ENSG00000149308	-1.7074281889186709	-1.4153476920773218	-1.6489362800651324
ENSG00000149311	-1.6039831421777855	-1.8173677859148987	-1.3684976705443728
ENSG00000149313	-2.378888189992815	-0.9533689816785624	-1.779336221699763
ENSG00000149328	-0.9378000836532303	-2.4914187104000836	-1.7362906211454712
ENSG00000149346	-1.8021982633355764	-1.7800959642982725	-1.2443479712933807
ENSG00000149357	-1.9033003856694244	-1.711339579090494	-1.2267040759245662
ENSG00000149380	-2.1082539932752984	-0.8000431137330934	-2.367802877769886
ENSG00000149403	-0.8393336841971438	-5.293628036906862	-1.2667216275667421
ENSG00000149418	-1.0863950922777723	-1.823851078912287	-2.0197705612119417
ENSG00000149428	-2.140337124086693	-1.065474036565395	-1.759465419522353
ENSG00000149451	-2.9677861992898373	-0.9335180523843494	-1.5203659830243288
ENSG00000149452	-1.9308931476409505	-2.597692851817903	-0.8045748489979668
ENSG00000149474	-1.6776162521860094	-1.4676245384171622	-1.617834669038199
ENSG00000149476	-2.3901736903365634	-1.592435456304653	-1.066036487310146
ENSG00000149480	-1.361424543311346	-1.3163904947945668	-2.2566046279634735
ENSG00000149483	-1.3115375340187359	-2.0024560708598527	-1.5247741004678368
ENSG00000149485	-1.8619728330130678	-1.6606122840221111	-1.2912555278107838
ENSG00000149488	-1.3514021095347788	-0.900201344169489	-3.7903180767829276
ENSG00000149489	-1.2576800845851235	-1.0075110029547247	-3.566947880571132
ENSG00000149499	-1.4644187554492636	-1.401981600956925	-1.9478096822753865
ENSG00000149503	-1.260311074254984	-1.649830787831116	-1.9221087980630336
ENSG00000149506	-0.3062250071560245	-inf	-2.386507593265948
ENSG00000149507			
ENSG00000149516	0.0	-inf	-inf
ENSG00000149527	-2.0451514738135157	-0.4021526732085922	-10.00279072758106
ENSG00000149532	-1.385916485935222	-1.7163648699578566	-1.6755851049541062
ENSG00000149534	-0.9802575462554615	-1.0200163706239596	-inf
ENSG00000149541	-1.1726799686024885	-1.6666386664223662	-2.050400345696061
ENSG00000149547	-1.7045980321820982	-1.4311246599432785	-1.6332929696552196
ENSG00000149548	-0.9272349987828457	-1.5323723609601416	-2.960986778932625
ENSG00000149554	-1.7435756178566708	-2.5049267247051206	-0.9290685140553544
ENSG00000149557	-1.748462280799723	-0.9567913089557989	-2.4175043353002477
ENSG00000149564	-1.2318334668725637	-1.716257537507801	-1.8895735246114345
ENSG00000149571	-0.0454804120699206	-5.482010798722736	-6.851657986750544
ENSG00000149573	-2.1505909678367656	-1.2686916937454988	-1.4749587428021629
ENSG00000149575	-1.94156432348143	-2.7098565769119	-0.7690081701187468
ENSG00000149577	-1.6004339575335298	-1.5733208392056495	-1.5812672013043765
ENSG00000149582	-2.2181104432712826	-2.2908521339445933	-0.7840790232359183
ENSG00000149591	-2.0292806407001294	-0.9678152538416352	-2.036566885420523
ENSG00000149596	-1.6256538246753438	-2.0818932082509236	-1.18530106176612
ENSG00000149599	-0.5949431737970137	-3.204925983803717	-2.123549817283692
ENSG00000149600	-1.6112337487313746	-1.2953571650700908	-1.9145949482565372
ENSG00000149609			
ENSG00000149633	-2.1998156105546705	-0.8443183861047469	-2.149692482908781
ENSG00000149634	-1.1322866601106671	-1.7801217008517847	-1.984793199102765
ENSG00000149636	-1.2075781699861072	-2.5319172879959635	-1.3433795578688315
ENSG00000149639	-1.8720559959031187	-1.4560300459073698	-1.4646580159028477
ENSG00000149646	-2.0935201105397305	-4.864695759415513	-0.45132847023387085
ENSG00000149654	-1.3974454555879932	-0.8782482771068102	-3.7108177899287087
ENSG00000149657	-1.573616845347941	-1.6504458698912692	-1.533270638206721
ENSG00000149658	-1.7245278808344355	-1.5367789953020086	-1.5032886045142322
ENSG00000149679	-1.3744705741481835	-1.9605828608618545	-1.4844645717354654
ENSG00000149716	-1.050310899135733	-2.008191478860616	-1.8967300869905355
ENSG00000149735	-2.9237533127052613	-0.3360562745242084	-3.717626508931073
ENSG00000149742	-6.435596140173764	-4.190956553361111	-0.0989759396130831
ENSG00000149743	-0.9088853431808424	-1.7150260295748685	-2.618769775830571
ENSG00000149761	-1.5713972389219786	-1.4451641083785909	-1.7550288728741394
ENSG00000149781	-0.9083059947937105	-1.531464455955752	-3.04378144404258
ENSG00000149782	-1.4551110658634756	-1.4991444775612066	-1.8287425251534566
ENSG00000149792	-2.039595158340715	-1.6062320769477916	-1.2232627901702415
ENSG00000149806	-1.3456232988741725	-1.8054088183044603	-1.6419814888855282
ENSG00000149809	-1.217851662151918	-2.4549494346417404	-1.3670111039693837
ENSG00000149823	-1.3755191390706398	-1.7775481847227312	-1.6308078979906078
ENSG00000149922	-1.0585856899197095	-1.2949384755137072	-3.154005425919847
ENSG00000149923	-1.7142895402752625	-1.3227673890730178	-1.758867471844178
ENSG00000149925	-1.0754238017411195	-1.5916450861208657	-2.36828694120863
ENSG00000149926	-0.2780497307658888	-inf	-2.5121442356816974
ENSG00000149927	-0.07122035386363657	-5.296890032214773	-5.459269939337758
ENSG00000149929	-1.8334589390267524	-1.9701918524192836	-1.1072131846715463
ENSG00000149930	-1.750950256053809	-1.7377368156004958	-1.3109538531333593
ENSG00000149932	-1.5096352893351388	-1.781965468216548	-1.4819159623976639
ENSG00000149948			
ENSG00000149968	-3.3025299083285673	-0.1541746363805803	-inf
ENSG00000149970	-0.42486505514405637	-3.2317311626829284	-2.7501052294124784
ENSG00000149972	-7.317396038777868	-0.18298797918299084	-3.1474753758708056
ENSG00000150048	-1.6680545217641585	-1.7275884016488492	-1.3832045135252025
ENSG00000150051	-1.0067458795317095	-inf	-0.9932855166929716
ENSG00000150054	-1.5003536921340819	-1.9436101569981916	-1.371205208494747
ENSG00000150076	-0.6963943417458714	-2.8500775522268924	-2.03387274814832
ENSG00000150086	-1.8120467640073892	-0.570732669765132	-4.575577258790916
ENSG00000150093	-1.6726376254194135	-1.1610834401976005	-2.0640480046497363
ENSG00000150165	-inf	0.0	-inf
ENSG00000150201	-inf	-inf	0.0
ENSG00000150275	-2.3807456120093304	-inf	-0.30759090276265816
ENSG00000150281	-2.034804692605508	-2.7992169703477954	-0.7077040759877916
ENSG00000150347	-2.816396052804385	-1.1087515900499159	-1.342487260181338
ENSG00000150361	-0.7303627342109272	-inf	-1.331889394801529
ENSG00000150394	-0.13315083622922566	-4.3204534552327996	-4.713647195901503
ENSG00000150401	-1.819877553782696	-2.137693455655356	-1.0305833341857094
ENSG00000150433	-2.127633053539067	-1.212298013174353	-1.5581494451728009
ENSG00000150455	-2.3381607622611003	-1.1922721116104666	-1.455516213859883
ENSG00000150456	-2.154646515971515	-2.0479871377671084	-0.9061947152136405
ENSG00000150457	-1.5693735131614786	-1.58550160294677	-1.6001769575363838
ENSG00000150459	-1.4238015068902912	-1.243539286016471	-2.2867558326288955
ENSG00000150471	-1.3613853626039094	-1.3498710848367939	-2.1945290569068545
ENSG00000150477	-1.4302301155754849	-1.380800466396096	-2.029602042098573
ENSG00000150510	-0.3818771219590787	-2.6389972363376293	-3.79542240461778
ENSG00000150526	-2.647404434681572	-1.8664722614941838	-0.8207441800318102
ENSG00000150527	-2.1324835066220493	-1.5312411302129285	-1.2312254541058498
ENSG00000150540	-2.4786944690507853	-1.0894023296261632	-1.5119486480006796
ENSG00000150551	-1.959098393610203	-2.093286399801921	-0.9757807128504221
ENSG00000150556	-0.7743225176725592	-2.4470407438613	-2.1081117826572826
ENSG00000150593	-1.6121872604453098	-1.7797623842009886	-1.3896152180398613
ENSG00000150594	-3.947231185771137	-0.6291086528190675	-1.7928774192135934
ENSG00000150625	-2.5124267400321028	-0.5643365187175481	-2.7517266307831227
ENSG00000150627	-1.2059494718013697	-1.5205120229700944	-2.197905413295306
ENSG00000150628	-2.6900977824224857	-0.2548852405876255	-7.159822222616554
ENSG00000150630	-1.2292141408082402	-1.8193876474471815	-1.785332749873422
ENSG00000150636	-0.620921661890451	-1.6507159587913738	-4.999420602603541
ENSG00000150637	-1.963727469781476	-1.6484264988518196	-1.2356644114966042
ENSG00000150656	-4.935291243829867	-6.7241937475967815	-0.062116176747971305
ENSG00000150667	-2.5824303811084577	-1.2227433184886136	-1.3055267981368093
ENSG00000150672	-1.0949093169385467	-2.546238133987385	-1.4713943231390283
ENSG00000150676	-inf	-0.5100081302342867	-1.7476738729108894
ENSG00000150681	-1.0147591930298714	-1.371470732212717	-3.0759210202771943
ENSG00000150687	-1.812535070178661	-1.1503232430982224	-1.917104061014049
ENSG00000150712	-1.6548020028664803	-1.421396213190839	-1.6940044739362106
ENSG00000150722			
ENSG00000150750	-1.436207086089514	-7.018228345880378	-0.6832795440544567
ENSG00000150753	-1.6816194904719513	-1.3160594216020793	-1.8027030575090264
ENSG00000150756	-1.2555819302802433	-1.255561619491924	-2.6228659064124504
ENSG00000150760	-1.968833362588482	-1.2772485529641382	-1.5909236484029115
ENSG00000150764	-2.5077072779078637	-1.138093091527626	-1.435161656556061
ENSG00000150768	-2.015588786136164	-1.813943476607331	-1.0945741127781732
ENSG00000150773	-2.3331052639783048	-0.9986122734017667	-1.7318659525993132
ENSG00000150776	-1.639625962273975	-1.4938118111974292	-1.6259913882879486
ENSG00000150779	-0.6531277706524954	-1.4575940796062647	-inf
ENSG00000150782	-1.4506969811413675	-0.7168735894387461	-5.279795085327283
ENSG00000150783	-1.4613596697933826	-1.0303767908158732	-2.7634937478890236
ENSG00000150787	-0.9781790097693736	-1.7353614297327293	-2.3804748508216287
ENSG00000150867	-2.0466414991062347	-1.2605578655237177	-1.553974324254622
ENSG00000150873	-1.0718198727502837	-inf	-0.9315865385969182
ENSG00000150893	-3.108409550349348	-1.6047771719376083	-0.8487587314149462
ENSG00000150938	-1.8449301910431932	-1.5639223415215806	-1.3830745131309212
ENSG00000150961	-1.6867188518531153	-1.0459453981832612	-2.286022882573665
ENSG00000150967	-1.0890875291038487	-1.9522175108646707	-1.88085528820816
ENSG00000150977	-2.031401282597824	-1.340067071537173	-1.4724077656070396
ENSG00000150990	-1.5524154496655598	-1.545025293844947	-1.6603082624964252
ENSG00000150991	-1.7447483905657768	-1.5819094024971019	-1.4438912771792212
ENSG00000150995	-1.8722149039535763	-1.9210023259048068	-1.1116163030526336
ENSG00000151005	-0.3925495251429826	-2.069646851157089	-inf
ENSG00000151006	-1.2745672642151407	-2.6987938869605306	-1.208797341312701
ENSG00000151012	-0.7404675985274374	-1.562360538541104	-3.9917584423685484
ENSG00000151014	-1.4928537892304514	-1.1566278768202682	-2.350108913621208
ENSG00000151023	-2.5395143178152986	-0.9030961951787904	-1.7697404567883115
ENSG00000151025	-0.18825824735143318	-3.9015425562500616	-4.173421774591705
ENSG00000151062	-2.7040832729367574	-0.6496109502258319	-2.257806058580001
ENSG00000151065	-1.521327230435666	-1.9260714133097891	-1.3640508085140424
ENSG00000151067	-1.2936536655548383	-1.6783652167150132	-1.8383219243193458
ENSG00000151079	-0.6618463872162673	-1.4424922553421735	-inf
ENSG00000151090	-1.717653582752744	-1.7082443935879632	-1.3587316973866834
ENSG00000151092	-1.8587071289837602	-1.6079655927842817	-1.3356405730184386
ENSG00000151093	-2.0716551114666806	-1.706549252758255	-1.1337755847407884
ENSG00000151116	-2.311893421877736	-1.331814174870577	-1.31711866136442
ENSG00000151117	-2.191187165739248	-1.3934367459904455	-1.3205873742981318
ENSG00000151131	-1.1963739921089345	-2.2280875830144704	-1.5137989850359719
ENSG00000151135	-1.4793879091301159	-1.6072991102146033	-1.6750888060490765
ENSG00000151136	-2.1809399493892077	-1.7240750048582405	-1.0686181570327544
ENSG00000151148	-1.5929400039287043	-1.5556327024217458	-1.6068014411270282
ENSG00000151150	-2.661310250042681	-1.192788503597711	-1.3059041446540907
ENSG00000151151	-2.1842862889770918	-1.3251153282410095	-1.3926611620458875
ENSG00000151164	-3.3661160401828925	-1.9500087363830592	-0.634415446666095
